报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,3921259724.76,2170317999.33,1474508128.2,302082545.46,197867065.95,441897467.69,3257840226.56,397595559.44,--,-2311118611.21,300296878.09,8845512.01,53180252.29,0.0,2049794079.54,2049794079.54,33354251.51,2099591966.08,0.0,-0.04,--,--,1871465645.22,544129.46,156966020.91,--,--,--,1715043753.77,-75224178.16,--,--,--,1790267931.93,-1606363.72,1791874295.65,-260868537.94,1529399393.99,-1606363.72,1531005757.71,--,0.19,0.19,20230325
20220930,4677387367.34,2328021900.03,1683681052.41,286510173.43,202315342.37,534764863.98,1444514437.94,407593471.88,--,469114198.98,-195518421.82,36381600.84,60108787.39,0.0,2539460142.5,2539460142.5,21647565.47,2300618983.03,0.0,39023373.89,--,--,2137927224.84,-300223.44,76157519.21,--,--,--,2061469482.19,67546271.44,--,--,--,1993923210.75,1600426.33,1992322784.42,253265055.19,2247188265.94,1600426.33,2245587839.61,--,0.21,0.21,20221029
20220630,6924312752.54,2423696593.38,1635998996.13,354781214.41,221436284.97,176938808.31,2910925180.05,451747461.52,--,424742466.77,-154908533.49,77667506.9,1065250028.37,--,3761675880.14,3761675880.14,31821418.37,2604356135.78,--,1042619859.44,--,--,3162636872.4,200979.95,358560.55,--,--,--,3162479291.8,361578967.97,--,--,--,2800900323.83,2295131.28,2798605192.55,309178791.04,3110079114.87,2295131.28,3107783983.59,--,0.31,0.31,20220827
20220331,3696270114.27,2545228773.18,1649114165.95,449127884.07,207187801.36,188131094.62,1786376081.59,404774070.46,--,-1205672662.28,-390620.79,78663164.83,303934283.12,--,2095593810.27,2095593810.27,38872422.89,1644555992.67,--,282603622.41,--,--,1600676304.0,1609455.35,9618296.97,--,--,--,1592667462.38,98553319.29,--,--,--,1494114143.09,4597871.76,1489516271.33,-225436665.43,1268677477.66,4597871.76,1264079605.9,--,0.15,0.15,20220425
20211231,7646556667.47,3735205871.34,1913764879.54,1281752212.66,294420499.37,213878566.79,3206212420.49,308362555.39,--,-795926879.32,11066443.48,56577733.67,1219542511.02,--,4024246410.19,4024246410.19,54246956.45,2698164191.76,4944156.39,1193439735.73,--,--,3622310257.28,3017086.8,90529797.24,--,--,--,3534797546.84,388961049.72,--,--,--,3145836497.12,2018410.94,3143818086.18,-63867372.55,3081969124.57,2018410.94,3079950713.63,--,0.34,0.34,20220328
20210930,7440831765.55,3291429260.38,2495686892.49,313511296.41,230578539.39,410007894.42,1949048872.92,539346318.6,--,667830907.2,-28041345.27,1766598.36,1148789577.54,--,4076001620.45,4076001620.45,42325269.84,2766755556.38,--,1118916505.15,--,--,3364830145.1,2969965.23,11657488.82,--,--,--,3356142621.51,596207580.48,--,--,--,2759935041.03,4073054.45,2755861986.58,57920599.41,2817855640.44,4073054.45,2813782585.99,--,0.3,0.3,20211026
20210630,8379132640.75,2665766632.75,1641557789.32,533505323.15,249156413.27,560206139.56,3162802674.68,387321388.05,--,552295935.73,25783737.28,2430851.19,1409846669.56,--,4659924036.11,4659924036.11,35820047.16,3148813148.23,--,1390269633.04,--,--,3719208604.64,21298295.08,36388802.9,--,--,--,3704118096.82,568064158.39,--,--,--,3136053938.43,3254328.4,3132799610.03,27609830.66,3163663769.09,3254328.4,3160409440.69,--,0.33,0.33,20210828
20210331,5962375013.47,2776622931.58,1864909017.31,413343705.0,264423199.14,508570052.97,1982907234.03,365226611.25,--,329880779.97,3327234.31,30939039.5,330127741.11,--,2853241783.1,2853241783.1,37530897.25,2454928575.09,--,295824398.82,--,--,3109133230.37,1654767.75,1993330.94,--,--,--,3108794667.18,492812266.46,--,--,--,2615982400.72,3396946.36,2612585454.36,-298030255.52,2317952145.2,3396946.36,2314555198.84,--,0.28,0.28,20210428
20201231,6374557237.74,2893265384.1,1609799006.46,732931348.55,367208299.05,393160496.61,1700630651.29,305601462.65,--,490178112.19,1660697.58,2921370.89,892740525.08,--,3928290773.58,3928290773.58,41051865.63,3018115642.26,-860870.45,841980953.88,--,--,2446266464.16,3084341.23,4593564.48,--,--,--,2444757240.91,222666249.19,--,--,--,2222090991.72,1613408.9,2220477582.82,-59592540.47,2162498451.25,1613408.9,2160885042.35,--,0.23,0.23,20210327
20200930,6404375064.41,3281651106.85,2197286532.79,634495014.27,250633429.55,804167912.63,1527439837.16,270950629.49,--,543371584.71,19425801.0,20067694.56,208251127.5,--,2856770784.22,2856770784.22,39827261.52,2588483743.72,-17166.64,181025523.22,--,--,3547604280.19,4465437.31,321614.92,--,--,--,3551748102.58,609992055.89,--,--,--,2941756046.69,4429224.39,2937326822.3,-290741961.25,2651014085.44,4429224.39,2646584861.05,--,0.33,0.33,20201030
20200630,6612304423.56,2231599533.41,1279009218.57,512596666.72,293857020.77,769105734.26,2244191062.57,227379038.66,--,-12000148.52,-8827103.04,15293988.2,1372941356.68,--,3605441720.74,3605441720.74,27954977.12,2274491020.42,-10387798.42,1365457076.83,--,--,3006862702.82,4947305.22,4257567.29,--,--,--,3007552440.75,469307646.59,--,--,--,2538244794.16,1965863.86,2536278930.3,-330395491.1,2207849303.06,1965863.86,2205883439.2,--,0.3,0.3,20200829
20200331,4886433514.88,2290326683.94,1633637267.76,265853529.7,231644862.78,632478884.9,959202285.04,238707003.25,--,372837412.76,5544040.57,3740590.3,622303617.37,--,2584040892.88,2584040892.88,31658041.17,1790929421.84,11282332.75,617977003.21,--,--,2302392622.0,2498969.52,80435.04,--,--,--,2304811156.48,503036066.38,--,--,--,1801775090.1,4219628.54,1797555461.56,104846729.04,1906621819.14,4219628.54,1902402190.6,--,0.2,0.2,20200429
20191231,5808950797.63,1980519853.99,872039474.71,647029746.37,296444152.61,420433092.11,1973371219.77,194652546.94,--,277232362.76,19243935.62,71164723.49,1066985609.89,--,2921250455.17,2921250455.17,25370890.75,1816951092.03,2742027.04,1052727754.83,--,--,2887700342.46,6529502.32,6617135.85,--,--,--,2887612708.93,413170703.15,--,--,--,2474442005.78,15655237.54,2458786768.24,38295842.47,2512737848.25,15655237.54,2497082610.71,--,0.29,0.29,20200328
20190930,4359014632.89,1862206721.28,950539493.63,513933302.81,239055105.54,460416208.09,805878261.2,225392287.5,--,522996231.41,-3305932.54,2215441.48,708607701.97,--,2802562478.12,2802562478.12,23543708.15,1981646229.23,10226.94,697752680.12,--,--,1556452154.77,3397056.21,748747.39,--,--,--,1559100463.59,234636848.78,--,--,--,1324463614.81,3628951.05,1320834663.76,60899084.55,1385362699.36,3628951.05,1381733748.31,--,0.14,0.14,20191030
