报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,391403000000.0,98414000000.0,495000000.0,363069000000.0,3096070000000.0,1013072000000.0,1594553000000.0,484983000000.0,3462000000.0,--,--,59327000000.0,94623000000.0,--,--,--,--,4715010000000.0,--,--,--,3896000000.0,--,27332000000.0,2807000000.0,927000000.0,532000000.0,55252000000.0,--,71792000000.0,98478000000.0,--,9089088000000.0,--,1653293000000.0,97884000000.0,222885000000.0,52704000000.0,63927000000.0,325317000000.0,4737124000000.0,27087000000.0,13567000000.0,--,--,--,--,--,1084949000000.0,379000000.0,4756000000.0,55461000000.0,--,--,8348795000000.0,--,20774000000.0,88960000000.0,55842000000.0,29960000000.0,74909000000.0,--,1046000000.0,10684000000.0,426845000000.0,106589000000.0,--,--,--,729807000000.0,10486000000.0,740293000000.0,--,--,9089088000000.0,20221029
20220630,--,379018000000.0,108308000000.0,113000000.0,331525000000.0,3004167000000.0,978777000000.0,1586814000000.0,435014000000.0,3562000000.0,--,--,32001000000.0,198616000000.0,--,--,--,--,4650975000000.0,--,--,--,3875000000.0,--,26321000000.0,2967000000.0,870000000.0,532000000.0,55862000000.0,--,78642000000.0,101253000000.0,--,8984747000000.0,--,1705028000000.0,90876000000.0,193318000000.0,61010000000.0,33773000000.0,155435000000.0,4692442000000.0,24936000000.0,12929000000.0,--,--,--,--,--,1205228000000.0,332000000.0,4198000000.0,80886000000.0,--,--,8269889000000.0,--,20774000000.0,88960000000.0,55842000000.0,29960000000.0,74909000000.0,--,2540000000.0,10684000000.0,407816000000.0,98697000000.0,--,--,--,704380000000.0,10478000000.0,714858000000.0,--,--,8984747000000.0,20220827
20220331,--,402160000000.0,115327000000.0,311000000.0,345994000000.0,2974784000000.0,911149000000.0,1574633000000.0,485896000000.0,3106000000.0,--,--,35061000000.0,153044000000.0,--,--,--,--,4506018000000.0,--,--,--,3839000000.0,--,26866000000.0,2513000000.0,864000000.0,532000000.0,50335000000.0,--,95178000000.0,100367000000.0,--,8822450000000.0,--,1762409000000.0,89429000000.0,210290000000.0,43627000000.0,35624000000.0,176951000000.0,4452721000000.0,23171000000.0,12644000000.0,--,--,--,--,--,1223674000000.0,163000000.0,4262000000.0,56917000000.0,--,--,8101316000000.0,--,20774000000.0,88960000000.0,55842000000.0,29960000000.0,74914000000.0,--,2067000000.0,10684000000.0,415004000000.0,98494000000.0,--,--,--,710897000000.0,10237000000.0,721134000000.0,--,--,8822450000000.0,20220429
20211231,--,447446000000.0,66251000000.0,156000000.0,351822000000.0,2998596000000.0,909794000000.0,1601030000000.0,484624000000.0,3148000000.0,--,--,34460000000.0,141131000000.0,--,--,--,--,4310306000000.0,--,--,--,3732000000.0,--,26060000000.0,2775000000.0,883000000.0,532000000.0,49146000000.0,--,56190000000.0,103957000000.0,--,8603024000000.0,--,1710879000000.0,95777000000.0,173778000000.0,47830000000.0,38847000000.0,265576000000.0,4355748000000.0,24783000000.0,12767000000.0,--,--,--,--,--,1120116000000.0,163000000.0,4085000000.0,49324000000.0,--,--,7908726000000.0,--,20774000000.0,88960000000.0,55842000000.0,29960000000.0,74914000000.0,--,2859000000.0,10684000000.0,387976000000.0,97944000000.0,--,--,--,684111000000.0,10187000000.0,694298000000.0,--,--,8603024000000.0,20220325
20210930,--,369455000000.0,134602000000.0,784000000.0,383054000000.0,3023570000000.0,1010921000000.0,1553797000000.0,455539000000.0,3313000000.0,--,--,26641000000.0,114173000000.0,--,--,--,--,4197601000000.0,--,--,--,3707000000.0,--,25743000000.0,2828000000.0,753000000.0,532000000.0,51090000000.0,--,52097000000.0,101379000000.0,--,8497055000000.0,--,1648444000000.0,209106000000.0,175204000000.0,31371000000.0,28495000000.0,275624000000.0,4257680000000.0,20205000000.0,13153000000.0,--,--,--,--,--,1101391000000.0,60000000.0,4551000000.0,49176000000.0,--,--,7823522000000.0,--,20774000000.0,85802000000.0,55842000000.0,29960000000.0,74914000000.0,--,2978000000.0,10684000000.0,380764000000.0,87933000000.0,--,--,--,663849000000.0,9684000000.0,673533000000.0,--,--,8497055000000.0,20211029
20210630,--,396206000000.0,133000000000.0,1222000000.0,330232000000.0,2782688000000.0,909736000000.0,1477754000000.0,392032000000.0,3166000000.0,--,--,30678000000.0,96252000000.0,--,--,--,--,4092486000000.0,--,--,--,3689000000.0,--,25866000000.0,2604000000.0,729000000.0,532000000.0,50784000000.0,--,52331000000.0,100843000000.0,--,8109183000000.0,--,1463375000000.0,281025000000.0,158432000000.0,31502000000.0,32413000000.0,211110000000.0,4204285000000.0,19171000000.0,11422000000.0,--,--,--,--,--,989995000000.0,68000000.0,4875000000.0,44987000000.0,--,--,7461653000000.0,--,20774000000.0,85802000000.0,55842000000.0,29960000000.0,74914000000.0,--,1011000000.0,10684000000.0,356932000000.0,87839000000.0,--,--,--,637956000000.0,9574000000.0,647530000000.0,--,--,8109183000000.0,20210827
20210331,--,437269000000.0,128095000000.0,1417000000.0,236328000000.0,2775514000000.0,848843000000.0,1500840000000.0,423413000000.0,2418000000.0,--,--,40672000000.0,65163000000.0,--,--,--,--,4064773000000.0,--,--,--,3654000000.0,--,26208000000.0,2082000000.0,710000000.0,532000000.0,48836000000.0,--,54444000000.0,98768000000.0,--,7993666000000.0,--,1458262000000.0,273996000000.0,150846000000.0,23678000000.0,43079000000.0,73875000000.0,4116180000000.0,17854000000.0,18027000000.0,--,--,--,--,--,1099787000000.0,78000000.0,5403000000.0,54190000000.0,--,--,7343965000000.0,--,20774000000.0,85802000000.0,55842000000.0,29960000000.0,74914000000.0,--,69000000.0,10684000000.0,360236000000.0,87778000000.0,--,--,--,640257000000.0,9444000000.0,649701000000.0,--,--,7993666000000.0,20210430
20201231,--,411147000000.0,95207000000.0,4947000000.0,191939000000.0,2892814000000.0,823927000000.0,1550131000000.0,516368000000.0,2388000000.0,--,--,59396000000.0,123350000000.0,--,--,--,--,3867321000000.0,--,--,--,3549000000.0,--,26414000000.0,1935000000.0,712000000.0,532000000.0,45513000000.0,--,68608000000.0,100616000000.0,--,7894000000000.0,--,1487079000000.0,290398000000.0,180171000000.0,16062000000.0,61513000000.0,123567000000.0,4084242000000.0,20204000000.0,12304000000.0,--,--,--,--,--,947393000000.0,74000000.0,5397000000.0,40793000000.0,--,--,7269197000000.0,--,20774000000.0,85802000000.0,55842000000.0,29960000000.0,74914000000.0,--,-749000000.0,10684000000.0,336626000000.0,87535000000.0,--,--,--,615586000000.0,9217000000.0,624803000000.0,--,--,7894000000000.0,20210331
20200930,--,358859000000.0,98724000000.0,7277000000.0,243297000000.0,2801748000000.0,672938000000.0,1509487000000.0,616919000000.0,2404000000.0,--,--,45319000000.0,83946000000.0,--,--,--,--,3753230000000.0,--,--,--,3540000000.0,--,25791000000.0,2757000000.0,661000000.0,532000000.0,47988000000.0,--,54551000000.0,91319000000.0,--,7619539000000.0,--,1362500000000.0,167370000000.0,177189000000.0,4209000000.0,46301000000.0,190141000000.0,4007422000000.0,18207000000.0,15520000000.0,--,--,--,--,--,1009033000000.0,--,5730000000.0,38750000000.0,--,--,7042372000000.0,--,20774000000.0,55842000000.0,55842000000.0,--,74914000000.0,--,-3312000000.0,10684000000.0,330779000000.0,78631000000.0,--,--,--,568312000000.0,8855000000.0,577167000000.0,--,--,7619539000000.0,20201030
20200630,--,389902000000.0,90588000000.0,5855000000.0,237773000000.0,2835823000000.0,746070000000.0,1419742000000.0,667602000000.0,2409000000.0,--,--,41882000000.0,48849000000.0,--,--,--,--,3661197000000.0,--,--,--,3557000000.0,--,26347000000.0,2675000000.0,654000000.0,532000000.0,46845000000.0,--,60595000000.0,90279000000.0,--,7543353000000.0,--,1410344000000.0,142071000000.0,170484000000.0,9150000000.0,42305000000.0,103379000000.0,4110710000000.0,17642000000.0,13677000000.0,--,--,--,--,--,894134000000.0,--,5673000000.0,61742000000.0,--,--,6981311000000.0,--,20774000000.0,55842000000.0,55842000000.0,--,74914000000.0,--,1152000000.0,10684000000.0,311540000000.0,78585000000.0,--,--,--,553491000000.0,8551000000.0,562042000000.0,--,--,7543353000000.0,20200829
