报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,23716107000.0,1005658000.0,--,11458125000.0,4384584000.0,1663333000.0,--,43562665000.0,24666812000.0,584758000.0,1619898000.0,1726421000.0,896912000.0,1022688000.0,4527608000.0,5129035000.0,--,40174132000.0,--,-4603362000.0,--,35642666000.0,590283000.0,12427000.0,--,--,--,36245376000.0,40497134000.0,351604000.0,--,--,40848738000.0,--,--,--,1598000.0,--,26739878000.0,--,--,--,26741476000.0,25184230000.0,842037000.0,--,76385000.0,--,26102652000.0,--,638824000.0,59363000.0,-516642000.0,11023597000.0,10506955000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,23750811000.0,932093000.0,--,7737053000.0,3664837000.0,617828000.0,--,36872613000.0,22677295000.0,620257000.0,1201794000.0,1556486000.0,581064000.0,597660000.0,3478580000.0,--,--,30713136000.0,--,-4723453000.0,--,27261021000.0,370014000.0,11181000.0,--,--,--,27642216000.0,32094543000.0,271126000.0,--,--,32365669000.0,--,--,--,1371000.0,--,14550181000.0,--,--,--,14551552000.0,16507360000.0,773664000.0,2544000.0,50464000.0,--,17334032000.0,--,-2782480000.0,54428000.0,-1292028000.0,11023597000.0,9731569000.0,--,1304918000.0,171000.0,71801000.0,13210000.0,45728000.0,--,--,-5427000.0,--,-51739000.0,--,-371830000.0,--,-178523000.0,--,-24554382000.0,28487856000.0,--,1397694000.0,--,6159477000.0,--,--,--,9731569000.0,11023597000.0,--,--,--,--,-1292028000.0,20220816
20220331,--,19403948000.0,233621000.0,--,4088874000.0,1516481000.0,180701000.0,--,25437088000.0,10318759000.0,1494529000.0,738067000.0,200136000.0,168565000.0,455684000.0,2664725000.0,695440000.0,--,16735905000.0,--,-10155728000.0,--,11035560000.0,185803000.0,116185000.0,--,--,--,11337548000.0,21342470000.0,150806000.0,--,--,21493276000.0,--,--,--,--,--,7027640000.0,--,--,--,7027640000.0,6844517000.0,98001000.0,--,31445000.0,--,6973963000.0,--,53677000.0,-12662000.0,-1413530000.0,11023597000.0,9610067000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220423
20211231,--,26411287000.0,863525000.0,--,12839010000.0,1297789000.0,10061000.0,--,41497644000.0,31076448000.0,--,1968556000.0,1771295000.0,794663000.0,407842000.0,4330110000.0,2836301000.0,--,43185215000.0,--,1556192000.0,--,45983120000.0,419926000.0,125704000.0,--,--,--,46528750000.0,44573668000.0,398890000.0,--,--,44972558000.0,--,--,--,67146000.0,--,33017518000.0,--,--,--,33084664000.0,28006095000.0,917342000.0,2732000.0,91439000.0,--,29017608000.0,--,4067056000.0,-41962000.0,3893715000.0,7129882000.0,11023597000.0,--,2341210000.0,27153000.0,128927000.0,24159000.0,96002000.0,--,--,-8268000.0,--,-136018000.0,--,-516007000.0,--,-293871000.0,--,-35882213000.0,30368684000.0,--,2162671000.0,--,-1687571000.0,--,--,--,11023597000.0,7129882000.0,--,--,--,--,3893715000.0,20220331
20210930,--,22779691000.0,628314000.0,--,9519445000.0,1089004000.0,--,--,34096278000.0,30472852000.0,432262000.0,1542876000.0,903021000.0,590424000.0,956581000.0,3445935000.0,2401695000.0,--,40745646000.0,--,-1673256000.0,--,39494449000.0,463138000.0,13279000.0,66684000.0,--,--,40037550000.0,41551618000.0,159188000.0,--,--,41710806000.0,--,--,--,--,--,25800000000.0,--,--,--,25800000000.0,18587350000.0,791402000.0,57163000.0,45378000.0,--,19481293000.0,--,6318707000.0,-12862000.0,-2016779000.0,7129882000.0,5113103000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211021
20210630,--,22721761000.0,--,--,6295380000.0,1024338000.0,1442368000.0,--,31531085000.0,19548342000.0,1038655000.0,1143136000.0,--,480372000.0,2175653000.0,2601592000.0,1528209000.0,--,28515959000.0,--,-1621521000.0,--,29065638000.0,277846000.0,27211000.0,--,--,--,29370695000.0,30892853000.0,99363000.0,--,--,30992216000.0,--,--,--,--,--,13660000000.0,--,--,--,13660000000.0,13886947000.0,690953000.0,2732000.0,45128000.0,--,14625760000.0,--,-965760000.0,-17891000.0,409954000.0,7129882000.0,7539836000.0,--,1095273000.0,--,63380000.0,13433000.0,31392000.0,--,--,-1419000.0,--,-4284000.0,--,-317813000.0,-201876000.0,-201876000.0,--,-20463780000.0,21705110000.0,--,1095710000.0,--,3015126000.0,--,--,--,7539836000.0,7129882000.0,--,--,--,--,409954000.0,20210817
20210331,--,19795932000.0,--,--,3019589000.0,2387551000.0,--,--,25239888000.0,7735173000.0,1229387000.0,711575000.0,68411000.0,293981000.0,1544074000.0,1663279000.0,3337417000.0,--,16583297000.0,--,-5051130000.0,--,15598792000.0,196651000.0,154000.0,--,--,--,15795597000.0,20805499000.0,41228000.0,--,--,20846727000.0,--,--,--,--,--,5350000000.0,--,--,--,5350000000.0,7541780000.0,58880000.0,31142000.0,--,--,7631802000.0,--,-2281802000.0,24467000.0,1348126000.0,7129882000.0,8478008000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,22888060000.0,3352971000.0,--,11223264000.0,378464000.0,2235790000.0,--,40222901000.0,22281544000.0,--,1540471000.0,--,847513000.0,915156000.0,4300227000.0,6217547000.0,--,36102458000.0,--,-2139215000.0,--,43668247000.0,308102000.0,17243000.0,--,--,--,43993592000.0,45675528000.0,457279000.0,--,--,46132807000.0,--,--,--,52450000.0,--,32767108000.0,--,--,--,32819558000.0,34175982000.0,879458000.0,--,--,--,35055440000.0,--,-2235882000.0,-58008000.0,-312662000.0,7442544000.0,7129882000.0,--,1936491000.0,4247000.0,119994000.0,27379000.0,82323000.0,--,--,-10473000.0,--,-23809000.0,--,-306859000.0,-324376000.0,-326795000.0,--,-23496919000.0,24306580000.0,--,1808284000.0,--,4120443000.0,--,--,--,7129882000.0,7442544000.0,--,--,--,--,-312662000.0,20210331
20200930,--,20404343000.0,1714258000.0,--,8150264000.0,283685000.0,2012090000.0,--,32665495000.0,21201018000.0,--,1314081000.0,647573000.0,704042000.0,946695000.0,3085126000.0,5186028000.0,--,33084563000.0,--,-366975000.0,--,36558246000.0,258080000.0,1851000.0,--,--,--,36818177000.0,36879219000.0,305933000.0,--,--,37185152000.0,--,--,--,38385000.0,--,25856229000.0,--,--,--,25894614000.0,26880754000.0,729799000.0,--,--,--,27610553000.0,--,-1715939000.0,-6630000.0,-2508612000.0,7442544000.0,4933932000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,19690581000.0,753600000.0,--,5393413000.0,1147992000.0,2610878000.0,--,29645607000.0,15755115000.0,--,1004392000.0,103081000.0,561010000.0,824519000.0,2473427000.0,4371034000.0,--,25092578000.0,--,509002000.0,--,27995823000.0,267829000.0,6788000.0,--,--,--,28270440000.0,27561373000.0,200065000.0,--,--,27761438000.0,--,--,--,27115000.0,--,12516502000.0,--,--,--,12543617000.0,15465899000.0,181809000.0,--,--,--,15647708000.0,--,-3104091000.0,8820000.0,1966760000.0,7442544000.0,9409304000.0,--,945575000.0,1000000.0,58907000.0,13336000.0,32185000.0,--,--,-576000.0,--,41586000.0,--,-260380000.0,-151996000.0,-41368000.0,--,-16330709000.0,19142410000.0,--,1103059000.0,--,4553029000.0,--,--,--,9409304000.0,7442544000.0,8966783000.0,6807677000.0,--,--,1966760000.0,20200822
