报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,144973148.09,144973148.09,0.0,--,--,--,144382397.98,96346204.3,1392270.21,10949709.05,22496184.29,17103641.44,-3905611.31,1409809.8,5350851.89,1390238.26,-6853098.36,0.0,--,--,--,--,--,--,--,7779271.98,3496283.83,-586788.09,--,1370910.59,50.0,--,--,--,7774406.41,1558.83,130606.73,--,--,--,7645358.51,-1375271.89,--,--,--,9020630.4,9020630.4,--,--,9020630.4,--,9020630.4,--,9020630.4,--,0.05,0.05,20221027
20220630,125878251.07,125878251.07,0.0,--,--,--,123638062.63,77005325.33,1199296.7,13622084.23,21039162.89,15562181.72,-4789988.24,423172.92,5303008.29,-1141017.95,9639508.3,0.0,--,--,--,--,--,--,--,4809629.46,-240292.63,-541101.75,--,1583806.64,370235.08,--,--,--,17262057.34,1622355.89,65647.2,--,--,--,18818766.03,-1606922.89,--,--,--,20425688.92,20425688.92,--,--,20425688.92,--,20425688.92,--,20425688.92,--,0.11,0.11,20220826
20220331,83566344.93,83566344.93,0.0,--,--,--,99134974.17,52087459.4,829399.17,15857437.3,18005167.24,16770400.1,-4414889.04,225993.35,4595355.11,445724.59,-11139002.91,0.0,--,--,--,--,--,--,--,7587607.94,1237104.47,1237104.47,--,1828569.51,-139138.05,--,--,--,-15747763.69,7833.16,6384.68,--,--,--,-15746315.21,640386.01,--,--,--,-16386701.22,-16386701.22,--,--,-16386701.22,--,-16386701.22,--,-16386701.22,--,-0.09,-0.09,20220426
20211231,64010379.1,64010379.1,0.0,--,--,--,124894277.5,40442132.1,-2336294.65,49771245.77,23766806.93,21869456.72,-8619069.37,201781.07,8847689.61,-91114981.18,-7603444.0,0.0,--,--,--,--,--,--,--,11929226.8,1767576.73,-299972.09,--,--,-433034.47,--,--,--,-145569753.13,-476571.37,3378475.02,--,--,--,-149424799.52,-39124148.28,--,--,--,-110300651.24,-110300726.1,--,0.0,-110300651.24,--,161453214.07,0.0,161453214.07,--,-0.62,-0.62,20220426
20210930,106890886.28,106890886.28,0.0,--,--,--,143185946.31,73181880.77,3937433.78,22901707.08,25185702.13,19775548.11,-1796325.56,669242.93,2494437.23,-11819037.09,-11389468.07,0.0,--,--,--,--,--,--,--,5531711.4,1116748.31,1116748.31,--,--,--,--,--,--,-52818765.85,1436414.67,124238.92,--,--,--,-51506590.1,1031484.44,--,--,--,-52538074.54,-52538257.82,183.28,0.0,-52538074.54,--,-52538074.54,0.0,-52538074.54,--,-0.29,-0.29,20211025
20210630,56906427.91,56906427.91,0.0,--,--,--,85375476.17,30813014.59,442835.13,18823625.49,23582462.65,20129387.65,-8415849.34,423611.79,8862895.59,-9965606.33,640751.66,0.0,--,--,--,--,--,--,--,7606645.44,2501743.09,3323432.98,--,--,--,--,--,--,-27685514.4,153599.46,566.24,--,--,--,-27532481.18,-1067065.04,--,--,--,-26465416.14,-26465229.96,-186.18,-2.9,-26465413.24,--,-26465416.14,-2.9,-26465413.24,--,-0.15,-0.15,20210831
20210331,73747395.24,73747395.24,0.0,--,--,--,100302673.48,42213892.86,2738592.31,13849540.66,21532124.9,21158379.1,-1189856.35,464196.46,1706261.09,1034041.88,5122271.15,0.0,--,--,--,--,--,--,--,14826719.0,5092981.89,5092981.89,--,--,--,--,--,--,-479264.32,335888.99,2687193.63,--,--,--,-2830568.96,597755.11,--,--,--,-3428324.07,-3428252.11,-71.96,-71.96,-3428252.11,--,-3428324.07,-71.96,-3428252.11,--,-0.02,-0.02,20210429
20201231,391513194.13,391513194.13,0.0,--,--,--,226213581.64,152907470.85,-3694474.71,33136177.06,28299155.91,33801138.04,-18235885.51,0.0,18211564.78,-17479339.36,23758470.57,0.0,--,--,--,--,--,--,--,12084276.52,-4052889.06,580208.9,--,--,--,--,--,--,179610131.16,138485.88,49460068.89,--,--,--,130288548.15,9936117.56,--,--,--,120352430.59,120017469.6,--,-54320.39,120406750.98,--,130175345.28,-54320.39,130229665.67,--,0.64,0.67,20210429
20200930,375776739.53,375776739.53,0.0,--,--,--,204852957.38,129257764.85,806892.93,23530718.93,24714474.3,31472299.99,-4929193.62,--,4972649.9,743937.89,-26858375.72,0.0,--,--,--,--,--,--,--,23654671.59,3103106.32,307090.09,--,--,--,--,--,--,171567122.23,178373.93,882344.58,--,--,--,170863151.58,23885367.5,--,--,--,146977784.08,146977784.08,--,-229302.15,147207086.23,--,146977784.08,-229302.15,147207086.23,--,0.84,0.81,20201030
20200630,463630748.1,463630748.1,0.0,--,--,--,227673805.17,145616743.06,1171411.36,25401942.71,26332197.48,32735001.84,-3583491.28,--,3662789.76,-7825591.37,7458040.32,0.0,--,--,--,--,--,--,--,51681037.17,6961324.79,904784.29,--,--,--,--,--,--,294231753.84,1414794.17,314.56,--,--,--,295646233.45,42694771.01,--,--,--,252951462.44,252951462.44,--,-901632.75,253853095.19,--,252951462.44,-901632.75,253853095.19,--,1.43,1.44,20200828
