报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,560077112.14,--,--,687161305.23,3280000.0,683881305.23,6818597.31,86873231.61,52590131.99,--,--,--,--,75016455.97,--,406397166.94,--,38653478.91,--,57239562.07,0.0,--,--,--,--,--,--,--,1970827042.17,--,--,--,--,--,--,--,76513602.51,--,--,57076075.5,226815314.53,--,41370996.05,41370996.05,--,214774728.46,214774728.46,--,--,--,948824381.29,--,253531231.19,8372758.05,40298365.04,364975066.78,--,--,2260790697.85,--,--,4231617740.02,--,642745720.43,--,--,550428630.14,24157390.11,--,--,109413546.84,--,3003348.39,10960565.5,12674696.4,2048675.8,325038.09,10300982.51,--,104270007.9,--,--,--,61693519.58,0.0,--,--,--,--,--,--,--,--,--,--,1495190035.18,--,752249927.05,--,150224486.15,--,--,--,16865614.14,28507258.03,28504544.86,--,--,--,994145896.66,--,--,2489335931.84,--,255319480.0,--,--,--,657562839.8,--,10082629.05,--,39727621.51,--,651625966.08,--,--,--,--,1614318536.44,127963271.74,1742281808.18,--,--,4231617740.02,20221029
20220630,--,457457050.64,--,--,671339529.49,1660949.0,669678580.49,6070000.0,63471458.3,49893280.57,--,--,49893280.57,--,67652722.62,--,381107142.2,--,42622574.4,--,45144305.17,0.0,--,--,--,--,--,--,--,1784758063.39,--,--,--,--,--,--,--,76513602.51,--,--,60966440.88,222388294.1,--,40063379.34,40063379.34,--,208329392.92,208329392.92,--,--,--,933199391.41,--,253531231.19,5525089.72,39554119.79,365848490.4,--,--,2237305801.17,--,--,4022063864.56,--,592592120.15,--,--,560028173.34,4000000.0,--,--,73874543.76,--,2502754.81,10209208.53,97412887.87,2201084.54,49601697.73,45610105.6,--,96724829.19,--,--,--,55828003.38,0.0,--,--,--,--,--,--,--,--,--,--,1489172521.03,--,692389847.34,--,17226894.63,17226894.63,0.0,--,16434085.46,28099358.95,42383223.48,--,--,--,815086774.28,--,--,2304259295.31,--,255319480.0,--,--,--,657562839.8,--,10082629.05,--,39727621.51,--,624310300.31,--,--,--,--,1587002870.67,130801698.58,1717804569.25,--,--,4022063864.56,20220827
20220331,--,519905559.78,--,--,623280061.6,3207837.97,620072223.63,3942026.7,72119552.81,52135625.34,--,--,--,--,39698029.55,--,327017502.5,--,41491041.87,--,58930556.17,0.0,--,--,--,--,--,--,--,1738519956.32,--,--,--,--,--,--,--,76513602.51,--,--,60675440.88,190236687.61,--,42051057.33,42051057.33,--,202613250.55,202613250.55,--,--,--,912175627.1,--,253531231.19,6305422.51,38131982.36,372776704.99,--,--,2189935755.26,--,--,3928455711.58,--,563782716.29,--,--,487117474.91,9000000.0,--,--,48365633.48,--,2255569.49,10117416.46,11898922.74,1499148.43,325038.09,10074736.22,--,103811336.38,--,--,--,48395566.91,0.0,--,--,--,--,--,--,--,--,--,--,1275744636.66,--,705574667.63,--,31290783.86,--,--,--,15625811.46,29210524.23,38442997.27,--,--,--,840898297.81,--,--,2116642934.47,--,255319480.0,--,--,--,712768257.86,--,10082629.05,--,39727621.51,--,648796587.47,--,--,--,--,1666694575.89,145118201.22,1811812777.11,--,--,3928455711.58,20220429
20211231,--,290309622.45,--,--,655652689.29,3707837.97,651944851.32,7925995.12,40421767.75,46404334.84,--,--,46404334.84,--,21066690.22,--,354817661.39,--,43202211.27,--,56020665.75,0.0,--,--,--,--,--,--,--,1515821638.08,--,--,--,--,--,--,--,76513602.51,--,--,61515440.88,176932771.83,--,42973407.68,42973407.68,--,192100535.57,192100535.57,--,--,--,924876830.81,--,253531231.19,7085755.34,35798756.87,373854194.17,--,--,2182982844.79,--,--,3698804482.87,--,578321610.8,--,--,621436981.49,9000000.0,--,--,35189257.87,--,41343147.0,18371239.58,19447919.94,2584399.35,3838036.11,13025484.48,--,113526403.53,--,--,--,106123419.14,0.0,--,--,--,--,--,--,--,--,--,--,1533759979.35,--,708009487.92,--,38989333.03,38989333.03,--,--,15035594.12,28657221.37,38469275.89,--,--,--,849943787.43,--,--,2383703766.78,--,202303752.0,--,--,--,291874743.96,--,10082629.05,--,39727621.51,--,627666532.32,--,--,--,--,1171655278.84,143445437.25,1315100716.09,--,--,3698804482.87,20220427
20210930,--,423324500.17,--,--,487087728.7,--,487087728.7,2901235.35,66244064.04,66949508.61,1800000.0,--,--,--,49345076.5,--,305694774.22,--,36284565.02,--,64924678.16,0.0,--,--,--,--,--,--,--,1502756130.77,--,--,--,--,--,--,--,60829132.62,--,--,292984348.18,148164254.31,--,28215937.74,28215937.74,--,94012637.58,94012637.58,--,--,--,887715699.81,--,257031231.19,3215312.54,34611848.66,236950287.97,--,--,2067407479.82,--,--,3570163610.59,--,509908624.24,--,--,478969465.62,5000000.0,--,--,41670897.7,--,2930051.94,7438312.04,30092890.64,1617513.79,625038.09,27850338.76,--,124338908.4,--,--,--,94964566.52,0.0,--,--,--,--,--,--,--,--,--,--,1290313717.1,--,709835251.28,--,225898236.01,--,--,--,36421973.03,11112513.49,80452645.29,1415094.34,--,--,1080839466.68,--,--,2371153183.78,--,202303752.0,--,--,--,291792019.0,--,-1700000.0,--,33953134.77,--,541177257.67,--,--,--,--,1067526163.44,131484263.37,1199010426.81,--,--,3570163610.59,20211027
20210630,--,153168140.05,1047153.77,--,461880854.27,--,461880854.27,19671786.76,62198576.22,61002577.85,1800000.0,0.0,59202577.85,--,33647568.57,--,311600939.31,--,4872997.18,--,70107108.2,0.0,--,--,--,--,--,--,--,1179197702.18,--,--,--,--,--,--,--,60829132.62,--,--,248312531.36,143148832.51,--,29580823.96,29580823.96,0.0,84006144.69,84006144.69,0.0,--,--,975162934.17,--,257031231.19,4330923.34,31403516.28,201060589.36,--,--,2060308451.76,--,--,3239506153.94,--,484193493.72,--,--,541766512.51,25000000.0,--,--,60657681.57,--,2924455.77,9962961.37,40458716.71,1263527.42,625038.09,38570151.2,--,112490153.76,--,--,--,40923414.59,0.0,--,--,--,--,--,--,--,--,--,--,1293377390.0,--,408111765.02,--,223895324.45,223895324.45,0.0,--,37153961.35,9238880.66,80379552.51,1415094.34,--,--,776217029.06,--,--,2069594419.06,--,202303752.0,--,--,--,291792019.0,--,-1700000.0,--,33953134.77,--,515767939.69,--,--,--,--,1042116845.46,127794889.42,1169911734.88,--,--,3239506153.94,20210811
20210331,--,189813030.16,1039921.44,--,426148162.39,--,426148162.39,7281932.66,59182801.48,62796016.18,--,--,--,--,39223795.39,--,262364635.28,--,6026073.66,--,63528815.82,0.0,--,--,--,--,--,--,--,1117405184.46,--,--,--,--,--,--,--,60829132.62,--,--,250926988.4,143915605.48,--,29963935.46,29963935.46,--,61865858.31,61865858.31,--,--,--,836840116.48,--,257031231.19,6733354.22,32006410.78,299720556.31,--,--,1991206165.61,--,--,3108611350.07,--,433262593.43,--,--,498965715.94,--,--,--,68201485.54,--,3352992.89,14094556.52,13136756.23,1310210.44,1425038.09,10401507.7,--,112474481.52,--,--,--,37016937.13,0.0,--,--,--,--,--,--,--,--,--,--,1180505519.2,--,387057706.38,--,210825224.87,--,--,--,37358311.94,9094841.65,80089321.78,1415094.34,--,--,732002461.66,--,--,1912507980.86,--,202303752.0,--,--,--,339630652.11,--,-1700000.0,--,33953134.77,--,486241317.89,--,--,--,--,1060428856.77,135674512.44,1196103369.21,--,--,3108611350.07,20210430
20201231,--,232791201.85,1032582.39,--,436933460.18,--,436933460.18,14285407.95,42641115.37,65757571.38,--,--,65757571.38,--,35986808.97,--,337724086.94,--,6026073.66,--,62804096.33,0.0,--,--,--,--,--,--,--,1235982405.02,--,--,--,--,--,--,--,60829132.62,--,--,252398799.31,136367608.37,--,31208376.58,31208376.58,--,48090647.88,48090647.88,--,--,--,849793343.9,--,257031231.19,6963886.73,29591401.84,236373616.28,--,--,1908648044.7,--,--,3144630449.72,--,358347298.19,--,--,664409297.33,8205069.43,--,--,60974269.64,--,46346828.47,23771002.97,16390273.86,1671225.35,1425038.09,13294010.42,--,112665427.48,--,--,--,47018366.29,0.0,--,--,--,--,--,--,--,--,--,--,1329922764.23,--,342858875.07,--,179684297.52,179684297.52,0.0,--,37147308.92,9271371.62,80276291.92,1530158.76,--,--,650768303.81,--,--,1980691068.04,--,202303752.0,--,--,--,339630652.11,--,-1700000.0,--,33953134.77,--,460399023.9,--,--,--,--,1034586562.78,129352818.9,1163939381.68,--,--,3144630449.72,20210326
20200930,--,174803455.06,1025235.85,--,484327148.81,--,484327148.81,4612913.0,84810336.12,68017329.34,--,--,--,--,46912372.7,--,203431641.17,--,6075311.3,--,46512609.03,0.0,--,--,--,--,--,--,--,1120528352.38,--,--,--,--,--,--,--,70829132.62,--,--,252704344.74,126928632.2,--,31597553.64,31597553.64,--,89882645.88,89882645.88,--,--,--,822759163.95,--,261531231.19,6363330.97,30907697.78,25805061.24,--,--,1719308794.21,--,--,2839837146.59,--,349168829.21,--,--,513368423.45,13229689.43,--,--,79130895.75,--,3432246.36,25182417.6,16474399.37,948416.6,1425038.09,14100944.68,--,118427696.91,--,--,--,37817241.09,0.0,--,--,--,--,--,--,--,--,--,--,1143002149.74,--,357140883.12,--,111954113.86,--,--,--,39791017.08,7927711.48,82126499.11,--,--,--,598940224.65,--,--,1741942374.39,--,202344912.0,--,--,--,341362502.37,3229312.92,-1700000.0,--,24321636.11,--,414282376.53,--,--,--,--,977382114.09,120512658.11,1097894772.2,--,--,2839837146.59,20201030
20200630,--,253770712.54,1017370.5,--,495623485.57,--,495623485.57,28728786.74,63504716.22,61837555.31,--,--,61837555.31,--,46794141.12,--,166143154.17,--,6236723.67,--,41767815.73,0.0,--,--,--,--,--,--,--,1165424461.57,--,--,--,--,--,--,--,70526524.62,--,--,249852571.47,126526208.32,--,33329444.32,33329444.32,0.0,54957605.45,54957605.45,0.0,--,--,841872518.88,--,261531231.19,7631070.56,28443047.57,4730037.37,--,--,1679400259.75,--,--,2844824721.32,--,472183733.05,--,--,482517344.51,13229689.43,--,--,51176383.92,--,3280145.27,16415739.67,25829049.62,1684040.54,11129683.16,13015325.92,--,127834513.04,--,--,--,52809692.3,0.0,--,--,--,--,--,--,--,--,--,--,1232046601.38,--,338966806.41,--,72955627.34,72955627.34,0.0,--,39901395.28,7830834.62,81369606.33,--,--,--,541024269.98,--,--,1773070871.36,--,144532080.0,--,--,--,398825371.9,3229312.92,-1700000.0,--,24321636.11,--,390967663.03,--,--,--,--,953717438.12,118036411.84,1071753849.96,--,--,2844824721.32,20200828
