报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,210076000000.0,128027000000.0,309244000000.0,181217000000.0,34732000000.0,38278000000.0,3546000000.0,11854000000.0,164000000.0,--,-1838000000.0,6292000000.0,171000000.0,14206000000.0,652000000.0,139168000000.0,2304000000.0,58354000000.0,699000000.0,9542000000.0,--,--,70908000000.0,271000000.0,226000000.0,--,--,--,70953000000.0,2933000000.0,--,--,--,68020000000.0,137000000.0,67883000000.0,616000000.0,68636000000.0,550000000.0,68086000000.0,--,0.83,0.83,20221029
20220630,143386000000.0,85093000000.0,202568000000.0,117475000000.0,24654000000.0,27072000000.0,2418000000.0,8265000000.0,70000000.0,--,-1972000000.0,4391000000.0,69000000.0,9121000000.0,246000000.0,97749000000.0,1607000000.0,38923000000.0,690000000.0,5912000000.0,--,--,45637000000.0,182000000.0,202000000.0,--,--,--,45617000000.0,1485000000.0,--,--,--,44132000000.0,92000000.0,44040000000.0,-2113000000.0,42019000000.0,243000000.0,41776000000.0,--,0.55,0.55,20220827
20220331,73608000000.0,42533000000.0,99679000000.0,57146000000.0,13639000000.0,14940000000.0,1301000000.0,2640000000.0,22000000.0,--,-1472000000.0,1068000000.0,15000000.0,4535000000.0,57000000.0,48428000000.0,725000000.0,19141000000.0,-2000000.0,2954000000.0,--,--,25180000000.0,109000000.0,122000000.0,--,--,--,25167000000.0,1829000000.0,--,--,--,23338000000.0,2000000.0,23336000000.0,-3793000000.0,19545000000.0,20000000.0,19525000000.0,--,0.31,0.31,20220430
20211231,269390000000.0,161693000000.0,377646000000.0,215953000000.0,47573000000.0,52285000000.0,4712000000.0,18858000000.0,277000000.0,--,3718000000.0,2539000000.0,538000000.0,17502000000.0,454000000.0,175637000000.0,3001000000.0,74545000000.0,2320000000.0,12346000000.0,--,--,93753000000.0,358000000.0,152000000.0,--,--,--,93959000000.0,5020000000.0,--,--,--,88939000000.0,1358000000.0,87581000000.0,-2157000000.0,86782000000.0,1086000000.0,85696000000.0,--,1.1,1.1,20220326
20210930,199970000000.0,119244000000.0,279879000000.0,160635000000.0,36149000000.0,39574000000.0,3425000000.0,13594000000.0,170000000.0,--,2534000000.0,2282000000.0,363000000.0,12147000000.0,351000000.0,130798000000.0,2155000000.0,53259000000.0,418000000.0,8931000000.0,--,--,69172000000.0,240000000.0,-7000000.0,--,--,--,69419000000.0,3927000000.0,--,--,--,65492000000.0,1132000000.0,64360000000.0,111000000.0,65603000000.0,1009000000.0,64594000000.0,--,0.8,0.8,20211030
20210630,133895000000.0,78486000000.0,183952000000.0,105466000000.0,24966000000.0,27299000000.0,2333000000.0,8250000000.0,114000000.0,--,1263000000.0,1446000000.0,349000000.0,7811000000.0,302000000.0,87390000000.0,1474000000.0,35537000000.0,418000000.0,5954000000.0,10925000000.0,--,46505000000.0,156000000.0,73000000.0,--,--,--,46588000000.0,3715000000.0,--,--,--,42873000000.0,854000000.0,42019000000.0,-1339000000.0,41534000000.0,735000000.0,40799000000.0,--,0.54,0.54,20210828
20210331,68344000000.0,38553000000.0,90371000000.0,51818000000.0,12534000000.0,13772000000.0,1238000000.0,2629000000.0,56000000.0,--,2290000000.0,1156000000.0,23000000.0,3885000000.0,42000000.0,43473000000.0,667000000.0,17765000000.0,147000000.0,3097000000.0,--,--,24871000000.0,66000000.0,-29000000.0,--,--,--,24966000000.0,2654000000.0,--,--,--,22312000000.0,366000000.0,21946000000.0,1217000000.0,23529000000.0,432000000.0,23097000000.0,--,0.3,0.3,20210430
20201231,246200000000.0,153336000000.0,369101000000.0,215765000000.0,45086000000.0,49298000000.0,4212000000.0,13255000000.0,222000000.0,--,1068000000.0,1100000000.0,559000000.0,16460000000.0,166000000.0,159987000000.0,2823000000.0,66004000000.0,484000000.0,12888000000.0,--,--,86213000000.0,524000000.0,312000000.0,--,--,--,86425000000.0,6855000000.0,--,--,--,79570000000.0,1296000000.0,78274000000.0,-8549000000.0,71021000000.0,1061000000.0,69960000000.0,--,0.99,0.99,20210327
20200930,185394000000.0,114014000000.0,278001000000.0,163987000000.0,34983000000.0,38022000000.0,3039000000.0,11357000000.0,143000000.0,--,-1335000000.0,980000000.0,383000000.0,12260000000.0,230000000.0,127977000000.0,1957000000.0,51649000000.0,156000000.0,9400000000.0,--,--,57417000000.0,241000000.0,143000000.0,--,--,--,57515000000.0,4044000000.0,--,--,--,53471000000.0,759000000.0,52712000000.0,-6064000000.0,47407000000.0,629000000.0,46778000000.0,--,0.65,0.65,20201031
20200630,126787000000.0,73849000000.0,186229000000.0,112380000000.0,24277000000.0,26215000000.0,1938000000.0,9053000000.0,85000000.0,--,-1680000000.0,1555000000.0,360000000.0,8226000000.0,211000000.0,86935000000.0,1349000000.0,34860000000.0,159000000.0,6212000000.0,--,--,39852000000.0,172000000.0,66000000.0,--,--,--,39958000000.0,2961000000.0,--,--,--,36997000000.0,492000000.0,36505000000.0,-1007000000.0,35990000000.0,587000000.0,35403000000.0,--,0.46,0.46,20200829
20200331,65003000000.0,36736000000.0,93801000000.0,57065000000.0,12596000000.0,13646000000.0,1050000000.0,3101000000.0,23000000.0,--,-375000000.0,1254000000.0,81000000.0,3879000000.0,218000000.0,40636000000.0,621000000.0,17667000000.0,--,2998000000.0,--,--,24367000000.0,64000000.0,85000000.0,--,--,--,24346000000.0,2804000000.0,--,--,--,21542000000.0,91000000.0,21451000000.0,-1469000000.0,20073000000.0,304000000.0,19769000000.0,--,0.25,0.25,20200429
