报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,3210146196.16,--,3362919403.09,7076871568.77,--,2714864397.82,--,16364801565.84,1363204450.25,226000000.0,300755268.96,7520933113.65,1458609333.06,--,19676559834.13,--,-3311758268.29,--,600477446.6,524897022.22,116052.67,--,--,--,1125490521.49,--,49477366.32,--,--,--,49477366.32,--,1076013155.17,--,7556322766.65,617167500.0,8144775165.25,--,--,--,16318265431.9,16070778254.73,1350510747.55,104879255.59,--,--,17526168257.87,--,-1207902825.97,6231836.09,-3437416103.0,24904301765.86,21466885662.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221031
20220630,--,--,--,2265373307.18,--,8501236540.41,4894582189.91,2541280726.24,2552987821.36,--,20755460585.1,1000503480.08,780000000.0,233318200.86,5769615000.29,708932079.64,--,19806483127.32,--,948977457.78,--,349099026.84,508363020.47,65772.12,--,--,--,857527819.43,--,22596605.76,--,--,--,22596605.76,--,834931213.67,--,--,617167500.0,6736650940.28,--,--,--,7353818440.28,8624958254.73,941826290.09,63169271.11,--,--,9629953815.93,--,-2276135375.65,2798582.44,-489428121.76,24904301765.86,24414873644.1,--,448066052.66,--,19537483.08,16767271.63,10907585.24,--,--,--,-53078.83,327473125.13,--,-413477756.03,-2294687.96,--,10482715413.61,470582410.88,--,-10304770602.05,--,948977457.78,--,--,--,24414873644.1,24904301765.86,--,--,--,--,-489428121.76,20220830
20220331,--,--,--,1208799778.57,566000000.0,1597519086.66,3758264856.74,1383766243.1,--,--,8514349965.07,363036483.41,--,116777013.32,4110171335.51,--,--,9316461313.25,--,-802111348.18,--,203649887.78,8985730.6,33444.34,--,--,--,212669062.72,--,11991801.44,--,--,--,11991801.44,--,200677261.28,--,--,331887500.0,4214289967.37,--,--,--,4546177467.37,5165370754.73,277978756.79,33690595.75,--,--,5477040107.27,--,-930862639.9,-338996.85,-1532635723.65,24904301765.86,23371666042.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,4738298235.16,780000000.0,5286607079.68,10104685917.48,4372197988.87,708932079.64,--,25990721300.83,1541966265.26,--,608897580.69,11536740381.24,--,--,27220006709.92,--,-1229285409.09,--,527764100.11,347922771.58,356000.94,--,--,--,876042872.63,--,83785344.36,--,--,--,83785344.36,--,792257528.27,--,--,1139901255.42,27951554000.61,--,--,--,29091455256.03,21689791471.46,1159249085.53,142719193.49,--,--,22991759750.48,--,6099695505.55,-1446667.92,5661220956.81,19243080809.05,24904301765.86,--,1845604194.55,--,38480727.62,32520208.55,23614237.68,--,--,--,-30369.59,-211249280.17,--,-816022363.37,-14899368.8,--,-272576958.66,6416354863.77,--,-8438985638.85,--,-1229285409.09,--,--,--,24904301765.86,19243080809.05,--,--,--,--,5661220956.81,20220412
20210930,--,--,--,3348994560.08,830000000.0,6598051101.69,3346785704.91,5582632593.46,--,--,19706463960.14,1237000220.89,--,431976144.79,4941315379.55,6266013500.7,--,19433842667.66,--,272621292.48,--,384900773.63,333519752.76,136040.09,--,--,--,718556566.48,67500000.0,57565114.45,--,--,--,125065114.45,--,593491452.03,--,--,986144469.22,21651668521.07,--,--,--,22637812990.29,17451564151.42,1044103669.44,107199446.51,--,--,18602867267.37,--,4034945722.92,-447540.98,4900610926.45,19243080809.05,24143691735.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,--,--,1918687491.92,780000000.0,5519075413.63,1905098982.76,4994729889.3,--,--,15117591777.61,909495376.37,--,242773367.92,2790424148.28,--,--,15677506071.25,--,-559914293.64,--,286253055.73,314378645.22,22672.54,--,--,--,600654373.49,67465269.97,33322010.7,--,--,--,100787280.67,--,499867092.82,--,--,611608637.39,14194330202.24,--,--,--,14805938839.63,10009818500.68,380821772.53,66906374.58,--,--,10457546647.79,--,4348392191.84,-596440.23,4287748550.79,19243080809.05,23530829359.84,--,855632252.62,--,19174302.23,15867108.85,11583589.82,--,--,--,-22656.04,-198617634.82,--,-393133672.36,-55325.0,--,-5787012403.39,9614241171.94,--,-4840332451.79,--,-559914293.64,--,--,--,23530829359.84,19243080809.05,--,--,--,--,4287748550.79,20210821
20210331,--,--,--,879708196.13,--,5081081306.4,783807719.88,1351540243.81,--,--,8096137466.22,395544157.5,--,126219849.21,2919011400.77,--,--,9319070727.43,--,-1222933261.21,--,74778941.6,14978179.89,--,--,--,--,89757121.49,--,14181592.94,--,--,--,14181592.94,--,75575528.55,--,--,245557593.46,6182246631.41,--,--,--,6427804224.87,3351918326.66,205952842.17,36013529.36,--,--,3593884698.19,--,2833919526.68,329259.98,1686891054.0,19243080809.05,20929971863.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,3933663669.36,--,--,3346161125.84,4159634394.43,568368403.72,--,12007827593.35,1261712717.55,800000000.0,499693612.8,4917772295.71,1208265398.78,--,16773839513.64,--,-4766011920.29,--,920969020.37,328634805.73,569448.87,--,--,--,1250173274.97,233600000.0,94193033.11,2483041.3,--,--,330276074.41,--,919897200.56,--,--,382910162.24,27962832894.96,--,--,--,28345743057.2,19533087719.39,968258201.61,--,--,--,20501345921.0,--,7844397136.2,-3756429.91,3994525986.56,15248554822.49,19243080809.05,--,1530600018.9,--,38326493.74,28556378.44,22574493.77,--,--,--,-500949.39,-19640081.74,--,-566099794.71,7639650.92,--,-9103806935.88,3028396264.48,--,240518570.04,--,-4766011920.29,--,--,--,19243080809.05,15248554822.49,--,--,--,--,3994525986.56,20210413
20200930,--,--,--,2818226370.93,-1300000000.0,2063431924.13,2421448978.73,5452114190.59,--,--,11455221464.38,905905270.58,--,330974989.78,3375531578.53,74167845.28,--,13583582290.95,--,-2128360826.57,--,582124711.48,288810698.02,531842.64,--,--,--,871467252.14,317809530.77,57089565.43,2483041.3,--,--,377382137.5,--,494085114.64,--,--,272321645.4,23757820234.86,--,--,--,24030141880.26,15170008570.8,855842228.09,--,--,--,16025850798.89,--,8004291081.37,-1289433.61,6368725935.83,15248554822.49,21617280758.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,--,--,1756488872.53,--,4680724837.2,1496137529.54,5067674178.62,--,--,13001025417.89,681975290.85,1300000000.0,205602062.93,2329378907.65,--,--,13719321452.16,--,-718296034.27,--,355894929.77,259041255.25,428786.34,--,--,--,615364971.36,313019608.4,24861061.55,--,--,--,337880669.95,--,277484301.41,--,--,47465561.65,13834556566.31,--,--,--,13882022127.96,8739820132.47,241337054.18,--,--,--,8981157186.65,--,4900864941.31,1019780.08,4461072988.53,15248554822.49,19709627811.02,--,680655756.18,17755975.37,19040803.68,13809343.01,10953341.55,--,--,--,-14596.53,-28964835.22,--,-194825016.91,2994848.52,--,-7150780741.11,9656691627.57,--,-3690953348.83,--,-718296034.27,--,--,--,19709627811.02,15248554822.49,--,--,--,--,4461072988.53,20200826
