报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,41630000000.0,32781000000.0,58387000000.0,25606000000.0,7812000000.0,9702000000.0,1890000000.0,2425000000.0,--,--,-1975000000.0,427000000.0,75000000.0,25000000.0,60000000.0,30450000000.0,436000000.0,12868000000.0,0.0,--,--,--,11180000000.0,14000000.0,53000000.0,--,--,--,11141000000.0,2284000000.0,--,--,--,8857000000.0,--,8857000000.0,1259000000.0,10116000000.0,--,10116000000.0,--,0.42,0.42,20230309
20220930,46243000000.0,33290000000.0,57702000000.0,24412000000.0,6334000000.0,8450000000.0,2116000000.0,3049000000.0,--,--,1567000000.0,1939000000.0,9000000.0,37000000.0,18000000.0,27909000000.0,424000000.0,12170000000.0,14000000.0,--,--,--,18334000000.0,21000000.0,26000000.0,--,--,--,18329000000.0,3758000000.0,--,--,--,14571000000.0,--,14571000000.0,-1285000000.0,13286000000.0,--,13286000000.0,--,0.75,0.75,20221025
20220630,45815000000.0,32117000000.0,56458000000.0,24341000000.0,7175000000.0,8866000000.0,1691000000.0,3891000000.0,--,--,958000000.0,1521000000.0,83000000.0,46000000.0,24000000.0,34194000000.0,429000000.0,12243000000.0,-43000000.0,--,--,--,11621000000.0,15000000.0,37000000.0,--,--,--,11599000000.0,2361000000.0,--,--,--,9238000000.0,--,9238000000.0,1110000000.0,10348000000.0,--,10348000000.0,--,0.47,0.47,20220818
20220331,46207000000.0,31942000000.0,56331000000.0,24389000000.0,8887000000.0,10736000000.0,1849000000.0,3878000000.0,--,--,690000000.0,661000000.0,48000000.0,23000000.0,78000000.0,29867000000.0,438000000.0,12106000000.0,-6000000.0,--,--,--,16340000000.0,14000000.0,170000000.0,--,--,--,16184000000.0,3334000000.0,--,--,--,12850000000.0,--,12850000000.0,-94000000.0,12756000000.0,--,12756000000.0,--,0.56,0.56,20220427
20211231,42193000000.0,30775000000.0,54849000000.0,24074000000.0,7623000000.0,9401000000.0,1778000000.0,2876000000.0,--,--,578000000.0,327000000.0,24000000.0,-3000000.0,-7000000.0,33037000000.0,415000000.0,12567000000.0,21000000.0,--,--,--,9156000000.0,74000000.0,138000000.0,--,--,--,9092000000.0,1891000000.0,--,--,--,7201000000.0,--,7201000000.0,209000000.0,7410000000.0,--,7410000000.0,--,0.33,0.33,20220310
20210930,42510000000.0,30200000000.0,53855000000.0,23655000000.0,8041000000.0,10101000000.0,2060000000.0,3404000000.0,--,--,287000000.0,488000000.0,71000000.0,32000000.0,-13000000.0,28096000000.0,409000000.0,12210000000.0,-96000000.0,--,--,--,14414000000.0,58000000.0,26000000.0,--,--,--,14446000000.0,2894000000.0,--,--,--,11552000000.0,--,11552000000.0,113000000.0,11665000000.0,--,11665000000.0,--,0.6,0.6,20211021
20210630,42892000000.0,29595000000.0,52758000000.0,23163000000.0,8917000000.0,9955000000.0,1038000000.0,3206000000.0,--,--,1039000000.0,2000000.0,69000000.0,52000000.0,12000000.0,33406000000.0,408000000.0,11410000000.0,1271000000.0,--,--,--,9486000000.0,7000000.0,26000000.0,--,--,--,9467000000.0,2016000000.0,--,--,--,7451000000.0,--,7451000000.0,618000000.0,8069000000.0,--,8069000000.0,--,0.38,0.38,20210820
20210331,41788000000.0,29766000000.0,52074000000.0,22308000000.0,8481000000.0,10733000000.0,2252000000.0,2757000000.0,--,--,176000000.0,503000000.0,61000000.0,24000000.0,20000000.0,28859000000.0,412000000.0,11750000000.0,2000000.0,--,--,--,12929000000.0,19000000.0,74000000.0,--,--,--,12874000000.0,2742000000.0,--,--,--,10132000000.0,--,10132000000.0,383000000.0,10515000000.0,--,10515000000.0,--,0.42,0.42,20210421
20201231,36978000000.0,28911000000.0,50821000000.0,21910000000.0,6827000000.0,9038000000.0,2211000000.0,1618000000.0,--,--,-565000000.0,79000000.0,43000000.0,49000000.0,16000000.0,28992000000.0,369000000.0,12595000000.0,158000000.0,--,--,--,7986000000.0,24000000.0,82000000.0,--,--,--,7928000000.0,1398000000.0,--,--,--,6530000000.0,--,6530000000.0,-350000000.0,6180000000.0,--,6180000000.0,--,0.29,0.29,20210202
20200930,38236000000.0,28979000000.0,49925000000.0,20946000000.0,8387000000.0,11358000000.0,2971000000.0,278000000.0,--,--,444000000.0,135000000.0,16000000.0,18000000.0,-21000000.0,26972000000.0,358000000.0,10715000000.0,12000000.0,--,--,--,11264000000.0,25000000.0,50000000.0,--,--,--,11239000000.0,2519000000.0,--,--,--,8720000000.0,--,8720000000.0,-1346000000.0,7374000000.0,--,7374000000.0,--,0.45,0.45,20201022
