报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,559420088.75,559420088.75,0.0,--,--,--,427941134.06,355785844.34,5085105.79,18980865.76,26014716.02,22999698.66,-925096.51,5224261.48,7045066.5,-3746783.54,12122850.67,0.0,--,--,--,--,--,--,--,15179916.87,-35874.66,-35874.66,--,-984290.46,0.0,--,--,--,154014773.57,4000.0,130522.96,--,--,--,153888250.61,18965389.43,--,--,--,134922861.18,134922861.18,--,-968233.11,135891094.29,45518.53,134968379.71,-968233.11,135936612.82,--,0.59,0.59,20230318
20220930,550905858.68,550905858.68,0.0,--,--,--,335759314.82,264625939.84,3849175.37,18321868.09,21657875.45,25892854.66,1411601.41,3739764.7,3592072.46,-6365.09,-4953827.55,0.0,--,--,--,--,--,--,--,2210579.4,-263931.67,-263931.67,--,147538.06,0.0,--,--,--,212280537.01,1000.0,210746.6,--,--,--,212070790.41,29586245.28,--,--,--,182484545.13,182484545.13,--,--,182956048.86,102651.19,182587196.32,--,183058700.05,--,0.79,0.79,20221029
20220630,688932584.97,688932584.97,0.0,--,--,--,405982954.13,322991654.72,6995113.37,20888680.5,27841255.07,25235452.1,2030798.37,5761240.71,4960031.76,-1458233.07,-21543595.0,0.0,--,--,--,--,--,--,--,1845116.09,1449377.6,-332622.4,--,227494.47,--,--,--,--,263470188.95,8490.0,520665.21,--,--,--,262958013.74,36082949.54,--,--,--,226875064.2,226875064.2,--,--,226875064.2,542799.27,227417863.47,--,227417863.47,--,0.98,0.98,20220823
20220331,702942186.85,702942186.85,0.0,--,--,--,381743856.15,304006748.13,5804552.32,17868802.56,26902264.43,24566411.34,2595077.37,6277737.7,4258590.72,-2499148.15,-15556344.62,0.0,--,--,--,--,--,--,--,1919807.95,-99943.84,-99943.84,--,515411.71,--,--,--,--,305478113.75,2038.0,12295.75,--,--,--,305467856.0,46587263.86,--,--,--,258880592.14,258880592.14,--,--,258880592.14,315674.85,259196266.99,--,259196266.99,--,1.12,1.12,20220430
20211231,523192848.93,523192848.93,0.0,--,--,--,364105352.71,283394795.05,4596946.5,18530341.45,16572303.36,37421676.13,3589290.22,5942792.04,2856608.33,3270683.3,23409674.17,0.0,--,--,--,--,--,--,--,8973527.3,5335.89,-19763.16,--,--,0.0,--,--,--,194771177.08,47272.1,151350.23,--,--,--,194667098.95,24811040.82,--,--,--,169856058.13,169856058.13,--,--,169856058.13,-786751.56,169069306.57,--,169069306.57,--,0.73,0.73,20220329
20210930,628929982.37,628929982.37,0.0,--,--,--,389743956.07,309716755.75,4608934.99,20532968.37,32450596.62,18774238.25,3660462.09,6056818.05,3353764.43,648990.91,-8966159.67,0.0,--,--,--,--,--,--,--,1999331.74,50154.34,--,--,--,16585.15,--,--,--,232934928.77,0.0,827657.65,--,--,--,232107271.12,29619647.36,--,--,--,202487623.76,202487623.76,--,--,202487623.76,-36737.76,202450886.0,--,202450886.0,--,0.88,0.88,20211029
20210630,658442447.67,658442447.67,0.0,--,--,--,368829095.84,303583375.57,6979299.94,17957624.0,25408203.69,12510838.2,2389754.44,4794897.21,3057161.8,-913355.69,-11597952.96,0.0,--,--,--,--,--,--,--,736197.32,--,--,--,--,36757.91,--,--,--,278662503.34,--,70044.2,--,--,--,279392459.14,43054730.14,--,--,--,236337729.0,236337729.0,--,--,236337729.0,465340.14,236803069.14,--,236803069.14,--,1.02,1.02,20210820
20210331,592540610.52,592540610.52,0.0,--,--,--,323230061.18,268664399.58,5902078.77,12738575.14,24693297.54,11933204.14,-701493.99,2656316.28,3692514.29,-4556317.88,-10716807.3,0.0,--,--,--,--,--,--,--,3783294.5,--,--,--,121315.07,1644111.67,--,--,--,259586145.4,--,23106.33,--,--,--,259563039.07,41507464.9,--,--,--,218055574.17,218055574.17,--,--,218055574.17,106808.48,218162382.65,--,218162382.65,--,0.94,0.94,20210427
20201231,559519061.13,559519061.13,0.0,--,--,--,363296462.56,305232539.65,5849298.23,8662271.35,24879885.68,19465229.5,-792761.85,2390624.31,3281561.34,-5822842.1,-1640251.4,0.0,--,--,--,--,--,--,--,2572416.02,--,--,--,0.0,--,--,--,--,192055955.23,0.0,158516.95,--,--,--,191897438.28,25927264.87,--,--,--,165970173.41,165970173.41,--,--,165970173.41,-573998.37,165396175.04,--,165396175.04,--,0.72,0.72,20210326
20200930,447677737.22,447677737.22,0.0,--,--,--,308180084.11,254082662.6,3205301.14,19400529.85,22552388.88,11191866.64,-2252665.0,1111914.51,3797610.79,-2162212.25,-6771013.77,0.0,--,--,--,--,--,--,--,6630118.63,--,--,--,-207341.1,--,--,--,--,136987204.62,0.0,70828.31,--,--,--,136916376.31,22197719.79,--,--,--,114718656.52,114718656.52,--,--,114718656.52,-330687.77,114387968.75,--,114387968.75,--,0.49,0.49,20201030
