报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,11058270000.0,3592130000.0,--,1553779000.0,41456310000.0,143534000.0,5085873000.0,36226303000.0,600000.0,--,--,--,7711296000.0,--,--,--,--,153186285000.0,--,--,--,1016554000.0,--,1226638000.0,27555000.0,115531000.0,--,1752296000.0,--,336044000.0,--,--,223223825000.0,--,1623180000.0,3381485000.0,3946133000.0,--,1240000.0,4016790000.0,178258951000.0,63701000.0,285576000.0,--,--,--,--,--,13875114000.0,38592000.0,147903000.0,452475000.0,--,--,206280502000.0,--,3660975000.0,439534000.0,--,--,2977381000.0,--,174130000.0,2330971000.0,2716352000.0,4643980000.0,--,--,--,16943323000.0,--,16943323000.0,--,--,223223825000.0,20221028
20220630,--,10840366000.0,3012821000.0,--,1487924000.0,45442377000.0,332746000.0,6538163000.0,38570868000.0,600000.0,--,--,--,12388660000.0,--,--,--,--,149792908000.0,--,--,--,976035000.0,--,1252974000.0,48163000.0,114851000.0,--,1756437000.0,--,256005000.0,--,--,227571989000.0,--,3196334000.0,3953696000.0,3861263000.0,--,1165000.0,7528071000.0,180473516000.0,64591000.0,264540000.0,--,--,--,--,--,11049145000.0,26667000.0,133389000.0,380958000.0,--,--,211128530000.0,--,3660974000.0,439535000.0,--,--,2977375000.0,--,125095000.0,2330971000.0,2265529000.0,4643980000.0,--,--,--,16443459000.0,--,16443459000.0,--,--,227571989000.0,20220831
20220331,--,11712101000.0,3850219000.0,--,1668165000.0,47049228000.0,944815000.0,7194176000.0,38909637000.0,600000.0,--,--,200000.0,14039445000.0,--,--,--,--,145137730000.0,--,--,--,967921000.0,--,1273896000.0,55505000.0,114770000.0,--,1670766000.0,--,254087000.0,--,--,227999694000.0,--,4003252000.0,3055394000.0,2428991000.0,--,--,10830413000.0,177797925000.0,104973000.0,143796000.0,--,--,--,--,--,12610509000.0,21215000.0,126008000.0,421058000.0,--,--,211743754000.0,--,3660963000.0,439539000.0,--,--,2977340000.0,--,31188000.0,2179451000.0,3005320000.0,3962139000.0,--,--,--,16255940000.0,--,16255940000.0,--,--,227999694000.0,20220430
20211231,--,11708054000.0,3850283000.0,--,262208000.0,45441339000.0,2199531000.0,7932978000.0,35308230000.0,600000.0,--,--,3072000.0,5261956000.0,--,--,--,--,135679601000.0,--,--,--,947731000.0,--,1296112000.0,21622000.0,118361000.0,--,1664979000.0,--,200483000.0,--,--,206666030000.0,--,708654000.0,3063038000.0,2285364000.0,--,--,5515271000.0,159519829000.0,147119000.0,110684000.0,--,--,--,--,--,18653100000.0,21215000.0,95649000.0,338941000.0,--,--,190666834000.0,--,3660958000.0,439541000.0,--,--,2977321000.0,--,139007000.0,2179451000.0,2640779000.0,3962139000.0,--,--,--,15999196000.0,--,15999196000.0,--,--,206666030000.0,20220430
20210930,--,11453874000.0,3388773000.0,--,2314863000.0,55342978000.0,2333427000.0,8370086000.0,44638865000.0,600000.0,--,--,--,7444676000.0,--,--,--,--,133410020000.0,--,--,--,928933000.0,--,1299745000.0,45921000.0,116663000.0,--,1687284000.0,--,203381000.0,--,--,217837797000.0,--,3376432000.0,2739239000.0,3802924000.0,--,1623000.0,6023739000.0,157497570000.0,172376000.0,173858000.0,--,--,--,--,--,27514823000.0,56895000.0,91428000.0,377242000.0,--,--,202032303000.0,--,3660955000.0,439542000.0,--,--,2977314000.0,--,271597000.0,2027930000.0,2466147000.0,3962009000.0,--,--,--,15805494000.0,--,15805494000.0,--,--,217837797000.0,20211030
20210630,--,12271535000.0,1978665000.0,--,2811906000.0,58964728000.0,2797541000.0,9192272000.0,46974315000.0,600000.0,--,--,--,17421683000.0,--,--,--,--,129910068000.0,--,--,--,898967000.0,--,1321943000.0,31917000.0,119084000.0,--,1673549000.0,--,378684000.0,--,--,227955787000.0,--,4983738000.0,2124405000.0,4814661000.0,--,--,14019639000.0,157253331000.0,171826000.0,226421000.0,--,--,--,--,--,28431918000.0,16525000.0,77889000.0,352090000.0,--,--,212647593000.0,--,3660939000.0,439549000.0,--,--,2977260000.0,--,214595000.0,2027930000.0,2025912000.0,3962009000.0,--,--,--,15308194000.0,--,15308194000.0,--,--,227955787000.0,20210828
20210331,--,13013784000.0,2400936000.0,--,2989972000.0,65308800000.0,2704440000.0,11041548000.0,51562212000.0,600000.0,--,--,--,17377658000.0,--,--,--,--,122885157000.0,--,--,--,895240000.0,--,1342855000.0,28448000.0,122000000.0,--,1651791000.0,--,202312000.0,--,--,228384658000.0,--,2555225000.0,2672855000.0,4738560000.0,--,--,9250099000.0,164602149000.0,215141000.0,259188000.0,--,--,--,--,--,28323642000.0,11114000.0,76076000.0,317409000.0,--,--,213190315000.0,--,3660913000.0,439561000.0,--,--,2977161000.0,--,153936000.0,1883781000.0,2765655000.0,3313336000.0,--,--,--,15194343000.0,--,15194343000.0,--,--,228384658000.0,20210428
20201231,--,12571667000.0,2834371000.0,--,2708898000.0,64810608000.0,3331359000.0,13312316000.0,48166333000.0,600000.0,--,--,--,14132136000.0,--,--,--,--,116490695000.0,--,--,--,876282000.0,--,1369592000.0,23949000.0,124757000.0,--,1589379000.0,--,132044000.0,--,--,217664378000.0,--,4676574000.0,2619529000.0,5112409000.0,--,--,14535141000.0,150614368000.0,321151000.0,226265000.0,--,--,--,--,--,24343371000.0,12571000.0,71163000.0,316736000.0,--,--,202849278000.0,--,3660889000.0,439572000.0,--,--,2977066000.0,--,104445000.0,1883781000.0,2436011000.0,3313336000.0,--,--,--,14815100000.0,--,14815100000.0,--,--,217664378000.0,20210428
20200930,--,16402217000.0,2994566000.0,--,2058333000.0,61095531000.0,4745692000.0,12382679000.0,43966560000.0,600000.0,--,--,--,17697914000.0,--,--,--,--,113277957000.0,--,--,--,856816000.0,--,1386711000.0,31607000.0,125148000.0,--,1479506000.0,--,119310000.0,--,--,217525616000.0,--,4869121000.0,2385082000.0,3352590000.0,--,--,10556102000.0,151308106000.0,218510000.0,231649000.0,--,--,--,--,--,29508719000.0,7501000.0,87796000.0,405694000.0,--,--,202930870000.0,--,3660889000.0,439572000.0,--,--,2977066000.0,--,166940000.0,1739631000.0,2297312000.0,3313336000.0,--,--,--,14594746000.0,--,14594746000.0,--,--,217525616000.0,20201031
20200630,--,14931796000.0,3999007000.0,--,2415995000.0,61437035000.0,4567695000.0,12890832000.0,43977908000.0,600000.0,--,--,--,13280341000.0,--,--,--,--,111254517000.0,--,--,--,825667000.0,--,1412855000.0,27159000.0,123071000.0,--,1399084000.0,--,119590000.0,--,--,211226117000.0,--,1189803000.0,1460664000.0,3522333000.0,--,--,16768254000.0,145232437000.0,236624000.0,333626000.0,--,--,--,--,--,28255563000.0,16480000.0,53411000.0,353829000.0,--,--,197423024000.0,--,3660889000.0,--,--,--,2977066000.0,--,244545000.0,1739631000.0,1867626000.0,3313336000.0,--,--,--,13803093000.0,--,13803093000.0,--,--,211226117000.0,20200827
20200331,--,18445183000.0,4713793000.0,--,2957540000.0,62818408000.0,1139088000.0,16290642000.0,45388078000.0,600000.0,--,--,--,8922206000.0,--,--,--,--,103697061000.0,--,--,--,833721000.0,--,1423077000.0,24039000.0,127010000.0,--,1331809000.0,--,136554000.0,--,--,205430401000.0,--,2906967000.0,536016000.0,2624754000.0,--,--,13319544000.0,141704505000.0,207707000.0,329564000.0,--,--,--,--,--,29113591000.0,120904000.0,63833000.0,297703000.0,--,--,191225088000.0,--,3660889000.0,--,--,--,2977066000.0,--,686864000.0,1597922000.0,2606928000.0,2675644000.0,--,--,--,14205313000.0,--,14205313000.0,--,--,205430401000.0,20200430
20191231,--,19928874000.0,3655059000.0,--,4897164000.0,61763883000.0,1808428000.0,23527309000.0,36427546000.0,600000.0,--,--,--,9113477000.0,--,--,--,--,98160821000.0,--,--,--,814201000.0,--,1448104000.0,11650000.0,129394000.0,--,1212881000.0,--,183167000.0,--,--,201318675000.0,--,3620054000.0,473528000.0,1994471000.0,--,--,11566271000.0,133512338000.0,246722000.0,274231000.0,--,--,--,--,--,35332981000.0,80150000.0,68674000.0,400095000.0,--,--,187569515000.0,--,3660889000.0,--,--,--,2977066000.0,--,553485000.0,1597922000.0,2284154000.0,2675644000.0,--,--,--,13749160000.0,--,13749160000.0,--,--,201318675000.0,20200325
20190930,--,14232052000.0,5013514000.0,--,9723622000.0,59472550000.0,2960842000.0,29963589000.0,26547519000.0,600000.0,--,--,--,10614871000.0,--,--,--,--,97179721000.0,--,--,--,785966000.0,--,1462472000.0,15562000.0,138931000.0,--,1151868000.0,--,213335000.0,--,--,200004464000.0,--,4997123000.0,390793000.0,2654153000.0,--,--,11910946000.0,130203091000.0,261349000.0,320039000.0,--,--,--,--,--,34810900000.0,61390000.0,111801000.0,906382000.0,--,--,186627967000.0,--,3660889000.0,--,--,--,2977066000.0,--,464579000.0,1456213000.0,2146575000.0,2671175000.0,--,--,--,13376497000.0,--,13376497000.0,--,--,200004464000.0,20191023
20190630,--,18456227000.0,4634362000.0,--,8061945000.0,59340518000.0,5587175000.0,35923141000.0,17829602000.0,600000.0,--,--,--,13613808000.0,--,--,--,--,96241213000.0,--,--,--,750186000.0,--,1487442000.0,11151000.0,140363000.0,--,1088546000.0,--,428491000.0,--,--,204254252000.0,--,1395646000.0,748295000.0,4088209000.0,--,--,11722136000.0,129754153000.0,186463000.0,305279000.0,--,--,--,--,--,42335074000.0,57085000.0,85868000.0,629428000.0,--,--,191307636000.0,--,3660889000.0,--,--,--,2977066000.0,--,457486000.0,1456213000.0,1723787000.0,2671175000.0,--,--,--,12946616000.0,--,12946616000.0,--,--,204254252000.0,20190829
20190331,--,17058700000.0,5722245000.0,--,11028013000.0,64320190000.0,7594240000.0,40859670000.0,15865680000.0,600000.0,--,--,--,11898007000.0,--,1219231000.0,--,--,94438101000.0,--,--,--,729886000.0,--,1513009000.0,11798000.0,138809000.0,--,1086022000.0,--,263373000.0,--,--,209427384000.0,--,5022617000.0,540000000.0,3997056000.0,--,--,12883202000.0,128867841000.0,191792000.0,304617000.0,2132872000.0,--,--,--,--,42176866000.0,65309000.0,45982000.0,430902000.0,--,--,196659056000.0,--,3660889000.0,--,--,--,2977066000.0,--,322998000.0,1330836000.0,1805364000.0,2671175000.0,--,--,--,12768328000.0,--,12768328000.0,--,--,209427384000.0,20190422
