报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,785507571.05,785507571.05,0.0,--,--,--,737022283.84,564837797.04,4604491.44,18304455.57,71016942.64,44840554.99,33418042.16,24251831.81,3778813.39,-60978383.23,-40149517.1,0.0,--,--,--,--,--,--,--,1018473.34,1389842.79,-117597.14,--,--,-66241.84,--,--,--,-50300538.83,186000.75,622331.82,--,--,--,-50736869.9,-1298402.08,--,--,--,-49438467.82,-49438467.82,--,--,-49438467.82,15565382.46,-33873085.36,--,-33873085.36,--,-0.18,-0.18,20221029
20220630,584996593.11,584996593.11,0.0,--,--,--,534516097.92,422907466.61,2179160.73,13212663.63,46110656.26,30504953.12,19601197.57,15909142.23,2513320.17,-16568972.04,-17266381.84,0.0,--,--,--,--,--,--,--,3307827.29,-601653.35,-117597.14,--,--,-77388.59,--,--,--,19273926.66,186000.75,316392.31,--,--,--,19143535.1,7521287.68,--,--,--,11622247.42,11622247.42,--,--,11622247.42,7038152.59,18660400.01,--,18660400.01,--,0.04,0.04,20220827
20220331,302699130.77,302699130.77,0.0,--,--,--,289679446.63,235476499.85,1228435.64,7305887.55,23077355.72,16203430.19,6387837.68,7744842.93,1308150.86,-6744704.85,3213629.35,0.0,--,--,--,--,--,--,--,1287439.82,-3936818.89,-21142.17,--,--,--,--,--,--,6839229.57,--,302679.94,--,--,--,6536549.63,1140926.19,--,--,--,5395623.44,5395623.44,--,--,5395623.44,-1184347.42,4211276.02,--,4211276.02,--,0.02,0.02,20220429
20211231,1904897545.49,1904897545.49,0.0,--,--,--,1743127352.57,1476647038.63,7142570.74,26966796.1,107094722.37,103604332.27,21671892.46,34362877.08,4555527.81,-83728019.1,-61102493.07,0.0,--,--,--,--,--,--,--,4806125.95,-2617603.27,-204558.62,--,--,2345303.58,--,--,--,21473507.01,65037.67,186821.39,--,--,--,21351723.29,3975784.29,--,--,--,17375939.0,17375939.0,--,-283452.3,17659391.3,-4280596.89,13095342.11,-283452.3,13378794.41,--,0.07,0.07,20220420
20210930,1452615727.92,1452615727.92,0.0,--,--,--,1299399908.71,1116587077.78,4927723.38,17346257.42,73928222.45,67691267.13,18919360.55,23855839.44,3544109.1,-67485718.55,-44458316.58,0.0,--,--,--,--,--,--,--,4083392.86,-2404795.14,-33577.44,--,--,2800083.82,--,--,--,45750465.62,122239.69,58152.0,--,--,--,45814553.31,7168526.01,--,--,--,38646027.3,38646027.3,--,-334058.43,38980085.73,-10150905.0,28495122.3,-9369621.89,37864744.19,--,0.14,0.14,20211026
20210630,901446895.68,901446895.68,0.0,--,--,--,802946706.27,689826679.2,3359797.44,11275601.26,49052979.57,38351175.15,11080473.65,15786478.09,2429731.35,-36211130.25,-43184510.41,0.0,--,--,--,--,--,--,--,3058186.96,654091.18,-27130.47,--,--,2786883.87,--,--,--,25603710.76,124167.41,36546.51,--,--,--,25691331.66,4596579.03,--,--,--,21094752.63,21094752.63,--,-334058.43,21428811.06,-1783730.17,19311022.46,-284972.14,19595994.6,--,0.08,0.08,20210820
20210331,372541177.5,372541177.5,0.0,--,--,--,340710759.48,292461106.54,1066897.9,5760772.82,22664904.51,15550418.43,3206659.28,8212225.02,1242999.0,-16986259.83,-209908.89,0.0,--,--,--,--,--,--,--,1993088.1,7292.88,-18207.12,--,--,176883.35,--,--,--,16811513.63,26898.21,--,--,--,--,16838411.84,-15760.83,--,--,--,16854172.67,16854172.67,--,-186810.1,17040982.77,1899626.53,18753799.2,-188394.42,18942193.62,--,0.06,0.06,20210429
20201231,1893152108.65,1893152108.65,0.0,--,--,--,1770831274.31,1495315021.07,6235186.5,29591552.79,101767823.72,98141660.8,39780029.43,39020204.13,6379920.49,-98489791.07,-1977313.61,0.0,--,--,--,--,--,--,--,13374038.02,543392.01,791039.03,--,--,-134117.75,--,--,--,35637041.94,159580.75,180732.17,--,--,--,35615890.52,9335797.87,--,--,--,26280092.65,26280092.65,--,-1146357.34,27426449.99,-8357250.85,17922841.8,-1188684.08,19111525.88,--,0.1,0.1,20210429
20200930,1321808799.48,1321808799.48,0.0,--,--,--,1209995199.97,1011440499.62,4085641.51,20581723.26,65987561.82,75603878.83,32295894.93,31373428.9,5131366.15,-19860000.0,-61399496.49,0.0,--,--,--,--,--,--,--,9772120.24,3143244.13,466107.15,--,--,-122924.05,--,--,--,43346543.34,143551.9,105601.98,--,--,--,43384493.26,7863285.66,--,--,--,35521207.6,35521207.6,--,-702918.08,36224125.68,-195830.6,35325377.0,-718655.42,36044032.42,--,0.13,0.13,20201027
20200630,843451282.85,843451282.85,0.0,--,--,--,796639887.42,665665913.06,2337781.09,13615596.49,43902500.89,50299876.94,20818218.95,21332070.95,3731289.68,--,-33009990.37,0.0,--,--,--,--,--,--,--,7203762.06,2499930.0,96080.69,--,--,-100666.05,--,--,--,23404431.07,92578.62,107353.26,--,--,--,23389656.43,5010669.4,--,--,--,18378987.03,18378987.03,--,-265844.52,18644831.55,4733806.39,23112793.42,-249301.11,23362094.53,--,0.07,0.07,20200827
