报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,781017552.5,399111968.11,149719030.94,178933273.81,57972270.93,18864837.36,505868015.97,1186422.21,--,-144984270.4,1207070.18,229533.15,900035.02,-179636.89,523338810.92,523338810.92,4926744.78,503045083.79,--,--,--,--,257678741.58,1216719.71,12166.75,--,--,--,258883294.54,52585010.79,--,--,--,206298283.75,--,206298283.75,-84357736.29,121940547.46,--,121940547.46,--,0.08,0.08,20221028
20220630,637720745.57,271686857.0,125903607.38,81375929.95,40129148.89,-1868421.23,50148639.87,--,--,313292179.46,1649489.65,1415796.43,1287593.52,108610.87,344436900.94,344436900.94,6644568.56,342320653.33,--,--,--,--,293283844.63,1895364.71,-161512.14,--,--,--,295340721.48,46960735.57,--,--,--,248379985.91,--,248379985.91,85756475.63,334136461.54,--,334136461.54,--,0.08,0.08,20220827
20220331,636002769.33,347197946.45,138495179.7,163365436.64,34614185.48,72019366.29,-71022339.02,--,--,283900638.58,-835146.07,4609628.26,27143.96,105530.88,385518564.96,385518564.96,2404924.19,386228940.75,--,--,--,--,250484204.37,13014.62,186514.13,--,--,--,250310704.86,61454027.06,--,--,--,188856677.8,--,188856677.8,-61007825.87,127848851.93,--,127848851.93,--,0.07,0.07,20220430
20211231,912796904.48,451495410.49,156675326.34,196827138.29,59162714.01,54119593.16,292897867.06,-928986.91,--,115618507.41,-845417.8,-1327647.57,786563.97,52027.76,606083085.08,606083085.08,5216539.47,602935442.35,--,--,--,--,306713819.4,-365899.54,6393895.24,--,--,--,299954024.62,68215884.3,--,--,--,231738140.32,--,231738140.32,93170141.12,324908281.44,--,324908281.44,--,0.08,0.08,20220325
20210930,923736256.56,382802189.25,203996058.19,143251494.11,32645626.0,62506661.86,524325647.08,0.0,--,-47284216.95,-184970.62,54471.7,1506375.72,10098.52,558244289.27,558244289.27,7023921.84,539384854.26,--,--,--,--,365491967.29,554694.85,1279860.21,--,--,--,364766801.93,86862383.42,--,--,--,277904418.51,--,277904418.51,161326580.3,439230998.81,--,439230998.81,--,0.12,0.12,20211029
20210630,659508292.15,269353982.05,120095373.82,83968674.73,28467437.41,44584597.86,280119205.2,3618925.39,--,61305974.59,-93171.93,2920577.3,512806.76,804320.32,357232209.81,357232209.81,4614430.06,336352663.33,--,--,--,--,302276082.34,-403149.76,-59690.25,--,--,--,301932622.83,80246503.01,--,--,--,221686119.82,--,221686119.82,-49326913.13,172359206.69,--,172359206.69,--,0.09,0.09,20210825
20210331,470589947.35,241916588.47,128370966.29,85342068.16,20321963.88,54534088.16,119042267.41,-434577.98,--,49882279.99,145880.21,2289437.01,747782.48,2031623.62,265293656.87,265293656.87,3122210.45,258606273.8,--,--,--,--,205296290.48,3912945.48,2497529.81,--,--,--,206711706.15,49400631.36,--,--,--,157311074.79,--,157311074.79,-4525208.49,152785866.3,--,152785866.3,--,0.07,0.07,20210430
20201231,511077217.39,221757251.14,115838952.07,82208882.58,27252740.15,67261183.19,162606490.66,15218493.32,--,58046982.46,-910847.5,866607.77,1233643.83,215905.84,356071903.28,356071903.28,3810665.69,338075599.65,--,--,--,--,155005314.11,483480.8,188674.2,--,--,--,155300120.71,26584087.81,--,--,--,128716032.9,--,128716032.9,-4494024.05,124222008.85,--,124222008.85,--,0.05,0.05,20210319
20200930,542922052.89,271835259.97,174214894.84,84294180.58,8950844.2,82317097.06,186326210.53,-19236078.2,--,1375342.73,-878092.88,-144721.33,2072555.74,18401.07,347790363.26,347790363.26,4453778.89,340202498.81,--,--,--,--,195131689.63,732992.57,1026278.23,--,--,--,194838403.97,56926187.24,--,--,--,137912216.73,--,137912216.73,-13674761.69,124237455.04,--,124237455.04,--,0.06,0.06,20201029
20200630,327243938.53,169712300.22,105488780.64,46555462.07,17956580.33,71687613.37,155728006.28,2796981.06,--,-74503270.91,-374007.63,4244496.4,735949.74,12851.06,202039420.63,202039420.63,3579810.93,206397378.34,--,--,--,--,125204517.9,2147050.62,69828.23,--,--,--,127281740.29,35350211.53,--,--,--,91931528.76,--,91931528.76,--,92120489.92,--,92120489.92,--,0.05,0.05,20200828
