报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1826663548.7,2447444645.35,762662254.33,739434299.04,848764429.92,-911248490.88,278719914.09,-140965727.5,--,-41369676.85,8809364.78,18046881.25,27877751.47,-1616840.51,1887279989.56,1887279989.56,34352851.54,1802302271.27,--,19429591.35,--,--,-60616440.86,51451496.11,5650383.24,--,--,--,-14815327.99,-88851519.65,--,--,--,74036191.66,22194527.58,51841664.08,-126167971.05,-52131779.39,-40873761.19,-11258018.2,--,0.01,0.01,20221031
20220630,1130265856.55,1617044598.27,484939495.98,562318975.38,510038933.09,-554246760.42,135353596.23,-81691615.73,--,-99772667.5,3545452.89,11716114.35,18190781.54,-1565258.81,1178998898.04,1178998898.04,26570256.74,1138840541.29,--,11338523.43,--,--,-48733041.49,40248297.27,3633955.36,--,--,--,-12118699.58,-74406069.06,--,--,--,62287369.48,10613760.13,51673609.35,-132805997.46,-70518627.98,-17262930.6,-53255697.38,--,0.01,0.01,20220831
20220331,365374925.67,607118849.8,236204386.43,237878763.72,94177044.68,-273521013.47,187427438.78,-50313177.41,--,-175007514.64,1454137.32,10032045.54,7846036.35,24945.99,541350891.65,541350891.65,5856109.54,580679016.49,--,7146268.51,--,--,-175975965.98,33743.95,1191411.53,--,--,--,-177133633.56,-111053539.19,--,--,--,-66080094.37,18221405.09,-84301499.46,-112791878.31,-178871972.68,-965592.78,-177906379.9,--,-0.01,-0.01,20220430
20211231,4405719313.76,3076292792.53,1049201227.2,860652347.75,989240955.27,-984764972.66,1704181798.07,84875166.46,--,528210888.94,-9050712.45,14059884.2,79515470.57,-2725835.44,3766805556.24,3766805556.24,32946757.0,3589366059.29,--,7832231.96,--,--,638913757.52,78064888.03,15035833.06,--,--,--,701942812.49,104391012.82,--,--,--,597551799.67,11197010.33,586354789.34,-228718802.76,368832996.91,-13634427.79,382467424.7,--,0.07,0.07,20220331
20210930,2917509725.8,2033224523.73,741894281.72,713405510.32,482301098.44,-492271316.42,1113710071.19,67488730.62,--,191670666.86,-7333425.63,8393609.82,72675780.14,-2560183.89,2089243134.12,2089243134.12,20760043.53,2145737888.07,--,5475392.12,--,--,828266591.68,71588417.45,15276137.04,--,--,--,884578872.09,153973180.44,--,--,--,730605691.65,95928848.0,634676843.65,-83026395.94,647579295.71,61270007.38,586309288.33,--,0.08,0.08,20211030
20210630,1627361723.29,1140346893.23,454307706.99,365648412.79,284981207.23,-297891994.19,657671321.61,7166437.29,--,99090189.31,-7125167.37,8105691.67,27365725.91,-200936.88,1184301801.21,1184301801.21,11610720.63,1242721124.91,--,3680603.17,--,--,443059922.08,58485097.25,9270378.85,--,--,--,492274640.48,96341241.26,--,--,--,395933399.22,66144970.6,329788428.62,-38873675.34,357059723.88,61075168.71,295984555.17,--,0.04,0.04,20210831
20210331,676614812.41,557756180.1,216629633.96,180857133.76,136267905.97,-159478826.84,283753074.23,2976311.25,--,-14914427.1,-1120441.4,4380290.02,6205734.67,33228.73,534568629.9,534568629.9,5024971.88,541576689.28,--,1772307.61,--,--,142046182.51,239600.04,3039487.79,--,--,--,139246294.76,14743967.28,--,--,--,124502327.48,35543390.97,88958936.51,-37831865.2,86670462.28,22296187.98,64374274.3,--,0.01,0.01,20210428
20201231,4359629544.39,2756581099.86,788881274.62,1024508520.64,836722806.1,-467521218.49,1324774189.94,161471393.14,--,505224968.7,14115646.14,27020042.47,199264911.89,169903.88,3510307559.71,3510307559.71,33483774.78,2851820961.46,75371122.23,143840354.24,--,--,849321984.68,67597000.37,28768979.48,--,--,--,888150005.57,200269594.59,--,--,--,687880410.98,233009045.27,454871365.71,-310478739.14,377401671.84,138153244.88,239248426.96,--,0.07,0.07,20210428
20200930,3432178847.81,2060560576.54,593533719.75,755979037.74,615603623.48,-261689320.27,1286813543.51,136840954.73,--,141280921.61,6802328.4,8722141.48,189852101.33,-163444.79,2395804009.64,2395804009.64,23709668.48,2098146988.71,--,141369052.78,--,--,1036374838.17,55549567.22,19683859.36,--,--,--,1072240546.03,76824766.04,--,--,--,995415779.99,293285664.97,702130115.02,65443673.86,1060859453.85,398735666.25,662123787.6,--,0.11,0.11,20201031
20200630,2061307013.11,1357199164.46,334011803.28,522973050.0,421900555.43,-200239813.36,830490935.06,75733250.95,--,44284321.61,-247537.45,4649322.36,25092925.01,77695.42,1442455076.59,1442455076.59,16340729.91,1314331982.16,--,3971543.27,--,--,618851936.52,2097937.38,10562268.04,--,--,--,610387605.86,70145249.26,--,--,--,540242356.6,135253890.99,404988465.61,-224935008.58,315307348.02,-2666538.47,317973886.49,--,0.07,0.07,20200831
20200331,839058279.74,649137224.38,221618303.13,200555679.35,206564902.97,-86221663.68,332201034.54,14106093.31,--,-74792677.38,-932210.65,1155413.81,18512444.81,-1286.09,665997082.64,665997082.64,7771007.15,637183962.78,--,1933371.27,--,--,173061197.1,557850.43,5914026.01,--,--,--,167705021.52,31160033.48,--,--,--,136544988.04,56049942.05,80495045.99,-52226213.08,84318774.96,24060542.3,60258232.66,--,0.02,0.02,20200428
20191231,3846100730.48,2104060851.94,577167543.28,743894162.9,666861144.68,-372612411.97,1220632900.51,19763682.93,--,323190388.0,-1148442.75,3308761.85,568619307.13,49375.77,3447643030.33,3447643030.33,30245719.81,2405733793.91,--,527962464.34,--,--,398457700.15,75497821.47,11650246.33,--,--,--,462305275.29,41413622.91,--,--,--,420891652.38,113124097.33,307767555.05,-309945448.53,110946203.85,45889009.88,65057193.97,--,0.05,0.05,20200428
