报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20221231,--,--,--,9961277579.2,--,--,13916529363.04,--,269945292.36,--,24147752234.6,3539748753.22,2275000000.0,673341003.61,4104272278.69,2898862943.0,--,29556313579.22,--,-5408561344.62,--,--,--,-1906825.23,--,--,--,-1906825.23,--,294352634.86,--,--,--,294352634.86,--,-296259460.09,--,900000.0,--,4902330000.0,--,--,--,4903230000.0,--,902778487.8,926164966.39,--,--,1828943454.19,--,3074286545.81,5775405.73,-2624758853.17,55084696951.59,52459938098.42,--,2202683002.64,--,107737787.75,97127989.24,29614451.12,--,--,-1062512.22,2969337.45,-71482396.87,--,90057083.83,--,--,-11815206327.56,2987675707.25,--,1047712627.58,--,-5408561344.62,--,--,--,52459938098.42,55084696951.59,--,--,--,--,-2624758853.17,20230228
20220930,--,--,--,6726604784.56,-4190000000.0,-7336615067.81,22088852824.33,-4111666528.47,--,--,13177176012.61,2879737109.2,--,532479212.2,3140644678.37,-434075033.51,--,17878734556.91,--,-4701558544.3,--,--,--,-17204.15,--,--,--,-17204.15,--,125604549.75,--,--,--,125604549.75,--,-125621753.9,--,900000.0,--,1053430000.0,914360000.0,--,--,1968690000.0,--,744167872.83,219915398.53,--,--,964083271.36,--,1004606728.64,6097837.88,-3816475731.68,55084696951.59,51268221219.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,4736525842.08,-4190000000.0,-451189027.95,12759703399.77,2875324912.16,--,--,15730365126.06,2149816931.03,--,341190058.1,4235540771.12,-431625552.7,--,16849493542.89,--,-1119128416.83,--,--,--,783661.62,--,--,--,783661.62,--,104864941.01,--,--,--,104864941.01,--,-104081279.39,--,900000.0,--,203150000.0,--,--,--,204050000.0,--,319910397.49,670124676.3,--,--,990035073.79,--,-785985073.79,2449076.36,-2006745693.65,55084696951.59,53077951257.94,--,1495006433.51,--,52514321.43,46756785.49,14798823.52,--,--,-1113623.07,329961.45,-373571585.16,--,48074778.19,--,--,-4188907696.39,1278543276.71,--,419109607.48,--,-1119128416.83,--,--,--,53077951257.94,55084696951.59,--,--,--,--,-2006745693.65,20220823
20220331,--,--,--,2284805441.57,-1390000000.0,4272328639.58,4605076811.96,-686705178.74,--,--,9085505714.37,855317965.13,--,112139505.55,3448439987.17,-357343295.62,--,10238353831.96,--,-1152848117.59,--,--,--,10737.16,--,--,--,10737.16,--,65751151.47,--,--,--,65751151.47,--,-65740414.31,--,900000.0,--,--,236330000.0,--,--,237230000.0,2896850000.0,216751989.11,71404998.64,--,--,3185006987.75,--,-2947776987.75,1157962.07,-4165207557.58,55084696951.59,50919489394.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,10848111576.33,3190000000.0,36559250289.34,14761868569.73,4587297561.8,497089888.7,--,70443617885.9,3642022618.11,--,1220487687.77,39922534139.69,--,--,53985439573.71,--,16458178312.19,--,--,--,1180009.87,--,--,--,1180009.87,--,294609998.0,--,--,--,294609998.0,--,-293429988.13,--,1834839.09,--,390750000.0,--,--,--,392584839.09,317783132.8,865780987.93,1180525771.0,--,--,2364089891.73,--,-1971505052.64,-154469.8,14193088801.62,40891608149.97,55084696951.59,--,1872435154.99,191774763.5,101987539.59,78666173.34,31915366.54,--,--,-1080761.3,3127747.06,-6546039.66,--,-28915461.65,--,--,-35209297869.75,47883053294.53,--,1230114098.65,--,16458178312.19,--,--,--,55084696951.59,40891608149.97,--,--,--,--,14193088801.62,20220331
20210930,--,--,--,7536745999.58,280000000.0,18314828668.15,9592825647.32,4235573031.1,--,--,39959973346.15,2909567358.44,--,837928751.21,26543688454.15,-754551282.26,--,29880788603.99,--,10079184742.16,--,--,--,6329455.08,--,--,--,6329455.08,--,242286130.45,--,--,--,242286130.45,--,-235956675.37,--,5201367.76,--,850430000.0,--,--,--,855631367.76,141961053.49,637165419.59,968490000.0,--,--,1747616473.08,--,-891985105.32,394824.99,8951637786.46,40891608149.97,49843245936.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,4654384335.71,500000000.0,14465448191.72,10178327679.91,2433319037.2,--,--,32231479244.54,2194426235.01,--,649464554.68,23255875614.62,-29254775.03,--,26745852837.13,--,5485626407.41,--,--,--,4576509.61,--,--,--,4576509.61,--,122478149.01,--,--,--,122478149.01,--,-117901639.4,--,5201367.76,--,--,--,--,--,5201367.76,115790000.0,482777011.57,366680000.0,--,--,965247011.57,--,-960045643.81,1672066.48,4409351190.68,40891608149.97,45300959340.65,--,1340352747.57,--,49863434.88,38186115.98,14814881.82,--,--,-678749.23,903334.49,151416014.92,--,-15923187.29,--,--,-15195153480.51,18532498719.95,--,569799364.05,--,5485626407.41,--,--,--,45300959340.65,40891608149.97,--,--,--,--,4409351190.68,20210831
20210331,--,--,--,2227136923.35,--,11882415774.01,6768126641.76,867969621.08,--,--,21745648960.2,816516869.51,--,134431358.0,18684172868.88,402518001.07,--,20546009414.43,--,1199639545.77,--,--,--,3181335.91,--,--,--,3181335.91,--,51794338.19,--,--,--,51794338.19,--,-48613002.28,--,--,--,845970000.0,--,--,--,845970000.0,--,247785021.37,269946051.96,--,--,517731073.33,--,328238926.67,2554012.1,1481819482.26,40891608149.97,42373427632.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,9770253061.1,--,--,14397817002.81,2723213955.32,11713995863.2,--,38605279882.43,3100196690.55,900000000.0,1021910738.68,12126534271.98,7959520789.09,--,31045114809.27,--,7560165073.16,--,--,--,6350889.97,--,--,--,6350889.97,18639132.78,254878864.29,923629770.8,--,--,1197147767.87,--,-1190796877.9,--,--,316457527.38,--,8594697126.87,--,--,8911154654.25,12730354937.56,1222428521.01,--,--,--,13952783458.57,--,-5041628804.32,6155833.15,1333895224.09,39557712925.88,40891608149.97,--,1198143096.95,650000.0,106036626.58,66860946.63,89038587.02,--,--,-1562995.23,2141462.91,619277200.12,--,-177121413.25,--,--,14211556642.21,-10314401238.61,--,1964719522.81,--,7560165073.16,--,--,--,40891608149.97,39557712925.88,--,--,--,--,1333895224.09,20210430
20200930,--,--,--,7205428748.3,-2900000000.0,-8291245335.52,14974983152.6,1183294806.5,--,--,12172461371.88,2414054503.76,--,884423756.72,12472941010.1,-1417826642.06,--,6104536232.08,--,6067925139.8,--,--,--,1988046.75,--,--,--,1988046.75,18639132.78,123958404.22,923629770.8,--,--,1066227307.8,--,-1064239261.05,--,--,--,--,7545797126.87,--,--,7545797126.87,9119421977.19,959258457.21,89740229.45,--,--,10168420663.85,--,-2622623536.98,-20582273.72,2360480068.05,39557712925.88,41918192993.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
