报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,929310000.0,822195000.0,1609744000.0,787549000.0,12120000.0,38141000.0,26021000.0,12801000.0,16425000.0,--,54056000.0,12099000.0,11649000.0,4389000.0,--,596815000.0,7483000.0,302890000.0,--,2733000.0,--,--,332495000.0,1018000.0,5547000.0,--,--,--,327966000.0,-14890000.0,--,--,--,342856000.0,691000.0,342165000.0,90423000.0,433279000.0,691000.0,432588000.0,--,0.1575,0.1401,20221026
20220630,1039989000.0,800834000.0,1572346000.0,771512000.0,24803000.0,45595000.0,20792000.0,70517000.0,18924000.0,--,103446000.0,15543000.0,20456000.0,4390000.0,--,839142000.0,7976000.0,299924000.0,--,2633000.0,--,--,200847000.0,2478000.0,5343000.0,--,--,--,197982000.0,-100700000.0,--,--,--,298682000.0,-922000.0,299604000.0,14204000.0,312886000.0,-929000.0,313815000.0,--,0.138,0.1211,20220816
20220331,996031000.0,791308000.0,1543865000.0,752557000.0,38132000.0,54681000.0,16549000.0,136514000.0,17920000.0,--,8182000.0,2114000.0,15278000.0,4503000.0,--,702862000.0,9422000.0,271781000.0,--,3229000.0,--,--,293169000.0,483000.0,4706000.0,--,--,--,288946000.0,13864000.0,--,--,--,275082000.0,19000.0,275063000.0,-53722000.0,221360000.0,16000.0,221344000.0,--,0.1266,0.1148,20220430
20211231,933789000.0,788156000.0,1534216000.0,746060000.0,27692000.0,50828000.0,23136000.0,48210000.0,8706000.0,--,49952000.0,-772000.0,15636000.0,4873000.0,42000.0,245486000.0,7584000.0,342423000.0,--,2968000.0,--,--,688303000.0,1920000.0,4961000.0,--,--,--,685262000.0,153113000.0,--,--,--,532149000.0,7639000.0,524510000.0,44853000.0,577002000.0,7511000.0,569491000.0,--,0.2415,0.2095,20220330
20210930,816548000.0,717331000.0,1465294000.0,747963000.0,35676000.0,46659000.0,10983000.0,31212000.0,12740000.0,--,11521000.0,3843000.0,11833000.0,5131000.0,1000.0,560052000.0,7082000.0,259682000.0,--,2739000.0,--,--,256496000.0,172000.0,5069000.0,--,--,--,251599000.0,-28425000.0,--,--,--,280024000.0,1479000.0,278545000.0,-59926000.0,220098000.0,1494000.0,218604000.0,--,0.1282,0.114,20211029
20210630,801647000.0,677512000.0,1410752000.0,733240000.0,37039000.0,47742000.0,10703000.0,214343000.0,15040000.0,--,-132458000.0,-8000.0,--,4548000.0,19000.0,580940000.0,7685000.0,259502000.0,--,2499000.0,--,--,220707000.0,113000.0,9521000.0,--,--,--,211299000.0,-38155000.0,--,--,--,249454000.0,6979000.0,242475000.0,65277000.0,314731000.0,7212000.0,307519000.0,--,0.1117,0.0994,20210828
20210331,814726000.0,647934000.0,1378037000.0,730103000.0,37675000.0,44694000.0,7019000.0,11594000.0,16800000.0,--,109469000.0,3710000.0,--,4303000.0,41000.0,634136000.0,8363000.0,262841000.0,--,3046000.0,--,--,180590000.0,64000.0,4215000.0,--,--,--,176439000.0,-46666000.0,--,--,--,223105000.0,-5055000.0,228160000.0,-38535000.0,184570000.0,-5055000.0,189625000.0,--,0.105,0.0949,20210428
20201231,851645000.0,655357000.0,1356537000.0,701181000.0,24321000.0,36023000.0,11702000.0,212810000.0,15890000.0,--,-64432000.0,-5859000.0,-933000.0,6855000.0,23526000.0,336000000.0,6808000.0,347439000.0,--,2822000.0,--,--,515645000.0,8555000.0,8872000.0,--,--,--,515327000.0,91321000.0,--,--,--,424006000.0,15502000.0,408504000.0,-20035000.0,403971000.0,15502000.0,388469000.0,--,0.1881,0.1652,20210331
20200930,850448000.0,637709000.0,1330872000.0,693161000.0,30136000.0,37562000.0,7426000.0,25642000.0,10936000.0,--,149367000.0,-4017000.0,8283000.0,3266000.0,60000.0,593588000.0,6024000.0,231919000.0,--,2542000.0,--,--,256860000.0,768000.0,239000.0,--,--,2000.0,257391000.0,15667000.0,--,--,--,241723000.0,1163000.0,240560000.0,-139567000.0,102156000.0,1163000.0,100993000.0,--,0.1107,0.0997,20201031
20200630,797978000.0,617926000.0,1303681000.0,685756000.0,20327000.0,26526000.0,6199000.0,149322000.0,--,--,256000.0,3281000.0,1561000.0,5332000.0,-26000.0,605230000.0,6715000.0,231276000.0,--,2783000.0,--,--,192748000.0,254000.0,8960000.0,--,--,--,184041000.0,-9769000.0,--,--,--,193811000.0,-3934000.0,197745000.0,-152990000.0,40821000.0,-4079000.0,44900000.0,--,0.0911,0.0842,20200827
