报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,136659748.94,311801.56,1187441.79,0.0,--,--,--,--,--,--,--,--,--,--,--,--,138158992.29,290559586.63,2922778.48,382620.8,3031742.04,0.0,--,--,--,--,--,--,--,296896727.95,--,-158737735.66,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,0.0,--,0.0,--,--,--,106000000.0,--,--,--,--,106000000.0,65457553.88,10076170.82,--,--,--,--,75533724.7,--,30466275.3,--,--,--,-128271460.36,0.0,-128271460.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,68903758.78,--,62154411.77,0.0,--,--,--,--,--,--,--,--,--,--,--,--,131058411.61,62002824.0,2400622.54,10383955.7,4554151.75,0.0,--,--,--,--,--,--,--,79341553.99,--,51716857.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,243609174.62,16246778.73,--,--,--,--,259855953.35,--,-44355953.35,--,--,--,7209671.27,0.0,7209671.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,129653436.39,--,1994001.09,0.0,--,--,--,--,--,--,--,--,--,--,--,--,131647437.48,126273812.6,2695910.24,6233948.44,1114452.22,0.0,--,--,--,--,--,--,--,136318123.5,--,-4670686.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74389129.45,14209312.85,--,--,--,--,88598442.3,--,-88598442.3,--,--,--,-93269128.32,305788920.41,212519792.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,292885101.42,--,-12787410.54,0.0,--,--,--,--,--,--,--,--,--,--,--,--,280071887.03,221406259.71,3322690.99,2019388.17,-20360681.93,0.0,--,--,--,--,--,--,--,206387656.94,--,73684230.09,--,--,--,347184.0,--,--,--,--,347184.0,68651.86,--,--,--,--,--,68651.86,--,278532.14,--,--,--,212176666.67,0.0,--,--,--,212176666.67,347274977.43,14961500.67,--,-1003750.0,--,--,361232728.1,--,-149056061.43,--,--,--,-75093299.2,0.0,-75093299.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20210930,--,64500614.32,--,3525598.0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,68052016.17,42860098.87,6621175.65,766924.56,4568550.74,0.0,--,--,--,--,--,--,--,54816749.82,--,13235266.35,--,--,--,0.0,--,--,--,--,338000000.0,35252.9,--,--,--,--,--,35252.9,--,337964747.1,--,--,--,0.0,0.0,--,--,--,0.0,59012734.44,23008973.34,--,0.0,--,--,82021707.78,--,-82021707.78,--,--,--,269178305.67,0.0,269178305.67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,381838084.4,--,13193804.53,0.0,--,--,--,--,--,--,--,--,--,--,--,--,395031888.93,357279375.69,3194031.8,16340514.33,18258765.47,0.0,--,--,--,--,--,--,--,395072687.29,--,-40798.36,--,--,--,--,--,--,--,--,--,-20.0,--,--,--,--,--,-20.0,--,80277.0,--,--,--,284823333.33,0.0,--,--,--,284823333.33,211880194.61,16510924.27,--,1003750.0,--,--,229394868.88,--,55428464.45,--,--,--,55467943.09,-1726803.05,53741140.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210831
20210331,--,31419636.47,--,11653458.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,43073095.39,71282348.89,3247346.41,1812093.33,12755098.3,0.0,--,--,--,--,--,--,--,89096886.93,--,-46023791.54,--,--,--,--,--,--,--,--,--,5128.0,--,--,--,--,--,5128.0,--,-5128.0,--,--,--,130000000.0,7200000.0,--,--,--,137200000.0,217361135.3,19255742.33,--,8410000.0,--,--,245026877.63,--,-107826877.63,--,--,--,-153855797.17,211818571.07,57962773.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,316697068.84,--,-37311608.2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,279385460.64,269864114.59,3781887.32,2848802.68,-24525856.69,0.0,--,--,--,--,--,--,--,251968947.9,--,27416512.74,--,--,--,0.0,--,--,--,--,99963141.95,354138.2,--,--,--,--,--,354138.2,--,99609003.75,--,--,--,249500000.0,0.0,--,--,--,249500000.0,217404122.88,19199003.66,--,0.0,--,--,236603126.54,--,12896873.46,--,--,--,139922389.95,0.0,139922389.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20200930,--,179631239.78,--,19185069.2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,198816308.98,176631247.62,8051978.41,2791897.74,24248775.95,0.0,--,--,--,--,--,--,--,211723899.72,--,-12907590.74,--,--,--,--,--,--,--,--,--,62967.8,--,--,--,--,--,62967.8,--,394032.2,--,--,--,216500000.0,--,--,--,--,232500000.0,188771190.57,20780227.23,--,8410000.0,--,--,217961417.8,--,14538582.2,--,--,--,2025023.66,0.0,2025023.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,87778301.53,--,29041054.83,0.0,--,--,--,--,--,--,--,--,--,--,--,--,116819356.36,84982640.23,2520563.26,4316563.37,17980162.69,0.0,--,--,--,--,--,--,--,109799929.55,--,7019426.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,278000000.0,--,--,--,--,278000000.0,216085160.71,17808934.33,--,--,--,--,243694095.04,--,34305904.96,--,--,--,41050902.77,-1903038.23,39147864.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
20200331,--,70733046.7,--,8835432.62,0.0,--,--,--,--,--,--,--,--,--,--,--,--,79568479.32,69932280.97,3161009.43,3561006.63,1660450.54,0.0,--,--,--,--,--,--,--,78314747.57,--,1253731.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8000000.0,--,--,--,--,8000000.0,44376592.05,19661862.91,--,--,--,--,64038454.96,--,-56038454.96,--,--,--,-54784723.21,83781213.08,28996489.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200430
20191231,--,154098719.73,--,8538251.96,0.0,--,--,--,--,--,--,--,--,--,--,--,--,161890845.34,135560598.55,7144268.84,459904.38,16575187.35,0.0,--,--,--,--,--,--,--,159739959.12,--,2150886.22,--,20000000.0,58389.01,--,--,--,--,--,20209751.01,6150.0,0.0,--,--,--,--,6150.0,--,20203601.01,--,--,--,362000000.0,--,--,--,--,362000000.0,389211572.42,16866272.77,--,0.0,--,--,406077845.19,--,-44077845.19,--,--,--,-21723357.96,0.0,-21723357.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200410
20190930,--,82341852.03,--,1730595.26,0.0,--,--,--,--,--,--,--,--,--,--,--,--,84818573.64,105033560.07,2575065.43,7198591.11,8138573.32,0.0,--,--,--,--,--,--,--,122945789.93,--,-38127216.29,--,--,--,--,--,--,--,--,--,46389.0,130000000.0,--,--,--,--,130046389.0,--,23597187.22,--,--,--,170000000.0,--,--,--,--,170000000.0,146260474.59,19076965.66,--,4900000.0,--,--,170237440.25,--,-237440.25,--,--,--,-14767469.32,0.0,-14767469.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191030
20190630,--,126584023.05,--,4118338.4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,130702361.45,7284854.0,2872616.71,13405192.91,10599894.48,0.0,--,--,--,--,--,--,--,34162558.1,--,96539803.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,140000000.0,--,--,--,--,140000000.0,212290268.5,18061338.71,--,--,--,--,233851607.21,--,-93851607.21,--,--,--,-40517219.86,0.0,-40517219.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190829
20190331,--,250385847.39,--,1490328.93,0.0,--,--,--,--,--,--,--,--,--,--,--,--,251876176.32,205453270.48,2951770.72,16830678.63,542427.84,0.0,--,--,--,--,--,--,--,225778147.67,--,26098028.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,296000000.0,--,--,--,--,296000000.0,673630397.34,34526997.44,--,--,--,--,708157394.78,--,-412157394.78,--,--,--,-386059366.13,544945588.12,158886221.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190430
20181231,--,562326441.28,--,-63366941.73,0.0,--,--,--,--,--,--,--,--,--,--,--,--,498959499.55,235955263.43,6755693.71,7290702.22,-12720698.97,0.0,--,--,--,--,--,--,--,237280960.39,--,261678539.16,--,0.0,0.0,400.0,--,--,--,--,400.0,637990.0,0.0,--,--,--,--,637990.0,--,-637590.0,--,--,--,312400000.0,--,--,--,--,312400000.0,363907305.72,33405860.51,--,-35900000.0,--,--,361413166.23,--,-49013166.23,--,--,--,212027782.93,0.0,212027782.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20190419
20180930,--,46460239.28,--,56596121.28,0.0,--,--,--,--,--,--,--,--,--,--,--,--,103056360.56,4501999.58,2872914.35,9711675.07,8586422.02,0.0,--,--,--,--,--,--,--,25673011.02,--,77383349.54,--,0.0,0.0,0.0,--,--,--,--,0.0,78110.0,0.0,--,--,--,--,78110.0,--,-78110.0,--,--,--,604200000.0,--,--,--,--,604200000.0,484378697.75,20937485.79,--,--,--,--,541936183.54,--,62263816.46,--,--,--,139569056.0,0.0,139569056.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20181030
20180630,--,257353338.66,--,4505312.59,0.0,--,--,--,--,--,--,--,--,--,--,--,--,261858651.25,254269835.08,2510040.91,6160518.39,8930834.86,0.0,--,--,--,--,--,--,--,271871229.24,--,-10012577.99,--,0.0,0.0,10000.0,--,--,--,--,10000.0,--,0.0,--,--,--,--,198800.0,--,-188800.0,--,--,--,464000000.0,--,--,--,--,464000000.0,583375000.0,21513609.77,--,--,--,--,604888609.77,--,-140888609.77,--,--,--,-151089987.76,0.0,-151089987.76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180831
20180331,--,95141131.83,--,29232070.31,0.0,--,--,--,--,--,--,--,--,--,--,--,--,124373202.14,96971646.91,1521387.93,23094050.08,31383731.52,0.0,--,--,--,--,--,--,--,152970816.44,--,-28597614.3,--,20000000.0,94931.51,3000.0,--,--,--,--,20097931.51,--,20000000.0,--,--,--,--,20000000.0,--,97931.51,--,--,--,80000000.0,--,--,--,--,80000000.0,143370000.0,21824109.43,--,--,--,--,165194109.43,--,-85194109.43,--,--,--,-113693792.22,458132529.17,344438736.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180426
20171231,--,121959409.05,--,32551990.0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,154511399.05,129886697.63,2752590.26,3552377.22,8016652.81,0.0,--,--,--,--,--,--,--,144208317.92,--,10303081.13,--,0.0,0.0,--,--,--,--,--,126634653.17,9620.88,--,--,--,--,--,9620.88,--,126625032.29,--,--,--,314000000.0,--,--,--,--,314000000.0,419375000.0,23557910.89,--,--,--,--,443832910.89,--,-129832910.89,--,--,--,7095202.53,0.0,7095202.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20180426
20170930,--,135934485.69,--,3488208.59,0.0,--,--,--,--,--,--,--,--,--,--,--,--,139422694.28,119266350.68,6395634.84,3190680.2,7695262.83,0.0,--,--,--,--,--,--,--,136547928.55,--,2874765.73,--,0.0,0.0,--,--,--,--,--,0.0,72660.0,--,--,--,--,--,72660.0,--,-72660.0,--,--,--,400000000.0,--,--,--,--,400000000.0,247320000.0,12481561.1,--,--,--,--,259801561.1,--,140198438.9,--,--,--,143000544.63,0.0,143000544.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20171030
20170630,--,168633104.02,--,15446883.69,0.0,--,--,--,--,--,--,--,--,--,--,--,--,184079987.71,133267839.77,2470902.15,6806992.86,7853667.32,0.0,--,--,--,--,--,--,--,150399402.1,--,33680585.61,--,0.0,0.0,--,--,--,--,--,0.0,0.0,--,--,--,--,--,0.0,--,0.0,--,--,--,260000000.0,--,--,--,--,260000000.0,246375000.0,12000234.06,--,--,--,--,258375234.06,--,1624765.94,--,--,--,35305351.55,0.0,35305351.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170831
20170331,--,151266513.75,--,4298293.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,155564807.72,150101319.51,2589808.0,1819225.36,6527545.15,0.0,--,--,--,--,--,--,--,161037898.02,--,-5473090.3,--,20000000.0,128500.0,--,--,--,--,--,20128500.0,18228.54,--,--,--,--,--,18228.54,--,20110271.46,--,--,--,230000000.0,--,--,--,--,230000000.0,136040000.0,24032072.25,--,--,--,--,160072072.25,--,69927927.75,--,--,--,84565108.91,188166321.55,272731430.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20170428
