报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,19829089802.0,5049915699.0,274045.0,29470514012.0,185180127612.0,59977640050.0,92108788138.0,33093699424.0,--,--,--,733619681.0,--,--,--,--,--,234291909638.0,--,--,--,742928903.0,--,2595892192.0,387394244.0,533286625.0,--,3092192759.0,6591.0,1095540169.0,26251467368.0,--,509581442793.0,--,9967461127.0,18870482450.0,29719234751.0,--,1260941663.0,15217088279.0,312832346354.0,864362661.0,916156927.0,--,--,--,--,--,77057100145.0,--,599166789.0,2058794720.0,9488499.0,--,469682843128.0,--,3666728641.0,3365855910.0,--,2998900943.0,10495208447.0,--,617397820.0,2504453336.0,11877242454.0,5497540435.0,--,--,--,38024427043.0,1874172622.0,39898599665.0,--,--,509581442793.0,20221024
20220630,--,20115568912.0,5496103025.0,274045.0,30131405977.0,186852655568.0,57177295053.0,95239045565.0,34436314950.0,--,--,--,267324983.0,99755004.0,--,--,--,--,227954669949.0,--,--,--,721043157.0,--,2645022672.0,355215985.0,505110387.0,--,2903592575.0,6591.0,1331902837.0,26040692518.0,--,505747284447.0,--,9594926991.0,23457124040.0,31680537629.0,--,504516848.0,16446794521.0,311577420107.0,743423829.0,651463380.0,--,--,--,--,--,69457451408.0,--,595738964.0,1919559363.0,9776029.0,--,466941555650.0,--,3666726065.0,3365857260.0,--,2998900943.0,10495192143.0,--,510856910.0,2504453336.0,10953826769.0,5497540435.0,--,--,--,36994452918.0,1811275879.0,38805728797.0,--,--,505747284447.0,20220823
20220331,--,20325829368.0,6627831501.0,274496.0,28254775383.0,187065146469.0,56504910374.0,96875599241.0,33684636854.0,--,--,--,317509174.0,1115723275.0,--,--,--,--,219210933457.0,--,--,--,697964871.0,--,2681252777.0,360358997.0,506410928.0,--,2720169285.0,6591.0,1419556593.0,25552208606.0,--,497181418325.0,--,11225709827.0,23662671709.0,31413614250.0,--,295178200.0,14704457816.0,301689116701.0,595524808.0,1062212410.0,--,--,--,--,--,70920306248.0,--,530054532.0,2259139687.0,10063559.0,--,458665927343.0,--,3333384943.0,3365858655.0,--,2998900943.0,10829425048.0,--,427388756.0,2504453336.0,10782940432.0,5497512300.0,--,--,--,36740963470.0,1774527512.0,38515490982.0,--,--,497181418325.0,20220427
20211231,--,19884358140.0,7621456887.0,357832.0,19854197692.0,168890607534.0,46536665583.0,95830853029.0,26523088922.0,--,--,--,339284497.0,941485915.0,--,--,--,--,203752266361.0,--,--,--,687919940.0,--,2732725631.0,272243382.0,515063735.0,--,2576536570.0,6591.0,252425702.0,24367969930.0,--,453029020092.0,--,7260468784.0,25457906348.0,27564179596.0,--,313749260.0,8114235357.0,278343253646.0,912065868.0,737790327.0,--,--,--,--,--,67639519584.0,--,480229464.0,1591425727.0,10351089.0,--,418740192325.0,--,3333375334.0,366963444.0,--,--,10829356999.0,--,403871009.0,2504453336.0,9710417883.0,5497512300.0,--,--,--,32645950305.0,1642877462.0,34288827767.0,--,--,453029020092.0,20220329
20210930,--,21430297437.0,8263236292.0,357832.0,22318801141.0,163847397306.0,42748346637.0,95819451835.0,25279598834.0,--,--,--,210924395.0,901950610.0,--,--,--,--,198768153696.0,--,--,--,677218867.0,--,2644796256.0,216485982.0,474480015.0,--,2581220320.0,6591.0,343255215.0,21083877642.0,--,444087069981.0,--,7486923382.0,25299093250.0,25365899842.0,--,189551260.0,11423280247.0,273027586816.0,784391722.0,629292829.0,--,--,--,--,--,64375464877.0,--,462833886.0,1196808122.0,10638619.0,--,410551289000.0,--,3333333334.0,366988495.0,--,--,10829059592.0,--,323497809.0,2504432336.0,9983976256.0,4579362300.0,--,--,--,31920650122.0,1615130859.0,33535780981.0,--,--,444087069981.0,20211030
20210630,--,22825120706.0,5862358993.0,367171.0,14316448323.0,169056005150.0,52598627607.0,95985638010.0,20471739533.0,--,--,--,408705410.0,1395112914.0,--,--,--,--,197288831745.0,--,--,--,655680745.0,--,2676410990.0,181780853.0,465181440.0,--,2537281958.0,6591.0,474897902.0,21084296220.0,--,439522309088.0,--,6316482169.0,20042944572.0,27734058900.0,--,403966705.0,18980579519.0,268545346622.0,682628719.0,524293939.0,--,--,--,--,--,61699236063.0,--,456365422.0,1160594281.0,10926149.0,--,406829337031.0,--,3333333334.0,366988495.0,--,--,10829059592.0,--,254720242.0,2504432336.0,9262180542.0,4579362300.0,--,--,--,31130076841.0,1562895216.0,32692972057.0,--,--,439522309088.0,20210830
20210331,--,24802399729.0,5549448447.0,370140.0,11298017724.0,164246175030.0,44073571454.0,97278096492.0,22894507084.0,--,--,--,483338234.0,7957235047.0,--,--,--,--,190446530461.0,--,--,--,651690920.0,--,2723962147.0,158079933.0,464067220.0,--,2390335515.0,6591.0,272134477.0,19952241602.0,--,431711966249.0,--,9376518638.0,18623086914.0,29162246458.0,--,409357884.0,21514675003.0,271303975372.0,524333222.0,1227758750.0,--,--,--,--,--,45220461815.0,--,460330848.0,1417584786.0,11213679.0,--,399538517728.0,--,3333333334.0,--,--,--,10829059592.0,--,187229335.0,2504432336.0,9684545364.0,4106362300.0,--,--,--,30644962261.0,1528486260.0,32173448521.0,--,--,431711966249.0,20210427
20201231,--,21546216151.0,4304106843.0,1200573.0,9102771144.0,143164386682.0,37757685226.0,91212808657.0,14193892799.0,--,--,--,628318154.0,2230516608.0,--,--,--,--,181033837941.0,--,--,--,624634317.0,--,2772401579.0,132135148.0,475846515.0,--,2249914049.0,6591.0,202204247.0,19599583754.0,--,388068080296.0,--,5375591716.0,22373172689.0,26612675989.0,--,642377024.0,14297908094.0,250109032099.0,903148987.0,974449228.0,--,--,--,--,--,33451749262.0,--,473194516.0,1612333724.0,11501209.0,--,356837134537.0,--,3333333334.0,--,--,--,10829059592.0,--,162080681.0,2504432336.0,8794899720.0,4106362300.0,--,--,--,29730167963.0,1500777796.0,31230945759.0,--,--,388068080296.0,20210427
20200930,--,22068742687.0,4996846651.0,1202689.0,15966946820.0,142045960387.0,37634615392.0,86422774637.0,17988570358.0,--,--,--,--,147606676.0,--,--,--,--,177307173471.0,--,--,--,606166763.0,--,2757787782.0,145531644.0,424208790.0,--,2102530057.0,6591.0,693948775.0,17377070569.0,--,386641730352.0,--,10006330039.0,12996784841.0,17667129279.0,370147898.0,--,18778740045.0,250815736847.0,769703540.0,791986502.0,--,--,--,--,--,42002418927.0,--,425314104.0,1367449579.0,11788739.0,--,356003530340.0,--,3333333334.0,--,--,--,10814539319.0,--,66087546.0,2504432336.0,8404077462.0,4029142300.0,--,--,--,29151612297.0,1486587715.0,30638200012.0,--,--,386641730352.0,20201030
20200630,--,22717877731.0,4574767325.0,1220560.0,15941975849.0,137968596392.0,47315714288.0,70937933708.0,19658011996.0,56936400.0,--,--,--,2462616040.0,--,--,--,--,173963436376.0,--,--,--,606515295.0,--,2804439039.0,105697411.0,415354978.0,--,1947774116.0,6591.0,339628693.0,16591808977.0,--,380441715373.0,--,4769539571.0,10141593858.0,18374319094.0,201684979.0,--,11768972338.0,252989039989.0,606351777.0,700220222.0,--,--,--,--,--,48784079523.0,--,448523169.0,1561254863.0,12076269.0,--,350357655652.0,--,3333333334.0,--,--,--,10814539319.0,--,177545852.0,2504432336.0,7793422724.0,4029142300.0,--,--,--,28652415865.0,1431643856.0,30084059721.0,--,--,380441715373.0,20200831
