报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,16015389000.0,2661140000.0,--,6572199000.0,71574917000.0,19012360000.0,33794705000.0,17909253000.0,858599000.0,--,--,266069000.0,609696000.0,--,--,--,--,180001083000.0,--,--,--,1513744000.0,--,1237153000.0,411093000.0,166565000.0,--,1682968000.0,--,1063524000.0,--,--,284098311000.0,--,2241337000.0,7614505000.0,7206310000.0,1745987000.0,444232000.0,9140928000.0,212231886000.0,575024000.0,419232000.0,--,--,--,--,--,15892851000.0,--,83791000.0,2527389000.0,--,--,260419209000.0,--,2740856000.0,719697000.0,--,--,3251607000.0,--,712508000.0,4619273000.0,5999389000.0,4141277000.0,--,--,--,22184607000.0,1494495000.0,23679102000.0,--,--,284098311000.0,20221028
20220630,--,16619460000.0,1838902000.0,--,4792519000.0,65410032000.0,13390445000.0,33074370000.0,18036450000.0,908767000.0,--,--,198453000.0,1722666000.0,--,--,--,--,177862467000.0,--,--,--,1489291000.0,--,1249687000.0,365500000.0,167028000.0,--,1615143000.0,--,1242093000.0,--,--,274893532000.0,--,1799975000.0,7557659000.0,6490422000.0,890039000.0,244810000.0,7659554000.0,212157531000.0,413816000.0,315476000.0,--,--,--,--,--,13149288000.0,--,86027000.0,1742360000.0,--,--,252800171000.0,--,2740856000.0,--,--,--,3249483000.0,--,778112000.0,4619273000.0,5120497000.0,4141277000.0,--,--,--,20649498000.0,1443863000.0,22093361000.0,--,--,274893532000.0,20220816
20220331,--,16057198000.0,2737158000.0,--,5628022000.0,71932380000.0,14483548000.0,32339593000.0,24217008000.0,892231000.0,--,--,215478000.0,--,--,--,--,--,166211235000.0,--,--,--,1446785000.0,--,1269247000.0,175678000.0,173962000.0,--,1452105000.0,--,1067632000.0,--,--,268697615000.0,--,640327000.0,6851929000.0,4331788000.0,763724000.0,142952000.0,7658345000.0,208488494000.0,262085000.0,430578000.0,--,--,--,--,--,15238205000.0,--,83856000.0,1498536000.0,--,--,246688210000.0,--,2740856000.0,--,--,--,3246003000.0,--,733859000.0,4619273000.0,5127236000.0,4141277000.0,--,--,--,20608504000.0,1400901000.0,22009405000.0,--,--,268697615000.0,20220423
20211231,--,17074616000.0,2032490000.0,--,4723780000.0,60075957000.0,13699291000.0,30546647000.0,15025200000.0,804819000.0,--,--,194044000.0,292475000.0,--,--,--,--,156246156000.0,--,--,--,1447637000.0,--,1299339000.0,148706000.0,178337000.0,--,1502951000.0,--,1037886000.0,--,--,246582821000.0,--,2733428000.0,6611563000.0,2811492000.0,134604000.0,163826000.0,7477402000.0,187558554000.0,519191000.0,391587000.0,--,--,--,--,--,15044367000.0,--,67363000.0,1632296000.0,--,--,225446117000.0,--,2740856000.0,--,--,--,3246003000.0,--,572412000.0,4619273000.0,4468158000.0,4141277000.0,--,--,--,19787979000.0,1348725000.0,21136704000.0,--,--,246582821000.0,20220331
20210930,--,14086469000.0,1530127000.0,--,1872994000.0,61774089000.0,12151765000.0,31835014000.0,16915150000.0,872160000.0,--,--,165108000.0,400022000.0,--,--,--,--,155895643000.0,--,--,--,1421565000.0,--,1148071000.0,253559000.0,179124000.0,--,1418288000.0,--,973116000.0,--,--,241462508000.0,--,537791000.0,6372517000.0,2602160000.0,--,125039000.0,6392574000.0,185596088000.0,400737000.0,381033000.0,--,--,--,--,--,17254382000.0,--,56942000.0,896283000.0,--,--,220924892000.0,--,2740856000.0,--,--,--,3244590000.0,--,529843000.0,4619273000.0,3940542000.0,4141277000.0,--,--,--,19216381000.0,1321235000.0,20537616000.0,--,--,241462508000.0,20211021
20210630,--,15122772000.0,1833363000.0,--,964868000.0,59530947000.0,9325246000.0,31388434000.0,17938615000.0,878652000.0,--,--,120722000.0,2059383000.0,--,--,--,--,144705145000.0,--,--,--,1395009000.0,--,1163999000.0,235100000.0,161881000.0,--,1464374000.0,--,2347566000.0,--,--,231451574000.0,--,211113000.0,5365448000.0,2517796000.0,444523000.0,106250000.0,6340109000.0,185311452000.0,261459000.0,328776000.0,--,--,--,--,--,9813389000.0,--,69465000.0,708821000.0,--,--,211795174000.0,--,2740856000.0,--,--,--,3242751000.0,--,404865000.0,4619273000.0,3280836000.0,4141277000.0,--,--,--,18429858000.0,1226542000.0,19656400000.0,--,--,231451574000.0,20210817
20210331,--,15942455000.0,2755107000.0,--,1787587000.0,67944941000.0,12526166000.0,32251504000.0,22213099000.0,954172000.0,--,--,113883000.0,686330000.0,--,--,--,--,133499595000.0,--,--,--,1400154000.0,--,1168820000.0,228226000.0,169854000.0,--,1337723000.0,--,2059573000.0,--,--,229453457000.0,--,1865900000.0,4488992000.0,3900442000.0,2064731000.0,93475000.0,7172977000.0,180367800000.0,205228000.0,375593000.0,--,--,--,--,--,7818239000.0,--,73475000.0,919725000.0,--,--,209666698000.0,--,2740856000.0,--,--,--,3241598000.0,--,481006000.0,4283826000.0,3697885000.0,4141277000.0,--,--,--,18586448000.0,1200311000.0,19786759000.0,--,--,229453457000.0,20210430
20201231,--,16330505000.0,1698976000.0,--,571089000.0,58849123000.0,10773583000.0,26342273000.0,20891630000.0,841637000.0,--,--,95764000.0,--,--,--,--,--,125984432000.0,--,--,--,1384428000.0,--,1187057000.0,200785000.0,177333000.0,--,1268957000.0,--,936806000.0,--,--,208685255000.0,--,256253000.0,5744745000.0,1512201000.0,--,135698000.0,7489495000.0,162484729000.0,481520000.0,327263000.0,--,--,--,--,--,10048303000.0,--,63387000.0,1034207000.0,--,--,189577801000.0,--,2740856000.0,--,--,--,3242035000.0,--,388381000.0,4283826000.0,3163697000.0,4141277000.0,--,--,--,17960072000.0,1147382000.0,19107454000.0,--,--,208685255000.0,20210331
20200930,--,14088432000.0,1471129000.0,--,166935000.0,57615384000.0,10164903000.0,26415790000.0,20184927000.0,849764000.0,--,--,92994000.0,974808000.0,--,--,--,--,125144930000.0,--,--,--,336528000.0,--,1130677000.0,248538000.0,175897000.0,--,1171127000.0,--,519938000.0,--,--,203137317000.0,--,312513000.0,4102258000.0,850583000.0,192639000.0,112714000.0,7979941000.0,159558638000.0,278190000.0,280597000.0,--,--,--,--,--,10442813000.0,--,51721000.0,353523000.0,--,--,184516130000.0,--,2740856000.0,--,--,--,3243413000.0,--,346033000.0,4116102000.0,3426209000.0,3638106000.0,--,--,--,17510719000.0,1110468000.0,18621187000.0,--,--,203137317000.0,20201028
20200630,--,13612423000.0,1735450000.0,--,777778000.0,57083667000.0,10079678000.0,25779256000.0,20381189000.0,843544000.0,--,--,84506000.0,4798900000.0,--,--,--,--,119993603000.0,--,--,--,325393000.0,--,1146623000.0,191216000.0,182938000.0,--,1101152000.0,--,657812000.0,--,--,201691461000.0,--,280433000.0,3143784000.0,2647231000.0,224672000.0,123919000.0,8701841000.0,158341706000.0,206980000.0,248958000.0,--,--,--,--,--,8513563000.0,--,55383000.0,999778000.0,--,--,183488248000.0,--,2740856000.0,--,--,--,3245089000.0,--,499922000.0,4116102000.0,2897597000.0,3638106000.0,--,--,--,17137672000.0,1065541000.0,18203213000.0,--,--,201691461000.0,20200822
