报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,11431268000.0,-2539073000.0,--,6546141000.0,1053319000.0,1201200000.0,--,17797864000.0,9485414000.0,-701122000.0,482954000.0,1436637000.0,575071000.0,263412000.0,4064776000.0,121809000.0,--,15728951000.0,--,5301712000.0,--,119296697000.0,339858000.0,11430000.0,--,--,--,119647985000.0,114246539000.0,99734000.0,--,--,114346273000.0,--,--,--,--,--,522958000.0,--,--,--,522958000.0,3450000000.0,556236000.0,--,24761000.0,--,4030997000.0,--,-3508039000.0,16629000.0,3879215000.0,6759237000.0,10638452000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,10203607000.0,-1515598000.0,--,4504964000.0,1335236000.0,-313700000.0,--,14268377000.0,7047173000.0,475419000.0,316958000.0,1312715000.0,378505000.0,240720000.0,3296533000.0,34520000.0,--,13102543000.0,--,3247897000.0,--,63886066000.0,259728000.0,11430000.0,--,--,--,64157224000.0,60838483000.0,70844000.0,--,--,60909327000.0,--,--,--,--,--,522958000.0,--,--,--,522958000.0,3450000000.0,143552000.0,--,13368000.0,--,3606920000.0,--,-3083962000.0,8828000.0,1338597000.0,6759238000.0,8097835000.0,--,1023954000.0,--,63461000.0,16367000.0,22688000.0,--,--,-11430000.0,372000.0,-25161000.0,--,-337976000.0,-152255000.0,5412000.0,--,-6920914000.0,6673162000.0,--,158638000.0,--,1165834000.0,--,--,--,301353000.0,580744000.0,7796482000.0,6178494000.0,--,--,1338597000.0,20220827
20220331,--,9722568000.0,315231000.0,--,2236635000.0,999863000.0,-2475900000.0,--,10810857000.0,4604847000.0,83797000.0,170759000.0,63069000.0,156852000.0,142855000.0,2214740000.0,577243000.0,--,8014162000.0,--,219510000.0,--,35780491000.0,179777000.0,11430000.0,--,--,--,35971698000.0,35734720000.0,17468000.0,--,--,35752188000.0,--,--,--,--,--,200000000.0,--,--,--,200000000.0,1750000000.0,78517000.0,--,7281000.0,--,1835798000.0,--,-1635798000.0,-4917000.0,1375490000.0,6759238000.0,8134728000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,15552715000.0,1629775000.0,--,8294719000.0,-468122000.0,3884400000.0,--,28926330000.0,18122348000.0,-977118000.0,667570000.0,-113161000.0,624878000.0,1348434000.0,2819716000.0,-788276000.0,--,21704391000.0,--,-3825876000.0,--,87625402000.0,414416000.0,--,--,--,--,88039818000.0,91636512000.0,229182000.0,--,--,91865694000.0,--,--,--,--,--,10751872000.0,--,--,--,10751872000.0,10890000000.0,878880000.0,--,42207000.0,--,11811087000.0,--,-1059215000.0,-10752000.0,2326096000.0,4433142000.0,6759238000.0,--,1617890000.0,--,123296000.0,35123000.0,28533000.0,--,--,609000.0,--,-74314000.0,--,-558970000.0,-243839000.0,17676000.0,--,-17138903000.0,21662253000.0,--,434784000.0,--,7221939000.0,--,--,--,580744000.0,531184000.0,6178494000.0,3901958000.0,--,--,2326096000.0,20220429
20210930,--,20173063000.0,466712000.0,--,6269060000.0,-500000000.0,105000000.0,--,26529479000.0,16630347000.0,-704955000.0,452293000.0,76561000.0,506459000.0,1017004000.0,2229159000.0,-31833000.0,--,20175035000.0,--,-2575573000.0,--,61864681000.0,318621000.0,--,--,--,--,62183302000.0,64626029000.0,132846000.0,--,--,64758875000.0,--,--,--,--,--,8989765000.0,--,--,--,8989765000.0,6950022000.0,636336000.0,--,32463000.0,--,7618821000.0,--,1370944000.0,-5718000.0,5144097000.0,4433142000.0,9577239000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,14964271000.0,-131149000.0,--,4188969000.0,-500000000.0,103000000.0,--,18631717000.0,13487488000.0,360700000.0,279759000.0,43147000.0,353814000.0,1417592000.0,1633497000.0,94246000.0,--,17670243000.0,--,-3671320000.0,--,31666236000.0,202051000.0,--,--,--,--,31868287000.0,35469406000.0,70201000.0,--,--,35539607000.0,--,--,--,--,--,6799765000.0,--,--,--,6799765000.0,3880000000.0,189924000.0,--,22836000.0,--,4092760000.0,--,2707005000.0,-3807000.0,-6648000.0,4433142000.0,4426494000.0,--,806512000.0,--,60789000.0,17297000.0,13072000.0,--,--,-61000.0,--,-26345000.0,--,-265697000.0,-139150000.0,--,--,-13520470000.0,13015652000.0,--,225181000.0,--,961474000.0,--,--,--,360283000.0,531184000.0,4066211000.0,3901958000.0,--,--,-6648000.0,20210828
20210331,--,7338311000.0,-131782000.0,--,2135980000.0,--,2466500000.0,--,11810898000.0,8515165000.0,-644757000.0,147581000.0,93483000.0,142242000.0,940442000.0,1040096000.0,-369350000.0,--,9864902000.0,--,-4274721000.0,--,7146405000.0,100669000.0,--,--,--,--,7247074000.0,11475433000.0,46362000.0,--,--,11521795000.0,--,--,--,--,--,4020000000.0,--,--,--,4020000000.0,2040000000.0,93661000.0,--,--,--,2133661000.0,--,1886339000.0,785000.0,-441601000.0,4433142000.0,3991541000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,14196262000.0,5040307000.0,--,7239855000.0,850000000.0,-2616955000.0,--,24739572000.0,15179329000.0,-1225069000.0,524265000.0,-70251000.0,614434000.0,395388000.0,2647046000.0,-2812473000.0,--,15252669000.0,--,-6960904000.0,--,33249208000.0,360169000.0,361000.0,17000.0,--,--,33609755000.0,40339846000.0,230813000.0,--,--,40570659000.0,--,--,--,--,--,11187705000.0,--,--,--,11187705000.0,12020000000.0,739102000.0,--,--,--,12759102000.0,--,-1571397000.0,-16458000.0,938144000.0,3494998000.0,4433142000.0,--,1321960000.0,--,118361000.0,31077000.0,19206000.0,--,--,1108000.0,--,37886000.0,--,-472447000.0,-205847000.0,-34383000.0,--,-10901882000.0,17863921000.0,--,397157000.0,--,9486903000.0,--,--,--,531184000.0,467297000.0,3901958000.0,3027701000.0,--,--,938144000.0,20210330
20200930,--,15138518000.0,3197654000.0,--,5564592000.0,850000000.0,-1716955000.0,--,23144745000.0,14027249000.0,-2252673000.0,355858000.0,41027000.0,491581000.0,361618000.0,2178256000.0,-2519048000.0,--,12683868000.0,--,-8343382000.0,--,27627810000.0,323850000.0,3000.0,--,--,--,27951663000.0,36146022000.0,149023000.0,--,--,36295045000.0,--,--,--,--,--,7959027000.0,--,--,--,7959027000.0,11030000000.0,389299000.0,--,--,--,11419299000.0,--,-3460272000.0,-5945000.0,-1348722000.0,3494998000.0,2146276000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,11704582000.0,2703950000.0,--,3698855000.0,950000000.0,-2552497000.0,--,16601929000.0,9657847000.0,-2668287000.0,241398000.0,-38345000.0,367935000.0,202028000.0,1242753000.0,-2220618000.0,--,6784711000.0,--,-6171307000.0,--,21224171000.0,198211000.0,2306000.0,--,--,--,21424688000.0,27487259000.0,108736000.0,--,--,27595995000.0,--,--,--,--,--,6911740000.0,--,--,--,6911740000.0,9430000000.0,351019000.0,--,--,--,9781019000.0,--,-2869279000.0,4035000.0,780667000.0,3494998000.0,4275665000.0,--,681568000.0,--,57580000.0,15316000.0,9385000.0,--,--,-4000.0,--,5444000.0,--,-292708000.0,-119759000.0,-28969000.0,--,-4974729000.0,13552138000.0,--,213710000.0,--,9817218000.0,--,--,--,286144000.0,467297000.0,3989521000.0,3027701000.0,--,--,780667000.0,20200828
