报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1775532295.33,1158949858.59,823936787.54,165200277.63,68567449.81,-100469336.39,807843140.99,-6772788.81,--,-215073995.49,716529.95,5170679.87,117580422.66,814995.15,1487726062.31,1487726062.31,16704818.77,1438845114.34,--,6145817.61,--,--,287806233.02,3524323.62,16676769.51,--,--,--,274653787.13,80033494.54,--,--,--,194620292.59,5801346.03,188818946.56,22274756.43,216895049.02,5801346.03,211093702.99,--,0.11,0.11,20221029
20220630,1166847885.01,801657251.52,570689762.77,113505005.59,46485862.84,-61859863.49,529691049.66,-6137201.15,--,-190733756.79,716529.95,4873603.19,82052229.2,450841.77,932417656.11,932417656.11,11759888.91,918458151.79,--,5857691.42,--,--,234430228.9,3447320.49,11066851.96,--,--,--,226810697.43,64165223.2,--,--,--,162645474.23,3225711.5,159419762.73,12570273.43,175215747.66,3225711.5,171990036.16,--,0.09,0.09,20220830
20220331,474803688.96,347357216.51,241283926.93,61808482.83,22902935.54,-9333868.78,273246683.95,-5633310.12,--,-190490000.73,--,4025080.82,49738391.82,260185.37,430691165.1,430691165.1,5598268.01,424961384.99,--,219278.41,--,--,44112523.86,40029.5,122227.93,--,--,--,44030325.43,15488934.67,--,--,--,28541390.76,1414581.77,27126808.99,850576.34,29391967.1,1414581.77,27977385.33,--,0.02,0.02,20220429
20211231,3765585513.43,1890021374.77,1173572947.48,380128922.63,149797552.38,136755861.31,1257041702.81,1790693.42,--,185863462.6,-351958.11,8612238.65,286045044.55,1597786.85,2401732603.32,2401732603.32,30556691.51,2296696399.61,--,42475430.48,--,--,1363852910.11,25135737.86,19798563.45,--,--,--,1369190084.52,394505315.19,--,--,--,974684769.33,6346848.84,968337920.49,-24752557.51,949932211.82,6346848.84,943585362.98,--,0.57,0.57,20220429
20210930,2603921918.72,1298548359.58,807267895.63,230794994.75,87998679.06,-6585554.68,944792012.93,-803156.56,--,150474036.21,-148624.81,2625822.46,214002948.7,212918.33,1851285231.84,1851285231.84,22136266.07,1753388957.24,--,18774158.02,--,--,752636686.88,23677968.44,9054529.34,--,--,--,767260125.98,237686643.91,--,--,--,529573482.07,3687932.76,525885549.31,-20825046.95,508748435.12,3687932.76,505060502.36,--,0.31,0.31,20211030
20210630,1707285062.7,830640806.02,500816122.27,170959713.03,44439947.37,-42587827.36,677322075.34,1329487.54,--,124038223.45,-148624.81,2627790.54,115156006.79,236612.73,1167710416.16,1167710416.16,13875966.51,1087814000.88,--,10241553.05,--,--,539574646.54,20008534.93,3930547.07,--,--,--,555652634.4,146366782.16,--,--,--,409285852.24,2149213.76,407136638.48,-26243690.62,383042161.62,2149213.76,380892947.86,--,0.24,0.24,20210828
20210331,592910296.56,327148375.55,211917695.98,41396736.72,24438977.16,-13192792.56,325558047.82,1405911.79,--,-91713866.25,--,1492939.84,43510074.22,107517.94,420412622.59,420412622.59,6029252.07,448717958.89,--,4023380.99,--,--,172497673.97,16081652.52,20649.62,--,--,--,188558676.87,51323632.66,--,--,--,137235044.21,607870.7,136627173.51,-4194787.67,133040256.54,607870.7,132432385.84,--,0.08,0.08,20210424
20201231,3249964333.61,1595808233.8,881422633.73,419143531.81,144560969.94,-34373803.89,1307149828.79,317376.41,--,70208301.65,-969235.35,3638976.09,308065810.79,436221.73,2405852161.19,2405852161.19,27423187.9,1978703690.6,1522871.68,37719268.1,--,--,844112172.42,52429724.15,10427247.55,--,--,--,886114649.02,217465541.86,--,--,--,668649107.16,10314248.51,658334858.65,-16489527.88,652159579.28,10314248.51,641845330.77,--,0.38,0.38,20210410
20200930,251539132.58,--,--,--,--,--,1028140600.82,-3717993.23,--,93388083.84,247092.93,4722914.02,--,81343.37,--,--,20121445.05,1397223278.61,--,--,--,--,623219868.06,4748531.1,8198112.06,--,--,--,619770287.1,159945126.3,--,--,--,459825160.8,3951495.58,455873665.22,-5563389.23,454261771.57,3951495.58,450310275.99,--,0.26,0.26,20201030
20200630,191028964.62,--,--,--,--,-8296977.42,589988567.37,-4619417.58,--,116578881.12,247092.95,3973538.96,--,54109.78,--,--,12084994.38,849381157.99,--,--,--,--,370855795.29,4666945.82,5874148.4,--,--,--,369648592.71,98799073.73,--,--,--,270849518.98,149870.12,270699648.86,-457658.57,270391860.41,149870.12,270241990.29,--,0.16,0.16,20200828
20200331,122558982.62,--,--,--,--,803161.63,316412456.32,-1336819.48,--,243733.2,--,147693.2,--,36507.77,--,--,6701077.3,421703073.72,--,--,--,--,190696957.88,3337600.86,5133317.94,--,--,--,188901240.8,58848527.46,--,--,--,130052713.34,-270058.17,130322771.51,8159671.08,138212384.42,-270058.17,138482442.59,--,0.07,0.07,20200429
20191231,234411106.05,--,--,--,--,103218960.05,925729683.09,-8122625.12,--,329613247.03,270170.09,2208098.53,--,864923.79,--,--,21979984.65,1882415271.28,--,--,--,--,444733215.96,14270436.29,8067905.15,--,--,--,450935747.1,186945110.26,--,--,--,263990636.84,3571706.54,260418930.3,24366118.54,288356755.38,3966826.42,284389928.96,--,0.15,0.15,20200422
20190930,165402224.78,--,--,--,--,--,629657653.01,-6255990.81,--,245407309.16,50047.66,308834.97,--,784234.82,--,--,17063827.2,1205688193.77,--,--,--,--,462243788.17,7414433.89,3827922.43,--,--,--,465830299.63,133104076.1,--,--,--,332726223.53,8431128.08,324295095.45,21666464.37,354392687.9,8826247.96,345566439.94,--,0.19,0.19,20191030
20190630,81891366.65,--,--,--,--,82855430.91,405572589.57,-5155120.14,--,231962371.2,34509.01,127421.69,--,287069.47,--,--,10641105.28,698154779.12,--,--,--,--,375796497.17,4146789.8,1114823.79,--,--,--,378828463.18,85395984.17,--,--,--,293432479.01,6763392.18,286669086.83,15434370.34,308866849.35,7158512.06,301708337.29,--,0.16,0.16,20190820
20190331,22071683.2,--,--,--,--,-22081489.52,243534784.96,-2836093.27,--,287627125.24,--,63586.21,--,--,--,--,4939650.83,409651997.49,--,--,--,--,362217863.77,1076824.98,230563.31,--,--,--,363064125.44,93873521.55,--,--,--,269190603.89,5653399.3,263537204.59,11281847.34,280472451.23,5942214.59,274530236.64,--,0.15,0.15,20190417
20181231,145598839.95,--,--,--,--,-78207518.01,756381766.63,-427126.71,--,164784942.21,702908.04,4296088.22,--,87477.22,--,--,17621780.66,1258078754.83,--,--,--,--,238237614.44,14989263.87,9094211.73,--,--,--,244132666.58,86905095.79,--,--,--,157227570.79,7766538.67,149461032.12,7762367.77,164989938.56,7699212.3,157290726.26,--,0.09,0.09,20190412
20180930,100370648.95,--,--,--,--,-15608528.51,621326495.26,1984038.31,--,19477093.98,162227.02,3545827.25,--,-141520.18,--,--,11797084.0,886975491.5,--,--,--,--,354523126.17,7595683.43,4646130.98,--,--,--,357472678.62,100348062.43,--,--,--,257124616.19,9083371.78,248041244.41,295445.86,257420062.05,9402922.1,248017139.95,--,0.14,0.14,20181030
20180630,80606630.04,--,--,--,--,-31653080.76,316497436.88,-145646.98,--,17687782.46,162227.02,1604990.69,--,-74360.49,--,--,6882858.2,554389781.85,--,--,--,--,151109858.97,7377164.11,2357844.02,--,--,--,156129179.06,49108090.46,--,--,--,107021088.6,3758248.82,103262839.78,-2595672.76,104425415.84,3923972.56,100501443.28,--,0.06,0.06,20180828
