报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220630,--,53620425.22,107953.53,52750524.49,0.0,--,--,--,--,--,--,--,--,--,--,--,--,106478903.24,51422913.35,6269127.38,2674136.55,95238659.02,0.0,--,--,--,--,--,--,--,155604836.3,--,-49125933.06,--,--,--,--,--,--,--,--,--,1309755.31,--,--,419100.0,--,--,1728855.31,--,-1728855.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-50854788.37,58075042.39,7220254.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,34770000.0,9389.77,7801228.78,0.0,--,--,--,--,--,--,--,--,--,--,--,--,42580618.55,39793259.48,3605100.23,2430032.29,45907326.07,0.0,--,--,--,--,--,--,--,91735718.07,--,-49155099.52,--,--,--,--,--,--,--,--,--,212445.0,--,--,--,--,--,212445.0,--,-212445.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-49367544.52,58075042.39,8707497.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,38866865.22,--,20873278.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,59740144.19,80691237.15,9436920.04,844234.59,34047174.7,0.0,--,--,--,--,--,--,--,125019566.48,--,-65279422.29,--,--,--,630000.0,--,75300004.0,--,--,75930004.0,3006451.04,--,--,--,--,--,3006451.04,--,72923552.96,--,--,--,--,330.0,--,--,--,330.0,--,--,--,330410.96,--,--,330410.96,--,-330080.96,-48981.56,--,--,7265068.15,50809974.24,58075042.39,--,36893188.44,-88499588.18,220205.49,54986.23,124055.35,--,--,-250103.29,7839.72,--,48981.56,--,--,--,-3604259.69,-194828270.49,184553542.57,--,--,--,--,--,--,--,58075042.39,50809974.24,--,--,--,--,20220430
20210930,--,17668628.19,7039.66,7597875.24,0.0,--,--,--,--,--,--,--,--,--,--,--,--,25273543.09,44076578.27,6118888.92,473487.03,12631012.52,0.0,--,--,--,--,--,--,--,63299966.74,--,-38026423.65,--,--,--,630000.0,--,72200000.0,--,--,72830000.0,1663601.77,--,--,--,--,--,1663601.77,--,71166398.23,--,--,--,--,--,--,--,--,--,--,--,--,5325479.45,--,--,5325479.45,--,-5325479.45,-410.14,--,--,27814084.99,57310043.45,85124128.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,2981802.4,--,7235930.94,0.0,--,--,--,--,--,--,--,--,--,--,--,--,10217733.34,13795044.34,4609139.56,1117.37,7883713.99,0.0,--,--,--,--,--,--,--,26289015.26,--,-16071281.92,--,--,--,630000.0,--,72200000.0,--,--,72830000.0,1663601.77,--,--,--,--,--,1663601.77,--,71166398.23,--,--,--,--,--,--,--,--,--,--,--,--,5325479.45,--,--,5325479.45,--,-5325479.45,-410.2,--,--,49769226.66,50809974.24,100579200.9,--,-35862277.33,2704165.25,53409.44,29671.74,67666.68,--,--,-250103.29,--,--,410.2,--,--,--,-9656138.36,-18120669.44,45326245.14,--,--,--,--,--,--,--,100579200.9,50809974.24,--,--,--,--,20210827
20210331,--,576293.59,--,1515431.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,2091724.78,120000.02,2536318.87,104541.99,8575818.97,0.0,--,--,--,--,--,--,--,11336679.85,--,-9244955.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,185.85,--,--,-9244769.22,57310041.45,48065272.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,9023125.0,103919.86,1451902.27,0.0,--,--,--,--,--,--,--,--,--,--,--,--,10578947.13,784488.92,9031526.63,853214.39,15561333.72,0.0,--,--,--,--,--,--,--,26230563.66,--,-15651616.53,--,--,--,95327.71,--,85358404.05,--,--,85453731.76,326283.18,22900000.0,--,105687804.83,--,--,128914088.01,--,-43460356.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40318.82,--,--,-59071653.96,109881628.2,50809974.24,--,-182868902.5,123167474.22,4407956.29,59343.48,619719.59,--,--,42272.35,2226067.14,--,290092.14,--,--,--,1694053.17,8580375.79,29502020.41,--,--,--,--,--,--,--,50809974.24,109881628.2,--,--,--,--,20210429
20200930,--,7560902.82,167494.11,94451501.92,0.0,--,--,--,--,--,--,--,--,--,--,--,--,102179898.85,725301.18,6280007.08,1100986.02,120221761.57,0.0,--,--,--,--,--,--,--,128328055.85,--,-26148157.0,--,--,--,80500.0,--,--,--,--,80500.0,368700.0,23000000.0,--,--,--,--,23368700.0,--,-23288200.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41461.35,--,--,-49394895.65,109881628.2,60486732.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201026
20200630,--,5133837.77,168420.38,90414985.43,0.0,--,--,--,--,--,--,--,--,--,--,--,--,95717243.58,725301.18,4165281.06,974824.6,116415171.41,0.0,--,--,--,--,--,--,--,122280578.25,--,-26563334.67,--,--,--,--,--,--,--,--,--,368700.0,23000000.0,--,--,--,--,23368700.0,--,-23368700.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42540.47,--,--,-49889494.2,109881628.2,59992134.0,--,-7643192.53,--,421718.73,28309.06,318122.36,--,--,--,--,--,-3278472.89,--,--,--,1641505.47,5302225.94,-23353550.81,--,--,--,--,--,--,--,59992134.0,109881628.2,--,--,--,--,20200827
20200331,--,3825056.99,486.13,47048865.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,50874408.67,20725301.18,2807902.8,844950.85,70715512.42,0.0,--,--,--,--,--,--,--,95093667.25,--,-44219258.58,--,--,--,--,--,--,--,--,--,368700.0,3000000.0,--,--,--,--,3368700.0,--,-3368700.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42562.98,--,--,-47545395.6,109881628.2,62336232.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200430
