报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,327575695.16,--,-1899679847.0,588078769.01,--,1026311516.05,--,14121444.17,102353150.18,--,27174128.05,-3569216743.31,--,--,-5693367674.11,--,5707489118.28,--,--,--,53030.0,--,--,--,51283349.25,--,8637784.69,-5683.79,--,--,8632100.9,--,42651248.35,--,--,--,773290000.0,--,--,--,773290000.0,1211080000.0,79145627.84,10142523.69,--,--,1300368151.53,--,-527078151.53,1864630.85,5224926845.95,0.0,5224926845.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,242376256.59,--,610002387.01,677459693.55,--,12449959.38,--,1570452985.58,143039926.55,--,33231047.64,1876937326.5,--,--,826654569.74,--,743798415.84,--,--,--,--,--,--,--,--,--,15335129.25,--,--,--,57651055.36,--,-57609619.36,--,--,--,2843980000.0,--,--,--,2843980000.0,2072840000.0,563671291.86,15678061.41,--,--,2652189353.27,--,191790646.73,1652350.17,879631793.38,0.0,879631793.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220831
20220331,--,--,--,264971157.62,--,4655131876.55,609704796.02,--,762571207.16,--,6292379037.35,207918667.04,--,63635219.11,4330676794.4,339980935.96,--,9194478266.68,--,-2902099229.33,--,--,--,--,--,--,--,--,--,5401133.96,--,--,--,5401133.96,--,-5401133.96,--,--,--,2035680000.0,--,--,--,2035680000.0,430230000.0,181993207.1,10797885.72,--,--,623021092.82,--,1412658907.18,-114757.26,-1494956213.37,7916113194.79,6421156981.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,276736437.53,--,3820092769.01,1129973259.68,661770374.84,-2805349932.7,--,1077533835.25,242498487.8,--,92630375.34,853628211.91,--,--,3111823880.71,--,-2034290045.46,--,--,--,16250.0,19362862.83,--,--,19379112.83,--,25190774.84,25204783.53,--,--,50395558.37,--,-31016445.54,--,0.0,0.0,361670000.0,--,--,--,361670000.0,335960000.0,1457857.61,17032661.57,--,--,354450519.18,--,7219480.82,-513466.38,-2058600476.56,0.0,-2058600476.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220331
20210930,--,--,--,347942975.01,--,722562298.03,376297672.98,-101707066.4,-4878717186.87,--,-4256183605.28,111742743.61,--,225704077.76,632340514.97,-722562298.03,--,298904233.73,--,-4555087839.01,--,--,--,47187.5,0.0,--,--,47187.5,--,23222593.64,0.0,--,--,23222593.64,--,-23175406.14,--,--,0.0,312760000.0,--,--,--,8165199482.62,3311430000.0,248216388.01,11282497.78,--,--,3570928885.79,--,4594270596.83,99135.61,16106487.29,0.0,16106487.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,313089482.04,--,-1744832413.33,2582889716.5,555938710.13,4482313240.57,--,7686036644.46,108300837.58,--,211631513.4,1765609213.64,1496637908.55,--,3621035183.84,--,4065001460.62,--,--,--,11610.0,--,--,--,9521776.76,--,9121477.17,2785741.64,--,--,11907218.81,--,-2385442.05,--,--,1034250.0,331640000.0,--,--,--,332674250.0,2330654250.0,750264442.27,10961606.04,--,--,3091880298.31,--,-2759206048.31,-636946.39,1302773023.87,0.0,1302773023.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,--,--,310482350.72,--,-983418957.81,1786495620.83,-248194504.78,3491563544.11,--,5588541515.66,98473063.77,--,187637910.32,2079332153.07,1231613462.59,--,3658700117.26,--,1929841398.4,--,--,--,3940.0,--,--,--,3940.0,--,12231986.87,948673.68,--,--,13180660.55,--,-13176720.55,--,--,1000000000.0,316180000.0,--,--,--,1316180000.0,1001610000.0,164327914.91,8873448.73,--,--,1174811363.64,--,141368636.36,161353.85,2058194668.06,6597639492.13,8655834160.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,398524477.57,--,--,3228818758.97,129365195.96,--,--,14496254936.6,97009418.74,--,173929755.63,1948574889.83,6558846492.89,--,12353196399.22,--,2143058537.38,--,--,4171058.73,254688.24,15282170.31,--,--,99707917.28,--,44327615.74,5858240.91,--,--,50185856.65,--,49522060.63,--,--,0.0,284770000.0,--,--,--,284770000.0,2107720000.0,63175768.3,--,--,--,2170895768.3,--,-1886125768.3,-1012512.86,305442316.85,0.0,305442316.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210331
20200930,--,--,--,360953168.65,--,-4211497706.31,971238297.48,-199988912.18,--,--,-3079295152.36,168265650.58,--,173816910.37,1006144085.54,-854050038.55,--,-4661620370.75,--,1582325218.39,--,--,0.0,3396.92,0.0,--,--,3396.92,--,13305884.96,0.0,--,--,13305884.96,--,-13302488.04,--,--,0.0,290780485.71,--,--,--,290780485.71,1597310000.0,257443728.31,--,--,--,1854753728.31,--,-1563973242.6,-1019621.05,4029866.7,0.0,4029866.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201028
20200630,--,--,--,320669493.23,--,-4558708345.58,1187072494.59,199351811.11,--,--,-2951614546.65,128425570.34,--,159787422.49,1371990141.06,-634492959.0,--,-4412506088.57,--,1460891541.92,--,--,--,12503.0,12989657.3,--,--,17414215.09,--,8964129.56,0.0,--,--,8964129.56,--,8450085.53,--,--,0.0,1267212044.36,--,--,--,1267212044.36,1771660000.0,570740576.63,--,--,--,2342400576.63,--,-1075188532.27,-16489.43,394136605.75,0.0,394136605.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200821
