报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,5477610792.07,5477610792.07,0.0,--,--,--,5314102067.25,4842178560.7,16437289.6,41970561.8,254837424.19,154091942.14,4586288.82,--,--,3237409.99,2371742.57,0.0,--,--,--,--,--,--,--,15679701.3,9009062.52,--,--,--,26082.82,--,--,--,193832724.02,199152.99,863793.5,--,--,--,193168083.51,45097504.6,--,--,--,148070578.91,148070578.91,--,-2681976.28,150752555.19,--,148070578.91,-2681976.28,150752555.19,--,0.1305,0.1301,20221028
20220630,3414480988.38,3414480988.38,0.0,--,--,--,3294919033.4,2975975932.56,10769202.17,28024559.96,167783809.87,110229949.9,2135578.94,--,--,3073098.58,2536053.98,0.0,--,--,--,--,--,--,--,4714211.41,6254509.79,--,--,--,26477.98,--,--,--,136166306.72,62689.89,851494.93,--,--,--,135377501.68,33909416.14,--,--,--,101468085.54,101468085.54,--,-828973.24,102297058.78,--,101468085.54,-828973.24,102297058.78,--,0.0886,0.0883,20220823
20220331,1327958361.5,1327958361.5,0.0,--,--,--,1439867137.94,1262247839.87,5242622.16,15330040.17,102167550.2,54814916.43,64169.11,--,--,--,--,0.0,--,--,--,--,--,--,--,3386007.6,2785023.26,--,--,--,22329.71,--,--,--,-105715415.87,39635.89,799008.29,--,--,--,-106474788.27,3529334.74,--,--,--,-110004123.01,-110004123.01,--,-984682.79,-109019440.22,--,-110004123.01,-984682.79,-109019440.22,--,-0.0944,-0.0943,20220422
20211231,10329027185.67,10329027185.67,0.0,--,--,--,10040104298.98,9404476273.8,44666997.51,61386965.31,322040269.63,189486706.22,18047086.51,27988298.88,17394577.61,24484906.55,8509409.22,0.0,--,--,--,--,--,--,--,10188990.47,14274100.52,--,--,-378824.49,288778.11,--,--,--,346290247.07,641095.89,747881.89,--,--,--,346183461.07,42272340.12,--,--,--,303911120.95,303911120.95,--,647019.21,303264101.74,--,303911120.95,647019.21,303264101.74,--,0.2626,0.262,20220422
20210930,5077911955.87,5077911955.87,0.0,--,--,--,4948032939.18,4534168063.63,22782444.43,34448240.64,222526744.43,127616797.37,6490648.68,--,--,2224380.04,9462556.4,0.0,--,--,--,--,--,--,--,7111054.6,10494054.0,--,--,--,56672.31,--,--,--,159227734.04,861228.51,652268.89,--,--,--,159436693.66,10225027.79,--,--,--,149211665.87,149211665.87,--,1112575.44,148099090.43,--,149211665.87,1112575.44,148099090.43,--,0.127,0.127,20211029
20210630,3252270995.76,3252270995.76,0.0,--,--,--,3198953117.74,2931001491.42,13773855.65,21289955.14,145942496.73,81808911.28,5136407.52,--,--,4123859.72,9462556.4,0.0,--,--,--,--,--,--,--,5098330.03,6829153.51,--,--,--,12769.28,--,--,--,78844546.96,648467.42,629730.9,--,--,--,78863283.48,6225017.3,--,--,--,72638266.18,72638266.18,--,879450.88,71758815.3,--,72638266.18,879450.88,71758815.3,--,0.0621,0.0621,20210827
20210331,1293447167.94,1293447167.94,0.0,--,--,--,1309722099.82,1157924549.27,7585799.88,13256281.39,98276558.7,30888391.33,1790519.25,--,--,-2885.47,14700.0,0.0,--,--,--,--,--,--,--,1990541.94,3325975.56,--,--,--,--,--,--,--,-10946599.85,14875.67,439205.5,--,--,--,-11370929.68,2792004.33,--,--,--,-14162934.01,-14162934.01,--,-115859.61,-14047074.4,--,-14162934.01,-115859.61,-14047074.4,--,-0.012,-0.012,20210423
20201231,8906415451.8,8906415451.8,0.0,--,--,--,8733427800.32,8205181376.48,33786017.28,44878017.45,306139796.76,142531171.32,911421.03,15669725.84,15700109.97,-92646015.91,17010381.55,0.0,--,--,--,--,--,--,--,16749016.3,13381452.77,--,--,--,15476.13,--,--,--,127497962.32,8207892.31,9790609.06,--,--,--,125915245.57,28138072.6,--,--,--,97777172.97,97777172.97,--,1072576.67,96704596.3,--,97777172.97,1072576.67,96704596.3,--,0.0837,0.0837,20210423
20200930,5702006757.4,5702006757.4,0.0,--,--,--,5620540849.78,5252968770.48,21448376.77,27762145.79,205749914.1,107868137.6,4743505.04,--,--,-1153106.2,-59711233.83,0.0,--,--,--,--,--,--,--,11197031.62,11730421.27,--,--,--,63539.39,--,--,--,43592559.87,2506635.65,6367450.09,--,--,--,39731745.43,8203253.48,--,--,--,31528491.95,31528491.95,--,568442.53,30960049.42,--,31528491.95,568442.53,30960049.42,--,0.027,0.027,20201028
20200630,3291525506.55,3291525506.55,0.0,--,--,--,3265939688.66,3038747555.57,10952907.26,20522622.34,135307966.3,58234553.5,2174083.69,--,--,-1153106.2,-59711233.83,0.0,--,--,--,--,--,--,--,6645021.77,7867666.05,--,--,--,63333.71,--,--,--,-20702500.61,483941.41,5511752.96,--,--,--,-25730312.16,-1519426.9,--,--,--,-24210885.26,-24210885.26,--,264662.6,-24475547.86,--,-24210885.26,264662.6,-24475547.86,--,-0.0212,-0.0212,20200827
