报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,131919834.55,131919834.55,0.0,--,--,--,93218669.26,59789066.84,495774.15,10424549.74,15900554.29,16195630.85,-9586906.61,--,4385856.25,-786910.27,-1012130.33,0.0,--,--,--,--,--,--,--,6668196.61,394368.78,--,--,-398076.92,-422875.73,--,--,--,43143737.43,58822.99,49990.05,--,--,--,43152570.37,5580198.49,--,--,--,37572371.88,37572371.88,--,-2344991.22,39917363.1,-264789.47,37307582.41,-2344991.22,39652573.63,--,0.0818,0.0818,20221027
20220630,135645351.55,135645351.55,0.0,--,--,--,93804367.09,60260395.14,1479043.36,9379792.92,13739863.0,16687602.69,-7742330.02,--,1045157.62,--,-1321319.26,0.0,--,--,--,--,--,--,--,10859013.07,1686075.1,--,--,398076.92,0.0,--,--,--,53549786.73,351142.22,309937.66,--,--,--,53590991.29,8388135.2,--,--,--,45202856.09,45202856.09,--,-2844132.59,48046988.68,-256499.91,44946356.18,-2844132.59,47790488.77,--,0.0984,0.0984,20220826
20220331,126144669.59,126144669.59,0.0,--,--,--,89874563.1,57143428.69,1328216.04,8230271.26,14113611.68,10846657.61,-1787622.18,--,1882764.41,--,-746296.77,0.0,--,--,--,--,--,--,--,9431021.33,738861.11,--,--,-101111.12,530521.5,--,--,--,46123102.54,5175.31,109.07,--,--,--,46128168.78,4870961.09,--,--,--,41257207.69,41257207.69,--,-2966.14,41260173.83,21122.35,41278330.04,-2966.14,41281296.18,--,0.0846,0.0846,20220421
20211231,105912690.68,105912690.68,0.0,--,--,--,93952630.41,54865140.86,1343545.41,12238133.36,16006132.08,11770232.76,-2270554.06,-317208.97,3200410.61,-6878111.98,3250360.74,0.0,--,--,--,--,--,--,--,2235040.88,899253.27,--,--,13093720.04,458553.03,--,--,--,25018876.25,44321.39,528994.43,--,--,--,24534203.21,3160072.83,--,--,--,21374130.38,21374130.38,--,-41805.09,21415935.47,1648444.98,23022575.36,-41805.09,23064380.45,--,0.0458,0.0458,20220331
20210930,113638796.2,113638796.2,0.0,--,--,--,93626629.26,50910973.93,1292227.34,7933602.16,22125612.93,12167349.28,-803136.38,670475.02,292638.42,4098.28,-179881.41,0.0,--,--,--,--,--,--,--,2834629.06,1833925.56,--,--,0.0,-312633.4,--,--,--,24192305.03,119785.58,1056518.52,--,--,--,23255572.09,1453380.31,--,--,--,21802191.78,21802191.78,--,12111.76,21790080.02,-22751.75,21779440.03,12111.76,21767328.27,--,0.0447,0.0447,20211023
20210630,105885111.76,105885111.76,0.0,--,--,--,83757743.61,48225250.78,1178757.79,7379965.72,13997494.28,11703712.06,1272562.98,0.0,53779.2,-1337881.93,--,0.0,--,--,--,--,--,--,--,6250295.53,1707529.56,--,--,0.0,183111.14,--,--,--,28670313.64,551369.54,--,--,--,--,29218951.48,2965646.87,--,--,--,26253304.61,26253304.61,--,34037.67,26219266.94,118547.93,26371852.54,34037.67,26337814.87,--,0.0535,0.0535,20210803
20210331,91457939.84,91457939.84,0.0,--,--,--,68735914.79,42396220.28,1228074.89,5317956.51,10969146.18,9436682.12,-612165.19,1413063.82,855119.36,5073.58,--,0.0,--,--,--,--,--,--,--,1777896.99,1304749.81,--,--,-449349.41,-484841.39,--,--,--,24875554.63,1000.0,--,--,--,--,24876554.63,2246325.73,--,--,--,22630228.9,22630228.9,--,27767.86,22602461.04,-47318.94,22582909.96,27767.86,22555142.1,--,0.0457,0.0457,20210417
20201231,78301871.31,78301871.31,0.0,--,--,--,69682164.35,40955856.88,986491.39,5821765.98,10795951.94,4787383.32,6334714.84,--,-2323166.01,-800858.74,1509024.34,0.0,--,--,--,--,--,--,--,3053445.32,4474068.83,--,--,--,-181472.05,--,--,--,30665531.63,1087694.0,35031.99,--,--,--,31718193.64,2538986.86,--,--,--,29179206.78,29179206.78,--,45406.96,29133799.82,21569.07,29200775.85,45406.96,29155368.89,--,0.059,0.059,20210327
20200930,67835610.14,67835610.14,0.0,--,--,--,61937988.7,37526555.86,1093404.71,6518853.92,4978542.97,9785969.7,2034661.54,--,2148886.0,-11050.0,0.0,0.0,--,--,--,--,--,--,--,-2299593.73,0.0,--,--,--,159922.61,--,--,--,3746900.32,140157.07,5811.97,--,--,--,3881245.42,492090.69,--,--,--,3389154.73,3389154.73,--,28295.97,3360858.76,434589.06,3823743.79,28295.97,3795447.82,--,0.0067,0.0067,20201020
20200630,65405411.72,65405411.72,0.0,--,--,--,67361001.78,38134625.02,577311.08,6151425.83,10519875.15,11481356.61,496408.09,--,2117437.33,--,--,0.0,--,--,--,--,--,--,--,12841791.27,--,--,--,--,-220405.28,--,--,--,11112468.9,19952.0,0.0,--,--,--,11132420.9,5276552.25,--,--,--,5855868.65,5855868.65,--,5710.45,5850158.2,-2593434.34,3262434.31,5710.45,3256723.86,--,0.012,0.012,20200813
