报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20200331,--,3587546356.29,--,--,--,150289376.3,150289376.3,--,--,--,--,--,3715051.61,--,--,--,--,--,--,--,--,--,--,--,35023016.17,202550791.54,175424869.95,5501692.3,6922371.26,459899433.18,16737393.54,1884991651.73,--,6528602003.87,--,--,--,--,66649230.24,182118.45,--,--,7008240.16,13803080.98,--,--,--,--,--,--,1878906.48,--,46649254.69,4661817748.49,--,4797988579.49,--,445000000.0,--,--,--,266599163.15,--,5373918.0,105951776.67,777408318.94,130280247.62,--,--,--,1730613424.38,--,1730613424.38,--,--,6528602003.87,20200430
20191231,--,3347867328.85,--,--,--,141900760.92,141900760.92,--,--,--,--,--,4074740.0,--,--,--,--,--,--,--,--,--,--,--,36214248.08,201955042.4,175801930.6,5501692.3,7889300.29,462458266.02,12075199.6,1991975922.19,--,6387714431.25,--,--,--,--,57436274.69,9379450.0,--,--,13273139.63,12629953.48,--,--,--,--,--,--,3149462.14,--,63448501.0,4520050070.36,--,4679366851.3,--,445000000.0,--,--,--,266599163.15,--,3956554.22,105951776.67,756559838.29,130280247.62,--,--,--,1708347579.95,--,1708347579.95,--,--,6387714431.25,20200310
20190930,--,3267649910.24,--,--,--,244391671.19,244391671.19,--,--,--,--,--,797868.87,--,--,--,--,--,--,--,--,--,--,--,36858582.41,466213416.47,336636398.47,5501692.3,3576957.26,--,8356457.42,1621673578.4,--,5991656533.03,--,--,--,--,56239340.16,2024873.59,--,--,6829704.79,6984925.41,--,--,--,--,--,--,3265977.4,--,50824648.47,4185195014.79,--,4311364484.61,--,445000000.0,--,--,--,266599163.15,--,4400580.51,94742909.27,750478015.27,119071380.22,--,--,--,1680292048.42,--,1680292048.42,--,--,5991656533.03,20191023
20190630,--,2661432010.9,--,--,--,247090787.65,247090787.65,--,--,--,--,--,258839.81,--,--,--,--,--,--,--,--,--,--,--,37631446.28,454034920.38,338618066.84,5501692.3,3017570.48,--,5301283.87,1503975355.41,0.01,5256861973.93,--,--,--,--,55321416.9,149448.09,--,--,6778820.31,5986448.41,--,--,--,--,--,--,3776376.5,--,65345995.32,3682300277.74,--,3819658783.27,--,400000000.0,--,--,--,93956238.62,--,2717877.87,94742909.27,726714784.68,119071380.22,--,--,--,1437203190.66,--,1437203190.66,--,--,5256861973.93,20190819
20181231,--,2273340715.82,--,--,--,152269852.05,152269852.05,--,--,--,--,--,--,--,--,26348189.09,--,--,--,--,5000000.0,--,--,--,39837783.64,347253183.77,342045231.66,5501692.3,3841550.84,--,7195584.86,1139220210.06,--,4341853994.09,--,--,--,--,10326211.59,2030690.0,--,--,9304351.48,5575816.15,435691.66,--,--,--,--,--,417941.76,--,16177155.26,2926333424.07,--,2970601281.97,--,400000000.0,--,--,--,93956238.62,--,2416908.25,94742909.27,661065275.76,119071380.22,--,--,--,1371252712.12,--,1371252712.12,--,--,4341853994.09,20190819
20171231,--,3142772920.38,--,--,--,44025175.0,44025175.0,--,--,--,--,--,390280.0,--,--,35719455.06,--,--,--,--,5000000.0,--,--,--,54145367.5,180231375.96,349109619.93,5501692.3,4746465.6,--,7481816.27,1366884381.11,--,5196008549.11,--,--,--,--,--,--,--,--,12361131.68,13259136.25,184906.94,--,--,--,--,--,2392733.28,3628022.86,9880200.0,3853979664.83,--,3895685795.84,--,400000000.0,--,--,--,93956238.62,--,-781425.05,81897254.64,619024959.47,106225725.59,--,--,--,1300322753.27,--,1300322753.27,--,--,5196008549.11,20190819
20161231,--,3595815920.44,--,--,--,30030297.5,30030297.5,--,--,--,--,--,--,--,--,13179344.43,--,--,--,--,5000000.0,--,--,--,58285645.9,82278071.37,355591580.93,5501692.3,8247285.83,--,7141167.74,1211779045.54,--,5372850051.98,--,--,--,--,--,--,--,--,13930308.43,26543647.5,264672.25,--,--,--,--,--,65251.49,--,8648429.37,4181063333.22,--,4230515642.26,--,400000000.0,--,--,--,93956238.62,--,108361.12,66067018.36,491807302.31,90395489.31,--,--,--,1142334409.72,--,1142334409.72,--,--,5372850051.98,20190819
20160630,--,4435273810.56,--,--,--,28026778.0,28026778.0,--,--,--,--,--,--,--,--,42217962.15,--,--,--,--,26729573.62,--,--,--,55341063.81,16807499.24,189642784.16,--,4780168.47,--,8928284.94,1490004963.84,--,6297752888.79,--,--,--,--,--,2157040.0,--,--,8057175.99,38417817.62,188888.9,--,--,--,--,--,397393.41,--,1274124.0,5203031850.4,--,5253524290.32,--,400000000.0,--,--,--,93956238.62,--,1192180.21,44091662.06,436568384.57,68420133.01,--,--,--,1044228598.47,--,1044228598.47,--,--,6297752888.79,20161209
20151231,--,5756938644.6,--,--,--,32362164.25,32362164.25,--,--,--,--,--,695530.0,--,--,25471324.33,--,--,--,--,23587585.79,--,2916608.04,--,57838646.28,7464721.92,192197437.13,--,5292247.88,--,6378085.4,1557223831.69,--,7668366827.31,--,--,--,--,--,--,--,--,15359977.56,47889166.69,585555.56,--,--,--,--,--,291983.4,--,--,6673917782.74,--,6738044465.95,--,300000000.0,--,--,--,193956238.62,--,560689.34,44091662.06,323293638.33,68420133.01,--,--,--,930322361.36,--,930322361.36,--,--,7668366827.31,20161209
20141231,--,2298408668.72,--,--,--,23980040.0,23980040.0,--,--,--,--,--,--,--,--,13237008.14,--,--,--,--,--,--,--,--,61472024.06,--,2888599.76,--,3347987.46,--,9398896.85,1215742260.6,--,3628475485.59,--,--,--,--,--,1036050.0,--,--,8827583.39,19591440.03,--,--,--,--,--,--,2336730.66,--,1846016.0,2923220425.3,--,2956858245.38,--,300000000.0,--,--,--,193956238.62,--,--,18082459.61,117167611.42,42410930.56,--,--,--,671617240.21,--,671617240.21,--,--,3628475485.59,20161209
20131231,--,1599071654.35,--,--,--,28293978.7,28293978.7,--,--,--,--,--,--,--,--,6741936.51,--,--,--,--,--,--,--,--,67102045.14,--,3163646.31,--,2848708.2,--,8099771.25,975339473.9,--,2690661214.36,--,--,--,--,--,--,--,--,7331915.43,26015809.89,--,--,--,--,--,--,--,--,--,2046595862.76,--,2079943588.08,--,300000000.0,--,--,--,193956238.62,--,--,9246653.76,73939609.19,33575124.71,--,--,--,610717626.28,--,610717626.28,--,--,2690661214.36,20161209
