报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1418293205.51,661838193.54,263582942.57,368915238.46,24632597.9,525564984.05,75370554.43,45768514.53,--,-190547478.26,2441187.5,4473900.9,338555559.29,596304.06,915652382.02,915652382.02,10731691.27,566684716.75,947174.81,345783431.29,--,--,502640823.49,2998176.07,722920.85,--,--,--,504916078.71,93252698.13,--,--,--,411663380.58,316842.58,411346538.0,342037577.27,753700957.85,316842.58,753384115.27,--,0.1,0.1,20221028
20220630,1862433790.78,408576780.88,248878626.52,129560299.74,23006993.06,525563103.96,-20609090.15,159659111.17,--,698497360.67,-3983254.24,3796152.22,251383545.13,--,744923722.96,744923722.96,11461470.38,549260957.53,6299669.22,258419103.22,--,--,1117510067.82,1956820.06,2763875.12,--,--,--,1116703012.76,247969749.25,--,--,--,868733263.51,442107.54,868291155.97,197848268.71,1066581532.22,442107.54,1066139424.68,--,0.2,0.2,20220823
20220331,583470084.47,411199282.38,249802081.41,133128883.15,22830564.66,452747944.33,32893640.59,33139890.66,--,-716697500.62,7150439.86,7889385.14,388286892.79,--,775527328.45,775527328.45,9810401.49,420971567.63,906514.88,391098466.79,--,--,-192057243.98,516373.51,381071.45,--,--,--,-191921941.92,-72068458.4,--,--,--,-119853483.52,199565.94,-120053049.46,-233136498.97,-352989982.49,199565.94,-353189548.43,--,-0.03,-0.03,20220426
20211231,2401453316.72,956998961.0,311574711.58,603584640.19,32205715.63,526670092.99,340604744.22,56038170.32,--,99695550.35,23142605.71,-5342255.52,459693482.95,-9864.98,1646798463.29,1646798463.29,15142733.65,706507736.4,1563178.08,457186152.87,--,--,754654853.43,7947313.9,7835233.77,--,--,--,754766933.56,170964242.54,--,--,--,583802691.02,461271.66,583341419.36,155018144.17,738820835.19,462625.5,738358209.69,--,0.14,0.14,20220329
20210930,1432913689.67,461051939.9,345030895.66,91683710.15,21871226.53,461307345.36,316063015.57,24668028.29,--,22937579.94,7510417.46,1035781.43,162980844.38,26765.63,816138848.86,816138848.86,13593074.4,613656777.48,1810689.1,164245613.29,--,--,616774840.81,414046.13,419628.91,--,--,--,616769258.03,136614174.98,--,--,--,480155083.05,361902.89,479793180.16,170570253.43,650725336.48,365620.72,650359715.76,--,0.11,0.11,20211027
20210630,1353548660.28,434840605.99,269014211.6,125274303.43,37270052.84,436647304.09,261913962.71,27501610.61,--,147137532.85,15324348.09,5423593.11,52342717.27,-81403.83,685736667.49,685736667.49,10794916.21,621782633.36,966089.64,49616451.59,--,--,667811992.79,238666.59,480754.89,--,--,--,667569904.49,154702446.58,--,--,--,512867457.91,553060.55,512314397.36,81873819.11,594741277.02,553192.52,594188084.5,--,0.11,0.11,20210824
20210331,921835918.08,397832543.94,252316366.32,129639933.89,14516199.56,422731906.39,125207105.77,32748901.19,--,-84391027.52,1681256.77,5291582.64,53477549.36,5000.73,520080751.74,520080751.74,9080420.18,471917154.77,1538080.93,49208821.68,--,--,401755166.34,559836.39,391217.79,--,--,--,401923784.94,68035074.31,--,--,--,333888710.63,64899.37,333823811.26,3068981.87,336957692.5,59695.73,336897996.77,--,0.08,0.08,20210429
20201231,995606867.14,449764927.31,245841831.4,182676415.29,17041129.08,410064971.57,309140411.77,86238899.08,--,-134431549.15,-562894.34,782949.11,-39088467.38,-63481.75,612747380.2,612747380.2,14285905.36,539675397.71,-149448.85,-45522133.75,--,--,382859486.94,18144819.92,39072875.6,--,--,--,361931431.26,71833873.68,--,--,--,290097557.58,320694.69,289776862.89,1260442.27,291357999.85,320694.69,291037305.16,--,0.1,0.1,20210330
20200930,1417890268.95,651020345.53,333352151.02,301458087.46,15577504.74,373304720.21,427255170.8,-5615644.08,--,-121945014.54,8971226.66,456324.37,79056225.29,-228729.37,829693356.14,829693356.14,10810295.32,580371246.99,-215437.3,80060153.58,--,--,588196912.81,9521916.37,4719986.41,--,--,--,592998842.77,130124109.57,--,--,--,462874733.2,241313.26,462633419.94,-328696734.38,134177998.82,241313.26,133936685.56,--,0.13,0.13,20201030
20200630,1205335487.51,336420833.35,184041377.61,113095320.91,34892348.65,363906182.09,53463681.05,76129006.64,--,297843019.43,4608491.27,3456580.85,145698686.8,-61987.33,804869227.11,804869227.11,10354375.78,574057831.51,615073.82,148413269.19,--,--,400466260.4,6134922.68,316546.99,--,--,--,406284636.09,71332886.16,--,--,--,334951749.93,142102.48,334809647.45,-100411591.56,234540158.37,142102.48,234398055.89,--,0.08,0.08,20200817
