报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3288058871.66,3288058871.66,0.0,--,--,--,1376567247.44,1096547340.94,14769490.26,--,125855952.95,6013278.7,133381184.59,184501335.04,52029478.35,--,--,0.0,--,--,--,--,--,--,--,10958983.28,209651340.49,148866319.42,--,--,463524.57,--,--,--,2132565472.56,8142075.15,4709168.71,--,--,--,2135998379.0,476599385.72,--,--,--,1659398993.28,1659398993.28,--,467679803.36,1191719189.92,-68395900.12,1591003093.16,467679803.36,1123323289.8,--,0.57,0.57,20221028
20220630,2057420809.68,2057420809.68,0.0,--,--,--,879520254.68,696143722.5,8932321.3,--,85773267.04,1368887.22,87302056.62,123517238.1,36907508.27,--,--,0.0,--,--,--,--,--,--,--,8178352.38,162384354.53,101624848.46,--,--,463363.89,--,--,--,1348926625.8,5821631.65,2955659.39,--,--,--,1351792598.06,290240426.63,--,--,--,1061552171.43,1061552171.43,--,287765319.75,773786851.68,-34872070.6,1026680100.83,287765319.75,738914781.08,--,0.37,0.37,20220827
20220331,1066130065.73,1066130065.73,0.0,--,--,--,443236765.81,344858116.32,4621844.74,--,46181251.13,965835.47,46609718.15,61219358.5,14951170.89,--,--,0.0,--,--,--,--,--,--,--,2929527.62,97521658.7,36762152.63,--,--,--,--,--,--,723344486.24,1468147.11,350736.53,--,--,--,724461896.82,146737562.27,--,--,--,577724334.55,577724334.55,--,146774332.65,430950001.9,-9057420.59,568666913.96,146774332.65,421892581.31,--,0.21,0.21,20220427
20211231,5288057677.93,5288057677.93,0.0,--,--,--,2414254320.96,1929512025.56,26151601.45,--,223605442.46,13270938.73,221714312.76,282653629.93,64220887.86,-2889394.16,-1935337.47,0.0,--,--,--,--,--,--,--,17600355.16,277061254.36,227004893.87,--,--,3017370.44,--,--,--,3166657605.3,17975495.18,22483385.64,--,--,--,3162149714.84,735365014.56,--,--,--,2426784700.28,2426784700.28,--,726377718.29,1700406981.99,-110718411.31,2316066288.97,726377718.29,1589688570.68,--,0.81,0.81,20220316
20210930,3973832169.52,3973832169.52,0.0,--,--,--,1685161256.67,1357273128.77,17297634.45,--,137702400.81,3960.4,172884132.24,219564794.33,49404512.37,-2889394.16,-1327022.4,0.0,--,--,--,--,--,--,--,13662869.53,234939726.54,184883366.05,--,--,--,--,--,--,2533057092.36,14274222.18,2593581.22,--,--,--,2544737733.32,586506153.3,--,--,--,1958231580.02,1958231580.02,--,563981575.67,1394250004.35,-99824703.49,1858406876.53,563981575.67,1294425300.86,--,0.67,0.67,20211030
20210630,2488474669.81,2488474669.81,0.0,--,--,--,1114434707.99,889127742.43,11081346.1,--,93357035.39,--,120868584.07,149343110.61,29751089.44,-2889394.16,-1310999.95,0.0,--,--,--,--,--,--,--,9922369.03,172050127.56,122646589.32,--,--,--,--,--,--,1551812064.3,4011220.05,1811321.13,--,--,--,1554011963.22,354025065.47,--,--,--,1199986897.75,1199986897.75,--,351126547.11,848860350.64,-35057445.36,1164929452.39,351126547.11,813802905.28,--,0.41,0.41,20210827
20210331,1257975487.27,1257975487.27,0.0,--,--,--,570136785.32,453933058.22,5050365.54,--,46769450.53,--,64383911.03,75370473.37,11272327.5,--,--,0.0,--,--,--,--,--,--,--,6205194.91,54141702.19,54141702.19,--,--,--,--,--,--,748185599.05,1052152.87,210590.33,--,--,--,749027161.59,174979322.91,--,--,--,574047838.68,574047838.68,--,174947672.42,399100166.26,15933226.68,589981065.36,174947672.42,415033392.94,--,0.19,0.19,20210427
20201231,3790348876.26,3790348876.26,0.0,--,--,--,2106157423.78,1662223696.13,23401929.49,--,203945119.58,404303.7,216182374.88,264407174.38,50618519.7,-1231918.94,-2457808.51,0.0,--,--,--,--,--,--,--,12819409.84,171366835.55,114517784.14,--,--,--,--,--,--,1864687970.42,11749841.36,20642932.77,--,--,--,1855794879.01,491409872.94,--,--,--,1364385006.07,1364385006.07,--,496542231.29,867842774.78,-79297467.25,1285087538.82,496542231.29,788545307.53,--,0.42,0.42,20210326
20200930,2478393698.83,2478393698.83,0.0,--,--,--,1593850821.78,1287684676.58,13118365.02,--,119406415.8,--,173641364.38,200118331.02,28023624.77,--,-236683.81,0.0,--,--,--,--,--,--,--,9447168.4,128380551.71,67610344.81,--,--,4.37,--,--,--,1022133917.72,8082171.37,4369290.34,--,--,--,1025846798.75,288312250.93,--,--,--,737534547.82,737534547.82,--,296189412.06,441345135.76,-135869480.23,601665067.59,296189412.06,305475655.53,--,0.21,0.21,20201029
20200630,1117754309.27,1117754309.27,0.0,--,--,--,982301522.18,777474885.26,5461398.43,--,78662061.95,--,120703176.54,134883778.08,15990606.72,--,-236683.81,0.0,--,--,--,--,--,--,--,5936612.55,66754110.72,12358090.15,--,--,4.37,--,--,--,207906830.92,5311689.24,2237538.58,--,--,--,210980981.58,94128013.74,--,--,--,116852967.84,116852967.84,--,92236542.08,24616425.76,-143912924.53,-27059956.69,92236542.08,-119296498.77,--,0.01,0.01,20200826
