报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,1604801164.26,--,--,1360015288.66,--,1360015288.66,175482274.73,395143234.9,47717982.41,--,--,--,--,2842453169.75,--,--,--,--,--,343998526.7,0.0,--,--,--,--,--,--,--,6769611641.41,--,--,--,--,--,--,--,--,--,--,660962694.46,4963365.08,4388559.37,5977662445.35,5977662445.35,--,1821634259.91,1821634259.91,--,--,--,590447405.12,--,36262380.99,9033531.94,71873237.02,445852342.94,--,--,9651332648.77,--,--,16420944290.18,--,3166990937.49,--,--,1552437815.51,135564009.13,--,--,142957119.73,--,179867284.79,89066611.9,296444463.23,--,6680535.96,--,--,92015376.28,--,--,--,13742913.69,0.0,--,--,--,--,--,--,--,--,--,--,5533522522.62,--,1420335714.64,--,26000000.0,--,--,--,--,118075244.99,145930831.27,2051962.2,--,--,1727593452.1,--,--,7261115974.72,--,869344879.0,--,--,--,2366859980.23,200704985.24,-464029297.25,--,495986180.73,--,5750532639.2,--,--,--,--,8817989396.67,341838918.79,9159828315.46,--,--,16420944290.18,20221026
20220630,--,1934241107.8,--,--,1546354562.75,--,1546354562.75,176148909.59,398277530.55,37187161.03,--,--,37187161.03,--,2820437685.25,--,--,--,--,--,320327277.52,0.0,--,--,--,--,--,--,--,7232974234.49,--,--,--,--,--,--,--,--,--,--,582416902.93,4937249.56,4421192.08,5776062014.15,5776062014.15,--,1463901801.16,1463901801.16,--,--,--,572117305.73,--,36262380.99,11012388.33,72480316.35,350598624.04,--,--,8904709524.58,--,--,16137683759.07,--,3152155248.41,--,--,1546580788.71,112990668.94,--,--,164791598.04,--,131596089.83,98635610.35,288968290.08,0.0,9005344.31,279962945.77,--,162185741.27,--,--,--,17439102.76,0.0,--,--,--,--,--,--,--,--,--,--,5562352469.45,--,1370335714.66,--,26000000.0,26000000.0,0.0,--,--,118264553.86,141684400.09,2137460.58,--,--,1677770508.18,--,--,7240122977.63,--,869344879.0,--,--,--,2340484007.83,200704985.24,-464029297.25,--,495986180.73,--,5521258643.34,--,--,--,--,8562339428.41,335221353.03,8897560781.44,--,--,16137683759.07,20220811
20220331,--,895360666.63,--,--,1489810972.16,--,1489810972.16,161519853.22,462768538.97,39275240.46,--,--,--,--,2443012591.2,--,--,--,--,--,274315080.77,0.0,--,--,--,--,--,--,--,5766062943.41,--,--,--,--,--,--,--,--,--,--,388866810.47,--,4453824.79,5797755972.37,5797755972.37,--,1070591951.24,1070591951.24,--,--,--,541220167.48,--,36262380.99,11538738.39,79954408.46,303081865.04,--,--,8252744699.48,--,--,14018807642.89,--,2485480122.63,--,--,1416841071.02,161582833.88,--,--,156776041.56,--,86615378.36,147688938.75,310008988.85,--,7671366.08,--,--,155398200.41,--,--,--,16856621.81,0.0,--,--,--,--,--,--,--,--,--,--,4775665363.39,--,1397727158.67,--,26000000.0,--,--,--,--,120889886.24,143364559.91,2222959.02,--,--,1698819693.74,--,--,6474485057.13,--,832860943.0,--,--,--,954907708.82,209093385.24,-464029297.25,--,495986180.73,--,5582341079.15,--,--,--,--,7192973229.21,351349356.55,7544322585.76,--,--,14018807642.89,20220419
20211231,--,1296156977.73,--,--,1123486481.32,--,1123486481.32,253601744.82,278727044.95,32894758.71,--,--,32894758.71,--,2251008149.6,--,--,--,--,--,232155843.32,0.0,--,--,--,--,--,--,--,5468031000.45,--,--,--,--,--,--,--,--,--,--,400848663.15,--,4486457.51,5659104297.59,5659104297.59,--,924490199.78,924490199.78,--,--,--,531906058.02,--,36262380.99,13130422.86,78836270.83,307356206.16,--,--,7977616466.41,--,--,13445647466.86,--,2035107536.1,--,--,1477582576.56,160415207.24,--,--,169216466.63,--,228494163.94,101179234.85,282375360.17,0.0,9801327.5,272574032.67,--,158049590.08,--,--,--,16857689.93,0.0,--,--,--,--,--,--,--,--,--,--,4468862618.26,--,1467719807.1,--,26000000.0,26000000.0,0.0,--,--,121180134.44,150973097.5,2308457.46,--,--,1775759497.89,--,--,6244622116.15,--,832860943.0,--,--,--,928531736.42,209093385.24,-464029297.25,--,495986180.73,--,5269804438.51,--,--,--,--,6854060616.17,346964734.54,7201025350.71,--,--,13445647466.86,20220329
20210930,--,743020121.09,--,--,1217529627.99,--,1217529627.99,205910842.13,356285227.0,36579375.51,--,--,--,--,2141147190.29,--,--,--,--,--,186185069.18,0.0,--,--,--,--,--,--,--,4886657453.19,--,--,--,--,--,--,--,--,--,--,426779352.25,--,4519090.22,5556501675.1,5556501675.1,--,640342656.01,640342656.01,--,--,--,497324845.23,--,36262380.99,16622639.92,62410954.56,260351745.38,--,--,7501115339.66,--,--,12387772792.85,--,1579270139.7,--,--,1448292392.18,150694426.99,--,--,114117763.69,--,143054984.57,94028261.59,68334200.14,--,10242657.81,--,--,146780048.84,--,--,--,18680791.02,0.0,--,--,--,--,--,--,--,--,--,--,3612558581.73,--,1408072489.59,--,26200000.0,--,--,--,--,98164173.08,155975773.89,2393955.88,--,--,1690806392.44,--,--,5303364974.17,--,832860943.0,--,--,--,902822701.06,--,-464029297.25,--,495986180.73,--,4979131243.03,--,--,--,--,6746771770.57,337636048.11,7084407818.68,--,--,12387772792.85,20211023
20210630,--,741530704.43,--,--,1263716958.71,--,1263716958.71,252593932.45,396086232.09,42218088.78,--,--,42218088.78,--,2234299048.82,--,--,--,--,--,148540900.48,0.0,--,--,--,--,--,--,--,5078985865.76,--,--,--,--,--,--,--,--,--,--,453091722.46,19394491.32,4551722.93,5263920469.84,5263920469.84,--,449195401.81,449195401.81,--,--,--,449783200.98,--,36262380.99,20082113.09,53470088.86,180505111.32,--,--,6930256703.6,--,--,12009242569.36,--,1848876503.15,--,--,1315000879.55,158062765.59,--,--,89130700.87,--,127843992.8,80260062.16,69258867.64,--,10559436.92,58699430.72,--,149767670.42,--,--,--,58794534.47,0.0,--,--,--,--,--,--,--,--,--,--,3738933211.06,--,1181057241.39,--,26200000.0,26200000.0,--,--,--,98961126.56,120817383.7,2479454.28,--,--,1429515205.93,--,--,5168448416.99,--,832860943.0,--,--,--,875965428.36,--,-464029297.25,--,495986180.73,--,4789003948.19,--,--,--,--,6529787203.03,311006949.34,6840794152.37,--,--,12009242569.36,20210723
20210331,--,722874037.35,--,--,1012289598.98,--,1012289598.98,225547658.29,299931484.23,45511260.39,--,--,--,--,2176590966.99,--,--,--,--,--,161150433.9,0.0,--,--,--,--,--,--,--,4643895440.13,--,--,--,--,--,--,--,--,--,--,487533621.3,19709999.73,4584355.64,5178683357.5,5178683357.5,--,396864807.31,396864807.31,--,--,--,376849282.02,--,36262380.99,3768850.35,58071595.34,165929789.81,--,--,6728258039.99,--,--,11372153480.12,--,1602594075.59,--,--,1114572952.36,134617819.11,--,--,134129973.75,--,108777548.39,161818473.81,60441420.74,--,5897061.44,--,--,97846618.26,--,--,--,14325947.16,0.0,--,--,--,--,--,--,--,--,--,--,3294507010.06,--,1206686809.38,--,26200000.0,--,--,--,--,79058403.84,125990993.47,2564952.72,--,--,1440501159.41,--,--,4735008169.47,--,824080943.0,--,--,--,653488925.96,--,-464029297.25,--,495986180.73,--,4822448316.64,--,--,--,--,6331975069.08,305170241.57,6637145310.65,--,--,11372153480.12,20210415
20201231,--,1107102339.28,--,--,799014093.84,--,799014093.84,180673619.45,179196503.8,32395960.16,--,--,32395960.16,--,1993067774.7,--,--,--,--,--,153674553.05,0.0,--,--,--,--,--,--,--,4445124844.28,--,--,--,--,--,--,--,--,--,--,235865475.35,20222031.51,4616988.36,5203825173.64,5203825173.64,--,333275723.45,333275723.45,--,--,--,368060022.06,--,36262380.99,5783536.0,56013364.67,98129969.87,--,--,6362054665.9,--,--,10807179510.18,--,1141051194.42,--,--,1182480789.66,94205683.8,--,--,202589631.94,--,223955484.23,153707538.79,56150485.95,0.0,5897061.44,50253424.51,--,142612659.04,--,--,--,22500849.58,0.0,--,--,--,--,--,--,--,--,--,--,3125048633.61,--,1245147875.44,--,39200000.0,39200000.0,0.0,--,--,78679298.74,128551473.79,2650451.16,--,--,1494229099.13,--,--,4619277732.74,--,824080943.0,--,--,--,653488925.96,--,-464029297.25,--,495986180.73,--,4380396599.54,--,--,--,--,5889923351.98,297978425.46,6187901777.44,--,--,10807179510.18,20210326
20200930,--,836961104.52,--,--,848929788.81,--,848929788.81,157116997.19,137781927.18,28888802.53,--,--,--,--,1850896173.4,--,--,--,--,--,119353221.04,0.0,--,--,--,--,--,--,--,3979928014.67,--,--,--,--,--,--,--,--,--,--,120475267.96,22284177.96,4649621.07,4948098255.27,4948098255.27,--,489651038.18,489651038.18,--,--,--,366942775.63,--,36262380.99,3206067.38,42272530.67,82322596.72,--,--,6116164711.83,--,--,10096092726.5,--,1319930921.5,--,--,970489803.11,103674622.48,--,--,105211992.22,--,178702112.04,128372402.44,42884731.15,--,--,--,--,101745226.07,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,2847337188.53,--,1195844726.64,--,39400000.0,--,--,--,--,67120361.98,124583969.86,2735949.6,--,--,1429685008.08,--,--,4277022196.61,--,824080943.0,--,--,--,651974425.96,--,-470342075.68,--,407145589.3,--,4116111258.39,--,--,--,--,5528970140.97,290100388.92,5819070529.89,--,--,10096092726.5,20201023
20200630,--,927801188.74,--,--,960184600.96,--,960184600.96,162574488.92,137908653.27,28543073.22,--,--,28543073.22,--,2013268011.31,--,--,--,--,--,115458751.92,0.0,--,--,--,--,--,--,--,4345738768.34,--,--,--,--,--,--,--,--,--,--,45612306.79,22956833.95,4682253.78,5048547708.93,5048547708.93,0.0,348487131.12,348487131.12,0.0,--,--,303278874.97,--,36262380.99,3326630.97,43505517.6,97812845.62,--,--,5954472484.72,--,--,10300211253.06,--,1727451335.7,--,--,980951797.84,90734882.93,--,--,95112466.3,--,122476440.36,109398632.6,42450112.81,--,--,42450112.81,--,1000160357.65,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,4078001143.26,--,397912135.37,--,39400000.0,39400000.0,0.0,--,--,64142323.6,124737026.55,2821447.98,--,--,629012933.5,--,--,4707014076.76,--,824080943.0,--,--,--,651974425.96,--,-389798343.65,--,407145589.3,--,3822577352.0,--,--,--,--,5315979966.61,277217209.69,5593197176.3,--,--,10300211253.06,20200818
