报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,-5346774722.39,-52870000.0,--,2620062615.82,3273576644.77,-1010735689.16,--,-478293164.79,5589236735.75,-1833006889.94,282735869.46,1773628000.0,258317577.22,-565911851.82,1287687879.1,-4141614942.32,--,2651072377.45,--,-817272289.94,--,163429668864.58,1005431687.58,14835731.23,--,--,--,164449936283.39,165083858960.32,183349613.01,--,--,165267208573.33,--,--,--,--,--,26267093190.0,--,--,--,26267093190.0,19020000000.0,54968637.91,--,-105945584.17,--,18969023053.74,--,7298069136.26,78521149.54,3429953453.62,-478.83,3429952974.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,28322544722.39,-124280000.0,--,2862111384.18,-4748023644.77,2172454689.16,--,28509528164.79,3911450264.25,--,216133130.54,1154572000.0,304371422.78,23202851.82,1408025120.9,--,--,20318510622.55,--,-94720710.06,--,-95440523864.58,104364312.42,-2048731.23,--,--,--,-95338208283.39,-95374445960.32,130958386.99,--,--,-95243487573.33,--,--,--,--,--,32917869810.0,--,--,--,32917869810.0,37390000000.0,888407362.09,--,163921584.17,--,38442328946.26,--,-5524459136.26,104932850.46,2676770546.38,478.83,2676771025.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,2004219000.0,217440000.0,--,2523565000.0,7330762000.0,8058400000.0,1000.0,20150671000.0,6095657000.0,--,473495000.0,1542428000.0,183563000.0,1386290000.0,1181133000.0,--,--,10862566000.0,--,-8466497000.0,--,328534164000.0,450844000.0,9394000.0,--,--,--,328994402000.0,337397712000.0,63187000.0,--,--,337460899000.0,--,--,--,--,--,38225597000.0,--,--,--,38225597000.0,36870000000.0,90029000.0,--,28302000.0,--,36988331000.0,--,1237266000.0,-17486000.0,2041388000.0,14810847000.0,16852235000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,1612538747.12,--,--,2639786825.2,360084513.65,-1985170481.63,--,2663230948.26,6176046482.83,-661647966.52,100076560.39,-1175414000.0,142501805.46,739808679.77,1466527830.09,-2156108515.91,--,4631789876.11,--,-4501325707.1,--,492941722685.04,763458228.83,21726880.98,--,--,--,493726908794.85,498112845498.52,115389003.43,--,--,498228233501.95,--,--,--,-301.89,--,41569171530.0,--,--,--,41569172228.11,35830000000.0,112383432.94,--,58279452.2,--,36000662885.14,--,5568508342.97,729637165.03,-171738126.95,-394.3,-171737521.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220330
20210930,--,9040527565.03,--,--,2446414485.23,-3312097282.0,--,--,10925119596.71,7546848892.56,2613133088.81,353600168.83,2640414000.0,158108395.17,-933659832.97,1002102581.37,-3255657350.84,--,10124890942.93,--,4925651557.07,--,465678798828.24,1075371985.8,460118.15,--,--,--,466754629932.19,461751310723.6,77667651.52,--,--,461828979375.12,--,--,--,301.89,--,38094932020.0,--,--,--,38094931321.89,37470000000.0,521303672.78,--,30041131.33,--,38021344804.11,--,73587517.78,-616923691.37,5182543037.26,394.3,5182542431.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211026
20210630,--,19797905434.97,--,--,2447673514.77,3750656282.0,--,--,23343666403.29,11381872107.44,12517226911.19,166198831.17,1376041000.0,536180604.83,-114228167.03,1299766418.63,-3312874649.16,--,23850183057.07,--,-668915557.07,--,408264996171.76,711703014.2,614881.85,--,--,--,408977314067.81,409585754276.4,60474348.48,--,--,409646228624.88,--,--,--,-301.89,--,39784601980.0,--,--,--,39784601678.11,44590000000.0,340684327.22,--,--,--,44977984195.89,--,-5193382517.78,-141943308.63,-6510757037.26,-394.3,-6510757431.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,1129706000.0,--,--,2110625000.0,737232000.0,2669643000.0,--,6666330000.0,9388662000.0,3314933000.0,452446000.0,1203959000.0,182901000.0,2154067000.0,1048906000.0,9202755000.0,--,26948629000.0,1000.0,3380005000.0,--,508609196000.0,268816000.0,80000.0,--,--,--,508878092000.0,505420271000.0,77817000.0,--,--,505498088000.0,1000.0,1000.0,--,1654132000.0,--,35202241000.0,--,--,--,36856373000.0,28510000000.0,186846000.0,--,--,--,28696846000.0,--,8159527000.0,-89326000.0,-8832094000.0,25142894000.0,16310800000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,3983018704.02,--,--,900178297.32,183829828.45,2182325307.64,--,8295440542.58,9478656972.22,-1075301563.27,232338758.83,-3928273467.5,130040287.89,-979447286.53,1433729297.25,-3305842000.0,--,1985901998.89,--,5351364372.09,--,160352587113.5,2290008697.46,42971921.0,--,--,--,162685567731.96,157205799879.28,128403480.59,--,--,157334203359.87,--,--,--,--,--,44970477740.0,--,--,--,47708503487.27,53115424000.0,-488089814.16,--,--,--,52627334185.84,--,-4918829698.57,-16847247.51,6725226969.7,-364.0,6725226605.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20200930,--,5856775371.21,--,--,2658293132.85,-6901265308.51,-58207103.45,--,-909679446.48,6648264799.37,766361933.45,169777525.13,--,129836364.74,499264228.68,1359129513.96,1627635938.79,--,16181278304.12,--,2920681839.99,--,1538089628856.26,-120288211.29,325082.99,--,--,--,1537969665727.96,1535010709987.26,38273900.71,--,--,1535048983887.97,--,--,--,--,--,50494499360.0,--,--,--,50494499360.0,36044576000.0,690879818.7,--,--,--,36735455818.7,--,13759042541.3,-14567354.15,-425801723.46,364.0,-425801359.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201026
20200630,--,6359747628.79,1293000000.0,--,1965944867.15,109834308.51,1394363103.45,--,12035313446.48,9609941200.63,-703957933.45,149002474.87,--,270256635.26,217623771.32,1128148486.04,-5455407938.79,--,5215606695.88,--,-3248918839.99,--,1806573899143.74,1058822211.29,378917.01,--,--,--,1807633100272.04,1810857676012.74,24343099.29,--,--,1810882019112.03,--,--,--,--,--,35329976640.0,--,--,--,35329976640.0,32350000000.0,577334181.3,--,--,--,32927334181.3,--,2402642458.7,4037354.15,5977467723.46,-364.0,5977467359.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200908
