报告期,资产*,现金及存放中央银行款项,存放同业和其它金融机构款项,贵金属,拆出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收利息,应收款项,合同资产,发放贷款及垫款,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,应收款项类投资,固定资产,在建工程,无形资产,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,同业和其它金融机构存放款项,向中央银行借款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,吸收存款,应付职工薪酬,应交税费,应付利息,应付款项,合同负债,持有待售负债,代理业务负债,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,58255872000.0,15499783000.0,--,81191118000.0,553161814000.0,83978033000.0,402295644000.0,66272366000.0,615771000.0,--,--,41058000.0,2742158000.0,--,--,--,--,602098632000.0,--,--,--,425110000.0,--,4679049000.0,--,575332000.0,--,10313505000.0,--,1268934000.0,--,--,1330409538000.0,--,51819178000.0,88817476000.0,41725311000.0,2984919000.0,46971000.0,47667966000.0,823633143000.0,4886875000.0,1147490000.0,--,--,--,--,--,146301443000.0,--,301300000.0,6788179000.0,--,--,1216251114000.0,--,11357000000.0,5997648000.0,--,5997648000.0,20338389000.0,--,-720138000.0,12930678000.0,44783031000.0,17764937000.0,--,--,--,112451545000.0,1706879000.0,114158424000.0,--,--,1330409538000.0,20221029
20220630,--,59920410000.0,13703917000.0,--,86528700000.0,544827364000.0,62692605000.0,407868843000.0,73545002000.0,720914000.0,--,--,21097000.0,5195537000.0,--,--,--,--,588000356000.0,--,--,--,423473000.0,--,4772198000.0,--,567924000.0,--,10279357000.0,--,1432548000.0,--,--,1315815365000.0,--,31080904000.0,89199975000.0,44027712000.0,2708131000.0,14021000.0,28256044000.0,820663860000.0,4636832000.0,1606440000.0,--,--,--,--,--,175122794000.0,--,290520000.0,6880836000.0,--,--,1204606952000.0,--,11357000000.0,5998268000.0,--,5998268000.0,20338389000.0,--,-908788000.0,12930678000.0,42091526000.0,17753516000.0,--,--,--,109560589000.0,1647824000.0,111208413000.0,--,--,1315815365000.0,20220826
20220331,--,66573802000.0,15628864000.0,--,84895695000.0,543145083000.0,57708991000.0,417505584000.0,67191828000.0,738680000.0,--,--,41427000.0,374433000.0,--,--,--,--,581679285000.0,--,--,--,436143000.0,--,4843498000.0,--,570720000.0,--,9525309000.0,--,1354624000.0,--,--,1309227045000.0,--,21654153000.0,85888725000.0,43200519000.0,--,21828000.0,23282791000.0,819386865000.0,4725800000.0,1679966000.0,--,--,--,--,--,193482003000.0,--,290538000.0,6106714000.0,--,--,1199853850000.0,--,11357000000.0,3998338000.0,--,3998338000.0,20338389000.0,--,-786891000.0,12930678000.0,43909660000.0,16043228000.0,--,--,--,107790402000.0,1582793000.0,109373195000.0,--,--,1309227045000.0,20220429
20211231,--,61349640000.0,17017386000.0,--,91072510000.0,521598912000.0,48347564000.0,424417885000.0,48035760000.0,797703000.0,--,--,32221000.0,980305000.0,--,--,--,--,557334996000.0,--,--,--,451432000.0,--,4956161000.0,--,576658000.0,--,9187354000.0,--,1134598000.0,--,--,1265851070000.0,--,29302115000.0,80539791000.0,34094542000.0,--,12447000.0,19088452000.0,759360236000.0,5170916000.0,887661000.0,--,--,--,--,--,225254410000.0,--,305460000.0,5652538000.0,--,--,1159807055000.0,--,11357000000.0,3998338000.0,--,3998338000.0,20338389000.0,--,-445472000.0,12930678000.0,40452320000.0,15881397000.0,--,--,--,104512650000.0,1531365000.0,106044015000.0,--,--,1265851070000.0,20220331
20210930,--,60936573000.0,20867447000.0,--,96699637000.0,498928953000.0,45216623000.0,428249713000.0,24505706000.0,956911000.0,--,--,35967000.0,1372725000.0,--,--,--,--,555562530000.0,--,--,--,429086000.0,--,4853552000.0,--,541785000.0,--,9351856000.0,--,1550597000.0,--,--,1251301651000.0,--,32664721000.0,67967994000.0,33984424000.0,--,10767000.0,13995835000.0,759071645000.0,4567592000.0,2056621000.0,--,--,--,--,--,225141142000.0,--,380270000.0,6075944000.0,--,--,1146063988000.0,--,11357000000.0,3998338000.0,--,3998338000.0,20338389000.0,--,-440952000.0,12069842000.0,40525982000.0,15854020000.0,--,--,--,103702619000.0,1535044000.0,105237663000.0,--,--,1251301651000.0,20211029
20210630,--,65309866000.0,19720374000.0,--,103955705000.0,473109903000.0,35284533000.0,416378558000.0,20432605000.0,1014207000.0,--,--,19301000.0,6542983000.0,--,--,--,--,539477413000.0,--,--,--,430730000.0,--,4740817000.0,--,547250000.0,--,8464465000.0,--,1284444000.0,--,--,1223779311000.0,--,30376339000.0,67744375000.0,33952985000.0,10248000.0,7402000.0,14478616000.0,757154895000.0,4455126000.0,1550917000.0,--,--,--,--,--,209190962000.0,--,300517000.0,6362813000.0,--,--,1125741097000.0,--,11357000000.0,--,--,--,20338389000.0,--,-576983000.0,12069842000.0,37537540000.0,15824313000.0,--,--,--,96550101000.0,1488113000.0,98038214000.0,--,--,1223779311000.0,20210826
20210331,--,68368912000.0,22341105000.0,--,112341915000.0,450148880000.0,29075361000.0,401588291000.0,18825461000.0,659767000.0,--,--,65251000.0,4039550000.0,--,--,--,--,517380914000.0,--,--,--,449364000.0,--,4849194000.0,--,542944000.0,--,7644540000.0,--,2091806000.0,--,--,1190433993000.0,--,19678584000.0,66730520000.0,31631663000.0,70450000.0,63068000.0,11698451000.0,771387973000.0,4014118000.0,2104107000.0,--,--,--,--,--,179043622000.0,--,284034000.0,5585376000.0,--,--,1092440144000.0,--,11357000000.0,--,--,--,20338389000.0,--,-625660000.0,12069842000.0,39339046000.0,14059160000.0,--,--,--,96537777000.0,1456072000.0,97993849000.0,--,--,1190433993000.0,20210430
20201231,--,65368923000.0,27771457000.0,--,109615104000.0,429954496000.0,30164463000.0,383164489000.0,16055223000.0,570321000.0,--,--,58492000.0,1303008000.0,--,--,--,--,486963403000.0,--,--,--,450328000.0,--,4920318000.0,--,542778000.0,--,7538644000.0,--,1271568000.0,--,--,1135926443000.0,--,35439301000.0,62313807000.0,26699999000.0,--,81746000.0,6373200000.0,724999814000.0,4558014000.0,1439716000.0,--,--,--,--,--,173178209000.0,--,251589000.0,5810012000.0,--,--,1041294362000.0,--,11357000000.0,--,--,--,20338389000.0,--,-686483000.0,12069842000.0,36093799000.0,14056058000.0,--,--,--,93228605000.0,1403476000.0,94632081000.0,--,--,1135926443000.0,20210331
20200930,--,66431689000.0,33116451000.0,--,110519223000.0,409912352000.0,30438230000.0,366167794000.0,12840993000.0,465335000.0,--,--,43471000.0,--,--,--,--,--,472635257000.0,--,--,--,451283000.0,--,4674781000.0,--,527410000.0,--,6874034000.0,--,2798579000.0,--,--,1108164541000.0,--,26504523000.0,45149751000.0,26657436000.0,--,42102000.0,22450246000.0,745335190000.0,4384464000.0,1534317000.0,--,--,--,--,--,135901457000.0,--,236214000.0,5626087000.0,--,--,1013983288000.0,--,11357000000.0,--,--,--,20428389000.0,--,-906446000.0,11283588000.0,36312171000.0,13991622000.0,--,--,--,92466324000.0,1714929000.0,94181253000.0,--,--,1108164541000.0,20201030
20200630,--,67592531000.0,22400114000.0,--,113548931000.0,390141897000.0,27751507000.0,348459307000.0,13462686000.0,468397000.0,--,--,69220000.0,12523558000.0,--,--,--,--,450964601000.0,--,--,--,447279000.0,--,4703463000.0,--,534288000.0,--,6354482000.0,--,3169066000.0,--,--,1072637973000.0,--,11562322000.0,38712589000.0,25094680000.0,--,73731000.0,35283050000.0,724272199000.0,4091327000.0,1354306000.0,--,--,--,--,--,133863206000.0,--,291749000.0,5879133000.0,--,--,980653487000.0,--,11357000000.0,--,--,--,20428389000.0,--,-473076000.0,11283588000.0,33788825000.0,13928795000.0,--,--,--,90313521000.0,1670965000.0,91984486000.0,--,--,1072637973000.0,20200827
