报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2105170447.7,2105170447.7,0.0,--,--,--,1619363554.54,645103289.37,583042683.82,16622284.18,148080291.82,--,226515005.35,287931015.93,-9763103.3,--,-2961864.41,0.0,--,--,--,--,--,--,--,514576.2,--,--,--,-247178.69,--,--,--,--,483112426.26,331185.11,159330714.95,--,--,--,324112896.42,239037021.08,--,--,--,85075875.34,85075875.34,--,21039662.98,64036212.36,415051832.57,500127707.91,48229478.23,451898229.68,--,0.0283,0.0283,20221031
20220630,1335177464.44,1335177464.44,0.0,--,--,--,1038090813.66,436762204.08,366812377.51,5277539.31,86130286.97,--,143108405.79,184521122.4,-6293742.04,--,-2977067.86,0.0,--,--,--,--,--,--,--,509717.09,--,--,--,-91077.78,--,--,--,--,294528222.23,117476.0,50165041.49,--,--,--,244480656.74,105522058.6,--,--,--,138958598.14,138958598.14,--,15316490.21,123642107.92,178894710.02,317853308.16,38499578.66,279353729.5,--,0.0546,0.0546,20220826
20220331,679804410.76,679804410.76,0.0,--,--,--,485862497.75,234453645.65,154125813.53,2585248.16,34711258.95,--,59986531.46,88103769.53,-3141863.94,--,-41048.78,0.0,--,--,--,--,--,--,--,134298.48,--,--,--,-185740.92,--,--,--,--,193849421.79,90137.6,24189188.4,--,--,--,169750370.99,83595411.44,--,--,--,86154959.55,86154959.55,--,8455344.49,77699615.06,-29470653.88,56684305.67,8348858.22,48335447.45,--,0.0343,0.0343,20220425
20211231,2453215434.28,2453215434.28,0.0,--,--,--,2183125316.04,927295673.29,553527241.63,7551865.06,222537258.53,1730132.42,470483145.11,464176257.8,16352634.54,-23641611.46,-10362319.39,0.0,--,--,--,--,--,--,--,575059.1,-11737432.57,--,--,-583322145.79,17435.9,--,--,--,-358380895.97,538817.24,416308508.77,--,--,--,-774150587.5,167457513.68,--,--,--,-941608101.18,-941608101.18,--,1582427.23,-943190528.41,-58894805.52,-1000502906.7,1582427.23,-1002085333.93,--,-0.4167,-0.4167,20220425
20210930,1779945292.18,1779945292.18,0.0,--,--,--,1540585688.82,733632133.15,427152137.09,8099615.67,139383715.64,1730132.42,230587954.85,236335282.27,-8092358.82,--,-4871909.81,0.0,--,--,--,--,--,--,--,467469.68,-9356398.81,--,--,517443.74,17617.02,--,--,--,226133825.18,41552.74,391730150.54,--,--,--,-165554772.62,9279307.64,--,--,--,-174834080.26,-174834080.26,--,5936214.14,-180770294.4,-65522452.27,-240356532.53,2589798.44,-242946330.97,--,-0.0799,-0.0799,20211029
20210630,1156227294.51,1156227294.51,0.0,--,--,--,1015220545.94,490147918.15,264789998.94,5452165.8,97168925.51,1730132.42,157661537.54,156006673.54,-5419649.02,--,-4871751.54,0.0,--,--,--,--,--,--,--,405443.15,-9356398.81,--,--,-23602.09,--,--,--,--,127160439.28,4000.0,402786.9,--,--,--,126761652.38,70314226.28,--,--,--,56447426.1,56447426.1,--,-335567.84,56782993.94,-79514010.32,-23066584.22,-4413873.52,-18652710.7,--,0.0251,0.0251,20210826
20210331,534569485.79,534569485.79,0.0,--,--,--,507371387.29,260664281.61,115502556.03,2681045.2,41248323.71,1280476.93,85994703.81,91941250.02,-2741340.22,--,-895120.8,0.0,--,--,--,--,--,--,--,205164.15,--,--,--,57496.0,--,--,--,--,26565637.85,--,99726.18,--,--,--,26465911.67,25099610.64,--,--,--,1366301.03,1366301.03,--,570548.47,795752.56,-25246892.83,-23880591.8,-486259.75,-23394332.05,--,0.0004,0.0004,20210430
20201231,1622278319.25,1622278319.25,0.0,--,--,--,1897308846.73,936511347.16,299239816.19,8402690.95,198700046.6,3330805.21,451124140.62,465990765.29,27789743.49,--,-68258973.56,0.0,--,--,--,--,--,--,--,6641219.71,16041299.93,--,--,1351034445.95,1650.0,--,--,--,1030429114.55,2148288.29,787742580.84,--,--,--,244834822.0,-457865.73,--,--,--,245292687.73,245292687.73,--,70508186.42,174784501.31,-378866564.59,-133573876.86,90169810.64,-223743687.5,--,0.0772,0.0772,20210430
20200930,1236977616.48,1236977616.48,0.0,--,--,--,1369913686.81,595764830.94,210922864.09,170314362.9,133751395.71,1881585.03,257278648.14,255986695.97,-5369669.63,--,-10219326.9,0.0,--,--,--,--,--,--,--,164226.3,--,--,--,32629.87,--,--,--,--,-142958541.06,2246671.85,9369606.98,--,--,--,-150081476.19,35799918.38,--,--,--,-185881394.57,-185881394.57,--,-1838927.03,-184042467.54,-38494148.26,-224375542.83,-4502232.12,-219873310.71,--,-0.0813,-0.0813,20201030
20200630,748658592.1,748658592.1,0.0,--,--,--,923035655.7,384295833.35,150403704.34,116210697.67,90288165.73,1074342.63,180762911.98,168859666.4,3418022.4,38565.63,-8518259.26,0.0,--,--,--,--,--,--,--,77666.07,-5492.46,--,--,-58125.97,--,--,--,--,-182842709.59,2221692.18,987996.63,--,--,--,-181609014.04,-16661824.79,--,--,--,-164947189.25,-164947189.25,--,-3202613.57,-161744575.68,25877124.01,-139070065.24,-1602341.6,-137467723.64,--,-0.0715,-0.0715,20200831
