报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,--,-195392312.26,53540.55,195445852.81,153239278.59,153239278.59,--,87443.54,--,--,-58090450.27,--,--,--,--,276697701.81,1011480.02,44913800.41,--,--,--,--,-227841236.77,0.0,181619204.69,--,--,--,-409460441.46,-37544623.47,--,--,--,-371915817.99,0.0,-371915817.99,--,-371915817.99,0.0,-371915817.99,--,-0.068,-0.068,20221029
20220630,--,-205460614.28,2457535.86,207918150.14,7750624.11,7750624.11,--,--,--,--,47303454.44,--,--,--,--,-37647063.3,709856.25,39370692.51,--,--,--,--,-260420155.79,--,167716691.85,--,--,--,-428009844.43,-18357870.17,--,--,--,-409651974.26,-150297.45,-409501676.81,--,-409651974.26,-150297.45,-409501676.81,--,-0.0749,-0.0749,20220831
20220331,--,-211510358.44,949538.87,212459897.31,15529122.56,15529122.56,--,--,--,--,-75549471.19,--,126267.15,--,--,50713040.55,810805.51,46680875.7,--,--,--,--,-322117480.47,--,180520956.87,--,--,--,-502638437.34,-26155960.83,--,--,--,-476482476.51,-150655.44,-476331821.07,--,-476482476.51,-150655.44,-476331821.07,--,-0.0871,-0.0871,20220430
20211231,--,--,-8076112.22,126954320.66,--,59879093.24,--,1063964451.16,450441034.8,--,128141861.15,--,--,--,--,--,1028922.06,65258276.05,--,--,--,--,943907550.74,-361764.01,184913389.51,--,--,--,758632397.22,69097933.92,--,--,--,689534463.3,-164678.97,689699142.27,--,689534463.3,-164678.97,689699142.27,--,0.1261,0.1261,20220430
20210930,--,--,1134392.65,375025849.59,--,56988923.21,--,10043.2,0.0,--,-119727058.66,--,--,--,--,--,1329788.88,18774275.45,--,--,--,--,-519057216.9,0.0,184334153.94,--,--,--,-703391370.84,-31794281.14,--,--,--,-671597089.7,-200921.61,-671396168.09,--,-671597089.7,-200921.61,-671396168.09,--,-0.1228,-0.1228,20211030
20210630,--,-401372575.81,-24199597.53,377172978.28,80281681.52,80281681.52,--,--,--,--,226022349.57,--,--,--,--,-139573044.06,877690.31,62982900.7,--,--,--,--,-206367359.5,--,160881264.24,--,--,--,-366884859.73,53498960.76,--,--,--,-420383820.49,-114335.89,-420269484.6,--,-420383820.49,-114335.89,-420269484.6,--,-0.0768,-0.0768,20210831
20210331,--,-317275465.28,35511459.03,352786924.31,23155757.99,23155757.99,--,--,--,--,-174267331.97,--,175702.99,--,--,128714199.87,737515.4,57854486.47,--,--,--,--,-596925536.14,--,183737999.56,--,--,--,-780663535.7,-53261592.62,--,--,--,-727401943.08,-158841.57,-727243101.51,--,-727401943.08,-158841.57,-727243101.51,--,-0.133,-0.133,20210430
20201231,--,-293944318.91,7247742.96,301192061.87,173720134.49,173720134.49,--,24038633.89,18928154.84,--,-329807072.25,--,--,--,--,2376778015.76,1106480.14,123764397.98,--,--,--,--,-2799903206.89,-2785437.84,319451675.71,--,--,--,-3122140320.44,-199160583.29,--,--,--,-2922979737.15,-25058.93,-2922954678.22,--,-2922979737.15,-25058.93,-2922954678.22,--,-0.5344,-0.5344,20210430
20200930,--,-330266875.71,3386991.32,333653867.03,41609305.8,41609305.8,--,8122162.7,5246932.53,--,31379578.37,--,--,--,--,747554014.1,735869.94,98123564.42,--,--,--,--,-996791836.75,14345.81,289629114.51,--,--,--,-1286406605.45,-327697549.96,--,--,--,-958709055.49,-149859.14,-958559196.35,--,-958709055.49,-149859.14,-958559196.35,--,-0.1753,-0.1753,20201031
20200630,--,-280762463.17,8031584.83,288794048.0,18826110.8,18826110.8,--,17007951.41,6496395.71,--,208684315.65,--,--,--,--,2571373881.15,758925.58,86659795.85,--,--,--,--,-2607617966.46,--,325833224.24,--,--,--,-2930670058.67,-739294903.62,--,--,--,-2191375155.05,--,-2191036431.0,--,-2191375155.05,--,-2191036431.0,--,-0.4006,-0.4006,20200831
20200331,--,-175811043.88,38223479.51,214034523.39,7172385.51,7172385.51,--,-47973640.83,3997533.0,--,-338702247.43,--,--,--,--,336483352.33,779057.03,57270319.73,--,--,--,--,-891797898.96,--,200000.0,--,--,--,-891997898.96,-226545371.17,--,--,--,-665452527.79,--,-665452527.79,--,-665452527.79,--,-665452527.79,--,-0.1217,-0.1217,20200430
20191231,--,-141585168.38,-77411470.07,64173698.31,26668631.61,26668631.61,0.0,-88838972.85,-5915060.42,--,-36118225.11,--,--,--,0.0,4388467897.51,460311.64,112437555.6,--,--,--,--,-4628341632.24,91627.34,150010513.77,--,--,--,-4778260518.67,-1130339803.59,--,--,--,-3647920715.08,-407282.09,-3647513432.99,-117126.1,-3648037841.18,-407282.09,-3647630559.09,--,-0.667,-0.667,20200430
20190930,--,-71255865.69,20235083.37,91490949.06,56979872.34,56979872.34,0.0,12882559.64,6855507.58,--,-160270115.14,--,--,--,0.0,340025066.22,1211613.6,103717142.66,--,--,--,--,-501688615.07,0.0,500800.0,--,--,--,-502189415.07,-145032987.28,--,--,--,-357156427.79,-266336.5,-356890091.29,0.0,-357156427.79,-266336.5,-356890091.29,--,-0.0652,-0.0652,20191031
20190630,-394345042.49,-103079453.58,132378011.48,235457465.06,118893853.02,130305981.97,--,32206186.74,41951909.31,--,-442508854.8,--,--,--,--,149639813.79,2518528.0,95769699.93,--,--,--,--,-543984856.28,--,--,--,--,--,-404602671.98,-103691996.28,--,--,--,-300910675.7,-379263.49,-300531412.21,--,-305721246.8,-379263.49,-305341983.31,--,-0.055,-0.055,20190831
20190331,528560912.27,-33964686.51,34888424.58,68853111.09,154095615.63,154095615.63,--,-243484678.37,17395000.0,--,651914661.52,--,--,--,--,105379178.47,1158919.1,84201926.68,--,--,--,--,423181733.8,--,--,--,--,--,423181733.8,111297057.46,--,--,--,311884676.34,-222449.89,312107126.23,--,311884676.34,-222449.89,312107126.23,--,0.0571,0.0571,20190430
20181231,-1279748308.62,-20200122.2,423417905.73,443618027.93,-860952337.63,-847689505.37,13262832.26,-83736830.02,41345622.65,--,-110766066.14,--,--,--,--,1421031164.06,-2639001.56,318762384.54,--,--,--,--,-2496407960.64,3631633.27,50.0,--,--,--,-2492776377.37,-634785482.2,--,--,--,-1857990895.17,--,-1856883474.04,1237302.26,-1856753592.91,--,-1855646171.78,--,-0.3395,-0.3395,20190430
20180930,-333337272.51,-31229612.9,41349309.38,72578922.28,346037972.24,346037972.24,0.0,70799126.81,22155000.0,--,-718944758.66,--,--,--,--,1072930060.18,3216789.85,77209427.83,--,--,--,--,-1406267332.69,350.0,0.0,--,--,--,-1406266982.69,-351848722.46,--,--,--,-1054418260.23,--,-1054418260.23,56675767.07,-997742493.16,--,-997742493.16,--,-0.1928,-0.1928,20181031
20180630,23801001.99,-2178098.27,118974742.18,121152840.45,150387607.23,155104588.35,4716981.12,-97663551.67,22837500.0,--,-26744955.3,--,--,--,--,191572188.36,2389892.0,130722803.55,--,--,--,--,-167771186.37,216456000.0,113000.0,--,--,--,48571813.63,26041837.43,--,--,--,22529976.2,--,22529976.2,-50195216.54,-27665240.34,--,-27665240.34,--,0.0041,0.0041,20180825
20180331,1589563138.55,67515965.64,141157057.43,73641091.79,1902055155.13,1906288807.25,4233652.12,25326273.77,21472500.0,--,-405334255.99,--,--,--,--,180859751.42,14747438.55,166001501.57,--,--,--,--,1408703387.13,4089.7,740000.0,--,--,--,1407967476.83,351991869.21,--,--,--,1055975607.62,--,1055975607.62,-75646977.17,980328630.45,--,980328630.45,--,0.1931,0.1931,20180416
20171231,1395925948.57,52447919.92,249636588.52,197188668.6,1616073389.36,1616073389.36,--,371987508.26,32429478.5,--,-644582868.97,--,--,--,--,207962626.49,15138176.39,193528858.64,--,--,--,--,1187963322.08,404860.05,5023919.16,--,--,--,1183344262.97,340420328.78,--,--,--,842923934.19,--,842923934.19,12273646.61,855197580.8,--,855197580.8,--,0.1542,0.1542,20180208
20170930,1845341867.46,-31824263.3,24547014.46,56371277.76,1306869984.72,1306869984.72,--,67149965.31,20742477.76,--,503146180.73,--,--,--,--,227544629.5,8945750.5,209652210.28,--,--,--,--,1617797237.96,0.0,102472.26,--,--,--,1617694765.7,404423691.42,--,--,--,1213271074.28,--,1213271074.28,15499682.95,1228770757.23,--,1228770757.23,--,0.2219,0.2219,20171013
20170630,718200928.53,75837446.98,164068299.79,88230852.81,787479831.45,787479831.45,--,259581223.75,34779686.63,--,-404697573.65,--,--,--,--,183026088.66,9129934.85,168973449.36,--,--,--,--,535174839.87,178119000.0,300000.0,--,--,--,712993839.87,121112150.69,--,--,--,591881689.18,--,591881689.18,6573185.92,598454875.1,--,598454875.1,--,0.0709,0.0709,20170816
20170331,1632959173.56,29571086.4,59971086.4,30400000.0,1569080214.81,1569080214.81,--,85912692.69,20760000.0,--,-51604820.34,--,--,--,--,272719926.45,13194615.32,259525311.13,--,--,--,--,1360239247.11,1500.0,60000.0,--,--,--,1360180747.11,340045186.78,--,--,--,1020135560.33,--,1020135560.33,13742403.89,1033877964.22,--,1033877964.22,--,0.2238,0.2238,20170425
