报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1607702000.0,1316448000.0,3454338000.0,2137890000.0,116848000.0,130276000.0,13428000.0,56713000.0,--,--,109058000.0,7508000.0,1003000.0,136000.0,-12000.0,1030237000.0,22494000.0,496006000.0,--,2591000.0,--,--,577465000.0,2000.0,2454000.0,--,--,--,575013000.0,22640000.0,--,--,--,552373000.0,572000.0,551801000.0,27963000.0,580336000.0,675000.0,579661000.0,--,0.12,0.12,20221029
20220630,1710803000.0,1383035000.0,3359357000.0,1976322000.0,105172000.0,117498000.0,12326000.0,239012000.0,--,--,-34447000.0,12936000.0,3797000.0,653000.0,645000.0,1091646000.0,22029000.0,456891000.0,--,2819000.0,--,--,619157000.0,3810000.0,59000.0,--,--,--,622908000.0,2990000.0,--,--,--,619918000.0,610000.0,619308000.0,114776000.0,734694000.0,492000.0,734202000.0,--,0.14,0.14,20220831
20220331,1543037000.0,1413739000.0,3445235000.0,2031496000.0,83115000.0,92711000.0,9596000.0,105052000.0,--,--,-63596000.0,1403000.0,1021000.0,2289000.0,14000.0,852746000.0,22773000.0,350298000.0,--,2580000.0,--,--,690291000.0,44000.0,6804000.0,--,--,--,683531000.0,75110000.0,--,--,--,608421000.0,555000.0,607866000.0,141005000.0,749426000.0,553000.0,748873000.0,--,0.14,0.14,20220429
20211231,1896108000.0,1425407000.0,3513008000.0,2087601000.0,209781000.0,229526000.0,19745000.0,138782000.0,--,--,117106000.0,-1064000.0,1740000.0,20000.0,4336000.0,1088517000.0,23869000.0,563773000.0,--,1297000.0,--,--,807591000.0,0.0,747000.0,--,--,--,806844000.0,31712000.0,--,--,--,775132000.0,949000.0,774183000.0,34378000.0,809510000.0,947000.0,808563000.0,--,0.17,0.17,20220429
20210930,1751541000.0,1465842000.0,3504800000.0,2038958000.0,103609000.0,116818000.0,13209000.0,100645000.0,--,--,73418000.0,2999000.0,2557000.0,17000.0,2454000.0,1092294000.0,22288000.0,467464000.0,--,2611000.0,--,--,659247000.0,1066000.0,78000.0,--,--,--,660235000.0,46840000.0,--,--,--,613395000.0,1130000.0,612265000.0,22698000.0,636093000.0,1940000.0,634153000.0,--,0.14,0.14,20211029
20210630,1661687000.0,1534042000.0,3499092000.0,1965050000.0,105374000.0,119446000.0,14072000.0,169887000.0,--,--,-143924000.0,-4710000.0,25000.0,1005000.0,-12000.0,909199000.0,22977000.0,440161000.0,--,2421000.0,--,--,752488000.0,72000.0,552000.0,--,--,--,752008000.0,41285000.0,--,--,--,710723000.0,1070000.0,709653000.0,-43972000.0,666751000.0,1543000.0,665208000.0,--,0.16,0.16,20210828
20210331,1893709000.0,1567468000.0,3393821000.0,1826353000.0,141630000.0,151673000.0,10043000.0,9430000.0,--,--,171311000.0,2927000.0,890000.0,59000.0,-6000.0,1050366000.0,23157000.0,397350000.0,--,2340000.0,--,--,843343000.0,1000.0,2430000.0,--,--,--,840914000.0,132836000.0,--,--,--,708078000.0,-145000.0,708223000.0,4113000.0,712191000.0,196000.0,711995000.0,--,0.16,0.16,20210430
20201231,1988993000.0,1681839000.0,3460660000.0,1778821000.0,200623000.0,217340000.0,16717000.0,145995000.0,--,--,-36122000.0,-14030000.0,10712000.0,19000.0,-43000.0,1158412000.0,23017000.0,555427000.0,--,1488000.0,--,--,830581000.0,160000.0,160000.0,--,--,--,830581000.0,61784000.0,--,--,--,768797000.0,3208000.0,765589000.0,-45605000.0,833416000.0,1870000.0,831546000.0,--,0.16,0.16,20210430
20200930,1783544000.0,1606968000.0,3399382000.0,1792414000.0,166857000.0,180087000.0,13230000.0,47820000.0,--,--,-29529000.0,-13426000.0,4750000.0,117000.0,-13000.0,1080285000.0,22947000.0,452354000.0,--,2488000.0,--,--,703259000.0,185000.0,113000.0,--,--,--,703331000.0,59590000.0,--,--,--,643741000.0,543000.0,643198000.0,157196000.0,690713000.0,-2490000.0,693203000.0,--,0.16,0.16,20201030
20200630,1607543000.0,1474720000.0,3177445000.0,1702725000.0,118416000.0,132453000.0,14037000.0,241099000.0,--,--,-228811000.0,-515000.0,--,479000.0,9000.0,1002421000.0,21990000.0,452358000.0,--,1142000.0,--,--,605122000.0,502000.0,446000.0,--,--,--,605178000.0,27487000.0,--,--,--,577691000.0,144000.0,577547000.0,-171725000.0,405966000.0,-213000.0,406179000.0,--,0.13,0.13,20200828
