报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,4927117000.0,4951222000.0,--,13267815000.0,3078100000.0,5017417000.0,--,31397993000.0,21162041000.0,--,1911811000.0,--,1725098000.0,551768000.0,8389447000.0,1548144000.0,--,35288309000.0,--,-2842841000.0,--,717117638000.0,7537930000.0,2062000.0,--,--,--,724657630000.0,727151833000.0,348638000.0,--,--,727500471000.0,--,--,--,--,--,84000000000.0,--,136519000.0,--,84136519000.0,76210000000.0,2703706000.0,--,98318000.0,--,79012024000.0,--,5124495000.0,231000.0,-1608431000.0,14685962000.0,13077531000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,7107859000.0,4465339000.0,--,9022399000.0,1212624000.0,--,--,21951673000.0,14970356000.0,537099000.0,1367690000.0,--,1351203000.0,887108000.0,5704125000.0,2744504000.0,--,27562085000.0,--,-1402619000.0,--,466251493000.0,5361462000.0,2218000.0,--,--,--,471615173000.0,472825170000.0,192622000.0,--,--,473017792000.0,--,--,--,--,--,60560000000.0,--,136519000.0,--,60696519000.0,53990000000.0,2279296000.0,--,60251000.0,--,56329547000.0,--,4366972000.0,262000.0,-2645797000.0,14685962000.0,12040165000.0,--,3009190000.0,193561000.0,186939000.0,--,--,--,--,-91000.0,--,13380000.0,--,-550692000.0,-646570000.0,--,--,-18059809000.0,11969724000.0,--,-1726044000.0,--,-5610412000.0,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,1321358000.0,--,4419859000.0,--,2890356000.0,--,8725834000.0,6035809000.0,--,931071000.0,124910000.0,464897000.0,935576000.0,3064243000.0,4879280000.0,--,16435786000.0,--,-1415782000.0,--,226343079000.0,2389941000.0,1008000.0,--,--,--,228734028000.0,230030208000.0,119602000.0,--,--,230149810000.0,--,--,--,--,--,24790000000.0,--,136519000.0,--,24926519000.0,11450000000.0,488309000.0,--,44369000.0,--,11982678000.0,--,12943841000.0,154000.0,3818261000.0,14685962000.0,18504223000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,836746000.0,6212540000.0,--,19003589000.0,66920000.0,5339271000.0,--,32655561000.0,27232136000.0,--,2505296000.0,--,2225371000.0,1530556000.0,11337270000.0,1938913000.0,--,46769542000.0,--,3948981000.0,--,918706525000.0,12709198000.0,11145000.0,--,--,--,931426868000.0,926984406000.0,493481000.0,--,--,927477887000.0,--,--,--,4496179000.0,--,101180000000.0,--,--,--,105676179000.0,104430000000.0,3932863000.0,1338000.0,102012000.0,--,108466213000.0,--,-2790034000.0,557000.0,-12954477000.0,27640439000.0,14685962000.0,--,6255915000.0,--,378936000.0,--,--,--,--,-296000.0,--,-120201000.0,--,-1126588000.0,-332294000.0,--,--,-25609721000.0,11358166000.0,--,-4917898000.0,--,-14113981000.0,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,6452750000.0,--,--,13463338000.0,1693920000.0,6405405000.0,--,28363483000.0,17596608000.0,--,1918682000.0,--,1887799000.0,695203000.0,8017922000.0,2594551000.0,--,32710765000.0,--,6640491000.0,--,752680789000.0,9065662000.0,30649000.0,--,--,--,761777100000.0,754757447000.0,379162000.0,--,--,755136609000.0,--,--,--,4496179000.0,--,56190000000.0,--,--,--,60686179000.0,72190000000.0,2813984000.0,1338000.0,117761000.0,--,75123083000.0,--,-14436904000.0,1177000.0,-12142518000.0,27640439000.0,15497921000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,2955979000.0,--,--,9387822000.0,2384468000.0,--,--,14998514000.0,16386172000.0,333510000.0,1302081000.0,--,1456384000.0,2155318000.0,5348639000.0,6241699000.0,--,33223803000.0,--,15530676000.0,--,568539556000.0,5517466000.0,27591000.0,--,--,--,574084613000.0,558303415000.0,250522000.0,--,--,558553937000.0,--,--,--,4496179000.0,--,42530000000.0,--,--,--,47026179000.0,44190000000.0,2139842000.0,1338000.0,44421000.0,--,46375601000.0,--,650578000.0,612000.0,-2043423000.0,27640439000.0,25597016000.0,--,3011402000.0,--,189206000.0,--,--,--,--,-64000.0,--,-60821000.0,--,-414001000.0,-320396000.0,--,--,-19297976000.0,796159000.0,--,-2128798000.0,--,-18225289000.0,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,9317773000.0,--,1919867000.0,4476214000.0,1919867000.0,--,--,15844068000.0,7795587000.0,674176000.0,803495000.0,--,639376000.0,1452035000.0,2795418000.0,2982065000.0,--,17142152000.0,--,6538699000.0,--,403523988000.0,2128192000.0,288000.0,--,--,--,405652468000.0,398938980000.0,174789000.0,--,--,399113769000.0,--,--,--,--,--,8470000000.0,--,--,--,8470000000.0,11850000000.0,221038000.0,--,--,--,12071038000.0,--,-3601038000.0,250000.0,1639827000.0,27640439000.0,29280266000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,36389031000.0,6439391000.0,--,17316461000.0,1106315000.0,1942813000.0,--,63472643000.0,30232820000.0,22720000.0,2196136000.0,--,1776089000.0,3906385000.0,9492715000.0,2821205000.0,--,50448070000.0,--,10455155000.0,--,2060491424000.0,14077595000.0,1425000.0,--,--,--,2074570444000.0,2063550801000.0,564488000.0,--,--,2064115289000.0,--,--,--,--,--,121810000000.0,--,--,--,121810000000.0,142530000000.0,4393495000.0,--,--,--,146923495000.0,--,-25113495000.0,4170000.0,-1629597000.0,29270036000.0,27640439000.0,--,6142688000.0,--,383790000.0,--,--,--,--,276000.0,--,110665000.0,--,-1536781000.0,-860097000.0,--,--,-34179550000.0,46423147000.0,--,-3459565000.0,--,13024573000.0,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,3232064000.0,5120836000.0,--,12599491000.0,990890000.0,5115210000.0,--,31756432000.0,13921505000.0,--,1659612000.0,--,1361983000.0,1547269000.0,7053757000.0,1626047000.0,--,27170173000.0,--,-1582398000.0,--,1767974903000.0,10195722000.0,5593000.0,--,--,--,1778176218000.0,1779519498000.0,239118000.0,--,--,1779758616000.0,--,--,--,--,--,71710000000.0,--,--,--,71710000000.0,79400000000.0,2950288000.0,--,--,--,82350288000.0,--,-10640288000.0,1348000.0,-7635079000.0,29270036000.0,21634957000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,1101930000.0,--,8394121000.0,1160652000.0,8263777000.0,--,19050835000.0,10706874000.0,--,1185593000.0,--,1013846000.0,2023411000.0,4865766000.0,9120044000.0,--,28915534000.0,--,5708942000.0,--,905775003000.0,6349157000.0,5348000.0,--,--,--,912129508000.0,906244618000.0,175948000.0,--,--,906420566000.0,--,--,--,--,--,61000000000.0,--,--,--,61000000000.0,52940000000.0,1980221000.0,--,--,--,54920221000.0,--,6079779000.0,-173000.0,1923849000.0,29270036000.0,31193885000.0,--,2941310000.0,--,194943000.0,--,--,--,--,78000.0,--,94713000.0,--,-1000296000.0,-716445000.0,--,--,-10733713000.0,495267000.0,--,-1140556000.0,--,-9864699000.0,--,--,--,--,--,--,--,--,--,--,20200829
