报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,243763742.68,--,3858835.31,0.0,--,--,--,--,--,--,--,--,--,--,--,--,247622577.99,124603554.43,23112445.7,17950077.72,18621790.51,0.0,--,--,--,--,--,--,--,184287868.36,--,63334709.63,--,--,5172455.4,0.0,--,736000000.0,--,--,741172455.4,9538331.07,--,--,385000000.0,--,--,395098331.07,--,346074124.33,--,--,--,0.0,--,--,--,--,0.0,--,698388.88,--,--,--,--,80698388.88,--,-80698388.88,--,--,--,328710445.08,0.0,328710445.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221026
20220630,--,230321188.38,--,18405273.16,0.0,--,--,--,--,--,--,--,--,--,--,--,--,248726461.54,135905321.22,25000057.85,13316909.42,16822772.35,0.0,--,--,--,--,--,--,--,191045060.84,--,57681400.7,--,--,9449488.03,108189.5,--,558000000.0,--,--,567557677.53,12210524.3,--,--,779000000.0,--,--,791210524.3,--,-223652846.77,--,--,--,10000000.0,--,--,--,--,10000000.0,--,47665802.79,--,--,--,--,47665802.79,--,-37665802.79,--,--,--,-203637248.86,5657597.29,-197979651.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220808
20220331,--,208036328.96,--,4092998.18,0.0,--,--,--,--,--,--,--,--,--,--,--,--,212129327.14,172017189.68,28188630.69,9286706.01,43102544.77,0.0,--,--,--,--,--,--,--,252595071.15,--,-40465744.01,--,--,2779150.69,12290.0,--,362000000.0,--,--,364791440.69,17457586.59,--,--,85000000.0,--,--,102457586.59,--,262333854.1,--,--,--,80000000.0,--,--,--,--,80000000.0,--,405727.78,--,--,--,--,405727.78,--,79594272.22,--,--,--,301462382.31,71938895.9,373401278.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,264404683.04,0.0,650182.22,0.0,--,--,--,--,--,--,--,--,--,--,--,--,265054865.26,172464286.5,30778887.01,4842610.94,30947856.87,0.0,--,--,--,--,--,--,--,239033641.32,--,26021223.94,--,--,12533273.21,0.0,--,690000000.0,--,--,702533273.21,30889504.96,--,--,792000000.0,--,--,822889504.96,--,-120356231.75,--,--,--,0.0,--,--,--,--,0.0,--,-384041.67,--,0.0,--,--,49615958.33,--,-49615958.33,--,--,--,-143950966.14,0.0,-143950966.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220412
20210930,--,199061256.26,0.0,16257890.56,0.0,--,--,--,--,--,--,--,--,--,--,--,--,215319146.82,144493168.89,16957644.04,16680893.36,18468044.72,0.0,--,--,--,--,--,--,--,196599751.01,--,18719395.81,--,--,578219.18,21156.0,--,70000000.0,--,--,70599375.18,37825988.59,--,--,220000000.0,--,--,257825988.59,--,-187226613.41,--,--,--,0.0,--,--,--,--,0.0,--,479166.66,--,2900000.0,--,--,3379166.66,--,-3379166.66,--,--,--,-171886384.26,0.0,-171886384.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211027
20210630,--,181770289.51,--,4092278.56,0.0,--,--,--,--,--,--,--,--,--,--,--,--,186105568.07,77513814.19,23048748.04,15350422.04,20430738.1,0.0,--,--,--,--,--,--,--,136343722.37,--,49761845.7,--,--,3243457.53,126660.0,--,409000000.4,--,--,412370117.93,144197432.21,--,--,-1999999.6,--,--,142197432.61,--,270172685.32,--,--,--,--,--,--,--,--,--,--,--,--,-1800000.0,--,--,48439583.33,--,1560416.67,--,--,--,321494947.69,0.0,321494947.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210825
20210331,--,252894126.72,--,7939690.52,0.0,--,--,--,--,--,--,--,--,--,--,--,--,260833817.24,168768019.93,24154240.58,7472456.23,35247288.59,0.0,--,--,--,--,--,--,--,235642005.33,--,25191811.91,--,--,6478221.73,44328.0,--,890999999.6,--,--,897522549.33,22965971.74,--,--,1005999999.6,--,--,1028965971.34,--,-131443422.01,--,--,--,--,--,--,--,--,--,--,--,--,2300000.0,--,--,2300000.0,--,-2300000.0,--,--,--,-108551610.1,180490506.0,71938895.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210421
20201231,--,194424819.86,--,1466519.14,0.0,--,--,--,--,--,--,--,--,--,--,--,--,196126339.0,146397310.66,25070194.56,13582907.82,51695811.13,0.0,--,--,--,--,--,--,--,236746224.17,--,-40619885.17,--,--,622141.0,2778.0,--,298999650.54,--,--,299624569.54,4421302.52,--,--,1135000000.0,--,--,1139421302.52,--,-839796732.98,--,--,--,0.0,--,--,--,--,926004716.98,0.0,44015.0,--,8791535.15,--,--,8835550.15,--,917169166.83,-864.05,--,--,36751684.63,0.0,36751684.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210407
20200930,--,205240911.69,--,8080527.1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,213321438.79,130436388.34,9934056.73,14175803.0,1510185.8,0.0,--,--,--,--,--,--,--,156056433.87,--,57265004.92,--,--,785058.98,40680.0,--,191000349.46,--,--,191826088.44,17324063.77,--,--,191000000.0,--,--,208324063.77,--,-16497975.33,--,--,--,0.0,--,--,--,--,0.0,40000000.0,143035.0,--,--,--,--,40167799.85,--,-40167799.85,0.0,--,--,599229.74,0.0,599229.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,222751624.68,--,5623413.41,0.0,--,--,--,--,--,--,--,--,--,--,--,--,228375038.09,102905049.77,21817159.74,17307447.35,30224460.02,0.0,--,--,--,--,--,--,--,172254116.88,--,56120921.21,--,--,541469.19,2000.0,--,--,--,--,463043469.19,10376469.89,--,--,--,--,--,472876469.89,--,-9833000.7,--,--,--,0.0,--,--,--,--,0.0,41000000.0,4016096.25,--,--,--,--,45016096.25,--,-45016096.25,--,--,--,1271684.36,0.0,1271684.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
