报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,4588542453.96,0.0,8232038779.93,999856805.11,2791661730.83,3409229379.48,--,20021329149.31,1021940928.6,--,958324436.27,1220984006.86,0.0,--,22392167723.98,--,-2370838574.67,--,3516135.0,124806669.79,378393.87,--,--,--,128701198.66,100684000.0,128906882.71,0.0,0.0,--,229590882.71,--,-100889684.05,--,0.0,4380210470.44,35957630000.0,--,--,--,40337840470.44,33886744792.49,1589235519.47,28413289.19,--,--,35504393601.15,--,4833446869.29,343572849.04,2705291459.61,29921387904.6,32626679364.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,2868088576.68,--,7682488092.76,842093463.44,4474140544.5,3108158986.14,--,18974969663.52,705218866.98,--,489786395.74,1141584821.87,--,--,17060683404.65,--,1914286258.87,--,--,15295292.89,378393.87,--,--,--,15673686.76,60374000.0,38595082.64,--,--,--,98969082.64,--,-83295395.88,--,--,2453666377.0,22433630000.0,--,--,--,24887296377.0,21134074056.2,1286036443.2,25578020.35,--,--,22445688519.75,--,2441607857.25,151901979.62,4424500699.86,29921387904.6,34345888604.46,--,748879779.99,-120570915.63,71938505.54,21500958.41,4213184.12,--,--,790807.69,206871.27,78100095.04,--,-192799001.83,40713927.94,--,-14957755943.65,13490703037.81,--,2774462772.99,--,1914286258.87,--,--,--,34345888604.46,29921387904.6,--,--,--,--,4424500699.86,20220823
20220331,--,--,--,1304623693.79,--,5582392798.61,551865331.8,1555978226.7,603666044.96,--,9598526095.86,450587619.57,--,495577396.66,599311838.45,311694430.48,--,10898326216.43,--,-1299800120.57,--,--,--,--,--,--,--,--,18000000.0,45996314.81,--,--,--,63996314.81,--,-63996314.81,--,--,1024314259.5,9456010000.0,--,--,--,10480324259.5,7273416578.5,182287958.63,7758187.48,--,--,7463462724.61,--,3016861534.89,7150439.86,1660215539.37,29921387904.6,31581603443.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20211231,--,--,--,6202273886.2,--,12164867022.9,849048743.61,3486060912.96,2112667488.01,--,24814918053.68,1703520408.42,--,726834132.74,1705129419.9,--,--,26282472129.35,--,-1467554075.67,--,--,139135364.83,1918382.36,--,3102654.37,--,144156401.56,47857561.64,152517784.31,--,--,--,200375345.95,--,-56218944.39,--,--,4412711600.0,38089730000.0,--,--,--,42502441600.0,34707971800.0,1616608171.33,53933389.15,--,--,36378513360.48,--,6123928239.52,-39263157.95,4560892061.51,25360495843.09,29921387904.6,--,1910713942.61,--,80221856.24,35815214.68,10459309.58,--,--,59502.45,-201940.01,-173901863.58,--,-140956710.41,14921462.07,--,-14329345881.41,14492974289.69,--,-3887539504.78,--,-1467554075.67,--,--,--,29921387904.6,25360495843.09,--,--,--,--,4560892061.51,20220329
20210930,--,--,--,4332934397.42,0.0,8282902146.41,297843669.78,3695126188.62,1660542204.99,--,18269348607.22,801944355.08,--,555322296.37,2112303563.87,0.0,--,19971986494.46,--,-1702637887.24,--,0.0,80018929.66,911735.92,0.0,0.0,--,80930665.58,14900000.0,76124448.69,0.0,0.0,--,91024448.69,--,-10093783.11,--,0.0,2612044700.93,28559120000.0,0.0,--,--,31171164700.93,25535103411.24,1122380566.02,35160462.91,--,--,26692644440.17,--,4478520260.76,10926581.43,2776715171.84,25360495843.09,28137211014.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211027
20210630,--,--,--,2706894720.57,--,5272560521.74,317975771.5,2176729136.14,1815334942.96,--,12289495092.91,531120042.85,--,518133331.33,735968932.82,--,--,12979969959.06,--,-690474866.15,--,--,32029474.42,880711.69,--,--,--,32910186.11,7300000.0,49936249.78,--,--,--,57236249.78,--,-24326063.67,--,--,2379698932.36,17322130000.0,--,--,--,19701828932.36,16679257977.45,958515658.48,13802407.66,--,--,17651576043.59,--,2050252888.77,-21655495.57,1313796463.38,25360495843.09,26674292306.47,--,846756168.54,-6582978.56,54269821.27,17545663.72,5512394.59,--,--,76403.1,-247947.09,-57826992.33,--,-60250511.8,-9194189.85,--,-3092513385.01,6269050123.66,--,-4687197347.35,--,-690474866.15,--,--,--,26674292306.47,25360495843.09,--,--,--,--,1313796463.38,20210824
20210331,--,--,--,1295903572.94,--,5077217999.54,93370689.38,578177477.56,--,--,7044669739.42,288099630.83,--,201133680.09,1200159916.28,565121058.68,--,10318124790.37,--,-3273455050.95,--,--,16790184.42,30790.0,--,--,--,16820974.42,7300000.0,35880198.52,--,--,--,43180198.52,--,-26359224.1,--,--,6962286915.13,8556900000.0,--,--,--,15519186915.13,12466757745.13,56722876.47,--,--,--,12523480621.6,--,2995706293.53,22860876.11,-281247105.41,25360495843.09,25079248737.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,5588524921.87,--,--,294967217.51,3884434731.18,220803751.7,--,9988730622.26,1426945279.9,--,641912063.94,665830019.76,200232963.77,--,9270408230.44,--,718322391.82,--,6812910.44,76417190.21,27275555.03,--,--,--,110505655.68,535104020.0,159624167.98,--,--,--,694728187.98,--,-584222532.3,--,5430919791.36,2311662835.2,28647730000.0,--,--,--,36390312626.56,29265142924.0,1282725415.86,33350596.07,--,--,30581218935.93,--,5809093690.63,-157011394.81,5786182155.34,19574313687.75,25360495843.09,--,1370874663.83,--,78893393.7,32196699.54,14851479.61,--,--,-5192430.71,388068.69,-24038496.49,--,-175411269.62,41994194.1,--,-3925106955.04,-591549031.33,--,3546794042.43,--,718322391.82,0.0,0.0,0.0,25360495843.09,19574313687.75,0.0,0.0,--,--,5786182155.34,20210330
20200930,--,--,--,4138125664.01,--,164608607.4,203045987.22,3135531071.43,--,--,7641311330.06,618183017.93,--,437047863.92,539915156.57,441673062.14,--,6791462412.66,--,849848917.4,--,--,81440500.65,9850846.89,--,--,--,91291347.54,470104020.0,94657147.93,--,--,--,564761167.93,--,-473469820.39,--,--,19526667466.08,22562890000.0,--,--,--,42089557466.08,37194880792.09,1201604613.06,--,--,--,38396485405.15,--,3693072060.93,-45517975.65,4023933182.29,19574313687.75,23598246870.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,2437493843.28,--,545197882.86,506252655.52,3729358449.21,559455056.13,--,7777757887.0,389204668.78,--,343984070.13,486786580.04,--,--,2965208369.42,--,4812549517.58,--,6812910.44,26787190.21,26757540.96,--,--,--,60357641.61,95104020.0,57618394.49,--,--,--,152722414.49,--,-92364772.88,--,--,9075470071.0,12117910000.0,--,--,--,21193380071.0,20704060997.0,936638512.19,--,--,--,21640699509.19,--,-447319438.19,44626674.43,4317491980.94,19574313687.75,23891805668.69,--,617902373.05,226953167.08,39994824.33,15374322.92,6572653.42,--,--,-5484641.83,76833.98,-276322681.78,--,-94788014.62,24308415.13,--,-721647435.82,3333883095.01,9646424.99,1737101473.59,--,4812549517.58,--,--,--,23891805668.69,19574313687.75,--,--,--,--,4317491980.94,20200817
