报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,-7070244000.0,--,--,3524793000.0,-2436237000.0,-6861342000.0,--,-12850802000.0,-4334258000.0,--,377765000.0,--,204069000.0,174630000.0,1238726000.0,-248571000.0,--,-2502897000.0,--,1463139000.0,--,18218106000.0,1504738000.0,-1431000.0,--,--,--,19721413000.0,18218445000.0,39829000.0,--,--,18258274000.0,--,--,--,--,--,--,--,--,--,26208694000.0,--,20842738000.0,--,11363000.0,--,20854101000.0,--,5354593000.0,13920000.0,-3516253000.0,0.0,-3516253000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,4652182000.0,--,--,3748853000.0,-82425000.0,9137149000.0,--,17631976000.0,6775384000.0,--,383893000.0,--,467654000.0,159851000.0,1344260000.0,-6004871000.0,--,2615021000.0,--,3587956000.0,--,21359263000.0,1557207000.0,761000.0,--,--,--,22917231000.0,19272076000.0,57199000.0,--,--,19329275000.0,--,--,--,--,--,--,--,--,--,1981636000.0,--,18020005000.0,--,20834000.0,--,18040839000.0,--,-16059203000.0,60355000.0,2606063000.0,0.0,2606063000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,14552924000.0,--,--,3596835000.0,5291139000.0,250042000.0,--,23720371000.0,6517105000.0,511150000.0,621961000.0,--,667928000.0,335318000.0,1551471000.0,18734287000.0,--,28939220000.0,--,4734061000.0,--,17721353000.0,1068922000.0,1409000.0,--,--,--,18791684000.0,13974362000.0,83261000.0,--,--,14057623000.0,--,--,--,--,--,--,--,23298160000.0,--,23298160000.0,--,21835132000.0,--,11980000.0,--,21847112000.0,--,1451048000.0,-11586000.0,954674000.0,13872957000.0,14827631000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,-1429038000.0,1188352000.0,--,3050087000.0,-1274155000.0,1751593000.0,--,3359030000.0,2509340000.0,--,434537000.0,-661658000.0,-171668000.0,193142000.0,1301227000.0,2392598000.0,--,5295955000.0,--,-2322601000.0,--,13732240000.0,862188000.0,912000.0,--,--,--,14595340000.0,16844987000.0,72954000.0,--,--,16917941000.0,--,--,--,--,--,26453238000.0,--,--,--,26453238000.0,--,20781007000.0,--,19478000.0,--,20800485000.0,--,5652753000.0,-8526000.0,1384701000.0,0.0,1384701000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,217149000.0,-460862000.0,--,3884343000.0,-167855000.0,5507522000.0,--,8878213000.0,-1379014000.0,-840097000.0,321273000.0,2837261000.0,557869000.0,735383000.0,1135049000.0,213643000.0,--,3581367000.0,--,-7409466000.0,--,27466680000.0,1539407000.0,973000.0,--,--,--,29007060000.0,36227371000.0,189155000.0,--,--,36416526000.0,--,--,--,--,--,29080629000.0,--,--,--,29080629000.0,--,29936989000.0,--,13295000.0,--,29950284000.0,--,-869655000.0,6623000.0,-2975652000.0,0.0,-2975652000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,5106244000.0,140610000.0,--,3679761000.0,--,223465000.0,--,11109321000.0,1718369000.0,513953000.0,348905000.0,3071776000.0,497478000.0,158105000.0,1271337000.0,-5384235000.0,--,2195688000.0,--,-1797867000.0,--,25810396000.0,1667456000.0,10987000.0,--,--,--,27488839000.0,29276114000.0,10592000.0,--,--,29286706000.0,--,--,--,--,--,23803442000.0,--,--,--,23803442000.0,--,30087534000.0,--,21687000.0,--,30109221000.0,--,-6305779000.0,-14341000.0,795646000.0,0.0,795646000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,12946739000.0,1156108000.0,--,3708603000.0,--,6955411000.0,--,25004145000.0,15416910000.0,1027707000.0,628094000.0,2796482000.0,823320000.0,199323000.0,1333141000.0,14272439000.0,--,36497416000.0,--,-84067000.0,--,23731777000.0,938932000.0,431000.0,--,--,--,24671140000.0,24691433000.0,63774000.0,--,--,24755207000.0,--,--,--,--,--,26533899000.0,--,--,--,26533899000.0,17325984000.0,17769194000.0,--,23691000.0,--,17792885000.0,--,8741014000.0,3155000.0,-2833169000.0,17501431000.0,14668262000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20201231,--,-3077024000.0,2418779000.0,--,3669628000.0,3381412000.0,4535171000.0,--,11239094000.0,7861362000.0,251409000.0,297116000.0,339679000.0,34558000.0,395273000.0,1046595000.0,1072282000.0,--,11298274000.0,--,-7503441000.0,--,15204418000.0,550693000.0,-2189000.0,--,--,--,15752922000.0,23118136000.0,138227000.0,--,--,23256363000.0,--,--,--,--,--,34023076000.0,--,--,--,34023076000.0,--,27189468000.0,--,--,--,27189468000.0,--,6833608000.0,-40367000.0,-769380000.0,0.0,-769380000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210427
20200930,--,16235246000.0,438510000.0,--,3305436000.0,208746000.0,-270267000.0,--,19732233000.0,9940276000.0,--,334829000.0,--,245374000.0,282228000.0,952922000.0,-4390393000.0,--,10235398000.0,--,-4624044000.0,--,13083259000.0,1296374000.0,2684000.0,--,--,--,14382317000.0,18827870000.0,178491000.0,--,--,19006361000.0,--,--,--,--,--,21853017000.0,--,--,--,21853017000.0,--,26251503000.0,--,--,--,26251503000.0,--,-4398486000.0,-5450000.0,468855000.0,0.0,468855000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,16016367000.0,2912850000.0,--,3225723000.0,655496000.0,-498160000.0,--,22763038000.0,7889616000.0,--,300563000.0,--,592995000.0,267556000.0,932360000.0,9936407000.0,--,19681404000.0,--,-5501158000.0,--,23902474000.0,1152215000.0,399000.0,--,--,--,25055088000.0,30513124000.0,43122000.0,--,--,30556246000.0,--,--,--,--,--,25526280000.0,--,25526280000.0,--,25526280000.0,--,38397728000.0,--,--,--,19476962000.0,--,6049318000.0,-8306000.0,3621488000.0,0.0,3621488000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200825
