报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,1720553455.19,--,--,-1177113543.69,--,782961498.92,--,4267084891.29,434085145.43,--,103099298.87,1869888005.65,3004704246.96,--,9833775159.95,--,-5566690268.66,--,25360787.37,197317179.82,804799.2,--,--,--,223482766.39,20526300.0,36634213.65,--,--,--,57160513.65,--,166322252.74,--,12250000.0,206788000.0,2601270800.0,--,--,--,2820308800.0,1999580400.0,173966127.69,2.59,47717002.07,--,2221263532.35,--,599045267.65,1809327.47,-4799513420.8,0.0,-4799513420.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,--,--,1378041761.04,--,--,976871896.12,--,60764355.08,--,3811752210.2,787399425.73,--,348234722.89,383754508.01,-1320347287.49,--,1240727998.86,--,2571024211.34,--,--,--,-69141.47,--,--,--,40262079.01,12499990.2,29591919.79,--,--,--,42091909.99,--,-1829830.98,--,--,221141200.0,1961480000.0,--,--,--,9329979058.17,9844722788.68,1309739260.93,-49497731.51,--,--,11194710122.68,--,-1864731064.51,6649807.91,711113123.76,0.0,711113123.76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,--,1784622518.56,460000000.0,--,577189088.82,--,2802077350.55,--,5623888957.93,663386928.64,--,385046575.72,570848193.78,1497223582.94,--,3430607309.08,--,2193281648.85,--,--,--,246224.47,--,--,--,246224.47,21300000.0,18626107.13,--,--,--,39926107.13,--,-39679882.66,--,--,40550000.0,6369753158.4,--,--,--,6410303158.4,9790746369.72,335163709.45,49497815.33,--,--,10175407894.5,--,-3765104736.1,-3940538.33,-1615443508.24,27692815391.62,26077371883.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,2328727887.81,--,2925254397.02,86119505.98,1131719786.15,--,--,6437982104.38,377033859.17,--,107735648.87,1065580590.1,--,--,6786349049.0,--,-348366944.62,--,2373812.71,0.0,-412948.75,--,--,--,1960863.96,5720000.0,69013522.03,--,--,--,74733522.03,--,-72772658.07,--,--,126475000.0,10159250000.0,--,--,--,10297975000.0,6012948000.0,125624899.13,-154342047.58,31920241.39,--,6170493433.63,--,4127481566.37,5204198.89,3711546162.57,0.0,3711546162.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,--,--,1980798743.07,--,2214158884.19,-227264215.51,16821452.3,-1550561224.81,--,2433953639.24,319962109.74,--,336265829.41,-573756171.48,--,--,1947823059.22,--,486130580.02,--,641919.89,20866068.07,748395.91,--,--,--,22256383.87,0.0,62108442.69,--,--,--,62108442.69,--,-39852058.82,--,--,10711000.0,8925440000.0,--,--,--,8936151000.0,8660929100.0,278026443.21,--,71705658.62,--,9010661201.83,--,-74510201.83,-4365966.48,367402352.89,0.0,367402352.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,1348987054.75,--,1415813218.28,-335451126.21,-151401559.49,-1747443068.85,--,2077981205.62,643778485.46,--,327337098.39,1231173787.24,--,--,2221317707.99,--,-143336502.37,--,0.0,62399023.14,35755.4,--,--,--,62434778.54,0.0,27269160.97,--,--,--,27269160.97,--,35165617.57,--,--,144623600.0,7424030000.0,--,--,--,7568653600.0,7146213300.0,1049768629.66,--,--,--,8235203095.88,--,-666549495.88,-3061143.24,-777781523.92,0.0,-777781523.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,--,--,1668910285.61,--,869446303.76,1068291788.69,1547476687.14,3331843766.24,--,6938492144.3,633417679.81,--,261196719.87,2822296765.52,--,--,4001710725.11,--,2936781419.19,--,2720000.0,52721739.0,118237.93,--,--,--,55559976.93,32500000.0,36382283.4,--,--,--,68882283.4,--,-13322306.47,--,--,1835774400.0,6317940000.0,--,--,--,8153714400.0,10110774400.0,335551446.44,43415515.85,--,--,10489741362.29,--,-2336026962.29,2528090.21,589960240.64,23801688159.44,24391648400.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,1710669745.9,--,3439010490.48,34431308.23,806767732.77,--,--,5619301975.64,308871334.73,--,215700882.54,956605959.68,--,--,3983191526.0,--,1636110449.64,--,0.0,13341399.84,749800.17,--,--,--,14091200.01,12998000.0,149533483.8,--,--,--,162531483.8,--,-148440283.79,--,--,1335841608.97,11982929622.64,--,--,--,13318771231.61,11485461508.87,80353968.4,--,--,--,11565815477.27,--,1752955754.34,-21405940.65,3219219979.54,0.0,3219219979.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20200930,--,--,--,1663120824.48,--,2260571838.49,64860394.17,-1520851856.35,--,--,2839278502.53,235107841.43,--,79611513.23,5212419360.15,--,--,10069509531.65,--,-7230231029.12,--,9064274.74,2149102.0,-64324.45,--,--,--,11149052.29,36498320.0,65684507.15,--,--,--,102182827.15,--,-91033774.86,--,--,4265250754.01,15489770000.0,--,--,--,19755020754.01,11512530254.01,747411988.93,--,--,--,12259942242.94,--,7495078511.07,-32255898.02,141557809.07,0.0,141557809.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,1653923275.54,--,--,204651161.66,1621445920.79,--,--,4676097001.15,506114075.49,--,188672691.95,429026654.62,--,--,5115289436.08,--,-439192434.93,--,3782917.23,69115830.29,520128.07,--,--,--,73418875.59,421409653.43,40363050.01,--,--,--,461772703.44,--,-388353827.85,--,--,508727800.0,13485790000.0,--,--,--,13994517800.0,12915833300.0,321827600.78,--,--,--,13237660900.78,--,756856899.22,13047754.49,-57641609.07,0.0,-57641609.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
