报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,348253660.5,--,3543075.72,0.0,--,--,--,--,--,--,--,--,--,--,--,--,351796736.22,173500291.68,46961672.09,28545759.05,9578044.05,0.0,--,--,--,--,--,--,--,258585766.88,--,93210969.34,--,20000000.0,574002.74,--,--,0.0,--,--,20607757.11,44373611.54,632100.0,--,--,--,--,45005711.54,--,-24397954.43,--,0.0,--,--,--,--,--,--,0.0,--,10432800.0,--,345888.0,--,--,10778688.0,--,-10778688.0,20720487.14,--,--,78754814.05,0.0,78754814.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,384124515.55,--,8178023.2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,392302538.75,218559465.45,52883752.17,38996461.58,20051146.66,0.0,--,--,--,--,--,--,--,330490825.85,--,61811712.9,--,50000000.0,1369052.57,--,--,--,--,--,53495422.84,29950367.58,11000000.0,--,--,--,--,40950367.58,--,12545055.26,--,0.0,--,--,--,--,--,--,0.0,--,--,--,16981.8,--,--,145009607.4,--,-145009607.4,18887294.38,--,--,-51765544.86,0.0,-51765544.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220823
20220331,--,401122062.9,--,2932995.52,0.0,--,--,--,--,--,--,--,--,--,--,--,--,404055058.42,264283238.89,62589906.28,17851132.18,6946132.27,0.0,--,--,--,--,--,--,--,351670409.62,--,52384648.8,--,110000000.0,916200.4,--,--,--,--,--,110916200.4,82607539.73,110000000.0,--,--,--,--,192607539.73,--,-81691339.33,--,990795.0,--,--,--,--,--,--,990795.0,--,--,--,328906.2,--,--,328906.2,--,661888.8,-1181598.43,--,--,-29826400.16,707828408.78,678002008.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220418
20211231,--,331527641.56,4953371.01,9526478.42,0.0,--,--,--,--,--,--,--,--,--,--,--,--,346007490.99,115104438.82,48693585.04,-5990601.24,13861894.89,0.0,--,--,--,--,--,--,--,171669317.51,--,174338173.48,--,50000000.0,904210.31,67200.0,--,--,--,--,53581392.63,86994505.52,39649100.0,--,2470591.06,--,--,129114196.58,--,-75532803.95,--,0.0,--,--,--,--,--,--,0.0,--,0.0,--,--,--,--,345888.0,--,-345888.0,-1703806.71,--,--,96755674.82,0.0,96755674.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220418
20210930,--,216981297.8,0.0,1925316.28,0.0,--,--,--,--,--,--,--,--,--,--,--,--,218906614.08,133703090.29,27903209.49,36984732.41,23812160.25,0.0,--,--,--,--,--,--,--,222403192.44,--,-3496578.36,--,10000000.0,918363.01,0.0,--,--,--,--,10918363.01,82684365.2,0.0,--,0.0,--,--,82684365.2,--,-71766002.19,--,--,--,--,--,--,--,--,--,--,0.0,--,--,--,--,0.0,--,30873172.2,-1972824.92,--,--,-46362233.27,0.0,-46362233.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211022
20210630,--,351368064.28,--,7172084.52,0.0,--,--,--,--,--,--,--,--,--,--,--,--,360072406.4,164800500.9,33896907.2,20037454.52,14161395.75,0.0,--,--,--,--,--,--,--,232896258.37,--,127176148.03,--,90000000.0,1481943.01,5782600.0,--,--,--,--,97264543.01,65763818.58,150000000.0,--,5532261.08,--,--,221296079.66,--,-124031536.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2992023.23,--,--,-143847411.85,0.0,-143847411.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210825
20210331,--,290227931.7,--,1467195.08,0.0,--,--,--,--,--,--,--,--,--,--,--,--,291695126.78,123114271.98,43832858.77,38042890.44,11736660.66,0.0,--,--,--,--,--,--,--,216726681.85,--,74968444.93,--,90000000.0,1344153.67,6000000.0,--,--,--,--,97344153.67,40116191.54,100000000.0,--,2591858.76,--,--,142708050.3,--,-45363896.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,910767.29,--,--,30515315.59,770767063.49,801282379.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210420
20201231,--,221056284.34,4243850.99,-7048625.03,0.0,--,--,--,--,--,--,--,--,--,--,--,--,218251510.3,108829746.72,29715837.01,1090156.58,8508196.49,0.0,--,--,--,--,--,--,--,148143936.8,--,70107573.5,--,10500000.0,1550309.59,72784.1,--,--,--,--,12123093.69,-246147056.48,143200000.0,--,-262515292.81,--,--,-365462349.29,--,377585442.98,--,0.0,--,--,--,--,--,--,0.0,--,--,--,7079311.33,--,--,7079311.33,--,-7079311.33,-9188887.96,--,--,431424817.19,32573672.78,463998489.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210308
20200930,--,264022349.01,3956944.6,11056443.45,0.0,--,--,--,--,--,--,--,--,--,--,--,--,279035737.06,126303706.28,23736850.02,11244375.77,11032538.36,0.0,--,--,--,--,--,--,--,172317470.43,--,106718266.63,--,20000000.0,124892.27,6194.69,--,--,--,--,20131086.96,310819973.66,-83200000.0,--,--,--,--,492745248.79,--,-472614161.83,--,--,--,--,--,--,--,--,--,--,--,--,20729000.0,--,--,20729000.0,--,584815811.32,-5773760.9,--,--,213146155.22,-32573672.78,180572482.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201027
20200630,--,180272688.27,2253747.93,3144485.97,0.0,--,--,--,--,--,--,--,--,--,--,--,--,185670922.17,91624422.15,24357604.03,4314006.32,12996095.2,0.0,--,--,--,--,--,--,--,133292127.7,--,52378794.47,--,86500000.0,460441.9,--,--,--,--,--,86966194.11,22686985.04,35500000.0,--,--,--,--,58186985.04,--,28779209.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-315579.19,--,--,80302424.35,0.0,80302424.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200902
