报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,17693516918.92,14039446560.66,5088482499.15,3696165127.6,--,16329238663.96,54888197929.08,37627730771.51,7086152679.13,10035415794.96,138898683.48,--,--,154079361.39,2303898644.03,--,1848209692.42,--,--,299685155.2,--,--,--,8176606065.01,280342974.94,--,332501111.06,--,--,767350147.79,18605271.85,1496684794.69,--,--,110270491396.66,--,254239132.96,--,2062916134.78,--,68337250.59,80693995.36,25790047426.56,18924101088.59,--,2056240369.18,--,146120638.13,30777841.26,--,46352547.15,--,--,--,25480706223.56,114479465.3,--,2011342245.45,--,--,77647034952.34,--,4643731801.0,488090084.79,--,--,14776452505.13,--,166917235.75,1256658025.04,7481626858.56,3785994650.38,--,--,--,--,32599471160.65,23985283.67,32623456444.32,--,--,110270491396.66,20221028
20220630,--,22445770284.43,18494164839.79,5158261821.39,3931713706.16,--,17112379205.05,47752551045.05,33202582236.27,6891306846.49,7519763278.81,138898683.48,--,--,106940342.61,2106300206.21,--,382983994.54,--,--,264546660.62,--,--,--,7937629201.91,284861886.13,--,340074773.09,--,--,696935394.79,19041444.1,1427420044.77,--,--,106645386557.1,--,423422468.94,--,911790890.94,300094166.68,21999942.67,94459864.64,20589630479.74,22348220587.97,30100000.0,2023371344.49,--,170556789.03,31660002.45,--,43783185.35,--,--,--,25588232026.62,72177937.09,--,1281920064.52,--,--,74523544405.74,--,4643731192.0,488090983.96,--,--,14776445715.58,--,123842756.13,1256606826.06,7053501859.77,3767591521.43,--,--,--,--,32109810854.93,12031296.43,32121842151.36,--,--,106645386557.1,20220827
20220331,--,21964298476.85,16131925367.3,4869263277.51,3661351880.06,--,18428507622.92,45912584035.47,30792352267.51,7036016948.29,7951459318.65,132755501.02,--,--,78208933.15,2615315381.4,--,2946650304.45,--,--,237428279.18,--,--,--,8059162797.1,302077367.18,185583.57,351636579.02,--,--,673382983.68,19477616.35,966450878.55,--,--,108045873996.48,--,193900755.72,--,4354497270.76,860147472.22,22198710.62,39158339.56,20979728974.24,22058482857.13,--,2113103427.58,--,292016220.3,53218152.37,--,36444891.51,--,--,--,30150909432.12,48322869.64,--,861648059.72,--,--,82667396419.77,--,3589016653.0,488092910.75,--,--,8683816899.45,--,74550446.01,1256244499.61,7526266730.75,3748177544.49,--,--,--,--,25366165684.06,12311892.65,25378477576.71,--,--,108045873996.48,20220429
20211231,--,22808134890.24,16380845035.38,5663349088.13,4359897810.89,--,19967939501.82,47688455178.16,32154578620.24,6997236364.91,8403884691.99,132755501.02,--,--,285814179.45,2381710751.97,--,866517066.31,--,--,289612199.82,--,--,--,7863415361.49,318825686.07,185583.57,368434509.33,--,--,544376835.22,19736734.71,713858984.18,--,--,110424746167.57,--,240452463.9,--,7652211471.26,400134444.45,23487897.03,163929279.29,21127194519.52,19551799224.98,--,2422909237.24,--,641200867.23,1035597594.53,--,34545350.63,--,--,--,30233438847.49,97069765.25,--,961150012.23,--,--,85207460713.37,--,3589014753.0,488096122.07,--,--,8683792214.95,--,70554367.59,1256244499.61,7385354809.39,3731956757.56,--,--,--,--,25205013524.17,12271930.03,25217285454.2,--,--,110424746167.57,20220429
20210930,--,19046166076.91,15359037720.43,5625738816.28,4568277220.68,--,19941967990.54,41962373213.05,27149871748.0,6976689946.2,7702983313.15,132828205.7,--,--,269906821.49,1526565301.33,--,226153312.68,--,--,410500841.01,--,--,--,7306464620.21,308565070.47,574599.21,355783900.07,--,--,564234484.21,20172906.96,894967818.51,--,--,99129656582.4,--,282601403.76,--,7038954244.06,200101111.15,--,53764954.94,16836082671.71,19420084190.34,--,2492318495.64,--,315729366.03,299415697.22,--,33404016.2,--,--,--,26346103259.06,63922720.29,--,1277878939.72,--,--,75303185539.67,--,3589013157.0,488098819.58,--,--,8266088876.5,--,71928408.49,1059918968.73,7124200965.53,3217501806.52,--,--,--,--,23816751002.35,9720040.38,23826471042.73,--,--,99129656582.4,20211029
20210630,--,19058086581.26,15451439283.7,5252497849.32,4081100159.15,--,19517331753.37,40048563584.89,24739422345.68,8386363518.98,6789949514.53,132828205.7,--,--,192923368.0,2639744375.42,--,217035427.23,--,--,320149714.71,--,--,--,7138583191.4,300385020.34,198914.31,364970596.85,--,--,551753575.72,20609079.21,1208035196.12,--,--,97510213245.4,--,432816051.7,--,5642730244.08,300173694.44,--,52133624.48,15655943492.51,18852927560.34,--,2361863384.57,--,357638393.68,1195596124.63,--,25145881.76,--,--,--,27302228611.93,69555480.71,--,1347141035.95,--,--,74245656734.48,--,3589009508.0,488104985.32,--,--,8266043454.66,--,58835390.25,1059918968.73,6595727912.07,3197451331.66,--,--,--,--,23255091550.69,9464960.23,23264556510.92,--,--,97510213245.4,20210827
20210331,--,19946170183.85,15887743987.04,4886299615.1,3890258058.2,--,19129215150.92,37875078366.78,23819195238.21,7384395336.53,6540043472.46,131444319.58,--,--,139054232.96,2666823848.28,--,288875586.54,--,--,521543131.85,--,--,--,6906566689.37,317098853.23,759637.81,376138497.44,--,--,460988132.11,21045251.46,1295341836.51,--,--,95554497392.37,--,488396994.98,--,7702217150.08,400200277.78,--,27206595.38,14358914222.77,19337679045.08,--,2211510015.14,--,376776827.82,337957457.66,--,29314162.38,--,--,--,24793699568.14,154934994.13,--,1254473212.94,--,--,72169471449.98,--,3589000000.0,488121041.93,--,--,8266110425.27,--,60172281.21,1059976416.21,6739440779.87,3172939148.77,--,--,--,--,23375760093.26,9265849.13,23385025942.39,--,--,95554497392.37,20210429
20201231,--,20521337750.35,14881250454.84,4234817326.72,3308155345.4,--,19983550132.3,38587296073.81,24938451516.22,6481371854.01,7036028384.0,131444319.58,--,--,63404936.6,3505415741.42,--,258105399.31,--,--,533420494.66,--,--,--,6700813877.62,336495307.46,687775.15,384777019.29,--,--,561411829.21,21481423.71,965830823.69,--,--,96658845911.3,--,485797765.03,--,10156894839.47,1300381555.6,--,90573908.3,14342315565.97,17630613478.65,218000000.0,2335779691.28,--,505321588.67,641055098.03,--,29853723.38,--,--,--,23804092796.22,246745706.32,--,1414415329.68,--,--,73201841046.6,--,3589000000.0,988121041.93,--,500000000.0,8266110425.27,--,55967833.87,1059976416.21,6340051917.01,3148566936.75,--,--,--,--,23447794571.04,9210293.66,23457004864.7,--,--,96658845911.3,20210429
20200930,--,16999903316.31,13866271301.9,4619640904.64,3982182162.32,--,21077547382.5,31820366159.68,20355335092.1,5084450217.52,6248844474.22,131736375.84,--,--,25589098.27,3457256477.31,--,357899542.48,--,--,668591340.54,--,--,--,6620477182.45,287301828.4,1498321.24,317410509.89,--,--,466970326.35,21917595.96,771544244.73,--,--,87513914230.75,--,990606242.2,--,13067192175.43,300144111.1,--,33171395.97,10617826400.24,16413206691.5,--,2237596461.37,--,318670116.85,970809791.63,--,28970785.17,--,--,--,18801320821.95,183164400.37,--,1280042249.64,--,--,65242721643.42,--,3589000000.0,500000000.0,--,500000000.0,8266110425.27,--,115860619.43,913014848.16,6147474287.04,2730692332.71,--,--,--,--,22262152512.61,9040074.72,22271192587.33,--,--,87513914230.75,20201029
20200630,--,17518800861.62,15644442968.89,3545568188.19,3002796646.09,--,15592681666.99,28594323749.83,21611547904.68,965809171.77,5885230297.54,131736375.84,--,--,61533028.75,2559028471.95,--,322304972.97,--,--,580796233.55,--,--,--,6418187125.95,288033003.44,1444434.51,318874409.63,--,--,447275156.29,22353768.21,463241334.51,--,--,76734446406.39,--,618668002.45,--,7193593468.45,400155666.66,--,30587404.65,7719754776.73,18012239742.64,--,2014854443.33,--,113392232.13,792030888.98,--,26926997.37,--,--,--,16759608630.14,192398933.79,--,1248453192.7,--,--,55122664380.02,--,3589000000.0,500000000.0,--,500000000.0,8266110425.27,--,149985275.51,913014848.16,5476418503.69,2708456817.33,--,--,--,--,21602985869.96,8796156.41,21611782026.37,--,--,76734446406.39,20200829
20200331,--,17301919052.03,13865341122.95,4142237114.82,3624927502.19,--,12927783614.84,25545035729.71,18730524235.02,228883551.49,6460607051.0,125020892.2,--,--,25475642.64,3835331036.39,--,440911595.74,--,--,402494180.5,--,--,--,5837490037.56,294332256.38,1670204.24,328322795.27,--,--,357607042.59,22789940.46,355808314.54,--,--,71819208557.71,--,664761201.08,--,8306490667.91,--,--,49665458.37,6820124493.41,16811930910.29,--,1730618835.66,--,181400798.08,540235199.88,--,22832493.57,--,--,--,14634221339.24,39816292.26,--,447570002.99,--,--,50249667692.74,--,3589000000.0,500000000.0,--,500000000.0,8266130824.98,--,155429701.73,917546705.97,5447848154.6,2684603805.85,--,--,--,--,21560559193.13,8981671.84,21569540864.97,--,--,71819208557.71,20200425
