报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,49821498122.3,24074541794.58,8791174969.9,6271223001.95,8083330614.58,4166932802.03,23152077514.88,-108167399.79,--,-10851959085.4,2146923741.25,244047284.56,6880565962.84,8368107.56,27420275554.18,27420275554.18,283987770.96,20166257850.64,229031811.44,6652043371.61,--,--,22401222568.12,253990505.72,49091006.53,--,--,--,22606122067.31,5407522061.32,--,--,--,17198600005.99,631053967.89,16567546038.1,1250025995.79,18448626001.78,653163581.07,17795462420.71,--,1.11,1.11,20221029
20220630,34885387537.72,15420507005.94,5886312418.21,3452978800.79,5434224822.78,2738336335.13,7189428875.93,-229451912.64,--,2043038194.99,1105556667.61,178297834.61,6202540554.27,7682069.21,19644581819.91,19644581819.91,188178471.29,13309971838.53,202927401.44,6033793610.26,--,--,15240805717.81,210081148.97,50298472.54,--,--,--,15400588394.24,3789769613.98,--,--,--,11610818780.26,414492000.42,11196326779.84,428541744.07,12039360524.33,349665356.98,11689695167.35,--,0.76,0.76,20220830
20220331,15216257790.55,8212986800.16,3185643971.39,1827527557.81,2776240363.3,1005846212.6,3070105423.66,72589312.5,--,353671219.61,8114871.29,85267419.26,2472961797.48,7304046.49,8125026739.01,8125026739.01,93856177.4,6111131302.23,-15673499.27,2344693760.18,--,--,7091231051.54,6246868.0,16942421.53,--,--,--,7080535498.01,1661560105.52,--,--,--,5418975392.49,189903335.66,5229072056.83,-164692533.73,5254282858.76,184821008.74,5069461850.02,--,0.36,0.36,20220429
20211231,76523716526.93,34554169864.84,13962545242.06,8155822760.26,11702041416.98,5337491785.16,18265665970.71,889723898.89,--,5306729885.74,-138198767.78,227485585.3,12931996658.78,38375544.18,44098226916.57,44098226916.57,423169278.18,28128885863.18,2604632315.52,12042455762.7,--,--,32425489610.36,75998735.06,607693016.81,--,--,--,31893795328.61,7888714419.11,--,--,--,24005080909.5,905455981.73,23099624927.77,-1089657186.67,22915423722.83,885817618.72,22029606104.11,--,1.77,1.77,20220329
20210930,57811543804.57,25597257515.76,10879431053.4,5644061972.96,8579472091.76,4386184438.24,15925581698.17,649749755.96,--,128236056.05,252947950.97,185489750.09,11301812109.06,34034286.23,33931255674.97,33931255674.97,328741571.55,20297424907.76,1115805857.12,10699259245.9,--,--,23880288129.6,29360226.01,74002117.44,--,--,--,23835646238.17,5539831686.66,--,--,--,18295814551.51,650669954.15,17645144597.36,-1035405813.7,17260408737.81,639657444.48,16620751293.33,--,1.36,1.36,20211029
20210630,37720623459.15,16010064223.0,6741864066.04,3306766633.47,5571844419.11,2323538084.53,10019827080.76,427533871.28,--,1836523107.53,45594075.48,37366437.86,7346955982.31,754467.68,21378047051.48,21378047051.48,210350142.15,13345700573.82,7979747.79,7082339334.93,--,--,16342576407.67,18077484.8,69430931.82,--,--,--,16291222960.65,3696873257.0,--,--,--,12594349703.65,396365854.59,12197983849.06,-1354715200.2,11239634503.45,384696116.38,10854938387.07,--,0.94,0.94,20210820
20210331,16396868531.02,8075071695.38,3522030829.75,1593105135.21,2788220167.1,1067553558.45,4277966339.54,29621857.42,--,-373742999.84,321053970.36,105612848.35,2925078414.28,-1725295.5,9560391104.07,9560391104.07,105663556.07,6286082805.28,49294066.16,2775887305.17,--,--,6836477426.95,11889232.6,5979690.19,--,--,--,6842386969.36,1499126973.16,--,--,--,5343259996.2,178460662.72,5164799333.48,-925399171.74,4417860824.46,177298855.18,4240561969.28,--,0.4,0.4,20210429
20201231,54382730241.56,26764047167.74,11256683437.02,6881554913.92,8006199673.75,2586965689.29,24883520433.6,585756428.45,--,-6391105422.48,-329368300.02,170516855.74,6698087738.91,66078.78,33744484298.55,33744484298.55,398254387.66,20144546139.07,495080905.51,6125946297.13,--,--,20638245943.01,78823057.99,246611221.58,--,--,--,20470457779.42,4953916724.67,--,--,--,15516541054.75,614216839.0,14902324215.75,-668241580.46,14848299474.29,583509159.23,14264790315.06,--,1.16,1.16,20210319
20200930,41994620928.37,18841130568.48,8534884855.54,4492638032.57,5394239764.28,1831491520.94,15445764003.96,312018631.32,--,742741805.49,237062153.34,135416916.85,4761629372.78,-615413.47,25016862783.97,25016862783.97,297333170.44,14933843795.37,359249164.86,4399102794.65,--,--,16977758144.4,61296925.23,58323811.04,--,--,--,16980731258.59,3868223964.8,--,--,--,13112507293.79,451695306.81,12660811986.98,-255653129.11,12856854164.68,438723472.54,12418130692.14,--,0.99,0.99,20201030
20200630,26743555665.56,10826568650.75,5008405370.28,2220929171.01,3290032689.15,810370609.51,8130287114.9,91804295.6,--,3756765438.35,288585305.58,96080488.98,2836257662.77,-1359605.28,14866875586.68,14866875586.68,185972583.15,9777495813.06,266413884.19,2602302052.19,--,--,11876680078.88,43631639.82,46567912.63,--,--,--,11873743806.07,2653479640.43,--,--,--,9220264165.64,294386748.83,8925877416.81,-206670452.2,9013593713.44,299699056.47,8713894656.97,--,0.7,0.7,20200825
20200331,12852369126.5,5256535968.34,2680492035.38,891060967.53,1617370842.05,313443394.64,4350510578.4,-30144016.64,--,1343385533.42,230805071.68,18557893.84,1339740003.69,-609317.51,7319360520.68,7319360520.68,91260965.98,4353202019.34,282615153.06,1277668961.42,--,--,5533008605.82,11123393.41,11253950.3,--,--,--,5532878048.93,1309621456.66,--,--,--,4223256592.27,147726051.48,4075530540.79,-480548306.34,3742708285.93,176477199.25,3566231086.68,--,0.32,0.32,20200429
20191231,43139697642.01,18022178985.83,7424968288.74,4465279339.28,5706832375.04,2044589516.4,18747889883.6,801121105.17,--,-2055398363.41,236838830.57,149787647.96,5994593703.7,-782562.64,26128905191.25,26128905191.25,292697028.42,17562366097.38,698815635.83,5683446861.54,--,--,17010792450.76,36456301.62,52612670.1,--,--,--,16994636082.28,4346199630.5,--,--,--,12648436451.78,419826727.96,12228609723.82,874729231.54,13523165683.32,521969973.31,13001195710.01,--,1.01,1.01,20200320
20190930,32773899542.7,13146841283.92,5702730962.6,2980792371.31,4100513980.6,1785864751.18,12416788915.12,487893074.34,--,-289992319.65,402792294.6,83839591.01,5227573864.32,191162.2,18328412042.62,18328412042.62,209819308.66,12118774746.53,268269905.35,5006984754.83,--,--,14445487500.08,28749270.53,23108829.37,--,--,--,14451127941.24,3597990175.76,--,--,--,10853137765.48,330924385.57,10522213379.91,904877892.23,11758015657.71,342417536.15,11415598121.56,--,0.87,0.87,20191031
20190630,21791181444.02,8554095590.26,3799017975.21,1803677341.22,2666474786.81,1377617934.94,8270736371.23,300121489.71,--,-796443268.8,289391914.94,52514008.25,4043195417.52,73475.68,12861228306.57,12861228306.57,141452341.99,8062884086.7,232718480.19,3902503764.55,--,--,8929953137.45,18216911.24,15905626.67,--,--,--,8932264422.02,2268265012.12,--,--,--,6663999409.9,218377601.64,6445621808.26,635774940.24,7299774350.14,214468295.14,7085306055.0,--,0.53,0.53,20190823
20190331,10522437259.53,4343153053.06,1949599082.94,988771829.03,1296806564.72,520394742.82,4599635437.99,165276962.77,--,488306698.01,-43409868.23,5879400.28,608354288.86,123506.74,4786767210.34,4786767210.34,69914922.06,4171312848.16,3622612.53,558123587.01,--,--,5735670049.19,9846963.79,8109643.21,--,--,--,5737407369.77,1380393715.41,--,--,--,4357013654.36,99413366.1,4257600288.26,513342036.14,4870355690.5,91761571.75,4778594118.75,--,0.35,0.35,20190430
20181231,37220708075.49,17426808059.89,7428875737.35,3638976474.48,5833853736.42,2422408972.51,7071309759.79,731654656.04,--,1706194764.9,849404620.8,110644154.37,7635620928.34,-1683185.11,25185229078.97,25185229078.97,255150662.36,15307536637.07,23804939.87,7411963655.39,--,--,12035478996.52,471939756.89,41847356.13,--,--,--,12465571397.28,2589143479.89,--,--,--,9876427917.39,486531927.45,9389895989.94,-964090240.41,8912337676.98,539941892.7,8372395784.28,--,0.77,0.77,20190322
20180930,27209287878.05,12905445993.85,5847770717.5,2429720857.02,4142128975.02,2086791729.69,3441156096.27,456759123.3,--,2975162822.7,748387233.03,5563329.4,5046712225.64,68447.47,17600069785.28,17600069785.28,195213760.04,11295089636.97,--,4877575915.25,--,--,9609218092.77,56018857.45,27993057.89,--,--,--,9637243892.33,1954592131.11,--,--,--,7682651761.22,368062635.2,7314589126.02,761149938.98,8443801700.2,420968125.04,8022833575.16,--,0.6,0.6,20181031
20180630,19992553276.41,9096882510.81,4112284724.76,1750042862.86,2911435086.66,1274685988.56,1752553507.02,385837414.47,--,3239083032.64,323745700.36,3681732.16,4301634106.67,286698.19,12628458865.02,12628458865.02,134765547.24,7597256104.97,--,4194644679.1,--,--,7364094411.39,45599914.96,15274917.43,--,--,--,7394419408.92,1571638438.51,--,--,--,5822780970.41,257628932.92,5565152037.49,-302133795.0,5520647175.41,240230809.75,5280416365.66,--,0.46,0.46,20180824
20180331,9711536102.96,4484188532.22,2134102698.15,736362603.54,1486409815.53,636644802.95,231570749.97,112577343.59,--,2266908322.64,-179766697.55,--,2271823123.51,167269.22,6087927803.15,6087927803.15,67806202.12,3754754330.03,--,2272941373.79,--,--,3623608299.81,29230788.23,8408855.41,--,--,--,3644430232.63,846180959.16,--,--,--,2798249273.47,108500447.09,2689748826.38,-620677771.89,2177571501.58,91245399.86,2086326101.72,--,0.22,0.22,20180428
20171231,43291634080.53,18957035118.72,8045238545.43,4405776192.68,5695389431.29,2404602199.73,12474528495.55,604048798.77,--,842716446.33,-50860087.03,127737772.45,8535137391.69,736743.09,27043303413.33,27043303413.33,256035102.98,16992699847.45,--,8073808471.62,--,--,16248330667.2,162456193.09,237006289.04,--,--,--,16173780571.25,4196310907.47,--,--,--,11977469663.78,544205118.18,11433264545.6,-220466065.78,11757003598.0,404424503.09,11352579094.91,--,0.94,0.94,20180323
20170930,28499832569.34,13886110217.04,6271050828.4,3047758941.86,3908125382.38,1952171695.51,7338351955.69,289458001.13,--,-470756575.71,-52829276.81,135828872.32,5710506329.89,449351.41,17477260388.9,17477260388.9,189190766.89,11715369891.32,--,5326944769.02,--,--,11022572180.44,102315429.87,208795354.15,--,--,--,10916092256.16,2577753372.17,--,--,--,8338338883.99,411312184.39,7927026699.6,654638036.31,8992976920.3,421417249.95,8571559670.35,--,0.65,0.65,20171031
20170630,18694346789.64,9053180707.83,3999761097.29,1842121513.08,2669469628.42,1294539947.39,4214109440.54,243970831.73,--,294083244.36,-146959516.82,27420012.2,3957824719.74,148234.4,11680573806.06,11680573806.06,123459076.91,7557410590.39,--,3739953467.92,--,--,7013772983.58,29656349.28,207240897.66,--,--,--,6836188435.2,1653387223.21,--,--,--,5182801211.99,256292323.38,4926508888.61,328111910.7,5510913122.69,278137928.94,5232775193.75,--,0.41,0.41,20170826
20170331,8614337886.88,4537227640.25,2057711917.14,911087600.55,1328264884.95,709390541.2,1805153267.22,67804934.52,--,300904227.93,-45504154.24,--,1308189059.19,-1022694.67,5215578093.65,5215578093.65,61566581.45,3867918512.02,--,1237398886.48,--,--,3398759793.23,36098776.56,193977920.45,--,--,--,3240880649.34,809148272.06,--,--,--,2431732377.28,130943675.7,2300788701.58,663304463.17,3095036840.45,156903837.97,2938133002.48,--,0.19,0.19,20170429
