报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2958459958.43,0.0,--,-493335108.25,-10292347335.52,1752129940.81,--,-6238887642.95,1983687563.3,--,302562426.06,-2289554958.1,7937905608.31,--,8640438660.57,--,-14879326303.52,--,--,202197183.73,329600.34,--,--,--,202526784.07,-3211766285.85,599844851.6,--,--,--,-2611921434.25,--,2814448218.32,--,--,1200000000.0,15349469255.76,--,--,--,16549469255.76,12406351123.95,924053706.61,64092502.61,--,--,13394497333.17,--,3154971922.59,-211191212.82,-9121097375.43,0.0,-9121097375.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,3033312219.23,0.0,-1012809636.44,1303766572.18,--,-1541177219.74,--,13440524018.55,916431731.1,--,324115038.08,942528118.31,-396541818.31,--,2472255097.36,--,10968268921.19,--,--,244724306.17,150817.58,--,--,--,244875123.75,-1937218199.67,31514118.81,--,--,--,-1905704080.86,--,2150579204.61,--,--,--,9073684797.75,--,--,--,9088684797.75,8479940813.87,456160649.59,48056972.78,--,--,8984158436.24,--,104526361.51,260125710.88,13483500198.19,0.0,13483500198.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,--,3014395065.64,722278243.0,1176604734.86,1041018512.67,--,7143619788.32,--,13097916344.49,1053721606.8,--,394857456.05,4868088718.08,549472837.83,--,7565529650.3,--,5532386694.19,--,--,118070315.64,516609.38,--,--,--,118586925.02,6748363824.19,772648195.18,--,--,--,7521012019.37,--,-7402425094.35,--,--,--,11878781426.66,--,--,--,11878781426.66,10626819699.56,556446051.14,55178219.1,--,--,11238443969.8,--,640337456.86,-60514211.63,-1290215154.93,55635668935.62,54345453780.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,--,--,3466270169.21,-601313187.12,2787243289.14,-1721504166.54,3422963732.47,-14156782.57,--,7339503054.59,982927826.65,--,186363030.13,3339286086.41,--,--,12011626325.89,--,-4672123271.3,--,289779263.44,530578655.78,20966332.55,--,--,--,1114985164.29,--,434627561.86,--,--,--,429447247.03,--,685537917.26,--,--,478014573.0,14687825793.6,--,--,--,15165840366.6,11369416937.84,917926275.69,60208938.51,--,--,12347552152.04,--,2818288214.56,-18580648.69,-1186877788.17,0.0,-1186877788.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220330
20210930,--,--,--,3598724645.45,-1089115122.68,--,818586758.59,5393470289.72,-3124066525.2,--,8198766950.57,1329757107.95,--,536353406.0,2033218501.94,-2693958342.13,--,2547177302.49,--,5651589648.08,--,-325277919.51,194255108.61,245620.17,--,--,--,-125596069.19,--,1482196478.32,--,--,--,1487376793.15,--,-1612972862.34,--,--,-513144616.36,13243842314.0,--,--,--,12730697697.64,8613456284.08,937544449.17,45565642.8,--,--,9596566376.05,--,3134131321.59,2160028.68,7174908136.01,0.0,7174908136.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,3001547966.03,967423934.27,--,3749751012.04,1269510695.31,-542943934.03,--,8445289673.62,1240111321.75,--,474893904.68,2050406109.36,-1420125974.44,--,6000600342.03,--,2444689331.59,--,--,302037116.53,160045.54,--,--,--,973588156.44,--,549613796.6,--,--,--,-255914484.97,--,1229502641.41,--,--,526152826.81,6249610272.0,--,--,--,6775763098.81,7193367115.03,425479975.46,62340744.2,--,--,7681187834.69,--,-905424735.88,3827240.49,2772594477.61,0.0,2772594477.61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,2776820452.94,1469400062.4,--,789623008.71,1692846803.44,3683853915.17,--,10412544242.66,814319814.05,--,406294547.36,2847202221.34,6587471282.02,--,11564625241.78,--,-1152080999.12,--,--,383015814.29,262013.61,--,--,--,383277827.9,805528281.57,30833695.37,--,--,--,836361976.94,--,-453084149.04,--,--,31256541.37,11261019954.0,--,--,--,11292276495.37,7289554630.75,442735674.95,42828939.36,--,--,7775119245.06,--,3517157250.31,-4086276.72,1907905825.43,44967138284.74,46875044110.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210429
20201231,--,--,--,3334088346.89,--,5126293226.0,289106251.26,5408795820.07,344434416.9,--,14502718061.12,1068603415.15,19975804.12,418839926.82,2886053522.74,6510117195.99,--,12006408998.18,--,2496309062.94,--,-1518177811.35,381152130.6,1582528.32,--,--,--,-1138525228.41,--,72201006.42,--,--,--,-1486803739.95,--,348278511.54,--,-448113.21,23509489159.0,15159532484.2,--,--,--,38668573529.99,38550047524.89,609808512.13,-2853983.56,--,--,39157002053.46,--,-488428523.47,-78300031.04,2277859019.97,0.0,2277859019.97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210424
20200930,--,--,--,2976732661.31,--,--,1060901604.13,-2596952641.84,1158054109.96,--,3583073381.37,836393767.54,535479918.86,136779680.52,-1950601959.45,3624509293.19,--,10270418423.76,--,-6687345042.39,--,266519439.27,157107559.99,414407.98,--,--,--,427123483.22,--,42676949.09,7288000.0,--,--,1601140575.46,--,-1174017092.24,--,448113.21,1339302256.55,17159122983.8,--,--,--,18498873353.56,13920745776.57,347518445.92,40803676.98,--,--,14309067899.47,--,4189805454.09,22348149.59,-3649208530.95,0.0,-3649208530.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,2510580821.39,--,--,882483961.24,3508949820.43,-1279095144.45,--,4094183959.53,1031909735.12,--,373453196.43,2293156883.93,-4963860648.46,--,661642335.79,--,3432541623.74,--,-730954045.06,264756561.06,34123157.52,--,--,--,-432074326.48,--,64337712.97,--,--,--,64878832.97,--,-496953159.45,--,--,800957936.5,9140280829.8,--,--,--,12865519620.33,4946083927.43,846215096.26,--,--,--,11792299023.69,--,1073220596.64,-14204832.03,3994604228.9,0.0,3994604228.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200828
