报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,9148283574.2,--,14939317914.48,12462885208.67,22209497371.97,6872057693.22,--,65632041762.54,3894194992.96,5944873055.76,1648521527.32,40615447242.46,--,--,55422234150.96,--,10209807611.58,--,93932908.8,1916006936.04,5459184.61,--,1594156233.32,--,3609555262.77,549733400.0,177658019.62,--,12265478759.49,--,12992870179.11,--,-9383314916.34,--,12620782718.87,1122719862.4,20409988449.24,--,--,--,34153491030.51,29490882170.88,4499709516.78,300387527.47,--,--,34290979215.13,--,-137488184.62,450816757.3,1139821267.92,87686900848.02,88826722115.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,4639124645.53,--,6102827238.53,--,8727725187.74,6918562187.22,11940797701.74,4607220023.06,--,42936256983.82,2677098808.05,5860087132.11,910516600.44,29072255090.75,--,--,40237245286.65,--,2699011697.17,--,84180490.6,1400058108.33,19761140.27,--,422422628.13,--,1926422367.33,96047485.26,67623373.11,--,12518063759.23,--,12681734617.6,--,-10755312250.27,--,12620782718.87,835240372.8,14368350777.0,--,--,--,27824373868.67,20931810741.96,1189472258.78,--,186181995.6,--,22307464996.34,--,5516908872.33,-81409050.32,-2620800731.09,87686900848.02,85066100116.93,--,647174520.24,174950636.0,290528458.38,65913431.98,30334428.76,--,--,271952.83,--,-345598728.75,--,-950541844.07,27972902.68,--,-24339210006.58,21705366403.46,--,5811808803.55,--,2699011697.17,--,--,--,85066100116.93,87686900848.02,--,--,--,--,-2620800731.09,20220831
20220331,--,--,--,2958412287.79,--,--,3619219204.01,2099713982.8,14806279599.33,--,23483625073.93,998672936.85,3687824576.03,414194414.58,13861447309.81,2001284522.97,--,23493634385.45,--,-10009311.52,--,262483032.84,480363031.29,--,66414.53,1419083631.11,--,2161996109.77,44852547.15,28930483.3,--,1141453626.62,--,1215236657.07,--,946759452.7,--,--,204313335.83,2722704081.05,--,--,--,2927017416.88,9346456459.55,696164159.33,100086558.02,--,--,10142707176.9,--,-7215689760.02,-55785138.3,-6334724757.14,87686900848.02,81352176090.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,13438265005.25,--,11220490518.42,11491669487.3,23369453841.94,281327250.78,--,59801206103.69,5170116120.17,1566979227.03,1200427359.81,40707330165.72,346000000.0,--,70378937746.51,--,-10577731642.82,--,270512277.84,4349148819.82,16079509.94,--,14379849871.17,--,19015590478.77,77350000.0,443308581.65,--,2449269.71,--,523107851.36,--,18492482627.41,--,--,2139962824.0,35601652974.8,--,--,--,37741615798.8,39520589991.18,4748171200.88,--,373158044.55,--,44641919236.61,--,-6900303437.81,-180963887.56,833483659.22,86853417188.8,87686900848.02,--,5373139220.06,--,547669676.79,117182316.25,55136768.15,--,--,686721.78,--,12057405.66,--,-2670673594.96,-977355.17,--,-30890766944.23,33303798161.44,--,-16233164716.31,--,-10577731642.82,--,--,--,87686900848.02,86853417188.8,--,--,--,--,833483659.22,20220331
20210930,--,--,--,9984261588.79,--,17891400824.78,10448675496.93,14804971596.62,7181905370.59,--,60311214877.71,4303741087.55,3734790745.84,1900623278.34,11091032823.68,--,--,34231344019.18,--,26079870858.53,--,667213212.59,2958300844.38,--,225019.2,8626784042.55,--,12252523118.72,229104856.58,331183863.42,--,6760742825.79,--,7321031545.79,--,4931491572.93,--,--,567041432.34,28459480895.09,--,--,--,29026522327.43,33350152702.21,4248495985.59,273130989.75,--,--,37871779677.55,--,-8845257350.12,-82258703.31,22083846378.03,86853417188.8,108937263566.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,--,--,6289386837.93,--,5386836079.49,5814117089.95,12277394932.22,2986975776.07,--,32754710715.66,3200799792.89,5015730232.53,874103444.14,13557553382.6,225500021.0,--,26559628323.12,--,6195082392.54,--,48139617.12,2060379635.58,555682.97,--,4727733461.28,--,6836808396.95,6300000.0,187822910.99,--,4489969293.28,--,4684092204.27,--,2152716192.68,--,--,4029957532.8,24076210498.28,--,--,--,28106168031.08,25437138587.2,1352561345.63,--,179277560.36,--,26968977493.19,--,1137190537.89,52844227.47,9537833350.58,86853417188.8,96391250539.38,--,2698036733.06,--,268996548.34,56206831.05,25436327.97,--,--,1130679.49,--,-89744588.77,--,-1387385470.93,2870049.37,--,-8661343582.58,11824151378.02,--,1467767827.86,--,6195082392.54,--,--,--,96391250539.38,86853417188.8,--,--,--,--,9537833350.58,20210828
20210331,--,--,--,3239396204.8,--,9655725911.72,2997564279.92,11155308588.61,5240509576.74,--,32288504561.79,1385907370.26,6966672010.33,444341586.27,3969421452.66,292843189.3,--,14400766425.15,--,17887738136.64,--,227220819.37,535652308.4,--,183445.47,3719530549.46,--,4482587122.7,91608980.12,130220900.99,--,7196079192.23,--,7417909073.34,--,-2935321950.64,--,--,452063440.88,18408370078.6,--,--,--,18860433519.48,20801928023.3,754192180.91,84047273.66,--,--,21640167477.87,--,-2779733958.39,-16072118.41,12156610109.2,86853417188.8,99010027298.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,10628666953.61,3285455088.1,1448795222.36,9726362256.97,26463492796.16,2960018241.68,--,54512790558.88,4056021309.05,--,238795707.56,11703250269.25,--,--,26317150346.14,--,28195640212.74,--,279504780.69,3853315579.23,13115278.07,--,2829028679.91,--,6974964317.9,672812568.49,449310789.66,--,2390406756.56,--,3512530114.71,--,3462434203.19,--,5000000000.0,1927799867.92,77801515891.59,--,--,--,84729315759.51,85899273124.66,4384541165.81,--,811445729.78,--,91095260020.25,--,-6365944260.74,-378885253.19,24913244902.0,61940172286.8,86853417188.8,--,2721763792.52,--,506317616.22,97335805.49,58535200.31,--,--,228799.94,--,-1375893326.27,--,-2252581556.65,1148137.66,--,-2854125330.49,27791501119.31,--,4081398865.03,--,28195640212.74,--,--,--,86853417188.8,61940172286.8,--,--,--,--,24913244902.0,20210331
20200930,--,--,--,8254060575.06,--,7670156118.9,5897790125.93,17641534806.14,977712621.76,--,40441254247.79,3151685269.72,3276739199.99,875064679.27,10246651625.67,--,--,25235362837.42,--,15205891410.37,--,831994938.32,2416942906.68,--,402209.89,1212436882.19,--,4461776937.08,622492506.9,311936279.49,--,4035223012.22,--,4969651798.61,--,-507874861.53,--,5000000000.0,1222155855.8,64976939476.25,--,--,--,71199095332.05,62915701080.28,3261027087.3,263697173.39,--,--,66440425340.97,--,4758669991.08,76704951.19,19533391491.11,61940172286.8,81473563777.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,4501363237.79,--,4307767333.24,4087476058.53,9865956377.98,1677458687.5,--,24440021695.04,2435814688.94,815337965.23,477896583.09,6242099916.41,80000000.0,--,12859051764.47,--,11580969930.57,--,114214856.55,1579362556.58,5979060.45,--,5844324347.76,--,7543880821.34,556500000.0,134374168.0,--,4476896923.28,--,5167771091.28,--,2376109730.06,--,--,1436332787.31,36240746790.26,--,--,--,37677079577.57,40527764233.39,2487108038.15,475583890.59,171349664.41,--,43661805826.54,--,-5984726248.97,238467409.68,8210820821.34,61940172286.8,70150993108.14,--,1524870708.46,--,250236428.08,41768547.7,26963285.9,--,--,386930.56,--,-1015589268.07,--,-1123032924.51,-36717080.32,--,1303428884.48,8170372866.18,--,2319524612.89,--,11580969930.57,--,--,--,70150993108.14,61940172286.8,--,--,--,--,8210820821.34,20200829
