报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,44792000000.0,27243000000.0,57897000000.0,30654000000.0,5193000000.0,6189000000.0,996000000.0,8997000000.0,--,--,3780000000.0,-630000000.0,198000000.0,12000000.0,-1000000.0,25866000000.0,345000000.0,15570000000.0,--,5000000.0,--,--,18926000000.0,27000000.0,81000000.0,--,--,--,18872000000.0,1652000000.0,--,--,--,17220000000.0,29000000.0,17191000000.0,1677000000.0,18897000000.0,29000000.0,18868000000.0,--,2.6,2.6,20221028
20220630,29412000000.0,17303000000.0,37667000000.0,20364000000.0,3544000000.0,4114000000.0,570000000.0,7143000000.0,--,--,1863000000.0,-565000000.0,116000000.0,8000000.0,--,17113000000.0,238000000.0,9995000000.0,--,3000000.0,--,--,12299000000.0,18000000.0,36000000.0,--,--,--,12281000000.0,1002000000.0,--,--,--,11279000000.0,11000000.0,11268000000.0,451000000.0,11730000000.0,11000000.0,11719000000.0,--,1.71,1.71,20220827
20220331,15263000000.0,9494000000.0,19116000000.0,9622000000.0,1809000000.0,2060000000.0,251000000.0,3591000000.0,--,--,542000000.0,-241000000.0,63000000.0,5000000.0,--,9357000000.0,114000000.0,4989000000.0,--,2000000.0,--,--,5906000000.0,7000000.0,14000000.0,--,--,--,5899000000.0,182000000.0,--,--,--,5717000000.0,-3000000.0,5720000000.0,182000000.0,5899000000.0,-3000000.0,5902000000.0,--,0.87,0.87,20220427
20211231,52774000000.0,32697000000.0,67762000000.0,35065000000.0,8262000000.0,9425000000.0,1163000000.0,12531000000.0,--,--,-105000000.0,-939000000.0,303000000.0,18000000.0,7000000.0,32296000000.0,413000000.0,19500000000.0,23000000.0,6000000.0,--,--,20478000000.0,57000000.0,90000000.0,--,--,--,20445000000.0,836000000.0,--,--,--,19609000000.0,63000000.0,19546000000.0,3271000000.0,22880000000.0,63000000.0,22817000000.0,--,3.13,3.13,20220408
20210930,38878000000.0,24472000000.0,49537000000.0,25065000000.0,5639000000.0,6860000000.0,1221000000.0,8608000000.0,--,--,450000000.0,-511000000.0,200000000.0,13000000.0,7000000.0,24065000000.0,313000000.0,13590000000.0,17000000.0,4000000.0,--,--,14813000000.0,58000000.0,52000000.0,--,--,--,14819000000.0,474000000.0,--,--,--,14345000000.0,38000000.0,14307000000.0,2642000000.0,16987000000.0,38000000.0,16949000000.0,--,2.38,2.38,20211029
20210630,25019000000.0,15983000000.0,32169000000.0,16186000000.0,3374000000.0,4168000000.0,794000000.0,5116000000.0,--,--,725000000.0,-310000000.0,110000000.0,16000000.0,5000000.0,15152000000.0,200000000.0,8592000000.0,17000000.0,4000000.0,--,--,9867000000.0,52000000.0,34000000.0,--,--,--,9885000000.0,326000000.0,--,--,--,9559000000.0,40000000.0,9519000000.0,863000000.0,10422000000.0,40000000.0,10382000000.0,--,1.58,1.58,20210814
20210331,13226000000.0,8432000000.0,15989000000.0,7557000000.0,1792000000.0,2183000000.0,391000000.0,2188000000.0,--,--,574000000.0,175000000.0,51000000.0,11000000.0,3000000.0,8107000000.0,89000000.0,4535000000.0,--,3000000.0,--,--,5119000000.0,23000000.0,7000000.0,--,--,--,5135000000.0,396000000.0,--,--,--,4739000000.0,4000000.0,4735000000.0,14000000.0,4753000000.0,4000000.0,4749000000.0,--,0.79,0.79,20210424
20201231,41111000000.0,27859000000.0,56789000000.0,28930000000.0,6342000000.0,7315000000.0,973000000.0,9180000000.0,--,--,-1303000000.0,-1184000000.0,121000000.0,24000000.0,72000000.0,24611000000.0,332000000.0,15609000000.0,--,3000000.0,--,--,16500000000.0,33000000.0,78000000.0,--,--,--,16455000000.0,1319000000.0,--,--,--,15136000000.0,86000000.0,15050000000.0,-1120000000.0,14016000000.0,86000000.0,13930000000.0,--,2.43,2.43,20210410
20200930,30261000000.0,20770000000.0,42249000000.0,21479000000.0,5326000000.0,5900000000.0,574000000.0,4034000000.0,--,--,1147000000.0,-1092000000.0,59000000.0,16000000.0,1000000.0,17847000000.0,246000000.0,10553000000.0,--,13000000.0,--,--,12414000000.0,21000000.0,49000000.0,--,--,--,12386000000.0,1023000000.0,--,--,--,11363000000.0,92000000.0,11271000000.0,-1279000000.0,10084000000.0,92000000.0,9992000000.0,--,1.93,1.93,20201029
20200630,19981000000.0,13111000000.0,27496000000.0,14385000000.0,3397000000.0,3741000000.0,344000000.0,3557000000.0,--,--,1119000000.0,-1254000000.0,38000000.0,12000000.0,1000000.0,11594000000.0,189000000.0,6749000000.0,--,5000000.0,--,--,8387000000.0,14000000.0,29000000.0,--,--,--,8372000000.0,478000000.0,--,--,--,7894000000.0,51000000.0,7843000000.0,749000000.0,8643000000.0,51000000.0,8592000000.0,--,1.36,1.36,20200829
20200331,10859000000.0,6383000000.0,13666000000.0,7283000000.0,1750000000.0,1878000000.0,128000000.0,2786000000.0,--,--,1150000000.0,-1217000000.0,1000000.0,6000000.0,233000.0,6665000000.0,97000000.0,3656000000.0,--,491000.0,--,--,4194000000.0,7000000.0,12000000.0,--,--,--,4189000000.0,173000000.0,--,--,--,4016000000.0,14000000.0,4002000000.0,1665000000.0,5681000000.0,14000000.0,5667000000.0,--,0.71,0.71,20200425
20191231,35082000000.0,22238000000.0,47828000000.0,25590000000.0,5110000000.0,5807000000.0,697000000.0,6541000000.0,--,--,2016000000.0,-904000000.0,40000000.0,36000000.0,5000000.0,19792000000.0,257000000.0,12038000000.0,--,36000000.0,--,--,15290000000.0,22000000.0,93000000.0,--,--,--,15219000000.0,1427000000.0,--,--,--,13792000000.0,77000000.0,13715000000.0,1107000000.0,14899000000.0,77000000.0,14822000000.0,--,2.41,2.41,20200425
