报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2536015703.01,1685673690.46,1388180513.68,172448402.03,86136863.34,952802066.89,58393200.97,-24460938.04,--,-189620657.89,3412265.55,14332274.99,10891604.27,131257.77,2159870685.24,2159870685.24,25774535.63,1904801908.33,--,5263112.75,--,--,376145017.77,27604689.88,6036587.61,--,--,--,397713120.04,43693591.88,--,--,--,354019528.16,-5499824.45,359519352.61,-207970661.9,146048866.26,-5499824.45,151548690.71,--,0.14,0.14,20221031
20220630,1749801559.42,1135397917.0,940184215.64,110205672.14,67923296.46,631942885.53,-41817628.92,919665.86,--,2816773.85,1549321.81,11247977.9,8479187.66,185124.59,1427459962.03,1427459962.03,18949257.0,1222780984.64,--,2642895.67,--,--,322341597.39,29198643.36,4949589.4,--,--,--,346590651.35,56122366.39,--,--,--,290468284.96,-1058248.26,291526533.22,-77784068.34,212684216.62,-1058248.26,213742464.88,--,0.11,0.11,20220826
20220331,439382014.93,536716050.37,468575050.55,40131712.09,18047669.1,305768905.8,-173843792.57,-7965721.72,--,-244917798.04,-170061.95,7947373.01,7784185.72,97152.59,686771740.41,686771740.41,7497749.25,531458788.52,--,1541103.16,--,--,-247389725.48,531057.95,4622948.25,--,--,--,-251481615.78,-81005021.31,--,--,--,-170476594.47,-515333.1,-169961261.37,-107226677.68,-277703272.15,-515333.1,-277187939.05,--,-0.06,-0.06,20220426
20211231,5121995492.55,2798815101.09,2203200266.86,456872222.71,106639203.43,1170139394.45,1688950027.54,71125918.03,--,-565366672.09,-700027.74,18526820.59,12229971.51,-599122.8,2952490948.51,2952490948.51,43689903.72,2691193065.17,5427105.6,7661301.99,--,--,2169504544.04,1895845.7,16753555.8,--,--,--,2154646833.94,472323249.81,--,--,--,1682323584.13,50199598.62,1632123985.51,-284563526.94,1397760057.19,50199598.62,1347560458.57,--,0.62,0.62,20220426
20210930,3966387279.53,2089835325.93,1639752606.96,369056746.33,62201701.79,837443109.86,1285080568.11,58598937.92,--,-266641491.23,-187044.2,10964274.77,9901658.92,-9122.63,2065609938.28,2065609938.28,31928776.44,2005402385.14,--,5957143.9,--,--,1900777341.25,898563.01,16072827.29,--,--,--,1885603076.97,408576386.62,--,--,--,1477026690.35,50458588.28,1426568102.07,-4862964.47,1472163725.88,50458588.28,1421705137.6,--,0.54,0.54,20211029
20210630,2507607439.97,1291508101.31,960796318.29,279051803.19,44036676.95,517401413.56,896368950.86,-474792.33,--,-211796283.72,-285642.79,9136342.12,5266622.64,7935.99,1282478324.97,1282478324.97,21726941.23,1243470220.17,--,5496765.12,--,--,1225129115.0,1284819.77,3322917.92,--,--,--,1223091016.85,242533278.31,--,--,--,980557738.54,50468807.66,930088930.88,34982558.76,1015540297.3,50468807.66,965071489.64,--,0.35,0.35,20210813
20210331,955891725.39,643294140.46,479974591.54,140243745.03,17653433.65,233954124.21,455534045.65,--,--,-382274513.31,171472.7,4203109.31,1002197.7,7148.67,527828112.99,527828112.99,9425952.1,507280109.53,--,149999.96,--,--,428063612.4,1273941.84,3276938.85,--,--,--,426060615.39,85426968.32,--,--,--,340633647.07,19688433.76,320945213.31,14141787.13,354775434.2,19688433.76,335087000.44,--,0.12,0.12,20210428
20201231,4682755761.6,2287945730.93,1705486229.83,446370113.65,110412016.05,1040525807.41,1038894201.03,3698510.77,--,291571580.86,-1766548.67,19294629.39,7040002.97,-749642.32,2252294007.59,2252294007.59,37049790.59,2129908945.76,16557900.3,660849.59,--,--,2430461754.01,29028577.03,6855242.91,--,--,--,2452635088.13,551108698.12,--,--,--,1901526390.01,1198587.45,1900327802.56,-28530081.19,1872996308.82,1198587.45,1871797721.37,--,0.72,0.72,20210413
20200930,3418071380.11,1675827068.85,1283735129.51,307121445.19,84960991.15,792187676.27,894189551.74,-889534.49,--,36484152.24,-601690.83,15287688.68,4969806.71,-272873.55,1479538975.31,1479538975.31,26985431.27,1465786966.1,0.0,1342183.03,--,--,1938532404.8,28126966.89,6188880.39,--,--,--,1960470491.3,440350210.88,--,--,--,1520120280.42,1272651.88,1518847628.54,-20417940.51,1499702339.91,1272651.88,1498429688.03,--,0.58,0.58,20201030
20200630,2093322666.77,1002329833.1,731305582.15,206612961.85,67062967.03,521215824.7,531318325.51,-833182.28,--,24932373.07,422705.42,9565163.56,3586402.21,-47960.8,932551651.45,932551651.45,17675680.44,933468740.89,--,14138.45,--,--,1160771015.32,27679682.81,5890872.93,--,--,--,1182559825.2,258637083.81,--,--,--,923922741.39,1275328.25,922647413.14,10391172.52,934313913.91,1275328.25,933038585.66,--,0.35,0.35,20200813
