报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,1064265334.62,26777919.08,32711625.5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1123754879.2,634469537.36,148894606.84,89594005.88,201081386.7,0.0,--,--,--,--,--,--,--,1074039536.78,--,49715342.42,--,1207838916.95,9550545.92,468000.0,--,--,--,--,1217857462.87,1414581709.46,475766675.34,--,--,--,--,1890348384.8,--,-672490921.93,--,399000000.0,399000000.0,153467198.63,--,--,--,--,552467198.63,78424741.67,100795055.63,--,--,--,--,179219797.3,--,373247401.33,--,--,--,-249528178.18,383901763.23,134373585.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,666457635.01,20219078.68,21074728.57,0.0,--,--,--,--,--,--,--,--,--,--,--,--,707751442.26,401714319.35,99017382.11,58276793.72,127904935.08,0.0,--,--,--,--,--,--,--,686913430.26,--,20838012.0,--,1200750341.95,9550367.48,--,--,--,--,--,1210300709.43,1359920507.95,468141100.96,--,--,--,--,1828061608.91,--,-617760899.48,--,399000000.0,399000000.0,78424741.67,--,--,--,--,477424741.67,31912002.45,11329630.58,--,--,--,--,43241633.03,--,434183108.64,--,--,--,-162739778.84,383901763.23,221161984.39,--,103659996.71,596238.74,14012324.96,2479824.8,2179381.16,--,--,--,1126128.93,-253991.53,-4719953.12,10109054.1,-2152222.41,448767.13,-2702323.54,-11024799.62,-93983716.98,--,--,--,--,--,--,--,221161984.39,383901763.23,--,--,--,--,20220825
20220331,--,259290142.53,4891865.22,6715498.09,0.0,--,--,--,--,--,--,--,--,--,--,--,--,270897505.84,217486196.37,55541705.39,31737643.93,60156277.33,0.0,--,--,--,--,--,--,--,364921823.02,--,-94024317.18,--,323180054.87,722327.42,--,--,--,--,--,323902382.29,35810192.71,460732435.56,--,--,--,--,496542628.27,--,-172640245.98,--,--,--,--,18609362.72,--,--,--,18609362.72,--,--,--,--,--,--,--,--,18609362.72,--,--,--,-248055200.44,383901763.23,135846562.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220427
20211231,--,1693413656.8,20779573.15,24871188.32,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1739064418.27,1034311505.33,176157845.8,135099770.41,185707051.59,0.0,--,--,--,--,--,--,--,1531276173.13,--,207788245.14,--,1630000000.0,28522384.42,112519.24,--,--,--,--,1658634903.66,130244720.5,1360115563.0,--,9986132.6,--,--,1500346416.1,--,158288487.56,--,--,--,--,43035323.57,--,--,--,43035323.57,--,100250000.0,--,758289.86,--,--,101008289.86,--,-57972966.29,--,--,--,308103766.41,75797996.82,383901763.23,--,301541689.05,2034699.1,14981245.28,4338673.62,4137455.92,--,--,-6696.47,1071519.72,6485059.27,-5536275.38,-28405734.2,-665548.51,883561.65,-117967772.72,-66255127.46,74958292.23,--,--,--,--,--,--,--,383901763.23,75797996.82,--,--,--,--,20220421
20210930,--,1053900096.87,13865561.35,20179922.84,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1087945581.06,583582869.68,141280758.89,100261793.04,156340692.83,0.0,--,--,--,--,--,--,--,981466114.44,--,106479466.62,--,1327311140.75,23376927.69,13500.0,--,--,--,--,1350701568.44,110128040.53,1260204630.55,--,--,--,--,1370332671.08,--,-19631102.64,--,--,--,--,43035323.47,--,--,--,43035323.47,--,91445778.77,--,3564906.94,--,--,95010685.71,--,-51975362.24,--,--,--,34873001.74,75797996.82,110670998.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,682105209.94,7518462.99,10488533.67,0.0,--,--,--,--,--,--,--,--,--,--,--,--,700112206.6,397284049.29,92016051.67,64853881.35,63379989.87,0.0,--,--,--,--,--,--,--,617533972.18,--,82578234.42,--,1113575728.25,14426094.17,13500.0,--,--,--,--,1128015322.42,54329066.87,1030846856.25,--,--,--,--,1085175923.12,--,42839399.3,--,--,--,--,43035323.47,--,--,--,43035323.47,--,91445778.77,--,3564906.94,--,--,95010685.71,--,-51975362.24,--,--,--,73442271.48,75797996.82,149240268.3,--,129832235.37,597731.94,7206788.3,2042639.36,2192065.15,--,--,-6696.47,895715.2,-4395820.03,563423.66,-19786421.3,-5980044.23,36288.75,-45586313.09,-10787395.71,21994395.87,--,--,--,--,--,--,--,149240268.3,75797996.82,--,--,--,--,20210820
20210331,--,266692429.23,5127310.22,3119016.68,0.0,--,--,--,--,--,--,--,--,--,--,--,--,274938756.13,198891371.49,54298273.52,38068578.15,25979379.85,0.0,--,--,--,--,--,--,--,317237603.01,--,-42298846.88,--,230000000.0,2528896.76,13500.0,--,--,--,--,232542396.76,9462831.39,180000000.0,--,--,--,--,189462831.39,--,43079565.37,--,--,--,--,42583921.71,--,--,--,42583921.71,--,--,--,--,--,--,--,--,42583921.71,--,--,--,43364640.2,75797996.82,119162637.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210421
20201231,--,1326432458.82,9352068.84,8611785.74,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1344396313.4,760530074.05,151788389.0,132957277.45,150188067.19,0.0,--,--,--,--,--,--,--,1195463807.69,--,148932505.71,--,3640006000.0,39418010.85,304625.43,--,--,--,--,3679728636.28,98620530.06,3985215289.18,--,--,--,--,4083835819.24,--,-404107182.96,--,--,--,--,3554408.16,--,--,--,3554408.16,--,100228145.23,--,42583921.71,--,--,142812066.94,--,-139257658.78,--,--,--,-394432336.03,470230332.85,75797996.82,--,267579697.61,15906238.1,13195898.38,3777345.03,7098160.75,--,--,-16770.02,--,-597082.49,--,-39527599.89,-9746007.83,--,13624722.27,-69507472.12,-56961701.06,--,--,--,--,--,--,--,75797996.82,470230332.85,--,--,--,--,20210421
20200930,--,709648504.29,1589052.29,19735004.59,0.0,--,--,--,--,--,--,--,--,--,--,--,--,730972561.17,447842662.58,119094040.07,89402016.4,114863808.18,0.0,--,--,--,--,--,--,--,771202527.23,--,-40229966.06,--,1951239363.5,22042401.6,361030.2,--,--,--,--,1973642795.3,85056946.73,1827591085.77,--,--,--,--,1912648032.5,--,60994762.8,--,--,--,--,--,--,--,--,--,--,91428498.38,--,--,--,--,91428498.38,--,-91428498.38,--,--,--,-70663701.64,470230332.85,399566631.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201017
20200630,--,379459963.53,62.88,12517028.35,0.0,--,--,--,--,--,--,--,--,--,--,--,--,391977054.76,344934222.73,74449768.15,56008719.35,58793607.45,0.0,--,--,--,--,--,--,--,534186317.68,--,-142209262.92,--,1286612525.0,17367068.49,40205.2,--,--,--,--,1304019798.69,77367768.02,1310012715.0,--,--,--,--,1387380483.02,--,-83360684.33,--,--,--,--,--,--,--,--,--,--,10238373.38,--,--,--,--,10238373.38,--,-10238373.38,--,--,--,-235808320.63,470230332.85,234422012.22,--,80503744.27,-483633.06,6276969.41,1857025.19,4468944.27,--,--,-976.99,--,512941.41,--,-16973681.34,1160594.83,--,14823508.54,-31043429.21,-205269483.56,--,--,--,--,--,--,--,234422012.22,470230332.85,--,--,--,--,20200827
20200331,--,83407151.44,--,51611.55,0.0,--,--,--,--,--,--,--,--,--,--,--,--,83458762.99,170903442.86,45363080.28,41640279.39,22152052.67,0.0,--,--,--,--,--,--,--,280058855.2,--,-196600092.21,--,390000000.0,4515260.27,40205.2,--,--,--,--,394555465.47,37049328.43,560000000.0,--,--,--,--,597049328.43,--,-202493862.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-399093955.17,470230332.85,71136377.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200428
20191231,--,1508340252.36,--,7502520.16,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1515842772.52,726552663.96,145972991.73,132562095.45,205726147.35,0.0,--,--,--,--,--,--,--,1210813898.49,--,305028874.03,--,2660000000.0,29447143.74,91263.6,--,--,--,--,2689538407.34,36635812.21,3220000000.0,7235854.46,--,--,--,3263871666.67,--,-574333259.33,--,--,--,--,803583.21,--,--,--,803583.21,--,100248042.15,--,--,--,--,100248042.15,--,-99444458.94,--,--,--,-368748844.24,838979177.09,470230332.85,--,281086790.12,7390731.58,11001491.43,2648745.01,14521131.79,--,--,406901.3,61638.18,-5782256.47,--,-29829254.85,-9358190.47,--,-53189257.16,-25946406.18,112016809.75,--,--,--,--,--,--,--,470230332.85,838979177.09,--,--,--,--,20200428
20190930,--,866961497.44,318908.23,31729472.18,0.0,--,--,--,--,--,--,--,--,--,--,--,--,899009877.85,492273896.39,102730097.82,108057776.66,136810720.01,0.0,--,--,--,--,--,--,--,839872490.88,--,59137386.97,--,520000000.0,21222175.7,248595.0,--,--,--,--,541470770.7,23816475.63,1040000000.0,--,--,--,--,1063816475.63,--,-522345704.93,--,--,--,--,--,--,--,--,--,--,91448417.15,--,--,--,--,91448417.15,--,-91448417.15,--,--,--,-554656735.11,839034483.45,284377748.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20191030
