报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,--,539468890.5,--,7852253.15,--,586938246.41,-350900000.0,--,48615508.7,--,122060945.58,11005549.24,1328416.8,-114397772.45,--,-282287352.13,--,295156082.31,--,458200840.94,17929629.2,0.0,--,--,--,476130470.14,332644295.72,148304.98,--,--,180974387.83,--,--,--,--,--,--,300000000.0,--,--,300000000.0,--,33594430.56,835994309.75,--,--,869588740.31,--,-569588740.31,--,594792940.54,0.0,594792940.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221024
20220630,--,--,--,--,579043917.99,--,-420602766.63,--,301175142.82,1204900000.0,--,63611470.82,--,95607985.96,18214638.59,-259606.44,-1203011584.54,--,179062904.39,--,-226807396.94,--,476312595.25,61315113.15,0.0,--,--,--,537627708.4,216882603.33,1864771.71,--,--,764435105.34,--,--,--,--,--,--,0.0,--,--,0.0,--,156112274.26,5993575.37,--,--,162105849.63,--,-162105849.63,--,-266801008.14,0.0,-266801008.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,--,--,--,486001283.08,--,532875114.43,--,1126378683.06,599100000.0,--,237931023.49,--,163165400.47,20094538.45,817649.48,417042727.35,--,1438151339.24,--,-177767747.89,--,785949844.48,25163555.88,30020.0,--,--,--,811143420.36,630000000.0,572446.42,--,--,988911168.25,--,--,--,--,--,--,1140000000.0,--,--,1140000000.0,--,35336166.67,1195903478.19,--,--,1231239644.86,--,-91239644.86,--,-580780048.93,1303768408.76,722988359.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20211231,--,--,--,--,491552507.74,--,77224851.1,--,738595927.09,748000000.0,--,83227501.55,--,150012211.69,-163899284.4,647912.81,1310755290.76,--,2128743632.41,--,1503560682.45,--,1117052452.62,103737357.52,-0.01,--,--,--,1220789810.13,140511703.78,974870.72,--,--,-282770872.32,--,--,--,--,--,--,1278000000.0,--,--,1278000000.0,--,37917472.24,522765970.19,--,--,560683442.43,--,717316557.57,--,830729534.7,0.0,830729534.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220428
20210930,--,--,--,--,464792945.38,--,-221284000.0,--,247040892.84,1062000000.0,--,51922573.23,--,35916483.55,-6665611.38,173491.36,-111715754.94,--,1031631181.82,--,418065268.17,--,1507043213.49,50235381.19,12895.0,--,--,--,1557291489.68,344230000.0,7451.33,--,--,1139226221.51,--,--,--,--,--,--,300000000.0,--,--,300000000.0,--,25101305.56,0.0,--,--,25101305.56,--,274898694.44,--,-91626326.37,0.0,-91626326.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211028
20210630,--,--,--,--,435236617.3,--,-18458000.0,--,419935117.48,292000000.0,--,44834346.15,--,73784162.67,131484498.11,364931.12,-9545528.24,--,532922409.81,--,-73944534.86,--,888151188.37,111547940.12,0.0,--,--,--,999699128.49,748476847.38,1030205.37,--,--,1073643663.35,--,--,--,--,--,--,--,--,--,--,--,141108038.54,900000000.0,--,--,1041108038.54,--,-151108038.54,--,-338039865.73,0.0,-338039865.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210823
20210331,--,--,--,--,466173330.32,--,768997000.0,--,1237434131.49,198000000.0,--,226803723.63,--,21126774.63,107364003.31,110457.44,-33891638.48,--,519513320.53,--,185328060.3,--,876568602.37,47845652.24,92107883.19,--,--,--,1016522137.8,479700000.0,873145.2,--,--,831194077.5,--,--,--,--,--,--,--,--,--,--,--,23939916.66,410000000.0,--,--,433939916.66,--,-433939916.66,--,469308954.6,433396111.56,902705066.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,--,--,--,405453305.28,--,-746297000.0,--,-338712717.54,399615000.0,--,105723801.45,--,149610411.29,248594102.36,233834.22,47716706.51,--,951493855.83,--,309789462.39,--,2207748458.98,129971031.43,4500.03,-829255151.98,--,--,1508468838.46,1197502000.0,1177376.07,--,--,1198679376.07,--,--,--,--,--,--,500000000.0,--,--,500000000.0,--,21389416.67,300000000.0,--,--,321389416.67,--,178610583.33,--,-801806527.65,0.0,-801806527.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20200930,--,--,--,--,452286744.21,--,145700000.0,--,749086505.42,-300000000.0,--,87720858.37,--,135971230.1,38362832.51,703680.65,19484306.71,--,-17757091.66,--,-52439935.15,--,522105583.08,154493261.15,0.0,398808578.62,--,--,1075407422.85,1127300000.0,547358.0,--,--,1127847358.0,--,--,--,--,--,--,700000000.0,--,--,700000000.0,--,20800305.57,680000000.0,--,--,700800305.57,--,-800305.57,--,713603356.36,0.0,713603356.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,--,--,--,471393014.61,--,--,--,367408113.17,450000000.0,--,58053946.93,--,86653786.31,96885778.5,865675.96,77798530.37,--,770257718.07,--,282347300.64,--,369146496.3,145707445.49,0.0,912385031.83,--,--,1427238973.62,1160017402.41,1288917.41,--,--,1144891672.98,--,--,--,--,--,--,550000000.0,--,--,550000000.0,--,143210857.6,610000000.0,--,--,753210857.6,--,-203210857.6,--,-323713161.86,0.0,-323713161.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200820
