报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,2123091372.85,940000000.0,--,784064213.24,--,1465956389.46,--,-417202035.29,598955165.5,--,148950914.5,785270979.85,2226792661.02,--,5043384049.69,--,-5460586084.98,--,71134472.24,17423606.08,120455.09,--,--,--,88678533.41,628684776.89,60632164.72,--,--,--,689316941.61,--,-600638408.2,--,--,--,9602558050.0,--,--,--,9602558050.0,6245780000.0,2148420055.98,49852724.6,--,--,8444052780.58,--,1158505269.42,25168692.1,-4877550531.66,0.0,-4877550531.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,2110045665.59,5680000000.0,--,-460358012.2,2580238362.47,748834444.03,--,7755537539.82,1388888397.41,--,324618302.72,-258664775.84,--,--,5813233157.19,--,1942304382.63,--,33885220.95,29624619.17,97459.23,--,--,--,63607299.35,73800000.0,54809586.94,--,--,--,128609586.94,--,-65002287.59,--,--,--,3994192000.0,--,--,--,3994192000.0,4669980000.0,214002226.56,34638478.49,--,--,4918620705.05,--,-924428705.05,39749115.69,992622505.68,0.0,992622505.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,--,2181545555.28,1290000000.0,2903222920.07,839881928.38,3150075648.37,3842462569.27,--,14207188621.37,559481943.05,--,344964551.03,1587933783.1,--,--,9173665953.37,--,5033522668.0,--,13731833.62,2036122.38,59142.53,--,--,--,15827098.53,270210000.0,48580629.9,--,--,--,318790629.9,--,-302963531.37,--,--,--,7333800000.0,--,--,--,7333800000.0,7063260000.0,609109518.88,51067918.76,--,--,7723437437.64,--,-389637437.64,-8756286.69,4332165412.3,49075629701.93,53407795114.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20211231,--,--,--,2468728824.41,1250000000.0,5293483680.47,1148743945.81,-1649567992.36,--,--,8511388458.33,576599446.66,--,196393408.33,5627510121.71,--,--,8700655632.6,--,-189267174.27,--,526216914.68,19572116.82,258508.49,--,--,--,546047539.99,-5940000.0,113339503.89,--,--,--,107399503.89,--,438648036.1,--,--,--,7524510000.0,--,--,--,7524510000.0,10813100000.0,302858270.89,42172450.19,--,--,11158130721.08,--,-3633620721.08,-22103928.37,-3406343787.62,0.0,-3406343787.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220430
20210930,--,--,--,2641826193.6,820000000.0,-1484985890.49,203380478.67,6089981114.94,--,--,8270201896.72,575517105.64,--,280084508.68,3259604553.89,--,--,-2222825558.13,--,10493027454.85,--,95878663.62,79899065.97,250545.64,--,--,--,176028275.23,326685436.28,972621936.37,--,--,--,1299307372.65,--,-1123279097.42,--,--,--,9974570000.0,--,--,--,9974570000.0,9749050000.0,1312976530.76,45000836.56,--,--,11107027367.32,--,-1132457367.32,2131765.38,8239422755.49,0.0,8239422755.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,2211984252.82,--,863882539.59,139698219.28,53081780.79,--,--,2833157024.56,1199993614.91,--,487283407.95,650716995.65,--,--,5278243502.19,--,-2445086477.63,--,13393677.42,32622388.44,121789.92,--,--,--,46137855.78,-100830856.0,26727532.94,--,--,--,-74103323.06,--,120241178.84,--,--,--,10005610000.0,--,--,--,10005610000.0,8164970000.0,335022890.46,42832220.25,--,--,8542825110.71,--,1462784889.29,-20777569.28,-882837978.78,0.0,-882837978.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,2297584453.47,--,5722457245.37,254154744.29,4520430440.94,445489767.92,--,13240116651.99,608278311.58,2800000000.0,671599589.07,645052429.89,--,--,12097859853.06,--,1142256798.93,--,34251059.43,152720393.07,225941.66,--,--,--,187197394.16,255663977.46,30596842.1,--,--,--,286260819.56,--,-99063425.4,--,--,--,8083882592.0,--,--,--,8083882592.0,3695630000.0,395867963.75,37230327.64,--,--,4128728291.39,--,3955154300.61,5744553.39,5004092227.53,40121296485.31,45125388712.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,--,--,2217111658.14,--,-713514163.97,176680542.18,304635518.66,--,--,2224913555.01,488323856.85,--,195341263.78,501220164.62,--,--,2775193762.97,--,-550280207.96,--,167563429.62,39498425.22,174886.46,--,--,--,207236741.3,288954162.4,74992284.31,--,--,--,363946446.71,--,-156709705.41,--,--,156542023.93,7374205970.4,--,--,--,7530747994.33,8020839945.21,235037099.19,0.0,--,--,8255877044.4,--,-725129050.07,-57838772.89,-1489957736.33,0.0,-1489957736.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,--,--,2435356072.41,--,-406196711.85,-86657010.27,-1161948473.89,--,--,780553876.4,469746441.69,-780000000.0,243696327.03,981712165.27,--,--,6077273040.98,--,-5296719164.58,--,8051516.22,20214590.5,122465.52,--,--,--,28388572.24,94209038.28,42984825.05,--,--,--,137193863.33,--,-108805291.09,--,--,--,12951469831.6,--,--,--,13230773307.81,6444675554.93,284042051.76,300000.0,--,--,6729017606.69,--,6501755701.12,-54252050.67,1041979194.78,0.0,1041979194.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,1733496983.91,--,4415990538.39,261898046.52,581188566.44,--,--,6302574135.26,1023553518.97,--,494491731.03,127961499.29,--,--,9690231020.78,--,-3387656885.52,--,12738536.05,28263068.46,80763.47,--,--,--,41082367.98,45460377.0,43112067.78,--,--,--,88572444.78,--,-47490076.8,--,--,--,5544840000.0,--,--,--,5544840000.0,5138920000.0,1159330929.59,179000.0,--,--,6298429929.59,--,-753589929.59,-397054.95,-4189133946.86,0.0,-4189133946.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
