报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,8466400023.64,6244525120.13,2957465156.27,2613006244.01,--,6200725299.95,20653942540.96,20504200775.59,--,79741765.37,70000000.0,--,--,295800.0,1893763079.53,--,297205396.34,--,--,205677929.73,--,--,--,1759006993.12,178810481.95,127209407.17,914016978.6,--,9730078.7,533220411.55,315229698.01,2128081123.47,--,--,46831835550.28,--,254000000.0,--,174047400.69,--,1683516807.97,6683138.0,11498737877.04,8684456985.52,--,774198880.75,--,38887575.23,70609930.87,--,19271945.78,--,--,1333358699.95,6098834922.9,38892750.54,--,751080374.86,55371428.71,--,31675413109.96,--,4202400000.0,--,--,--,6066368316.51,--,-107032578.11,426812845.37,2583171785.78,1397419689.16,--,--,--,--,14569140058.71,587282381.61,15156422440.32,--,--,46831835550.28,20221029
20220630,--,9928213502.06,7590042331.81,2369927077.92,2206849056.28,--,6546494720.59,18989958667.8,18818275684.34,--,101682983.46,70000000.0,--,--,4947287.0,1606455123.49,--,298447564.02,--,--,347033043.34,--,--,--,1704871789.88,180533283.35,108814093.53,910776301.91,--,9730078.7,515432095.98,318084584.6,2271173681.28,--,--,46317831499.95,--,254328140.0,--,131842794.9,300163333.33,1621626788.88,--,10131194095.16,9572038557.72,--,718203318.2,--,90887431.75,253057191.34,--,16662274.08,--,--,1269853564.24,5653842605.53,41947167.86,--,881904028.59,55885714.42,--,31201304176.65,--,4202400000.0,--,--,--,6066365659.6,--,-90576664.55,426812845.37,2541411380.14,1385892688.59,--,--,--,--,14532305909.15,584221414.15,15116527323.3,--,--,46317831499.95,20220827
20220331,--,9634871242.51,7537799853.11,1456555588.17,1311491396.26,--,6869449713.38,18971393451.49,18791948482.82,--,109444968.67,70000000.0,--,--,--,1846363727.56,--,1462940021.57,--,--,395516974.54,--,--,--,1646824884.42,179982513.6,84000914.31,895723611.94,--,9730078.7,540718759.96,320939471.19,2010362814.97,--,--,46547893081.06,--,321336125.02,--,181236944.44,690690666.67,1860009634.0,--,10791357019.07,8480926342.01,--,983118580.81,--,110537949.78,1791183.65,--,20761890.54,--,--,1085904301.05,5594048091.26,40136558.71,--,1068220124.86,56400000.13,--,31507078962.42,--,4202400000.0,--,--,--,6066354942.87,--,-91669987.53,426812845.37,2505127409.02,1374948210.75,--,--,--,--,14483973420.48,556840698.16,15040814118.64,--,--,46547893081.06,20220427
20211231,--,8936556654.0,7085626474.93,2154758677.04,2003670110.01,--,7481850384.38,17052394976.96,16886076520.68,--,96318456.28,70000000.0,--,--,--,1105128976.09,--,286368112.17,--,--,371726151.33,--,--,--,1773238217.97,180721647.32,78236468.43,907757068.8,--,9730078.7,509508024.25,323794357.78,1776762286.78,--,--,43147228477.52,--,367360099.17,--,589390500.0,690700000.0,501343533.05,--,9896623567.98,8743438683.21,--,989207954.09,--,93495991.04,20672459.66,--,22196013.01,--,--,968374439.61,4188621947.63,45189353.51,--,787132243.38,56914285.84,--,28158078350.98,--,4202400000.0,--,--,--,6066375292.28,--,-84373664.89,426812845.37,2444191907.53,1363990820.62,--,--,--,--,14419397200.91,569752925.63,14989150126.54,--,--,43147228477.52,20220329
20210930,--,9190641155.65,7417462536.77,3887731352.7,3733248874.11,--,6957731989.83,17626432050.62,17428223249.2,--,112392801.42,85816000.0,--,--,--,2320956943.09,--,307215326.4,--,--,304571660.91,--,--,--,1615544953.05,167128080.26,35490889.93,903784527.87,--,9730078.7,488490207.06,298452879.41,1633475251.29,--,--,45946626777.85,--,282123750.02,--,554487000.0,690667333.34,1272336613.73,--,10050457967.49,10740149060.14,--,832261904.63,--,184266147.07,298301394.01,--,23922943.59,--,--,743677439.93,4467491141.51,37629126.22,--,617901824.24,57428571.55,--,31050527080.1,--,4202400000.0,--,--,--,6067122836.8,--,-52615206.44,361787055.7,2529965403.57,1223009321.53,--,--,--,--,14331669411.16,564430286.59,14896099697.75,--,--,45946626777.85,20211029
20210630,--,9213554494.43,7427389001.18,1623115496.31,1421470033.93,--,6793764846.86,16968488478.83,16811326742.23,--,71345736.6,85816000.0,--,--,--,2360300841.49,--,331755685.52,--,--,262964628.42,--,--,--,1567063006.97,163924360.93,24530288.26,912815965.67,--,9730078.7,430745856.35,300959662.73,1630315761.35,--,--,42805045916.59,--,293058673.36,--,--,1180672152.78,611593379.66,--,10003631902.79,8598546839.07,--,732561696.19,--,106415047.47,228279347.21,--,27672682.74,--,--,738392923.08,4655526988.2,36567034.78,--,730877673.62,57942857.26,--,28211535603.7,--,4202400000.0,--,--,--,6067125132.49,--,-52615206.43,361787055.7,2266872602.28,1212743861.96,--,--,--,--,14058313446.0,535196866.89,14593510312.89,--,--,42805045916.59,20210827
20210331,--,9261567732.09,7606657438.96,1946865032.04,1567417242.53,--,6112613921.39,17313658914.25,17156597177.65,--,71245736.6,85816000.0,--,--,--,2231590470.93,--,237629894.04,--,--,161926751.23,--,--,--,1520800479.44,166170589.59,15065681.63,297861874.03,--,9730078.7,524156277.09,303466446.05,2167465351.87,--,--,42481592466.44,--,282128333.35,--,--,450143555.55,1160981960.35,--,9931676952.49,8104542190.5,798800000.0,900516880.46,--,135848982.69,205997799.74,--,25403731.72,--,--,715186231.14,4600480601.02,38292048.88,--,487451473.64,58457150.95,--,28103578336.98,--,4202400000.0,--,--,--,6067118609.67,--,-73652717.63,361787055.7,2106639808.27,1203133336.22,--,--,--,--,13867426092.23,510588037.23,14378014129.46,--,--,42481592466.44,20210430
20201231,--,7857216822.48,6088002261.06,2539355562.78,2295692384.54,--,5762821884.58,16064129597.09,15978313597.09,--,--,85816000.0,--,--,--,3227804991.07,--,269404297.65,--,--,159975179.37,--,--,--,1545064319.87,165318442.53,14604973.36,299187799.41,--,9730078.7,396771314.34,305973229.37,2019072868.41,--,--,40636431361.01,--,282987722.24,--,--,900216250.0,1063123166.67,--,8705375447.23,8020327685.08,--,932065392.82,--,119854795.03,266002918.9,--,18948409.07,--,--,733305311.38,4598649337.41,29152532.41,--,472013557.6,58971461.17,--,26200993987.01,--,4202400000.0,--,--,--,6067112086.87,--,618733.76,361787055.7,2101182274.74,1194812122.13,--,--,--,--,13927912273.2,507525100.8,14435437374.0,--,--,40636431361.01,20210330
20200930,--,8302849828.31,5861564550.64,2627075513.98,2410363422.04,--,5304638539.37,18432572391.05,18346756391.05,--,--,85816000.0,--,--,--,3735786400.92,--,337190841.96,--,--,140198690.01,--,--,--,1528843269.72,142526259.58,16702236.54,282264843.66,--,14530078.7,433439338.41,322934855.42,1647242200.07,--,--,43268795287.7,--,260116666.67,--,--,600320000.01,1240801578.87,--,10318520913.81,7991741973.52,--,637627874.62,--,120337852.01,112967876.9,--,3261623.55,--,--,750289170.71,6640981330.63,27325957.56,--,349698875.92,59485771.39,--,29113477466.17,--,4202400000.0,--,--,--,6066726718.18,--,441944.98,295905363.74,2087425711.73,1021604168.65,--,--,--,--,13674503907.28,480813914.25,14155317821.53,--,--,43268795287.7,20201028
20200630,--,7903646556.23,6358032871.19,2981307421.71,2210616711.21,--,4284731774.89,13481138323.2,13395322323.2,--,--,85816000.0,--,--,--,2431920230.2,--,272022827.06,--,--,123922670.35,--,--,--,1466719747.36,137561733.09,17324482.35,278359608.36,--,14530078.7,388653584.9,325553993.69,1529748733.62,--,--,35637141765.71,--,223686319.85,--,130401355.06,400153777.74,1366764732.54,--,6779373699.18,8250554919.79,--,544943929.25,--,71458818.43,201749220.39,--,4320560.05,--,--,631069964.68,6704463282.8,27532431.96,--,392860118.81,60000081.61,--,25789333212.14,--,3502400000.0,--,--,--,2608151436.81,--,441944.98,295905363.74,1940139433.58,1031163657.86,--,--,--,--,9378201836.97,469606716.6,9847808553.57,--,--,35637141765.71,20200825
