报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20191231,--,9304970679.56,6547713058.38,2100537589.97,1740469697.68,--,4638396986.19,8222946483.32,8222946483.32,--,--,--,--,--,--,3426927199.36,--,92969173.83,--,--,64634159.89,--,--,--,104200584.14,88137120.1,--,50297363.91,--,--,38149567.97,--,115307418.36,--,--,28419402850.65,--,--,--,1309032876.82,200284931.51,1080461977.42,--,3692992406.91,8212332819.03,--,259073566.37,--,23781582.28,222399009.91,--,3543558.21,--,--,--,5145994931.39,1163061.86,1868504.15,26497274.65,--,--,20352076887.73,--,1902400000.0,--,--,--,2163660566.51,--,--,548961098.9,2023126948.29,1429177349.22,--,--,--,--,8067325962.92,--,8067325962.92,--,--,28419402850.65,20200713
20190930,--,8765235000.0,5921595000.0,2607580000.0,2218914000.0,--,4061922000.0,4526619000.0,4526619000.0,--,--,--,--,--,--,4319685000.0,--,39868000.0,--,--,60746000.0,--,--,--,104083000.0,86681000.0,--,42807000.0,--,--,46358000.0,--,81210000.0,--,--,24928899000.0,--,--,--,330653000.0,--,1192778000.0,--,863628000.0,8110973000.0,--,99693000.0,--,5664000.0,167222000.0,--,7363000.0,--,--,--,5933080000.0,737000.0,--,6193000.0,--,--,16905043000.0,--,1902400000.0,--,--,--,2163661000.0,--,--,500372000.0,2134872000.0,1322551000.0,--,--,--,--,8023856000.0,--,8023856000.0,--,--,24928899000.0,20200302
20190630,--,9239761000.0,6589358000.0,1980725000.0,1567686000.0,--,3404075000.0,2535646000.0,2535646000.0,--,--,--,--,--,--,6811383000.0,--,61543000.0,--,--,74545000.0,--,--,--,118545000.0,87187000.0,--,33271000.0,--,--,52780000.0,--,90982000.0,--,--,24673201000.0,--,--,--,60531000.0,--,1321224000.0,--,--,8096713000.0,--,60060000.0,--,32758000.0,62341000.0,--,9768000.0,--,--,--,6800952000.0,1322000.0,--,134343000.0,--,--,16770898000.0,--,1902400000.0,--,--,--,2163661000.0,--,--,500372000.0,2013319000.0,1322551000.0,--,--,--,--,7902303000.0,--,7902303000.0,--,--,24673201000.0,20190830
20181231,--,5408624782.23,4027017119.39,2030924727.29,1705171108.61,--,2953817174.55,2985930065.26,2985930065.26,--,--,--,--,--,--,7398420858.11,--,25091466.24,--,--,72493837.47,--,--,--,113560905.41,95452323.45,--,35894468.32,--,--,80117267.97,--,83447727.87,--,--,21283775604.17,--,--,--,629364328.88,--,1151165031.59,940000.0,10013972.6,5594620819.34,--,120731226.55,--,30087350.82,116991917.78,--,7511602.32,--,--,--,5944158219.02,3342215.95,--,25666157.76,--,--,13634592842.61,--,1902400000.0,--,--,--,2163660566.51,--,--,500371819.71,1760999984.27,1321750391.07,--,--,--,--,7649182761.56,--,7649182761.56,--,--,21283775604.17,20200713
20180630,--,7440378000.0,4943972000.0,2259513000.0,1934793000.0,--,3852557000.0,3396548000.0,3396548000.0,--,--,--,--,--,--,7704028000.0,--,35017000.0,--,--,149576000.0,--,--,--,121627000.0,98198000.0,--,21263000.0,--,--,49852000.0,--,69733000.0,--,--,25198290000.0,--,--,--,1585430000.0,608713000.0,1497794000.0,724000.0,308306000.0,6770224000.0,460000000.0,53505000.0,--,80054000.0,71189000.0,--,--,--,--,--,5973878000.0,--,--,56379000.0,--,--,17466196000.0,--,1902400000.0,--,--,--,2163661000.0,--,--,485621000.0,1893612000.0,1286800000.0,--,--,--,--,7732094000.0,--,7732094000.0,--,--,25198290000.0,20180831
20171231,--,6607150540.19,4655092120.93,2656833400.05,2272605659.69,--,4609341465.59,2362037039.51,2362037039.51,--,--,--,--,--,--,6053173075.9,--,39385025.71,--,220895902.99,106290497.3,--,1060314560.71,--,125446962.31,98599056.77,--,26582339.76,--,--,21477558.53,--,78471266.9,--,--,24065998692.22,--,--,--,2820000000.0,600000000.0,1707115256.2,--,297909830.0,6879051895.31,--,157881925.7,--,51845664.47,25154045.68,103080532.25,--,--,--,--,3800000000.0,--,--,31387654.59,--,--,16473426804.2,--,1902400000.0,--,--,--,2163660566.51,--,3412641.03,485620658.13,1750677477.77,1286800544.58,--,--,--,--,7592571888.02,--,7592571888.02,--,--,24065998692.22,20200713
20170930,--,8121949000.0,5581818000.0,2267994000.0,2158026000.0,--,4244489000.0,2273096000.0,2273096000.0,--,--,--,--,--,--,5380075000.0,--,47476000.0,--,204684000.0,94800000.0,--,895900000.0,--,218515000.0,100910000.0,--,22966000.0,--,--,5244000.0,--,90642000.0,--,-1000.0,23968739000.0,--,--,--,1450000000.0,300000000.0,1690579000.0,66000.0,313200000.0,7288527000.0,--,105229000.0,--,44003000.0,5984000.0,121651000.0,--,--,--,--,4800000000.0,--,--,214714000.0,--,--,16333953000.0,--,1902400000.0,--,--,--,2164054000.0,--,59764000.0,446098000.0,1896660000.0,1165810000.0,--,--,--,--,7634786000.0,--,7634786000.0,--,--,23968739000.0,20180201
20170630,--,8345341000.0,6161322000.0,2379752000.0,2060708000.0,--,4115882000.0,2375341000.0,2375341000.0,--,--,--,--,--,--,3225294000.0,--,43903000.0,--,203125000.0,112204000.0,--,1039493000.0,--,219760000.0,98909000.0,--,25684000.0,--,--,26720000.0,--,63796000.0,--,--,22275204000.0,--,--,--,50000000.0,300000000.0,1833432000.0,--,409800000.0,8192186000.0,--,82914000.0,--,55097000.0,55098000.0,121109000.0,--,--,--,--,3000000000.0,--,--,302470000.0,--,--,14402106000.0,--,1902400000.0,--,--,--,2178478000.0,--,62322000.0,446098000.0,1763386000.0,1190052000.0,--,--,--,--,7542736000.0,330362000.0,7873098000.0,--,--,22275204000.0,20180119
20170331,--,9570428000.0,6776505000.0,4024799000.0,3890510000.0,--,4254830000.0,2534123000.0,2534123000.0,--,--,--,--,--,--,2303819000.0,--,95196000.0,--,147100000.0,75017000.0,--,1023334000.0,--,219208000.0,101646000.0,--,23443000.0,--,--,5607000.0,--,131952000.0,--,-1000.0,24510501000.0,--,--,--,--,--,1954176000.0,83000.0,453798000.0,10375687000.0,--,77032000.0,--,86625000.0,977000.0,117242000.0,--,--,--,--,3300000000.0,--,--,112795000.0,--,1000.0,16478416000.0,--,1902400000.0,--,--,--,2178478000.0,--,59940000.0,446098000.0,1927484000.0,1190052000.0,--,--,--,-1000.0,7704452000.0,327633000.0,8032084000.0,--,1000.0,24510501000.0,20170821
20161231,--,9238604217.11,6773685696.62,3296270470.39,2889652227.79,--,4353213245.57,2732492278.19,2732492278.19,--,--,--,--,--,--,1981396212.77,--,48173189.72,--,188194089.51,80215850.42,--,1664018665.96,--,219255188.05,105571932.44,--,27625249.41,--,--,8605598.8,--,48845445.97,--,--,23992481634.31,--,--,--,--,--,1787477615.48,243800.0,882239973.5,9626064318.19,--,255260998.42,--,80788993.25,24111637.2,74903337.17,--,--,--,--,3300000000.0,--,--,65220628.13,--,--,16096311301.34,--,1902400000.0,--,--,--,2178478002.82,--,60324248.78,446097818.86,1791791331.26,1190052191.92,--,--,--,--,7569143593.64,327026739.33,7896170332.97,--,--,23992481634.31,20200103
20160630,--,14232889000.0,10958657000.0,2300012000.0,1933037000.0,--,4126241000.0,3488912000.0,3488912000.0,--,--,--,--,--,--,1761339000.0,--,64468000.0,--,148969000.0,91860000.0,--,1474495000.0,--,206900000.0,104662000.0,--,21123000.0,--,--,40122000.0,--,134788000.0,--,--,28196780000.0,--,--,--,400000000.0,--,2852058000.0,90000.0,615049000.0,12289285000.0,--,150277000.0,--,95655000.0,47558000.0,191465000.0,--,--,--,--,3150000000.0,26773000.0,89000.0,820116000.0,--,--,20638415000.0,--,1902400000.0,--,--,--,2178478000.0,--,17491000.0,391130000.0,1694379000.0,1066686000.0,--,--,--,--,7250564000.0,307801000.0,7558365000.0,--,--,28196780000.0,20161223
20151231,--,14293513435.52,10391960629.86,4359730239.99,3847977202.77,--,6085353334.6,2594048868.2,2594048868.2,--,--,--,--,--,56800.0,1546219146.65,--,16745601.19,--,129264506.08,128143601.76,--,1572424524.47,--,203497674.39,103640342.19,--,28579534.56,--,--,92110.32,--,112325974.06,--,--,31173635693.98,--,--,--,2500000000.0,--,2794146423.99,17350.0,427996249.5,13557301310.95,--,227284255.59,--,117800311.01,113533910.16,171473087.5,--,--,--,--,3150000000.0,30186092.5,--,55127930.18,--,--,23144866921.38,--,1902400000.0,--,--,--,2178478002.82,--,75571680.24,391129115.23,2121018553.71,1066686082.98,--,--,--,--,7735283434.98,293485337.62,8028768772.6,--,--,31173635693.98,20180119
20150630,--,20643995794.12,18469313429.95,5299897667.48,4543277263.88,--,7908947496.12,2929448600.83,2929448600.83,--,--,--,--,--,--,1150383898.14,--,--,--,121083693.9,292330662.21,--,1014271087.57,--,236455127.85,103120717.85,--,18903835.04,--,--,3377191.54,--,736404531.8,--,--,40458620304.45,--,1500000000.0,--,--,600000000.0,2816449476.6,--,3050099710.0,22833952683.0,--,123877883.28,--,232090519.12,--,147824418.42,--,--,--,1500000000.0,2150000000.0,117986149.84,--,164551896.74,--,--,35236832737.0,--,1500000000.0,--,--,--,356732938.17,--,--,252272390.42,2033643640.17,778158915.84,--,--,--,--,4920807884.6,300979682.9,5221787567.5,--,--,40458620304.5,20160107
20141231,--,6669149934.94,5365331344.41,2775548873.04,2656226925.74,--,3738358014.1,4279893461.88,4279893461.88,--,--,--,--,--,--,1460908717.72,--,2090000.0,--,159212193.2,88082789.44,--,889072509.05,10000000.0,195401671.74,104652021.93,--,24071321.77,--,--,--,--,52393102.02,--,--,20448834610.83,--,300000000.0,--,300000000.0,550000000.0,2495469050.8,--,2251097671.0,7768782094.73,--,110214320.21,--,112085468.7,155782168.72,40868062.8,--,--,--,2150000000.0,2150000000.0,115047622.11,--,50841432.93,--,--,16100187892.0,--,1500000000.0,--,--,--,135765311.98,--,233849532.43,252272390.42,1181963975.84,778158915.84,--,--,--,--,4082010126.51,266636592.32,4348646718.83,--,--,20448834610.83,20180119
