报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,10450627676.14,8186012644.73,2325410453.19,1670406593.13,--,7635365916.75,26606791673.42,8364461327.15,--,18110886479.34,131443866.93,--,--,43922559.0,1078093816.13,--,11881397.39,1225341.1,--,862083905.17,--,--,--,788888460.07,833886436.56,--,44739772.88,--,5845161.39,103981291.04,--,94210650.05,--,--,50971046010.29,--,--,--,39109992.28,--,--,35426409.41,9455362965.4,10496639824.53,16652858.65,277870449.45,--,174061939.82,62789061.99,--,8506311.67,--,--,--,13123329080.82,92832080.7,--,120732256.2,--,--,33981138590.34,--,3686361034.0,--,--,--,8097642794.29,--,166160656.34,571136450.75,2337377763.51,1781019425.91,--,--,--,--,16639698124.8,350209295.15,16989907419.95,--,--,50971046010.29,20221028
20220630,--,12728555725.93,11289356817.01,2348570372.81,1736639415.42,--,7363946575.54,26825736515.04,10346145216.34,--,16333505407.99,146085890.71,--,--,58622566.71,1050100667.72,--,14070506.07,--,--,848800691.54,--,--,--,712299006.82,844443702.92,--,41679773.61,--,5845161.39,99697273.19,--,93522038.31,--,--,53114705485.6,--,--,--,63138859.61,650076694.44,--,34322625.65,9858789446.56,12943061422.29,42171704.02,178320898.47,--,173369454.45,12180802.3,--,14227010.63,--,--,--,11700567585.43,101136082.26,--,471500759.24,2925000.0,--,36319770566.08,--,3686361034.0,--,--,--,8097642794.29,--,150715647.63,571136450.75,2161905295.21,1778657954.94,--,--,--,--,16446419176.82,348515742.7,16794934919.52,--,--,53114705485.6,20220831
20220331,--,11198160814.38,9406425726.45,2586002569.58,1730968133.14,--,7484223338.16,24596091746.67,7010222087.87,--,17433678371.92,152191286.88,--,--,79190648.96,1408521222.51,--,8006517.77,437621.82,--,811763928.01,--,--,--,701088060.47,853682271.36,--,42776933.87,--,5845161.39,86221568.87,--,104678470.64,--,--,50053807475.15,--,--,--,64989645.71,700345916.66,--,28405507.46,9225493532.2,11556376544.29,14456069.32,423846819.08,--,88045489.9,18208676.86,--,31129665.32,--,--,--,10699293006.33,96980763.22,20000.0,101747955.02,--,--,33130383911.9,--,3686361034.0,--,--,--,8097642794.29,--,141046329.41,571136450.75,2298407295.44,1777754946.43,--,--,--,--,16572348850.32,351074712.93,16923423563.25,--,--,50053807475.15,20220427
20211231,--,11597847891.9,10464528881.29,2633870176.53,1961622334.24,--,7951345454.53,25231814463.53,6644770501.19,--,18426143317.15,160900645.19,--,--,4627425.0,1927630334.57,--,3869186.33,--,--,457897781.16,--,--,--,702150607.81,867422953.29,--,47599379.5,--,5845161.39,84744936.79,--,111991748.04,--,--,51714086701.24,--,--,--,62171959.93,1000222472.22,--,9440088.0,8135356699.11,11748513087.59,2836610.21,411728560.6,--,120357118.96,31486845.8,--,18680682.83,--,--,--,13053890755.9,110398679.73,20000.0,135561756.9,--,--,34919849621.33,--,3686361034.0,--,--,--,8097642794.29,--,137991010.64,571136450.75,2174532229.66,1776429394.36,--,--,--,--,16444092913.7,350144166.21,16794237079.91,--,--,51714086701.24,20220427
20210930,--,11268375459.08,10012582372.11,2877479028.13,1967106436.76,--,7797457349.15,25708524856.9,7438628041.0,--,18103588545.65,166308270.25,--,--,36281910.0,1873025297.19,--,8035823.55,--,--,722940993.43,--,--,--,712744580.75,873362576.28,--,35498577.05,--,5845161.39,113587956.98,--,124398756.78,--,--,52241002638.3,--,--,--,677483222.52,--,--,39050483.0,9722719221.66,11234873427.58,6234423.97,301701036.64,--,176498359.03,31824468.15,--,12554815.99,--,--,--,13048421734.12,129999580.61,100000.0,114199558.24,--,--,35571714252.35,--,3686361034.0,--,--,--,8097642794.29,--,111135905.62,480668524.21,2355792640.56,1591535410.73,--,--,--,--,16323136309.41,346152076.54,16669288385.95,--,--,52241002638.3,20211029
20210630,--,10718460395.66,9467223367.19,2475126441.32,1707858677.78,--,8491167261.21,24851867645.6,5944309034.03,--,18740211573.65,167347037.92,--,--,20807680.0,2224715979.73,--,14331328.79,--,--,682318732.07,--,--,--,734678635.46,886561244.26,--,33428996.2,--,5845161.39,92105295.59,--,109449554.74,--,--,51426124272.79,--,--,--,800719447.13,--,--,20477283.0,13709249755.65,10417994592.74,54529081.83,176233509.09,--,172608986.83,19206831.85,--,21484358.72,--,--,--,8811888480.6,153370887.86,70000.0,827637605.71,--,--,35264164057.55,--,3686361034.0,--,--,--,8086842866.22,--,50752910.04,480668524.21,2148784754.81,1590036712.39,--,--,--,--,16043446801.67,118513413.57,16161960215.24,--,--,51426124272.79,20210827
20210331,--,9740033599.05,8718799542.05,2937847870.45,2262232219.87,--,8392163325.75,20390991154.69,4210818173.31,--,16013463333.5,166709647.88,--,--,59591409.98,1815777401.67,--,18241937.31,--,--,573594198.97,--,--,--,681217927.92,900159602.72,--,33736737.95,--,5845161.39,137457590.59,--,116059791.47,--,--,45894272988.11,--,--,--,1212139973.91,--,--,4360786.28,9847056277.09,10338675825.67,6352200.08,320505401.33,--,101949977.32,24742580.35,--,30100595.31,--,--,--,7666383873.89,53820083.53,211784.0,120068133.34,--,--,29811011887.41,--,3686361034.0,--,--,--,8086842866.22,--,-9343085.74,480668524.21,2131553010.28,1588652536.1,--,--,--,--,15964734885.07,118526215.63,16083261100.7,--,--,45894272988.11,20210429
20201231,--,11200472646.64,9033387368.86,2637475020.43,1959281514.72,--,8443021554.23,18215618605.65,5053182900.67,--,13001025878.22,161409826.76,--,--,871140.0,1757475413.18,--,3472544.75,--,--,396863657.7,--,--,--,680045041.13,913671910.1,--,37071592.19,--,5845161.39,133942891.75,--,143766138.3,--,--,44569613317.44,--,--,--,1629119309.16,--,--,1782928.0,8164156016.58,10172363981.21,11995752.06,359994740.78,--,132873846.57,43900730.7,--,4356164.38,--,--,--,7660108144.32,61328803.11,211784.0,422973822.18,--,--,28665166023.05,--,3686361034.0,--,--,--,8086842866.22,--,-11175638.87,480668524.21,1956418500.53,1587102856.99,--,--,--,--,15786218143.08,118229151.31,15904447294.39,--,--,44569613317.44,20210429
20200930,--,9714503193.6,8903632068.45,2526979582.03,1721818401.24,--,8454595523.09,17419500360.54,3600961590.5,--,13671828596.11,146710173.93,--,--,6268035.0,1816318363.83,--,13015104.94,--,--,435923355.2,--,--,--,557881571.45,919236289.77,743362.82,23933485.41,--,5845161.39,127108664.17,--,133063871.77,--,--,42154915925.01,--,--,--,2680707653.1,--,--,18859211.0,8785100993.55,9882158387.33,2801980.35,352507951.14,--,145199228.08,31079716.05,--,12092029.55,--,--,--,8584202507.6,55604795.22,--,101896250.81,--,--,30652210703.78,--,3298823404.0,--,--,--,4200578330.53,--,-44571262.67,404325700.89,2097130657.16,1428507586.98,--,--,--,--,11384794416.89,117910804.34,11502705221.23,--,--,42154915925.01,20201031
20200630,--,11218179393.23,9936850749.74,2395525007.04,1745709151.09,--,6209480524.62,18438900727.52,2884778216.03,--,15397341839.74,156780671.75,--,--,642470.0,1941301988.31,--,7082131.12,--,--,433365711.46,--,--,--,551504995.43,931491987.04,1318584.06,22666754.21,--,5845161.39,89770381.23,--,118160731.51,--,--,42365236548.17,--,--,--,2817470115.59,--,--,7716020.99,8698897102.19,11166868587.6,90030906.16,253525019.03,--,90750890.49,29532400.98,--,19465068.92,--,--,--,7007862925.7,99307300.37,--,631430518.1,--,--,30912856856.12,--,3298823404.0,--,--,--,4200578330.53,--,96982592.11,404325700.89,1911228515.07,1424160508.1,--,--,--,--,11336099050.7,116280641.35,11452379692.05,--,--,42365236548.17,20200829
20200331,--,10670407134.99,9186439692.39,2520238986.39,1881146935.11,--,5348324425.56,18009418873.58,2296283055.25,--,15568566336.65,144569481.68,--,--,2840545.0,1877024251.35,--,12716127.0,--,--,328611842.18,--,--,--,496342028.61,926355404.51,1077876.1,19534524.81,--,5845161.39,127244451.45,--,142213768.92,--,--,40488195401.84,--,--,--,2849172077.41,--,--,25011495.0,8245496897.51,10349343807.98,9849565.97,350150889.66,--,158543549.43,13823202.73,--,18888530.85,--,--,--,6677129624.84,127739618.22,--,109711184.11,--,--,28934860443.71,--,3298823404.0,--,--,--,4200578330.53,--,263684218.57,404325700.89,1849025650.64,1423381925.35,--,--,--,--,11439819229.98,113515728.15,11553334958.13,--,--,40488195401.84,20200429
