报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,3115981082.53,3115981082.53,0.0,--,--,--,3124781860.76,2849128297.56,10699568.93,45000278.17,159709177.51,42456393.66,17788144.93,39694367.93,3919845.65,-352422.68,1825446.43,0.0,--,--,--,--,--,--,--,13062576.03,12216347.34,12216347.34,--,-23897.28,29134179.16,--,--,--,47061450.77,49356.68,4622947.01,--,--,--,42487860.44,22922312.93,--,--,--,19565547.51,19565547.51,--,5849077.54,13716469.97,-103368228.54,-83802681.03,-56118841.82,-27683839.21,--,0.0124,0.0124,20221029
20220630,2679533825.79,2679533825.79,0.0,--,--,--,2752225488.88,2521456360.5,10839125.85,36809020.68,142211260.67,34092832.99,6816888.19,28766295.37,3257919.66,-3478049.84,-5622581.07,0.0,--,--,--,--,--,--,--,-3153217.87,18615773.56,18121588.92,--,30957.84,-1952451.26,--,--,--,-68251231.73,-165888.71,54787386.67,--,--,--,-123204507.11,9776371.45,--,--,--,-132980878.56,-132980878.56,--,-46101229.38,-86879649.18,-3004791.12,-135985669.68,-61873710.81,-74111958.87,--,-0.0784,-0.0784,20220831
20220331,2427090632.97,2427090632.97,0.0,--,--,--,2520912953.2,2260921755.4,10597090.82,41134978.26,162040540.35,30605803.71,15612784.66,27361865.71,2417987.49,-3507745.56,1502159.65,0.0,--,--,--,--,--,--,--,7151934.31,-84170.43,-386551.76,--,-48337.68,29174.63,--,--,--,-88779305.31,165889.0,2683927.46,--,--,--,-91297343.77,7348489.56,--,--,--,-98645833.33,-98645833.33,--,-28877604.14,-69768229.19,-41588809.54,-140234642.87,-43974561.88,-96260080.99,--,-0.063,-0.063,20220429
20211231,2308187668.64,2308187668.64,0.0,--,--,--,2355794345.63,2042475934.19,11151214.58,82940901.13,106850031.0,54058619.13,58317645.6,27042484.08,2517497.37,-7461814.86,-3015477.01,0.0,--,--,--,--,--,--,--,17786277.45,13319403.95,8054468.8,--,--,-2222967.84,--,--,--,-29203156.22,3324709.96,11847812.47,--,--,--,-37726258.73,4644494.93,--,--,--,-42370753.66,-42370753.66,--,-4877184.99,-37493568.67,-15353456.73,-57724210.39,-3307962.39,-54416248.0,--,-0.0289,-0.0289,20220429
20210930,2764158524.18,2764158524.18,0.0,--,--,--,2971302887.05,2658705184.71,11967667.89,45827773.58,166539168.68,37530866.11,50732226.08,32878735.88,3970836.38,-2079723.38,-7587551.01,0.0,--,--,--,--,--,--,--,8233625.89,-8610977.97,-8675297.35,--,--,1756168.32,--,--,--,-215432821.02,1946941.81,8051326.82,--,--,--,-221537206.03,-8242653.59,--,--,--,-213294552.44,-213294552.44,--,-62677850.93,-150616701.51,3714617.91,-209579934.53,-64587115.66,-144992818.87,--,-0.1965,-0.1965,20211030
20210630,2678996425.87,2678996425.87,0.0,--,--,--,2757675169.48,2469996707.59,10974251.27,41681476.07,178735934.85,28442505.88,27844293.82,37028475.09,3484845.3,76257.15,-12388293.92,0.0,--,--,--,--,--,--,--,16111775.09,-6587601.21,-6664210.99,--,--,9941486.5,--,--,--,-71525120.0,5703980.98,6869105.44,--,--,--,-72690244.46,5597925.66,--,--,--,-78288170.12,-78288170.12,--,-18697911.47,-59590258.65,-36937040.27,-115225210.39,-27976234.57,-87248975.82,--,-0.0699,-0.0699,20210831
20210331,2799068567.73,2799068567.73,0.0,--,--,--,2839482437.68,2531717371.67,12568207.15,45475350.21,161145529.71,44185463.86,44390515.08,35206524.81,3057974.71,-5058065.39,-1830903.36,0.0,--,--,--,--,--,--,--,14520410.74,432852533.78,28573337.62,--,--,-429230.84,--,--,--,399640874.98,149361.54,14826653.82,--,--,--,384963582.7,119964557.47,--,--,--,264999025.23,264999025.23,--,-18104888.83,283103914.06,2227715.78,267226741.01,-17042637.36,284269378.37,--,0.3322,0.3322,20210430
20201231,2969327716.73,2969327716.73,0.0,--,--,--,3019523185.9,2736832895.85,8426044.16,21596228.19,162924944.05,52620202.48,37122871.17,34327260.62,-1388620.23,-682293419.29,-9479177.6,0.0,--,--,--,--,--,--,--,68406003.2,60863296.89,59845829.91,--,295504.1,-2471173.75,--,--,--,-614874435.62,3143256.54,97366331.27,--,--,--,-709097510.35,18614545.98,--,--,--,-727712056.33,-726794445.06,-917611.27,-37738950.45,-689973105.88,-19603095.62,-747315151.95,-31423744.64,-715891407.31,--,-0.8095,-0.8095,20210429
20200930,2991800370.77,2991800370.77,0.0,--,--,--,2999560307.51,2706830286.36,10772252.41,68144991.43,167760176.18,29407626.17,16644974.96,31720625.4,3614202.19,-7266219.47,-2462690.15,0.0,--,--,--,--,--,--,--,6433115.68,17775408.08,55187265.17,--,-243627.0,-1122812.39,--,--,--,5353238.01,-113379.8,7602281.25,--,--,--,-2362423.04,16580552.12,--,--,--,-18942975.16,-17690750.03,-1252225.13,-12124286.22,-6818688.94,-27944578.56,-46887553.72,-5346527.34,-41541026.38,--,-0.008,-0.008,20201031
20200630,2062359265.38,2062359265.38,0.0,--,--,--,2384146413.28,2056080950.68,11855222.0,66661362.4,178616951.33,30647001.72,40284925.15,36332853.44,4756164.06,-17251206.04,7469835.86,0.0,--,--,--,--,--,--,--,12428694.34,7011118.76,6327313.5,--,126555.0,-2595824.94,--,--,--,-314597974.92,510215.55,17786848.47,--,--,--,-331874607.84,257709.03,--,--,--,-332132316.87,-307654446.29,-24477870.58,-93227572.89,-238904743.98,41593441.71,-290538875.16,-76347816.01,-214191059.15,--,-0.2803,-0.2803,20200829
