报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20200331,--,21596172631.16,19181372959.27,3830498108.25,3518682200.2,--,8779551588.1,10309746072.21,9272337161.23,--,992408910.98,45000000.0,--,--,--,4262152654.27,--,3019764493.69,--,--,1824610869.93,--,--,--,--,78949847.87,--,115779517.62,--,--,193453663.99,--,58868199.74,--,--,54069547646.83,--,--,--,220418361.89,1109713888.9,9444998.23,2413463.28,3222102250.0,16484524675.05,--,590445889.78,--,143602797.36,369980129.12,--,--,--,--,--,7710177397.32,--,--,2511656613.05,7226472847.93,--,39600953311.91,--,2778000000.0,--,--,--,7341149140.21,--,41327833.42,367750855.07,1565053746.43,2370161918.39,--,--,--,--,14463443493.52,5150841.4,14468594334.92,--,--,54069547646.83,20200429
20191231,--,13458572542.78,12360905897.71,7028110815.31,6681098280.75,--,8431849678.02,9838239629.95,8573297624.93,--,1219942005.02,45000000.0,--,--,--,4878838008.58,--,2826881764.94,--,--,1395298663.13,--,--,--,--,76752558.26,--,118060211.81,--,--,210868646.79,--,48317311.94,--,--,48311789831.51,--,--,--,537716503.61,1603141666.67,13949597.2,3797411.74,1613148343.7,14198435466.1,--,571932595.03,--,76385374.53,281542391.54,--,--,--,--,--,8678253972.67,--,--,2511267581.62,5484354664.5,--,35573925568.91,--,2500000000.0,--,--,--,6141338487.13,--,30830184.72,367750855.07,1338573793.37,2354626938.98,--,--,--,--,12733120259.27,4744003.33,12737864262.6,--,--,48311789831.51,20200326
20190930,--,16632890223.84,15326603405.57,3401671107.43,3083739873.77,--,8039818554.25,10195787599.22,8936653023.69,--,1214134575.53,45000000.0,--,--,--,5555876465.85,--,3022743508.95,--,--,1156672082.84,--,--,--,--,67723586.76,--,108153163.69,--,--,124326141.77,--,44909443.79,--,--,48350571878.39,--,--,--,766894843.69,1000000000.0,3437504.52,4146869.94,1683537000.0,13832004382.57,22000000.0,303715341.73,--,73066313.49,308355276.08,--,--,--,--,--,10243942328.83,--,--,2510508096.39,4887295494.82,--,35638903452.06,--,2500000000.0,--,--,--,6141338487.13,--,27943135.97,294008122.55,1555818789.98,2187999449.76,--,--,--,--,12707107985.39,4560440.94,12711668426.33,--,--,48350571878.39,20200131
20190630,--,17524467788.96,15748518593.42,2273942732.16,1985747599.57,--,7981007132.72,10812855332.14,9566042900.95,--,1201812431.19,45000000.0,--,--,--,7397924490.95,--,3247128378.32,--,--,1660311104.86,--,--,--,--,67621992.02,134000.0,104172242.47,--,--,191641413.94,--,45980181.51,--,--,51307186790.05,--,--,--,1332204912.04,300000000.0,2987197.6,4666656.04,2867772931.61,13885715747.18,16060000.0,485797170.84,--,76468547.48,246927039.14,--,--,--,--,--,12261910137.04,--,--,2509417486.99,4846182608.58,--,38836110434.54,--,2500000000.0,--,--,--,6141338487.13,--,23150766.59,294008122.55,1332032358.59,2176283802.23,--,--,--,--,12466813537.09,4262818.42,12471076355.51,--,--,51307186790.05,20200131
20181231,--,11423928584.16,10361192522.5,4040456836.59,3892134868.31,--,6115313225.39,5980953767.96,5980953767.96,--,--,--,--,--,--,10209406941.61,--,3053312188.73,--,122921380.16,1655916284.69,--,4131951685.59,--,--,72769868.65,--,102291810.66,--,--,201254505.03,--,44575656.91,--,--,47155052736.13,--,--,--,2795330000.0,1300000000.0,20965660.84,--,1281168000.0,9517584341.01,--,452949055.52,--,236214180.65,259255437.78,271049558.37,--,--,--,--,11000000000.0,--,--,2502953296.69,5471878831.22,--,35109348362.08,--,2500000000.0,--,--,--,6141338487.13,--,13250884.99,263035135.23,963720244.14,2160901117.13,--,--,--,--,12042245868.62,3458505.43,12045704374.05,--,--,47155052736.13,20200131
20180630,--,12394745600.0,10710571800.0,2406876400.0,2244026100.0,--,7370464800.0,5263260000.0,5263260000.0,--,--,--,--,--,--,14432288400.0,--,529076800.0,--,132787300.0,1577416800.0,--,3501208200.0,--,--,79834600.0,--,96554600.0,--,--,175153200.0,--,50345200.0,--,100.0,48010012000.0,--,--,--,5149000000.0,2000000000.0,4948500.0,--,2259787100.0,11338145600.0,750000.0,521245200.0,--,98058800.0,289538500.0,409350200.0,--,--,--,--,11500000000.0,--,--,14613000.0,2532566900.0,100.0,36118003900.0,--,2500000000.0,--,--,--,6141338500.0,--,45090300.0,196490200.0,1027650000.0,1977977700.0,--,--,--,-100.0,11888546600.0,3461500.0,11892008100.0,--,--,48010012000.0,20181214
20171231,--,10270379873.16,8802956712.55,4867563180.26,4657696864.93,--,8508283151.49,5980427042.46,5980427042.46,--,--,--,--,--,--,11399276184.45,--,475099948.12,--,146573484.18,1247934710.97,--,3185732188.81,--,--,85023224.71,404040.0,95950435.33,--,--,183052993.79,--,64614596.34,--,--,46510315054.07,--,--,--,3637540000.0,1500000000.0,62150310.56,--,5550228489.89,11097430487.44,--,522089168.12,--,263775478.77,346108365.26,168366887.85,--,--,--,--,8300000000.0,--,3107409.55,710803100.31,2774291741.08,--,34935891438.83,--,2500000000.0,--,--,--,6141338487.13,--,47400713.61,146257893.03,791808960.53,1944603291.92,--,--,--,--,11571409346.22,3014269.02,11574423615.24,--,--,46510315054.07,20200131
20170630,--,14593328045.28,--,2588291929.21,--,--,7406588684.97,5496897637.69,5496897637.69,--,--,--,--,--,--,9494128300.0,--,608440408.1,--,226508239.89,1001305793.4,--,1725873014.71,--,--,92755429.77,432727.99,87612134.54,--,--,190653262.59,--,62015602.93,--,--,43574831211.07,--,--,--,3645740000.0,1000000000.0,22305223.49,--,4769402000.0,13032849456.54,--,623240268.86,--,121588687.85,196686458.67,215843035.79,--,--,--,--,6500000000.0,17852715.01,3107409.55,65848729.35,2278096310.08,--,32492560295.19,--,2500000000.0,--,--,--,1300000000.0,--,67723397.89,1305001559.16,4181342896.72,1727464396.15,--,--,--,--,11081532249.92,738665.96,11082270915.88,--,--,43574831211.07,20170831
20170331,--,17024391096.97,13645595899.35,3211746736.0,--,--,8107792821.03,4588557979.1,4588557979.1,--,--,--,--,--,--,6963905834.25,--,244553813.5,--,215574059.33,1237439993.12,--,1297115466.03,--,--,93351551.94,188560.0,89386947.9,--,--,189881304.98,--,69915318.62,--,--,43333801482.77,--,--,--,1494780000.0,--,2229892.4,--,5781280000.0,14687338923.26,--,626357212.17,--,283388245.69,75536182.83,167894348.53,--,--,--,--,6500000000.0,19670809.76,3107409.55,12389698.11,2694144890.43,--,32348117612.73,--,2500000000.0,--,--,--,1300000000.0,--,69988057.64,1259208325.99,4133211502.28,1722541825.33,--,--,--,--,10984949711.24,734158.8,10985683870.04,--,--,43333801482.77,20170831
20161231,--,8625535301.1,7089180828.02,8821447057.4,8559522188.29,--,8513605656.47,4087962440.91,4087962440.91,--,--,--,--,--,--,8145236807.5,--,317074987.42,--,134907985.28,1028348224.37,--,5607389489.1,--,--,96625459.48,--,91490724.89,--,--,165355882.55,--,58717862.39,--,--,45693697878.86,--,--,--,1583830000.0,--,109594899.42,--,6288395000.0,14062228542.82,--,601766930.31,--,275814947.49,318511733.15,160486202.05,--,--,--,--,6500000000.0,15293281.92,3107409.55,3248419630.02,1808455375.9,--,34975903952.63,--,2500000000.0,--,--,--,1300000000.0,--,82862711.87,1259208325.99,3856274050.46,1718710171.95,--,--,--,--,10717055260.27,738665.96,10717793926.23,--,--,45693697878.86,20200131
20160630,--,18812782281.38,15549391105.25,3725128401.45,3472408584.24,--,7585276950.13,3217423904.47,3217423904.47,--,--,--,--,--,2910962.8,1889721228.15,--,377420757.46,--,265674773.2,603127916.09,--,7606717103.07,--,27250000.0,102645318.55,1463450.25,87519389.25,28047651.78,--,133355000.03,--,24988724.44,--,--,44463406160.72,--,--,--,--,--,--,--,4128674000.0,19054492102.37,20000.0,371011376.67,--,62315640.31,144786006.0,483283411.14,--,--,--,210000000.0,7200000000.0,40960087.56,3107409.55,1553059839.1,1028087817.14,--,34279797689.84,--,2500000000.0,--,--,--,1300000000.0,--,61612869.45,1184852102.45,3605558893.77,1531584605.21,--,--,--,--,10183608470.88,--,10183608470.88,--,--,44463406160.72,20160831
20151231,--,15974770171.22,14717216546.61,7077675509.19,6804761485.15,--,10545560539.29,6880205546.49,6880205546.49,--,--,--,--,--,--,4903279950.0,--,315509501.41,--,197640591.84,371541622.37,--,5931704773.92,--,1500000.0,112895209.0,2312962.08,88836180.91,--,--,139517636.35,--,49577565.87,--,--,52592527759.94,--,--,--,--,--,555439958.62,--,5211386536.27,20308574388.55,20000.0,678679075.35,--,298271729.76,525237293.65,261785601.76,--,--,--,1590000000.0,7200000000.0,13564934.55,3107409.55,5280873711.21,656329665.23,--,42583270304.5,--,2500000000.0,--,--,--,1300000000.0,--,63326611.06,1070843286.56,3544439354.33,1530648203.49,--,--,--,--,10009257455.44,--,10009257455.44,--,--,52592527759.94,20181214
20150630,--,31832423596.61,27455357489.6,3383323526.02,2885446026.91,--,16643959862.12,3691190216.81,3691190216.81,--,--,--,--,--,--,1227480000.0,--,185104743.3,--,173796479.15,1591549944.2,--,4379880657.13,--,2900000.0,90038818.36,2091214.31,75648264.69,27993968.72,--,25313701.31,--,32701041.18,--,--,63337402065.19,--,--,--,--,1282000000.0,--,656520.19,8795554383.17,30493243194.33,20000.0,308992212.23,--,334531184.92,496524706.4,90383087.59,--,--,--,3620000000.0,4550000000.0,35487425.74,31500000.0,4018822237.52,--,--,54057714952.09,--,2500000000.0,--,--,--,1300000000.0,--,122011424.09,834320049.92,3382772281.74,1140583357.35,--,--,--,--,9279687113.1,--,9279687113.1,--,--,63337402065.19,20150831
20150331,--,18192202798.0,16576193131.0,2040870849.0,1753568373.0,--,11966178494.0,4827039290.0,4827039290.0,--,--,--,--,--,--,1703060000.0,--,159117174.0,--,129696870.0,1681980984.0,--,3348490308.0,--,237090000.0,85932071.0,2091214.0,77062355.0,27996405.0,--,107833025.0,--,38411466.0,--,-1.0,44597056897.0,--,--,--,--,1282000000.0,--,9498437.0,8961226230.0,18466405657.0,20000.0,301772672.0,--,315877694.0,412643539.0,53197181.0,--,--,--,2538988000.0,1800000000.0,53213436.0,31500000.0,1834667886.0,--,1.0,36061010733.0,--,2500000000.0,--,--,--,1459027695.0,--,--,737476365.0,2887054468.0,952487638.0,--,--,--,-2.0,8536046164.0,--,8536046164.0,--,--,44597056897.0,20150819
