报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,-2180742000.0,485883000.0,--,4245416000.0,1865476000.0,--,--,9446320000.0,6191685000.0,--,544121000.0,--,373895000.0,-335340000.0,2685322000.0,-1196360000.0,--,7726224000.0,--,-1440222000.0,--,250866145000.0,2176468000.0,-156000.0,--,--,--,253042457000.0,254326663000.0,156016000.0,--,--,254482679000.0,--,--,--,--,--,23440000000.0,--,0.0,--,23440000000.0,22220000000.0,424410000.0,--,38067000.0,--,22682477000.0,--,757523000.0,-31000.0,1037366000.0,0.0,1037366000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,3143981000.0,--,4602540000.0,--,--,--,13225839000.0,8934547000.0,--,436619000.0,--,886306000.0,-48468000.0,2639882000.0,-2134776000.0,--,11126299000.0,--,13163000.0,--,239908414000.0,2971521000.0,1210000.0,--,--,--,242881145000.0,242794962000.0,73020000.0,--,--,242867982000.0,--,--,--,--,--,35770000000.0,--,0.0,--,35770000000.0,42540000000.0,1790987000.0,--,15882000.0,--,44346869000.0,--,-8576869000.0,108000.0,-6464058000.0,0.0,-6464058000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220827
20220331,--,--,1321358000.0,--,4419859000.0,--,2890356000.0,--,8725834000.0,6035809000.0,--,931071000.0,124910000.0,464897000.0,935576000.0,3064243000.0,4879280000.0,--,16435786000.0,--,-1415782000.0,--,226343079000.0,2389941000.0,1008000.0,--,--,--,228734028000.0,230030208000.0,119602000.0,--,--,230149810000.0,--,--,--,--,--,24790000000.0,--,136519000.0,--,24926519000.0,11450000000.0,488309000.0,--,44369000.0,--,11982678000.0,--,12943841000.0,154000.0,3818261000.0,14685962000.0,18504223000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,-5616004000.0,--,--,5540251000.0,-1627000000.0,-1066134000.0,--,4292078000.0,9635528000.0,--,586614000.0,--,337572000.0,835353000.0,3319348000.0,-655638000.0,--,14058777000.0,--,-2691510000.0,--,166025736000.0,3643536000.0,-19504000.0,--,--,--,169649768000.0,172226959000.0,114319000.0,--,--,172341278000.0,--,--,--,0.0,--,44990000000.0,--,--,--,44990000000.0,32240000000.0,1118879000.0,0.0,-15749000.0,--,33343130000.0,--,11646870000.0,-620000.0,-811959000.0,0.0,-811959000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,3496771000.0,--,--,4075516000.0,-690548000.0,--,--,13364969000.0,1210436000.0,--,616601000.0,--,431415000.0,-1460115000.0,2669283000.0,-3647148000.0,--,-513038000.0,--,-8890185000.0,--,184141233000.0,3548196000.0,3058000.0,--,--,--,187692487000.0,196454032000.0,128640000.0,--,--,196582672000.0,--,--,--,0.0,--,13660000000.0,--,--,--,13660000000.0,28000000000.0,674142000.0,0.0,73340000.0,--,28747482000.0,--,-15087482000.0,565000.0,-10099095000.0,0.0,-10099095000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,-6361794000.0,--,--,4911608000.0,464601000.0,--,--,-845554000.0,8590585000.0,-340666000.0,498586000.0,--,817008000.0,703283000.0,2553221000.0,3259634000.0,--,16081651000.0,--,8991977000.0,--,165015568000.0,3389274000.0,27303000.0,--,--,--,168432145000.0,159364435000.0,75733000.0,--,--,159440168000.0,--,--,--,--,--,34060000000.0,--,--,--,38556179000.0,32340000000.0,1918804000.0,--,--,--,34304563000.0,--,4251616000.0,362000.0,-3683250000.0,0.0,-3683250000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,9317773000.0,--,1919867000.0,4476214000.0,1919867000.0,--,--,15844068000.0,7795587000.0,674176000.0,803495000.0,--,639376000.0,1452035000.0,2795418000.0,2982065000.0,--,17142152000.0,--,6538699000.0,--,403523988000.0,2128192000.0,288000.0,--,--,--,405652468000.0,398938980000.0,174789000.0,--,--,399113769000.0,--,--,--,--,--,8470000000.0,--,--,--,8470000000.0,11850000000.0,221038000.0,--,--,--,12071038000.0,--,-3601038000.0,250000.0,1639827000.0,27640439000.0,29280266000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,33156967000.0,1318555000.0,--,4716970000.0,115425000.0,-3172397000.0,--,31716211000.0,16311315000.0,--,536524000.0,--,414106000.0,2359116000.0,2438958000.0,1195158000.0,--,23277897000.0,--,12037553000.0,--,292516521000.0,3881873000.0,-4168000.0,--,--,--,296394226000.0,284031303000.0,325370000.0,--,--,284356673000.0,--,--,--,--,--,50100000000.0,--,--,--,50100000000.0,63130000000.0,1443207000.0,--,--,--,64573207000.0,--,-14473207000.0,2822000.0,6005482000.0,0.0,6005482000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,--,4018906000.0,--,4205370000.0,-169762000.0,-3148567000.0,--,12705597000.0,3214631000.0,--,474019000.0,--,348137000.0,-476142000.0,2187991000.0,-7493997000.0,--,-1745361000.0,--,-7291340000.0,--,862199900000.0,3846565000.0,245000.0,--,--,--,866046710000.0,873274880000.0,63170000.0,--,--,873338050000.0,--,--,--,--,--,10710000000.0,--,--,--,10710000000.0,26460000000.0,970067000.0,--,--,--,27430067000.0,--,-16720067000.0,1521000.0,-9558928000.0,0.0,-9558928000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,-2291070000.0,--,4691043000.0,566246000.0,3950335000.0,--,6264668000.0,2518529000.0,--,433845000.0,--,783795000.0,-150906000.0,2661826000.0,4562346000.0,--,10809435000.0,--,5777035000.0,--,807198761000.0,3914170000.0,5061000.0,--,--,--,811117992000.0,805230334000.0,110623000.0,--,--,805340957000.0,--,--,--,--,--,37340000000.0,--,--,--,37340000000.0,30670000000.0,1512149000.0,--,--,--,32182149000.0,--,5157851000.0,-629000.0,6389490000.0,0.0,6389490000.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
