报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,25201628514.79,25201628514.79,0.0,--,--,--,24650909423.39,23545927708.9,53341034.32,242206741.64,839533751.57,57346759.68,-87446572.72,119982455.35,41358339.23,--,-32007651.28,0.0,--,--,--,--,--,--,--,338718935.64,613126788.38,619560623.75,--,-15711102.0,2494021.49,--,--,--,1457340083.63,13344661.77,-11466249.98,--,--,--,1482150995.38,191753104.21,--,--,--,1290397891.17,1290397891.17,--,74299751.17,1216098140.0,-2081747.3,1288316143.87,112162261.96,1176153881.91,--,0.17,0.17,20221027
20220630,25550135355.84,25550135355.84,0.0,--,--,--,24941810250.41,23894514606.67,68993355.06,295123464.92,852935103.97,23817953.05,-193574233.26,111649329.62,43679633.25,--,-2222740.74,0.0,--,--,--,--,--,--,--,446661618.83,782936101.17,634884169.0,--,-17870712.0,4969863.25,--,--,--,1822860964.49,14355573.83,42547061.65,--,--,--,1794669476.67,345466939.16,--,--,--,1449202537.51,1449202537.51,--,105009918.43,1344192619.08,-33161110.52,1416041426.99,76080493.3,1339960933.69,--,0.18,0.18,20220826
20220331,29641338920.13,29641338920.13,0.0,--,--,--,29102557791.48,27895910256.15,62880509.66,237745630.7,734896079.21,25100229.31,146025086.45,106326246.47,34394717.32,-61728.55,-54592820.09,0.0,--,--,--,--,--,--,--,222582475.0,545399362.21,545399362.21,--,-59947318.86,1573163.12,--,--,--,1193734261.48,10651821.3,-2889129.71,--,--,--,1207275212.49,209257556.95,--,--,--,998017655.54,998017655.54,--,15531354.58,982486300.96,4791052.78,1002808708.32,17926880.97,984881827.35,--,0.13,0.13,20220428
20211231,26529481943.98,26529481943.98,0.0,--,--,--,26608312515.32,25048436426.09,66441513.65,279217388.14,997327949.7,74964068.88,141925168.86,96001044.64,26843724.76,-219063371.6,-113352956.59,0.0,--,--,--,--,--,--,--,693908470.96,766943221.03,677516021.83,--,-120282366.0,9678269.57,--,--,--,939000696.03,8937453.52,23185914.09,--,--,--,924752235.46,224311523.96,--,--,--,700440711.5,700440711.5,--,66434433.63,634006277.87,-82632335.21,617808376.29,62456569.59,555351806.7,--,0.08,0.08,20220330
20210930,36139161678.02,36139161678.02,0.0,--,--,--,35935697288.98,34814930462.56,49544317.99,229020615.77,730344883.82,30611069.33,81245939.51,124834057.62,47395823.75,--,-6220542.83,0.0,--,--,--,--,--,--,--,475273223.74,584002567.86,584336270.61,--,-82650807.11,62284997.25,--,--,--,1228052721.1,32364831.63,155776222.02,--,--,--,1104641330.71,124884397.17,--,--,--,979756933.54,979756933.54,--,62927198.74,916829734.8,-43309334.53,936447599.01,64529331.9,871918267.11,--,0.13,0.13,20211028
20210630,32774630153.41,32774630153.41,0.0,--,--,--,32521140911.69,31265301393.48,56550922.86,251754698.33,791678981.48,46317226.46,109537689.08,102416300.94,35455591.07,--,16695270.81,0.0,--,--,--,--,--,--,--,503600162.99,679715288.97,671981493.7,--,168070987.38,41603202.81,--,--,--,1663174154.68,23343934.55,24884646.78,--,--,--,1661633442.45,272790854.13,--,--,--,1388842588.32,1388842588.32,--,61139564.56,1327703023.76,-60702497.33,1328140090.99,65343757.59,1262796333.4,--,0.18,0.18,20210825
20210331,28902257074.23,28902257074.23,0.0,--,--,--,28546328044.19,27588988052.72,50161277.37,213497992.5,607104053.41,19703171.87,66873496.32,93427480.77,28624360.28,--,-19586123.85,0.0,--,--,--,--,--,--,--,220228015.32,476986356.95,476986356.95,--,81442.41,3421960.42,--,--,--,1037060681.29,14182698.42,9989230.13,--,--,--,1041254149.58,177571362.64,--,--,--,863682786.94,863682786.94,--,28816863.24,834865923.7,-4054053.98,859628732.96,26256239.61,833372493.35,--,0.11,0.11,20210429
20201231,22242372409.93,22242372409.93,0.0,--,--,--,22313502547.79,20863952329.95,51203602.6,216472880.98,918535889.84,65121287.39,198216557.03,104600765.38,33292873.34,-53850087.67,-45706389.84,0.0,--,--,--,--,--,--,--,468508950.91,547402129.89,542602885.45,--,-30599969.68,14296643.84,--,--,--,828921139.59,53179333.07,-3063113.68,--,--,--,885163586.34,171940668.98,--,--,--,713222917.36,713222917.36,--,40602748.4,672620168.96,230458934.22,943681851.58,40590865.42,903090986.16,--,0.09,0.09,20210331
20200930,22600792843.11,22600792843.11,0.0,--,--,--,22470184628.25,21313761549.08,44259398.4,196492849.38,643086428.53,31105448.48,241478954.38,96571045.73,32345609.81,--,-20773004.88,0.0,--,--,--,--,--,--,--,427535966.97,444457216.76,443986727.92,--,--,6828306.79,--,--,--,988107740.76,104560334.27,6653393.27,--,--,--,1086014681.76,178750848.98,--,--,--,907263832.78,907263832.78,--,40811352.77,866452480.01,-161499554.92,745764277.86,11750520.47,734013757.39,--,0.12,0.12,20201029
20200630,23310964590.98,23310964590.98,0.0,--,--,--,22857680039.68,21826782407.78,39337647.85,206085355.82,649440827.5,45940509.68,90093291.05,118561646.43,29975054.7,--,-23574674.95,0.0,--,--,--,--,--,--,--,399742570.18,415869593.45,416338220.93,--,--,5768085.18,--,--,--,1251028709.19,23209493.04,32179289.32,--,--,--,1242058912.91,211652250.58,--,--,--,1030406662.33,1030406662.33,--,57288489.97,973118172.36,194858875.87,1225265538.2,55507560.88,1169757977.32,--,0.13,0.13,20200828
20200331,16382711535.1,16382711535.1,0.0,--,--,--,16448187216.18,15591444547.36,42823626.49,187288511.67,524210529.66,7038504.16,95381496.84,137169036.1,52448806.68,61415.97,-39256422.16,0.0,--,--,--,--,--,--,--,242939779.67,165030239.93,164959850.84,--,--,8120212.16,--,--,--,311419544.49,14591964.31,3579803.21,--,--,--,322431705.59,100814282.82,--,--,--,221617422.77,221617422.77,--,-20614566.74,242231989.51,-186287315.4,35330107.37,-44801934.58,80132041.95,--,0.03,0.03,20200430
20191231,21800539003.52,21800539003.52,0.0,--,--,--,22188794587.99,20865816922.13,53811796.0,242670643.01,843386684.92,50067716.82,133040825.11,139656310.12,67297390.08,-741064.14,9999777.98,0.0,--,--,--,--,--,--,--,576873035.3,544997698.13,379765876.2,--,--,39774355.14,--,--,--,782648369.03,87415641.84,163369444.72,--,--,--,706694566.15,-5855160.43,--,--,--,712549726.58,712549726.58,--,25722046.87,686827679.71,12654291.13,725204017.71,-37351.15,725241368.86,--,0.09,0.09,20200401
20190930,18133982891.33,18133982891.33,0.0,--,--,--,18136219407.37,17229053115.08,46843166.3,203718043.21,608721862.27,17000889.96,30882330.55,140654464.52,33635142.63,--,-36654021.3,0.0,--,--,--,--,--,--,--,470066457.39,338983692.04,336835396.7,--,--,48973872.12,--,--,--,817404850.13,11289256.03,26347871.75,--,--,--,802346234.41,170074157.04,--,--,--,632272077.37,632272077.37,--,32442421.87,599829655.5,81044204.21,713316281.58,31685881.59,681630399.99,--,0.08,0.08,20191030
20190630,19719400372.89,19719400372.89,0.0,--,--,--,19357852434.04,18525184541.32,51028392.29,207745533.56,624333593.48,4230173.78,-26313179.25,152114176.69,87789789.84,--,-50629580.56,0.0,--,--,--,--,--,--,--,373243296.08,329133131.08,322503978.31,--,--,12901607.57,--,--,--,1054553014.16,38297564.12,5912712.67,--,--,--,1086937865.61,105065506.93,--,--,--,981872358.68,981872358.68,--,46057653.49,935814705.19,-96112084.94,885760273.74,55056495.47,830703778.27,--,0.13,0.13,20190828
20190331,18001182709.24,18001182709.24,0.0,--,--,--,17750999315.59,16805042752.1,46834110.99,197604972.84,519855860.1,2139157.13,151165841.29,133040064.17,44121341.62,--,28356621.14,0.0,--,--,--,--,--,--,--,119798119.76,296514084.01,270492792.56,--,--,51169121.24,--,--,--,717664718.66,16010218.5,3212030.98,--,--,--,730462906.18,129292932.74,--,--,--,601169973.44,601169973.44,--,19499803.27,581670170.17,97718731.69,698888705.13,15292442.62,683596262.51,--,0.08,0.08,20190427
20181231,21568819467.17,21568819467.17,0.0,--,--,--,22058475378.81,20288428734.6,57923354.72,252552725.36,936157106.15,23919417.9,213363213.98,120153434.14,8027024.2,153677139.27,132453686.83,0.0,--,--,--,--,--,--,--,278255551.74,1684317332.38,299244995.43,--,-112243235.92,31637402.63,--,--,--,1392311139.19,38636845.32,288765152.78,--,--,--,1142182831.73,299247514.95,--,--,--,842935316.78,842935316.78,--,76826785.22,766108531.56,-7044538.5,835890778.28,58928065.49,776962712.79,--,0.13,0.13,20190326
20180930,19248906916.39,19248906916.39,0.0,--,--,--,18976556011.41,17924385486.24,36364866.52,225233208.4,643105266.63,-1930985.84,70498486.14,180895832.83,66014792.04,2780190.61,76119492.71,0.0,--,--,--,--,--,--,--,167832998.1,274723052.7,263939471.39,--,112151582.78,19799612.75,--,--,--,846858151.31,22789134.72,-49931003.33,--,--,--,919578289.36,165898269.65,--,--,--,753680019.71,753680019.71,--,111198585.26,642481434.45,24764406.54,778444426.25,106432730.01,672011696.24,--,0.11,0.11,20190115
