报告期,营业收入*,利息净收入,利息收入,减:利息支出,手续费及佣金净收入,手续费及佣金收入,减:手续费及佣金支出,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,--,-612363284.98,3460615.28,615823900.26,176519025.26,176519025.26,--,1565532.77,--,--,-86336467.02,--,--,--,--,289763679.06,2532141.78,130965368.62,--,--,--,--,-810378873.03,127003.21,529856853.41,--,--,--,-1340108723.23,-82058454.47,--,--,--,-1258050268.76,-300952.89,-1257749315.87,--,-1258050268.76,-300952.89,-1257749315.87,--,-0.23,-0.23,20221029
20220630,--,-416970972.72,3407074.73,420378047.45,23279746.67,23279746.67,--,1478089.23,--,--,-28246016.75,--,--,--,--,13065977.25,1520661.76,86051568.21,--,--,--,--,-582537636.26,127003.21,348237648.72,--,--,--,-930648281.77,-44513831.0,--,--,--,-886134450.77,-300952.89,-885833497.88,--,-886134450.77,-300952.89,-885833497.88,--,-0.162,-0.162,20220831
20220331,--,-211510358.44,949538.87,212459897.31,15529122.56,15529122.56,--,--,--,--,-75549471.19,--,126267.15,--,--,50713040.55,810805.51,46680875.7,--,--,--,--,-322117480.47,--,180520956.87,--,--,--,-502638437.34,-26155960.83,--,--,--,-476482476.51,-150655.44,-476331821.07,--,-476482476.51,-150655.44,-476331821.07,--,-0.0871,-0.0871,20220430
20211231,--,-1227569930.91,4370141.93,1231940072.84,220305455.96,220305455.96,--,1079901212.65,460238688.15,--,60169820.09,--,196694.67,--,267502.27,511713316.53,3973916.65,204869938.67,--,--,--,--,-378442561.8,2000.0,713866807.25,--,--,--,-1092307369.05,37541020.92,--,--,--,-1129848389.97,-638778.04,-1129209611.93,--,-1129848389.97,-638778.04,-1129209611.93,--,-0.2065,-0.2065,20220430
20210930,--,--,12446254.15,1104985752.18,--,160426362.72,--,15936761.49,9797653.35,--,-67972041.06,--,--,--,--,--,2944994.59,139611662.62,--,--,--,--,-1322350112.54,363764.01,528953417.74,--,--,--,-1850939766.27,-31556913.0,--,--,--,-1819382853.27,-474099.07,-1818908754.2,--,-1819382853.27,-474099.07,-1818908754.2,--,-0.3326,-0.3326,20211030
20210630,--,-718648041.09,11311861.5,729959902.59,103437439.51,103437439.51,--,15926718.29,9797653.35,--,51755017.6,--,--,--,--,-10858844.19,1615205.71,120837387.17,--,--,--,--,-803292895.64,363764.01,344619263.8,--,--,--,-1147548395.43,237368.14,--,--,--,-1147785763.57,-273177.46,-1147512586.11,--,-1147785763.57,-273177.46,-1147512586.11,--,-0.2098,-0.2098,20210831
20210331,--,-317275465.28,35511459.03,352786924.31,23155757.99,23155757.99,--,--,--,--,-174267331.97,--,175702.99,--,--,128714199.87,737515.4,57854486.47,--,--,--,--,-596925536.14,--,183737999.56,--,--,--,-780663535.7,-53261592.62,--,--,--,-727401943.08,-158841.57,-727243101.51,--,-727401943.08,-158841.57,-727243101.51,--,-0.133,-0.133,20210430
20201231,--,-1080784701.67,56889798.62,1137674500.29,241327936.6,241327936.6,--,1195107.17,34669016.08,--,-428445425.66,--,2785437.84,--,--,6032189263.34,3380332.69,365818077.98,--,--,--,--,-7296110909.06,10040.0,935114014.46,--,--,--,-8231214883.52,-1492698408.04,--,--,--,-6738516475.48,-513642.12,-6738002833.36,--,-6738516475.48,-513642.12,-6738002833.36,--,-1.232,-1.232,20210430
20200930,--,-786840382.76,49642055.66,836482438.42,67607802.11,67607802.11,--,-22843526.72,15740861.24,--,-98638353.41,--,--,--,-81993.81,3655411247.58,2273852.55,242053680.0,--,--,--,--,-4496207702.17,2795477.84,615662338.75,--,--,--,-5109074563.08,-1293537824.75,--,--,--,-3815536738.33,-488583.19,-3815048155.14,--,-3815536738.33,-488583.19,-3815048155.14,--,-0.6976,-0.6976,20201031
20200630,--,-456573507.05,46255064.34,502828571.39,25998496.31,25998496.31,--,-30965689.42,10493928.71,--,-130017931.78,--,--,--,--,2907857233.48,1537982.61,143930115.58,--,--,--,--,-3499415865.42,2781132.03,326033224.24,--,--,--,-3822667957.63,-965840274.79,--,--,--,-2856827682.84,-338724.05,-2856488958.79,--,-2856827682.84,-338724.05,-2856488958.79,--,-0.5223,-0.5223,20200831
20200331,--,-175811043.88,38223479.51,214034523.39,7172385.51,7172385.51,--,-47973640.83,3997533.0,--,-338702247.43,--,--,--,--,336483352.33,779057.03,57270319.73,--,--,--,--,-891797898.96,--,200000.0,--,--,--,-891997898.96,-226545371.17,--,--,--,-665452527.79,--,-665452527.79,--,-665452527.79,--,-665452527.79,--,-0.1217,-0.1217,20200430
20191231,--,-349885174.16,110090049.36,459975223.52,356637972.6,368050101.55,11412128.95,-287234904.84,60287356.47,--,13017466.47,--,--,--,143226.13,4983511955.99,5349372.34,396126324.87,--,--,--,--,-5250833369.79,139656627.34,150694129.47,--,--,--,-5261870871.92,-1267767729.69,--,--,--,-3994103142.23,-1275331.97,-3992827810.26,-4927697.2,-3999030839.43,-1275331.97,-3997755507.46,--,-0.7301,-0.7301,20200430
20190930,--,-208300005.78,187501519.43,395801525.21,329969340.99,341381469.94,11412128.95,-198395931.99,66202416.89,--,49135691.58,--,--,--,143226.13,595044058.48,4889060.7,283688769.27,--,--,--,--,-622491737.55,139565000.0,683615.7,--,--,--,-483610353.25,-137427926.1,--,--,--,-346182427.15,-868049.88,-345314377.27,-4810571.1,-350992998.25,-868049.88,-350124948.37,--,-0.0631,-0.0631,20191031
20190630,134215869.78,-137044140.09,167266436.06,304310576.15,272989468.65,284401597.6,11412128.95,-211278491.63,59346909.31,--,209405806.72,--,--,--,143226.13,255018992.26,3677447.1,179971626.61,--,--,--,--,-120803122.48,139565000.0,182815.7,--,--,--,18579061.82,7605061.18,--,--,--,10974000.64,-601713.38,11575714.02,-4810571.1,6163429.54,-601713.38,6765142.92,--,0.0021,0.0021,20190831
20190331,528560912.27,-33964686.51,34888424.58,68853111.09,154095615.63,154095615.63,--,-243484678.37,17395000.0,--,651914661.52,--,--,--,--,105379178.47,1158919.1,84201926.68,--,--,--,--,423181733.8,--,--,--,--,--,423181733.8,111297057.46,--,--,--,311884676.34,-222449.89,312107126.23,--,311884676.34,-222449.89,312107126.23,--,0.0571,0.0571,20190430
