报告期,经营活动产生的现金流量*,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,支付手续费的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,--,--,--,18407734.6,--,14918900032.27,--,14957573547.82,--,--,47445909.01,--,189831980.51,39293182.2,627852792.9,15878935863.43,--,16655576598.69,--,-64482341.96,--,--,--,0.0,--,--,--,0.0,--,64482341.96,--,--,64482341.96,--,--,--,--,--,--,--,--,--,--,0.0,0.0,3414277.99,94540.2,--,3508818.19,--,1496491181.81,-1233061.13,-267227272.15,0.0,-267227272.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,--,--,--,5537044.4,--,20143539661.6,--,20159247047.88,--,--,43731939.23,--,383004433.73,31757638.57,639944084.3,18901045460.64,--,20127266685.83,--,-54259288.57,--,--,--,22530.0,--,--,--,22530.0,--,54281818.57,--,--,54281818.57,--,--,--,--,--,--,--,--,--,--,--,1230964837.77,165684.49,477560.58,--,1731608082.84,--,-1731608082.84,502314.92,-1753384694.44,0.0,-1753384694.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220819
20220331,--,--,--,--,11277214.64,--,16434424756.39,--,16461999667.37,--,--,126839299.19,--,166245502.94,49926320.63,704935144.65,16597097605.29,--,17645043872.7,--,-16138541.28,--,--,--,55000.0,--,--,--,55000.0,--,16193541.28,--,--,16193541.28,--,--,--,--,--,--,--,--,--,--,--,30494944.93,55677.91,79534.0,--,30630156.84,--,-30630156.84,5011942.56,-1224800960.89,4050654724.6,2825853763.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20211231,--,--,--,--,16883238.02,--,12253410765.96,--,12287436955.18,--,--,45206518.1,--,172516535.53,39777806.75,572785498.49,14218401795.3,--,15048688154.17,--,-24383723.36,--,--,--,--,--,--,--,--,--,24383723.36,--,--,24383723.36,--,--,--,--,--,4995283018.87,--,--,--,4995283018.87,0.0,80272066.82,4691940.96,--,--,85357823.34,--,4909925195.53,12676184.11,2136966457.29,0.0,2136966457.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220422
20210930,--,--,--,--,30593316.9,--,13386698270.4,--,13430855061.71,--,--,39915750.94,--,169408571.32,35339111.93,621334767.82,11310142950.64,--,12157052118.77,--,-144158524.87,--,--,--,--,--,--,--,--,--,144158524.87,--,--,144158524.87,--,--,--,--,--,0.0,--,--,--,0.0,0.0,2753258.16,64331.77,--,--,2817589.93,--,-2817589.93,-2626994.49,1124199833.65,0.0,1124199833.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211021
20210630,--,--,--,--,37810606.74,--,20208879959.84,--,20262489536.26,--,12478366.43,37831908.28,--,390784118.73,30695497.56,524530100.25,18450354355.57,--,19446674346.82,--,-10195271.0,--,--,--,--,--,--,--,--,--,10195271.0,--,--,10195271.0,--,--,--,--,--,--,--,--,--,--,4044072000.0,1141781100.72,7603492.11,--,--,5193456592.83,--,-1193456592.83,-1220644.13,-389057318.52,0.0,-389057318.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210820
20210331,--,--,--,--,148472939.6,--,16178356902.29,--,16335892672.76,--,6610667.45,115123015.32,--,156439564.64,42617758.09,452713489.41,13863354437.59,--,14636858932.5,--,-14939647.14,--,--,--,--,--,--,--,--,--,14939647.14,--,--,14939647.14,--,--,--,--,--,--,--,--,--,--,1048496000.0,86915627.91,135455.88,--,--,1135547083.79,--,-1135547083.79,-5.42,548547003.91,629998748.27,1178545752.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210428
20201231,--,--,--,--,81014859.11,--,8840363804.04,--,8935105947.19,--,10037776.71,33874735.16,--,159528925.36,32366836.21,439759062.5,10429489018.27,--,11105056354.21,--,-16913690.52,--,--,--,40000.0,--,--,--,40000.0,--,16953690.52,--,--,16953690.52,--,--,--,--,--,2000000000.0,--,0.0,--,2000000000.0,171752000.0,3933612.18,3013523.19,0.0,--,178699135.37,--,1821300864.63,--,-365563232.91,0.0,-365563232.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210325
20200930,--,--,--,--,77458641.03,--,11235726562.06,--,11318596853.8,--,11356974.23,33465014.79,--,155888411.25,51664034.97,390840207.23,9922194833.69,--,10565409476.16,--,-14585536.35,--,--,--,0.0,--,--,--,0.0,--,14585536.35,--,--,14585536.35,--,--,--,--,--,0.0,--,0.0,--,0.0,114766000.0,5527231.98,469550.94,0.0,--,120762782.92,--,-120762782.92,--,617839058.37,0.0,617839058.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201030
20200630,--,--,--,--,125928229.94,--,14972520756.35,--,15105989509.84,--,--,31808456.32,--,294200861.89,46327998.07,397934307.97,13078622548.5,--,14127131735.55,--,-5474558.5,--,--,--,--,--,--,--,--,--,5490358.5,--,--,5490358.5,--,--,--,--,--,0.0,--,0.0,--,0.0,71604000.0,967887632.86,457594.75,0.0,--,1039949227.61,--,-1039949227.61,--,-66566011.82,0.0,-66566011.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200820
