报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,617111920.96,617111920.96,0.0,--,--,--,653599527.35,523936705.67,5607530.19,27759592.62,73155902.29,29001738.76,-5861942.18,118541.84,6083879.94,-224199.34,-774680.37,0.0,--,--,--,--,--,--,--,3612003.73,4165281.0,-1089533.17,--,-10033864.72,42983727.33,--,--,--,3240661.24,22207.12,2917656.92,--,--,--,345211.44,-8114658.29,--,--,--,8459869.73,8459869.73,--,-3875405.83,12335275.56,-1613655.0,6846214.73,-3875405.83,10721620.56,--,0.0263,0.0263,20230324
20220930,701676933.27,701676933.27,0.0,0.0,0.0,0.0,682424628.32,556994395.35,4454496.38,27122752.69,76112814.61,25070861.16,-7330691.87,37086.92,7528431.75,632559.73,-904831.66,0.0,0.0,0.0,0.0,--,--,0.0,--,2855809.01,5190044.67,3968447.66,0.0,-3691642.54,19817655.48,0.0,--,--,43151899.64,1355976.03,430636.89,--,--,--,44077238.78,6851187.45,--,--,--,37226051.33,37226051.33,0.0,3490826.27,33735225.06,0.0,37226051.33,3490826.27,33735225.06,--,0.0661,0.0661,20221028
20220630,659162640.2,659162640.2,0.0,0.0,0.0,0.0,632851949.28,524838734.74,4640489.22,21040052.6,73858502.11,10581350.07,-2107179.46,17538.56,2283754.18,0.0,712321.88,0.0,0.0,0.0,0.0,--,--,0.0,--,3258830.78,4671945.58,561826.35,--,-6181119.74,-2391.29,0.0,--,--,28770278.13,284880.13,131310.35,--,--,--,28923847.91,5187353.13,--,--,--,23736494.78,23736494.78,0.0,3765282.06,19971212.72,14162334.49,37898829.27,3765282.06,34133547.21,--,0.0396,0.0396,20220823
20220331,693016544.54,693016544.54,0.0,0.0,0.0,0.0,631771973.53,537056040.65,4704791.87,10076468.23,74351807.25,9516114.99,-3933249.46,82506.82,4163858.94,0.0,-1496833.55,0.0,0.0,0.0,0.0,--,--,0.0,0.0,1666372.01,890560.74,890560.74,--,-7236659.8,-218466.35,0.0,--,--,54849544.06,295603.36,721204.35,--,--,--,54423943.07,9980249.51,--,--,--,44443693.56,44443693.56,0.0,5203552.01,39240141.55,0.0,44443693.56,5203552.01,39240141.55,--,0.0769,0.0769,20220428
20211231,697741744.18,697741744.18,0.0,--,--,--,666717395.57,554038948.15,6632349.88,45907312.8,48723068.84,17662941.61,-6247225.71,222586.72,6635060.78,-47871876.25,-969520.75,0.0,--,--,--,--,--,--,--,4641111.96,3914865.56,-2330749.68,--,-3509965.42,52350111.24,--,--,--,39579074.95,980744.18,2909267.22,--,--,--,37650551.91,7471665.91,--,--,--,30178886.0,30178886.0,--,7070440.26,23108445.74,--,30178886.0,7070440.26,23108445.74,--,0.0458,0.0458,20220329
20210930,688791918.17,688791918.17,0.0,0.0,0.0,0.0,659974558.11,532992217.28,4678709.1,18246541.66,91661998.04,16644090.85,-4248998.82,0.0,4446562.72,0.0,464781.48,0.0,0.0,0.0,0.0,--,--,0.0,--,1988207.04,13456635.73,-3130724.11,0.0,-8936573.69,-8602.48,0.0,--,--,35781808.14,723902.0,839784.36,--,--,--,35665925.78,6798256.07,--,--,--,28867669.71,28867669.71,0.0,7307252.14,21560417.57,0.0,28867669.71,7307252.14,21560417.57,--,0.0428,0.0428,20211027
20210630,720617915.03,720617915.03,0.0,0.0,0.0,0.0,655526178.89,545744289.25,4275518.44,25671384.29,70464177.45,15767995.61,-6397186.15,70038.88,6555358.79,1176.9,1476806.93,0.0,0.0,0.0,0.0,--,--,0.0,--,431886.27,4490140.4,2004710.4,0.0,-5792735.2,-317188.79,0.0,--,--,65381822.65,145746.52,-113729.72,--,--,--,65641298.89,14319842.73,--,--,--,51321456.16,51321456.16,0.0,10363943.26,40957512.9,0.0,51321456.16,10363943.26,40957512.9,--,0.0813,0.0813,20210824
20210331,701603298.78,701603298.78,0.0,0.0,0.0,0.0,639518024.76,545908636.01,4288280.45,9490409.56,74139721.8,6939640.95,-1248664.01,0.0,1459192.9,0.0,-64225.24,0.0,0.0,0.0,0.0,--,--,0.0,0.0,719139.49,5439045.23,867576.38,0.0,-11705996.91,-45019.85,0.0,--,--,56428216.74,366106.4,939822.12,--,--,--,55854501.02,13286864.37,--,--,--,42567636.65,42567636.65,0.0,7568066.82,34999569.83,0.0,42567636.65,7568066.82,34999569.83,--,0.0694,0.0694,20210427
20201231,685295343.09,685295343.09,0.0,--,--,--,647267617.22,526924657.47,5472170.01,31971015.21,75858160.12,14828309.84,-7786695.43,217614.59,8175649.47,-49485022.46,-3040199.2,0.0,--,--,--,--,--,--,--,2780152.76,12533301.03,7138787.03,--,-541144.89,498801.79,--,--,--,773614.9,1995912.73,1798753.65,--,--,--,970773.98,7415422.04,--,--,--,-6444648.06,-6444648.06,--,6020280.05,-12464928.11,--,-6444648.06,6020280.05,-12464928.11,--,-0.0248,-0.0248,20210330
20200930,675236157.77,675236157.77,0.0,--,--,--,606193526.81,499054975.88,3716266.48,17664949.86,77886919.18,9288818.88,-1418403.47,0.0,1589033.64,--,-85233.06,0.0,--,--,--,--,--,--,--,1308306.02,14103555.82,-777018.51,--,-7358932.36,-301763.26,--,--,--,76708564.12,184334.42,806857.51,--,--,--,76086041.03,14548265.15,--,--,--,61537775.88,61537775.88,--,8309648.69,53228127.19,--,61537775.88,8309648.69,53228127.19,--,0.1056,0.1056,20201030
20200630,629396701.97,629396701.97,0.0,--,--,--,564169610.62,488177437.22,3919790.99,10005116.16,54350662.54,9558415.53,-1841811.82,162807.75,2146629.77,--,-2247128.51,0.0,--,--,--,--,--,--,--,2555033.91,8239911.54,3445541.25,--,4726962.71,-15131.2,--,--,--,78486739.8,91657.57,82513.0,--,--,--,78495884.37,12498112.09,--,--,--,65997772.28,65997772.28,--,14011213.83,51986558.45,--,65997772.28,14011213.83,51986558.45,--,0.1032,0.1032,20200825
20200331,513804171.32,513804171.32,0.0,--,--,--,500807658.85,428180448.74,3121658.2,4155152.98,56515870.95,10033884.05,-1199356.07,3119.66,1318036.2,--,-125618.86,0.0,--,--,--,--,--,--,--,1900590.23,1184718.12,952359.35,--,-46636890.75,-7989.13,--,--,--,-30688677.92,464728.09,201158.79,--,--,--,-30425108.62,-2991912.26,--,--,--,-27433196.36,-27433196.36,--,180065.24,-27613261.6,--,-27433196.36,180065.24,-27613261.6,--,-0.0548,-0.0548,20200428
20191231,594945937.43,594945937.43,0.0,--,--,--,600168658.25,499792623.83,3331595.82,30695502.48,52234476.8,16453061.82,-2338602.5,333288.98,2801174.38,--,-2223693.2,0.0,--,--,--,--,--,--,--,3741241.41,22914485.01,7549843.62,--,-31970899.68,10757829.33,--,--,--,-93762317.18,1566369.94,-915918.01,--,--,--,-91280029.23,-1750318.74,--,--,--,-89529710.49,-89529710.49,--,1526663.05,-91056373.54,--,-89529710.49,1526663.05,-91056373.54,--,-0.1807,-0.1807,20200331
