报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,725826643.96,6236293.3,19784118.12,0.0,--,--,--,--,--,--,--,--,--,--,--,--,751847055.38,393756573.04,166227665.21,51141783.77,142528020.34,0.0,--,--,--,--,--,--,--,753654042.36,--,-1806986.98,--,816681074.1,3100978.5,8481.0,--,--,--,--,819790533.6,27204751.79,831550000.0,--,--,--,--,858754751.79,--,-38964218.19,--,--,--,80000000.0,--,--,--,--,80000000.0,80000000.0,43852513.96,--,24440769.33,--,--,148293283.29,--,-68293283.29,879431.23,--,--,-108185057.23,212173538.59,103988481.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,439561024.16,4495463.45,17117969.47,0.0,--,--,--,--,--,--,--,--,--,--,--,--,461174457.08,218147518.16,112078910.82,39210913.03,89388461.58,0.0,--,--,--,--,--,--,--,458825803.59,--,2348653.49,--,555022033.85,2458687.78,3481.0,--,--,--,--,557484202.63,20216272.06,605130000.0,--,--,--,--,625346272.06,--,-67862069.43,--,--,--,50000000.0,--,--,--,--,50000000.0,30000000.0,43757266.89,--,14941896.8,--,--,88699163.69,--,-38699163.69,399906.05,--,--,-103812673.58,212173538.59,108360865.01,--,3579090.3,23029361.66,5968988.58,4227345.44,5353894.62,--,--,-87651.55,43.75,-270339.07,-1785637.42,-2452618.73,-4038653.02,--,-16668129.77,-10204166.34,-21925880.63,--,--,--,0.01,--,--,--,108360865.01,212173538.59,--,--,--,--,20220831
20220331,--,253555370.17,--,8774322.39,0.0,--,--,--,--,--,--,--,--,--,--,--,--,262329692.56,120266165.85,64799465.56,20257280.33,45884362.97,0.0,--,--,--,--,--,--,--,251207274.71,--,11122417.85,--,330000000.0,874155.82,3200.0,--,--,--,--,330877355.82,17290322.05,386770000.0,--,--,--,--,404060322.05,--,-73182966.23,--,--,--,20000000.0,--,--,--,--,20000000.0,30000000.0,--,--,8297472.75,--,--,38297472.75,--,-18297472.75,-26185.81,--,--,-80384206.94,212173538.59,131789331.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220426
20211231,--,1253491423.23,1458684.1,25586795.42,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1280536902.75,629124515.17,207953381.94,96119927.77,248971123.74,0.0,--,--,--,--,--,--,--,1182168948.62,--,98367954.13,--,825277966.15,3788900.97,157138.39,--,--,--,--,829224005.51,47371276.4,782334300.0,207800.0,--,--,--,829913376.4,--,-689370.89,--,--,--,90000000.0,12479200.0,--,--,--,102479200.0,30000000.0,29917036.94,--,58872149.13,--,--,118789186.07,--,-16309986.07,-210042.57,--,--,81158554.6,131014983.99,212173538.59,--,81292819.81,23360403.43,14593650.5,8258007.1,8019386.6,--,--,-125064.46,54461.44,-1062900.26,5116320.98,-3794970.02,4823217.83,247825.0,-59204415.21,-4433838.24,295654.52,--,--,--,--,--,--,--,212173538.59,131014983.99,--,--,--,--,20220426
20210930,--,744661218.62,--,9932055.64,0.0,--,--,--,--,--,--,--,--,--,--,--,--,754593274.26,358405898.11,154937784.85,60611483.14,150728617.8,0.0,--,--,--,--,--,--,--,724683783.9,--,29909490.36,--,598270000.0,2076272.2,4621.36,--,--,--,--,600350893.56,35245559.44,650481637.0,--,--,--,--,685727196.44,--,-85376302.88,--,12479200.0,--,90000000.0,--,--,--,--,102479200.0,30000000.0,28965360.22,--,47578009.24,--,--,106543369.46,--,-4064169.46,-210003.43,--,--,-59740985.41,131014983.99,71273998.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211022
20210630,--,458979444.08,0.0,8053762.71,0.0,--,--,--,--,--,--,--,--,--,--,--,--,467033206.79,219267786.18,105779978.77,45042414.25,98826551.39,0.0,--,--,--,--,--,--,--,468916730.59,--,-1883523.8,--,517000000.0,1629652.61,4621.36,--,--,--,--,518634273.97,30224786.27,468611637.0,--,--,--,--,498836423.27,--,19797850.7,--,--,--,30000000.0,--,--,--,--,30000000.0,--,28965360.22,--,30365237.21,--,--,59330597.43,--,-29330597.43,-91191.32,--,--,-11507461.85,131014983.99,119507522.14,--,27894219.25,24162554.96,6486950.92,3953274.46,4142103.43,--,--,-50831.53,-1803.42,--,2133186.27,-1629652.61,6514295.48,--,-32017185.3,-12724347.68,-40366541.58,--,--,--,--,--,--,--,119507522.14,131014983.99,--,--,--,--,20210826
20210331,--,271497505.98,--,3340652.57,0.0,--,--,--,--,--,--,--,--,--,--,--,--,274838158.55,115082929.06,59033665.26,16083506.96,46115900.73,0.0,--,--,--,--,--,--,--,236316002.01,--,38522156.54,--,180630000.0,479898.24,650.0,--,--,--,--,181110548.24,24487241.07,191004300.0,--,--,--,--,215491541.07,--,-34380992.83,--,--,--,3000000.0,--,--,--,--,3000000.0,--,--,--,13988985.11,--,--,13988985.11,--,-10988985.11,55923.95,--,--,-6791897.45,131014983.99,124223086.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210426
20201231,--,1005926055.82,15676.35,52205914.19,0.0,--,--,--,--,--,--,--,--,--,--,--,--,1058147646.36,479046974.09,170521536.58,64123263.07,264096231.08,0.0,--,--,--,--,--,--,--,977788004.82,--,80359641.54,--,604540445.0,5875208.21,140769.19,--,--,--,--,610556422.4,88743148.85,544804400.0,--,632709.48,--,--,634180258.33,--,-23623835.93,--,--,--,30000000.0,--,--,--,--,30000000.0,30000000.0,48372511.2,--,--,--,--,78372511.2,--,-48372511.2,-923874.81,--,--,7439419.6,123575564.39,131014983.99,--,-80168433.7,80478631.03,13922690.2,8396246.49,16552217.0,--,--,2353983.36,40391.73,--,4260949.58,24522470.74,-25139147.95,--,-19831722.98,-97151700.89,129471718.69,--,--,--,--,--,--,--,131014983.99,123575564.39,--,--,--,--,20210426
20200930,--,564296569.18,13224.64,46746908.81,0.0,--,--,--,--,--,--,--,--,--,--,--,--,611056702.63,269198810.99,125446264.53,44418478.46,137379083.73,0.0,--,--,--,--,--,--,--,576442637.71,--,34614064.92,--,456560000.0,3186791.16,56860.0,--,--,--,--,459803651.16,40771625.22,489700000.0,--,--,--,--,530471625.22,--,-70667974.06,--,--,--,30000000.0,--,--,--,--,30000000.0,--,48000000.0,--,--,--,--,48000000.0,--,-18000000.0,-312162.69,--,--,-54366071.83,123575564.39,69209492.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201029
20200630,--,338251623.2,24164.33,29278393.53,0.0,--,--,--,--,--,--,--,--,--,--,--,--,367554181.06,153833449.6,81212920.82,32914569.63,87052403.43,0.0,--,--,--,--,--,--,--,355013343.48,--,12540837.58,--,356000000.0,2288067.71,56860.0,--,--,--,--,358344927.71,28728598.9,341900000.0,--,--,--,--,370628598.9,--,-12283671.19,--,--,--,--,--,--,--,--,--,--,48000000.0,--,--,--,--,48000000.0,--,-48000000.0,145596.81,--,--,-47597236.8,123575564.39,75978327.59,--,-127005439.2,68234636.78,6471847.1,4185713.23,17253644.79,--,--,-45.7,27335.25,--,165547.9,-2596188.26,-830546.52,--,7534166.06,39440676.32,-43051673.28,--,--,--,--,--,--,--,75978327.59,123575564.39,--,--,--,--,20200831
