报告期,经营活动产生的现金流量*,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息和手续费净增加额,拆入/拆出资金净增加额,回购业务资金净增加额,收到其他与经营活动有关的现金,代理买卖证券收到的现金净额,经营活动现金流入差额(特殊报表科目),经营活动现金流入差额(合计平衡项目),经营活动现金流入小计*,支付给职工以及为职工支付的现金,拆入/拆出资金净减少额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出差额(特殊报表科目),经营活动现金流出差额(合计平衡项目),经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目),经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额(特殊报表科目),投资活动现金流入差额(合计平衡项目),投资活动现金流入小计*,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,支付其他与投资活动有关的现金,投资活动现金流出差额(特殊报表科目),投资活动现金流出差额(合计平衡项目),投资活动现金流出小计*,投资活动产生的现金流量净额差额(合计平衡项目),投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入差额(特殊报表科目),筹资活动现金流入差额(合计平衡项目),筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出差额(特殊报表科目),筹资活动现金流出差额(合计平衡项目),筹资活动现金流出小计*,筹资活动产生的现金流量净额差额(合计平衡项目),筹资活动产生的现金流量净额*,汇率变动对现金的影响*,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加:资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),间接法-经营活动产生的现金流量净额,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减:现金的期初余额,加:现金等价物的期末余额,减:现金等价物的期初余额,加:间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),间接法-现金及现金等价物净增加额,公告日期#
20220930,--,-619153568.6,--,1741616515.1,--,--,-28334858.25,--,-162452297.46,--,931675790.79,194214298.92,-35195999.98,10911393.74,72232500.54,1368987816.07,--,1652999705.98,--,-721323915.19,--,30357093.96,4509799.68,41521.86,--,--,--,34908415.5,-17892503.38,3128543.5,--,--,--,-14763959.88,--,49672375.38,--,--,--,40000000.0,--,--,--,40000000.0,163217941.89,16593130.53,17030335.41,--,--,196841407.83,--,-156841407.83,832476.57,-827660471.07,0.0,-827660471.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221029
20220630,--,626678330.72,--,368553939.22,--,--,44274372.12,--,374930841.41,--,1414437483.47,271318967.53,--,27543468.46,46254869.54,-73791259.71,--,597606447.43,--,816831036.04,--,-117721548.65,10945451.29,18351.04,--,--,--,-106757746.32,21931078.51,23104572.92,--,--,--,45035651.43,--,-151793397.75,--,--,--,100000000.0,--,--,--,100000000.0,168666968.87,6689497.18,13090111.12,--,--,188446577.17,--,-88446577.17,773305.04,577364366.16,0.0,577364366.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220830
20220331,--,476735340.83,--,264019183.52,--,--,15063112.14,--,164661445.2,--,920479081.69,173461140.87,--,19261657.9,66479118.65,1724449594.72,--,2041329301.32,--,-1120850219.63,--,173954360.04,12085005.82,28851.49,--,--,--,186068217.35,2000000.0,2085538.24,--,--,--,4085538.24,--,181982679.11,--,--,--,20000000.0,--,--,--,20000000.0,548222982.28,13262351.72,2650021.0,--,--,564135355.0,--,-544135355.0,-64788.9,-1483067684.42,7752483308.82,6269415624.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,521331060.96,--,455490404.56,--,--,1157044.54,246540285.43,213198062.37,--,1437716857.86,175239364.32,--,72561222.85,-190726207.83,1364026982.31,--,1500586053.55,--,-62869195.69,--,192102174.17,-7272269.26,-936.37,--,--,--,184828968.54,--,15604155.94,--,--,--,76002147.27,--,108826821.27,--,--,--,1025000000.0,--,--,--,1025000000.0,754886524.9,9251746.61,31521179.11,--,--,795659450.62,--,229340549.38,-237082.33,275061092.63,0.0,275061092.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,--,--,321380199.78,--,--,-4344010.66,-1900249741.69,142883966.33,--,611997682.95,170052878.91,--,50540248.08,444852629.6,471173400.88,--,1207688437.47,--,-595690754.52,--,17838020.24,-1725084.24,659476.15,--,--,--,16772412.15,--,20518099.94,--,--,--,20518099.94,--,-3745687.79,--,--,--,488000000.0,--,--,--,488000000.0,1684949999.99,55984421.29,--,--,--,1747560365.58,--,-1259560365.58,49519.65,-1858947288.24,0.0,-1858947288.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211030
20210630,--,--,--,413965947.74,--,--,13678831.98,--,132513806.21,--,2379432968.47,253868188.96,--,52139980.49,59708908.5,-1218196926.8,--,-857320963.07,--,3236753931.54,--,11377174.56,3380195.98,12069.16,--,--,--,14769439.7,--,11578760.48,--,--,--,11578760.48,--,3190679.22,--,--,--,219000000.0,--,--,--,219000000.0,410000000.0,25072451.14,--,--,--,435072451.14,--,-216072451.14,-234092.04,3023638067.58,0.0,3023638067.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210828
20210331,--,--,--,322497784.51,--,1277162285.57,56622368.53,--,6185971.15,--,1662468409.76,187308219.41,--,72863886.25,93880039.36,1537021507.48,--,2029153321.54,--,-366684911.78,--,27598808.86,10905151.89,60607.77,--,--,--,38564568.52,--,3761660.97,--,--,--,3761660.97,--,34802907.55,--,--,--,120000000.0,--,--,--,120000000.0,620000000.0,22946575.34,--,--,--,642946575.34,--,-522946575.34,93971.24,-854734608.33,7167466045.18,6312731436.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,2001142797.15,--,398698915.31,0.0,--,-8691296.73,156019829.33,-2283990.82,--,2544886254.24,152593425.19,--,30819739.52,59487323.15,1476869922.58,--,2085884609.49,--,459001644.75,--,330887870.57,-212383551.34,-1676525.24,--,--,--,298439793.99,--,7536964.66,--,--,--,7546964.66,--,290892829.33,--,--,--,500000000.0,--,--,--,500000000.0,910348707.16,40658175.69,7982040.5,--,--,958988923.35,--,-458988923.35,-606719.16,290298831.57,0.0,290298831.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,--,--,377686228.8,100000000.0,--,-266593842.84,-674454498.43,642194441.78,--,1563226699.99,163319793.04,--,28610192.68,146250732.19,990491508.99,--,1291095074.57,--,272131625.42,--,-23753.16,271308418.48,1787427.42,--,--,--,271334892.74,--,12456723.02,--,--,--,12456723.02,--,258878169.72,--,--,--,340000000.0,--,--,--,340000000.0,3157096171.04,197962137.15,36640000.0,--,--,3391698308.19,--,-3051698308.19,-569512.0,-2521258025.05,0.0,-2521258025.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,--,--,491889661.99,--,731126997.62,335872535.62,104089909.34,857161133.31,--,2600140237.88,284298749.56,--,26385493.46,38776183.29,-245169045.41,--,353828521.24,--,2246311716.64,--,30373936.12,22506115.31,19604.15,--,0.0,--,52899655.58,--,11276082.0,--,--,--,11276082.0,--,41623573.58,--,--,--,930000000.0,--,--,--,930000000.0,2157903828.96,104948357.96,432000.0,--,--,2263284186.92,--,-1333284186.92,-15405.13,954635698.17,0.0,954635698.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
