报告期,资产*,货币资金,其中:客户资金存款,结算备付金,其中:客户备付金,拆出资金,融出资金,金融投资,其中:交易性金融资产,债权投资,其他债权投资,其他权益工具投资,以摊余成本计量的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,衍生金融资产,买入返售金融资产,持有待售资产,应收款项,合同资产,应收利息,存出保证金,代理业务资产,可供出售金融资产,持有至到期投资,长期股权投资,固定资产,在建工程,无形资产,其中:交易席位费,商誉,递延所得税资产,投资性房地产,其他资产,资产差额(特殊报表科目),资产差额(合计平衡项目),资产总计*,负债*,短期借款,其中:质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,代理买卖证券款,代理承销证券款,应付职工薪酬,长期应付职工薪酬,应交税费,应付款项,应付利息,合同负债,持有待售的负债,代理业务负债,长期借款,应付债券,递延所得税负债,预计负债,其他负债,负债差额(特殊报表科目),负债差额(合计平衡项目),负债合计*,所得者权益(或股东权益)*,股本,其他权益工具,其中:优先股,永续债,资本公积金,减:库存股,其他综合收益,盈余公积金,未分配利润,一般风险准备,外币报表折算差额,未确认的投资损失,股东权益差额(特殊报表科目),股东权益差额(合计平衡项目),归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额(特殊报表项目),负债及股东权益差额(合计平衡项目),负债及股东权益总计*,公告日期#
20220930,--,4525672384.72,3783716695.67,1541231881.44,980645495.34,--,1939461789.15,5236052761.48,4879407851.39,207215764.05,83468163.56,65960982.48,--,--,--,455312020.6,--,391746334.25,--,--,181432145.79,--,--,--,265889893.69,232167846.5,--,37752423.35,--,--,849621736.48,59284800.23,99324005.46,--,--,15859653581.83,--,--,--,795971161.6,85475999.99,456985.32,--,261244051.47,4637859264.19,--,272313252.72,--,13843809.8,51222733.34,--,188679.26,--,--,--,--,--,630194.98,54611500.04,--,--,6215330393.49,--,6816316370.0,--,--,--,2797725236.82,--,-48556316.44,347628606.05,-993866044.44,710851244.12,--,--,--,--,9630099096.11,14224092.23,9644323188.34,--,--,15859653581.83,20221029
20220630,--,5743420473.07,4987189303.56,1151144264.16,772409744.21,--,1891231908.79,6024195469.48,5662871517.01,208693705.14,85222738.22,67407509.11,--,--,--,300312020.6,--,435863646.78,--,--,150078665.51,--,--,--,301154213.72,234377599.24,--,35607778.89,--,--,832334489.11,59702142.8,116013008.28,--,--,17321859098.12,--,--,--,913344498.56,50280000.01,959130.37,--,498483058.18,5778849254.64,--,287319594.36,--,21584624.94,14388593.31,--,283018.88,--,--,--,--,--,630194.98,49596809.47,--,--,7659238162.41,--,6816316370.0,--,--,--,2797725236.82,--,-41447139.87,347628606.05,-1008079556.96,710851244.12,--,--,--,--,9622994760.16,39626175.55,9662620935.71,--,--,17321859098.12,20220830
20220331,--,5073684824.97,4300734424.13,--,826152652.63,--,2194736356.03,6359257767.78,6005214742.38,205372363.79,81673190.0,66997471.61,--,--,85808.0,605424041.19,--,479673669.68,--,--,183045002.17,--,--,--,280609537.87,227775715.86,--,37628745.14,--,--,823840522.78,60119485.37,119190828.7,1243515546.1,--,17736793132.72,--,--,--,976453422.65,315535500.0,205343.64,--,1178756087.76,5024784965.35,--,373273707.03,--,11597687.94,12012953.63,--,408805.05,--,--,--,--,--,877242.36,49827877.72,--,--,7988517529.95,--,6816316370.0,--,--,--,2797725236.82,--,-37736607.76,347628606.05,-920845385.74,710851244.12,--,--,--,--,9713939463.49,34336139.28,9748275602.77,--,--,17736793132.72,20220429
20211231,--,6197578549.48,5339016547.97,1602689506.01,1059777512.21,--,2321079787.02,6926897216.04,6522897177.41,205372363.79,129869627.84,68758047.0,--,--,85808.0,634434710.54,--,499529703.77,--,--,201209159.43,--,--,--,289931737.43,230500924.93,--,42644403.29,--,--,814464249.25,60537686.44,151469893.76,--,--,20018538221.01,--,--,--,1503803844.61,315584500.0,1991971.15,--,1490722693.37,6437267954.46,--,372903110.69,--,25366647.58,5703110.03,--,597484.29,--,--,--,--,--,1840207.3,69339695.2,--,--,10267004183.98,--,6816316370.0,--,--,--,2797725236.82,--,-31443237.69,347628606.05,-930088617.9,710851244.12,--,--,--,--,9710989601.4,40544435.63,9751534037.03,--,--,20018538221.01,20220429
20210930,--,6154603339.75,5118193958.66,1370603623.11,1176029474.12,--,2246204674.68,7805272216.01,7485480838.14,80867874.37,166889894.65,72033608.85,--,--,82356.0,1193267609.25,--,604514954.75,--,--,108353992.86,--,--,--,281040841.77,229453230.52,--,43268300.91,--,--,804964399.13,61653317.9,197625266.21,--,--,21146443581.37,--,--,--,1241857406.13,315000000.0,2658143.74,--,2858995696.58,6190727669.03,--,377464302.14,--,103818713.56,4071151.42,--,786163.53,--,--,--,--,--,1441667.63,30044549.73,--,--,11169120615.05,--,6816316370.0,--,--,--,2797725236.82,--,-11333504.9,347628606.05,-732986091.76,710317466.93,--,--,--,--,9927668083.14,49654883.18,9977322966.32,--,--,21146443581.37,20211030
20210630,--,8132157159.0,7214784759.22,1251997092.1,813236810.31,--,2389088641.01,9527833986.38,9211198091.07,80867874.37,164394007.03,71374013.91,--,--,30000.0,1177492609.25,--,561798544.83,--,--,122782735.75,--,--,--,296908693.16,230987649.85,--,43094552.2,--,--,798736746.39,61653317.9,246530046.53,--,--,24887457301.92,--,--,--,926689465.67,315000000.0,3635410.9,--,3458306477.02,8090977410.72,--,284794632.86,--,43906903.08,23049615.5,--,2412028.1,--,--,--,1545534246.58,--,318501289.53,55676845.4,--,--,15113157259.89,--,6816316370.0,--,--,--,2797725236.82,--,-10823483.1,347628606.05,-935738934.97,710317466.93,--,--,--,--,9725425261.73,48874780.3,9774300042.03,--,--,24887457301.92,20210828
20210331,--,5335382255.63,3902300974.6,1025133927.89,800474367.77,--,2597287809.9,10390929264.0,10053002857.27,86803258.37,179654376.26,71468772.1,--,--,--,1166228142.88,--,633072197.44,--,--,118248302.46,--,--,--,370141291.9,232115655.52,--,46995394.38,--,--,816112538.09,--,178378066.13,--,--,22960616350.79,--,--,--,1125468745.15,315000000.0,2535121.18,--,4921909942.81,4586608388.01,--,331126538.29,--,53143913.23,15170366.12,--,--,--,--,--,1530575342.47,--,318501289.53,51007765.5,--,--,13298954015.87,--,6816316370.0,--,--,--,2797725236.82,--,-18776508.46,347628606.05,-1044264035.93,710317466.93,--,--,--,--,9608947135.41,52715199.51,9661662334.92,--,--,22960616350.79,20210430
20201231,--,5668809652.2,3967557955.62,1546441139.65,986678750.36,--,2527788418.37,9330026354.16,8975292816.56,86803258.37,195724479.5,72205799.73,--,--,--,1161165114.45,--,651268145.4,--,--,116518219.42,--,--,--,376404361.53,236347507.93,--,45978028.88,--,--,784457235.4,--,213336251.71,--,--,22658540429.1,--,--,--,1632771895.88,315000000.0,2070294.1,--,3644747657.24,4994540742.61,--,353683207.34,--,68098240.6,9482633.58,--,--,--,--,--,1515780821.92,--,412696332.47,51244680.7,--,--,13000116506.44,--,6816316370.0,--,--,--,2797725236.82,--,-20133989.42,347628606.05,-1047348009.58,710317466.93,--,--,--,--,9604505680.8,53918241.86,9658423922.66,--,--,22658540429.1,20210430
20200930,--,5615642843.75,3936807032.72,1309309116.53,1062970143.98,--,2417798459.38,11357273398.28,10717360423.86,18238575.27,552601914.54,69072484.61,--,--,14722877.2,1625031574.17,--,1047561492.53,--,--,201709527.94,--,--,--,432626256.23,238678550.78,--,47648140.72,--,--,503845843.93,--,195436419.38,--,--,25007284500.82,--,--,--,1551722052.05,315000000.0,7977395.18,--,5289512691.83,4838520913.28,--,331984083.92,--,47953503.2,36545079.93,--,--,--,--,--,2022438356.15,--,6832680.0,38074533.51,--,--,14486561289.05,--,6816316370.0,--,--,--,2797845236.82,--,-19651476.02,347628606.05,-180723956.85,703416450.22,--,--,--,--,10464831230.22,55891981.55,10520723211.77,--,--,25007284500.82,20201031
20200630,--,8291305266.85,4993076568.34,1154904718.48,677545104.78,--,2395532055.33,15263383414.4,14600036136.97,18238575.27,583121493.29,61987208.87,--,--,54764561.5,2692932570.46,--,634475552.97,--,--,162402274.49,--,--,--,443375612.6,239386066.12,--,49840541.63,--,--,469918961.6,--,351356024.37,--,--,32203577620.8,--,--,--,2359333014.87,215000000.0,3429513.49,--,8708781158.07,5512975411.71,--,306969044.93,--,56941987.09,325444007.33,--,--,--,--,--,4175375342.45,419023.68,6832680.0,37403302.04,--,--,21708904485.66,--,6816316370.0,--,--,--,2797870680.31,--,-25915823.17,347628606.05,-226968784.48,703416450.22,--,--,--,--,10412347498.93,82325636.21,10494673135.14,--,--,32203577620.8,20200829
