报告期,流动资产*,货币资金,交易性金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收账款融资,预付款项,其他应收款（合计）,应收股利,应收利息,其他应收款,买入返售金融资产,存货,其中：消耗性生物资产,合同资产,划分为持有待售的资产,一年内到期的非流动资产,待摊费用,其他流动资产,其他金融类流动资产,结算备付金,拆出资金,应收保费,应收分保账款,应收分保合同准备金,流动资产差额（特殊报表科目）,流动资产差额（合计平衡项目）,流动资产总计*,非流动资产*,发放贷款及垫款,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,债权投资,其他债权投资,可供出售金融资产,其他权益工具投资,持有至到期投资,其他非流动金融资产,长期应收款,长期股权投资,投资性房地产,固定资产（合计）,固定资产,固定资产清理,在建工程（合计）,在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动性资产,非流动性资产差额（特殊报表科目）,非流动性资产差额（合计平衡项目）,非流动资产合计*,资产差额（特殊报表科目）,资产差额（合计平衡项目）,资产总计*,流动负债*,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付款项,预收款项,合同负债,应付手续费及佣金,应付职工薪酬,应交税费,其他应付款（合计）,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,预提费用,递延收益-流动负债,应付短期债券,其他流动负债,其他金融类流动负债,向中央银行借款,吸收存款及同业存放,拆入资金,卖出回购金融资产款,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,流动负债差额（特殊报表科目）,流动负债差额（合计平衡项目）,流动负债合计*,非流动负债*,长期借款,应付债券,长期应付款（合计）,长期应付款,专项应付款,长期应付职工薪酬,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债差额（特殊报表科目）,非流动负债差额（合计平衡项目）,非流动负债合计*,负债差额（特殊报表科目）,负债差额（合计平衡项目）,负债合计*,所得者权益(或股东权益)*,实收资本（或股本）,其他权益工具,其中：优先股,永续债,资本公积金,减：库存股,其他综合收益,专项储备,盈余公积金,一般风险准备,未分配利润,外币报表折算差额,未确认的投资损失,股东权益差额（特殊报表科目）,股权权益差额（合计平衡项目）,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,负债及股东权益差额（特殊报表项目）,负债及股东权益差额（合计平衡项目）,负债及股东权益总计,公告日期#
20220930,--,445372856.16,--,--,1617073519.91,759433691.5,857639828.41,110230356.66,66877224.32,11468349.75,--,--,--,--,1404603022.01,--,173497433.69,--,--,--,185114063.45,0.0,--,--,--,--,--,--,--,4014236825.95,--,--,--,--,--,--,--,--,--,--,--,--,11808353.88,712778005.47,--,--,257653691.67,--,--,--,--,125835036.18,2832385.18,60221417.49,70446032.5,38833488.65,150360579.61,--,--,1463746557.38,--,--,5477983383.33,--,470000000.0,--,--,1282213037.09,366779850.61,--,--,9741791.89,--,54827336.89,23750099.84,141389369.74,--,--,--,--,23290425.99,--,--,--,150297762.14,0.0,--,--,--,--,--,--,--,--,--,--,2155509823.58,--,--,--,--,--,--,--,--,53543120.78,91051210.13,--,--,--,162460926.25,--,--,2317970749.83,--,566756060.0,--,--,--,940621670.68,130725952.0,--,--,140115298.2,--,1550454779.6,--,--,--,--,3067221856.48,92790777.02,3160012633.5,--,--,5477983383.33,20221027
20220630,--,582789174.6,--,--,1470257461.29,706850917.32,763406543.97,149946273.22,80367672.56,11491586.74,--,--,11491586.74,--,1346244794.19,--,188909933.69,--,--,--,236704945.47,0.0,--,--,--,--,--,--,--,4066711841.76,--,--,--,--,--,--,--,--,--,--,--,--,12005939.03,710532344.03,710532344.03,--,233864281.24,233864281.24,--,--,--,124411387.73,2832385.18,60221417.49,51813047.19,40950197.36,226774760.75,--,--,1504849298.13,--,--,5571561139.89,--,400000000.0,--,--,1443074836.43,529108437.63,--,--,24605247.19,--,47663102.44,36109229.21,142146724.34,--,--,142146724.34,--,23491470.86,--,--,--,146245409.24,0.0,--,--,--,--,--,--,--,--,--,--,2263336019.71,--,--,--,--,--,--,--,--,54647415.47,92744963.32,--,--,--,168535946.84,--,--,2431871966.55,--,436023500.0,--,--,--,1062327987.62,132614560.0,--,--,140115298.2,--,1539373937.51,--,--,--,--,3045226163.33,94463010.01,3139689173.34,--,--,5571561139.89,20220826
20220331,--,300856336.94,--,--,1473238027.61,545506346.05,927731681.56,169421504.27,83404998.17,7209652.95,--,--,--,--,1478465705.08,--,162928807.0,--,--,--,288290077.47,0.0,--,--,--,--,--,--,--,3963815109.49,--,--,--,--,--,--,--,--,--,--,--,--,12203524.18,626077103.37,--,--,177988653.33,--,--,--,--,56254817.07,2826832.98,60221417.49,57152826.5,34921543.82,289912144.94,--,--,1362874852.83,--,--,5326689962.32,--,220000000.0,--,--,1357574672.51,464468065.07,--,--,35285422.62,--,45754236.5,34770242.47,147513029.99,--,--,--,--,23089145.74,--,--,--,177081355.66,0.0,--,--,--,--,--,--,--,--,--,--,2041068105.49,--,--,--,--,--,--,--,--,52196129.97,87857787.08,--,--,--,164820364.09,--,--,2205888469.58,--,436023500.0,--,--,--,1050661944.09,132614560.0,--,--,140115298.2,--,1538392640.32,--,--,--,--,3032578822.61,88222670.13,3120801492.74,--,--,5326689962.32,20220427
20211231,--,454511432.13,--,--,1492701453.43,824542181.97,668159271.46,107569670.49,46686327.4,10563771.57,--,--,10563771.57,--,1141184312.0,--,172386307.0,--,--,--,279315424.39,0.0,--,--,--,--,--,--,--,3704918698.41,--,--,--,--,--,--,--,--,--,--,--,--,12401109.33,560546442.38,560546442.38,--,124271353.0,124271353.0,--,--,--,57821870.73,2721990.42,60221417.49,62648087.87,35512079.8,180423796.68,--,--,1148778271.92,--,--,4853696970.33,--,120096388.89,--,--,936468337.81,270815058.68,--,--,11753159.42,--,96525562.14,19862348.42,150815825.44,--,--,150815825.44,--,25652448.52,--,--,--,232113985.57,0.0,--,--,--,--,--,--,--,--,--,--,1593288056.21,--,--,--,--,--,--,--,--,59639485.04,85089270.41,--,--,--,172891040.15,--,--,1766179096.36,--,436023500.0,--,--,--,1038804289.09,132614560.0,--,--,140115298.2,--,1517488932.86,--,--,--,--,2999817460.15,87700413.82,3087517873.97,--,--,4853696970.33,20220330
20210930,--,751442724.79,--,--,1551790133.18,625218319.51,926571813.67,--,206643320.18,8050441.82,--,65625.0,--,--,1196298168.21,--,117995344.0,--,--,--,28517527.72,0.0,--,--,--,--,--,--,--,3860737659.9,--,--,--,--,--,--,--,--,--,--,--,--,12598694.48,500226712.42,--,--,87568009.05,--,--,--,--,59382997.41,3963589.18,60221417.49,52524640.6,33858897.23,16471.91,--,--,840727460.17,--,--,4701465120.07,--,120000000.0,--,--,1065233235.34,113994959.77,--,--,22887400.53,--,55955464.19,20476947.81,152008274.41,--,1547653.87,--,--,--,--,--,--,2778530.01,0.0,--,--,--,--,--,--,--,--,--,--,1439339852.29,--,--,--,--,--,--,--,--,54260808.6,100383893.26,--,--,--,187643574.13,--,--,1626983426.42,--,436023500.0,--,--,--,1049621167.35,132614560.0,--,--,119653041.64,--,1465064173.48,--,--,--,--,2937747322.47,136734371.18,3074481693.65,--,--,4701465120.07,20211026
20210630,--,889624354.7,--,--,1469985522.18,728417694.93,741567827.25,--,116225314.93,8528616.55,0.0,2107291.67,6421324.88,--,818619971.01,--,123267520.0,--,--,--,19539320.96,0.0,--,--,--,--,--,--,--,3445790620.33,--,--,--,--,--,--,--,--,--,--,--,--,12796279.63,471228310.9,471228310.9,0.0,70795012.53,70795012.53,0.0,--,--,61466353.45,3136162.68,60221417.49,52729323.72,34694942.68,82292.47,--,--,800356139.27,--,--,4246146759.6,--,100000000.0,--,--,881851505.31,133660703.7,--,--,36386249.35,--,50851342.46,28431016.43,45505970.98,0.0,30347653.87,15158317.11,--,--,--,--,--,4627168.33,0.0,--,--,--,--,--,--,--,--,--,--,1147653252.86,--,--,--,--,--,--,--,--,49806329.89,94369533.91,--,--,--,179487110.08,--,--,1327140362.94,--,288000000.0,--,--,--,1065411239.43,--,--,--,119653041.64,--,1324239584.32,--,--,--,--,2797303865.39,121702531.27,2919006396.66,--,--,4246146759.6,20210817
20210331,--,731736760.91,--,--,1316790481.26,524671046.97,792119434.29,--,97531202.35,7783888.67,--,2501041.67,--,--,826330216.3,--,126291857.78,--,--,--,16723644.73,0.0,--,--,--,--,--,--,--,3123188052.0,--,--,--,--,--,--,--,--,--,--,--,--,12993864.78,436788369.64,--,--,49795754.08,--,--,--,--,63653701.58,1862437.61,60221417.49,54186634.06,32464602.35,136139.47,--,--,712102921.06,--,--,3835290973.06,--,100000000.0,--,--,721652137.35,117990000.0,--,1282611.68,29824897.07,--,31965197.42,31413192.2,11276134.43,--,1547653.87,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,927414170.15,--,--,--,--,--,--,--,--,47756160.7,75991945.44,--,--,--,123748106.14,--,--,1051162276.29,--,288000000.0,--,--,--,1065411239.43,--,--,--,119653041.64,--,1202600927.96,--,--,--,--,2675665209.03,108463487.74,2784128696.77,--,--,3835290973.06,20210430
20201231,--,832711423.27,--,--,1153882466.52,557271547.37,596610919.15,317262643.89,29768187.33,7166794.76,0.0,2829166.67,4337628.09,--,600327937.05,--,126291857.78,--,--,--,12060179.92,0.0,--,--,--,--,--,--,--,3079471490.52,--,--,--,--,--,--,--,--,--,--,--,--,13191449.93,435563743.88,435563743.88,--,32407709.09,32407709.09,--,--,--,65774940.96,1359675.17,60221417.49,57556200.5,27433398.58,37971466.69,--,--,731480002.29,--,--,3810951492.81,--,20000000.0,--,--,524901426.42,31900000.0,--,1020528.49,25596349.89,--,77815473.3,42353122.73,21565140.83,26583.33,1547653.87,19990903.63,--,--,--,--,--,317262643.89,0.0,--,--,--,--,--,--,--,--,--,--,1030514685.55,--,--,--,--,--,--,--,--,47091134.81,67814260.19,--,--,--,114905395.0,--,--,1145420080.55,--,288000000.0,--,--,--,1065411239.43,--,--,--,119653041.64,--,1092498943.98,--,--,--,--,2565563225.05,99968187.21,2665531412.26,--,--,3810951492.81,20210430
20200930,--,720517467.23,--,--,1219884827.62,418905370.67,800979456.95,--,40069406.58,4612883.7,--,--,--,--,897684988.52,--,79700157.78,--,--,--,14777656.24,0.0,--,--,--,--,--,--,--,2977247387.67,--,--,--,--,--,--,--,--,--,--,--,--,13389035.08,416858662.55,--,--,19860970.59,--,--,--,--,67184474.96,--,60221417.49,58552723.27,15758235.75,28505145.49,--,--,680330665.18,--,--,3657578052.85,--,190000000.0,--,--,765453213.0,77100000.0,--,--,25320940.09,--,33176722.12,12659536.55,6441386.82,136301.37,--,--,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,1033051798.58,--,--,--,--,--,--,--,--,45457620.4,31966734.68,--,--,--,77424355.08,--,--,1110476153.66,--,288000000.0,--,--,--,1065411239.43,--,--,--,96000000.0,--,999875042.41,--,--,--,--,2449286281.84,97815617.35,2547101899.19,--,--,3657578052.85,20201027
20200630,--,334760642.39,--,--,850204049.5,356476923.58,493727125.92,--,93325054.03,4406755.68,--,--,4406755.68,--,742170200.34,--,79700157.78,--,--,--,629873852.57,0.0,--,--,--,--,--,--,--,2734440712.29,--,--,--,--,--,--,--,--,--,--,--,--,13586620.23,383333914.79,383333914.79,0.0,16873113.06,16873113.06,0.0,--,--,63213676.3,--,60221417.49,61840702.59,12329597.85,--,--,--,611399042.31,--,--,3345839754.6,--,310000000.0,--,--,447375013.56,81200000.0,--,--,29708147.1,--,25860133.86,9640459.29,29022498.02,0.0,26112000.0,2910498.02,--,--,--,--,--,--,0.0,--,--,--,--,--,--,--,--,--,--,851606251.83,--,--,--,--,--,--,--,--,42727266.51,22613395.87,--,--,--,65340662.38,--,--,916946914.21,--,192000000.0,--,--,--,1065411239.43,--,--,--,96000000.0,--,983145205.2,--,--,--,--,2336556444.63,92336395.76,2428892840.39,--,--,3345839754.6,20200827
