报告期,营业收入*,手续费及佣金净收入,代理买卖证券业务净收入,证券承销业务净收入,受托客户资产管理业务净收入,利息净收入,投资净收益,其中:对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,汇兑净收益,其他收益,其他业务收入,资产处置收益,营业支出,营业支出*,营业税金及附加,管理费用,其他资产减值损失,其他业务成本,加:营业利润差额(特殊报表科目),营业利润差额(合计平衡项目),营业利润*,加:营业外收入,减:营业外支出,其中:非流动资产处置净损失,加:利润总额差额(特殊报表科目),利润总额差额(合计平衡项目),利润总额*,减:所得税,加:未确认的投资损失,加:净利润差额(特殊报表科目),净利润差额(合计平衡项目),净利润*,减:少数股东损益,归属于母公司所有者的净利润,加:其他综合收益,综合收益总额*,减:归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,18056766355.39,6521299038.74,4067391464.26,1384444000.47,972361128.22,113971772.55,1456680339.72,468855928.65,--,4268134332.83,-28416283.64,277843173.12,5445639421.32,1614560.75,12962648588.35,12962648588.35,106200169.92,6569968186.66,-59240650.09,5259830224.15,--,--,5094117767.04,3764115.75,61650674.04,--,--,--,5036231208.75,495849637.2,--,--,--,4540381571.55,261348264.46,4279033307.09,-17857005.59,4522524565.96,328012500.9,4194512065.06,--,0.17,0.17,20221029
20220630,12818884641.34,4330998801.83,2787646691.29,813411847.55,662923224.03,-34757761.87,287286300.5,371721706.17,--,4465678262.92,-21640698.57,245950181.61,3544556615.55,812939.37,8681617338.81,8681617338.81,77310542.61,4318682835.5,-24267341.62,3625529803.32,--,--,4137267302.53,3297084.89,51647908.36,--,--,--,4088916479.06,456342313.33,--,--,--,3632574165.73,270778530.53,3361795635.2,-131524019.16,3501050146.57,285962739.7,3215087406.87,--,0.13,0.13,20220831
20220331,4830257440.0,2127113188.52,1345995409.52,395162998.74,351794503.4,-77109652.63,111355841.21,146046269.61,--,806555959.29,-1416137.39,80406501.65,1783025152.13,326587.22,3683722289.42,3683722289.42,34331412.28,1777455949.17,-76547111.59,1679559775.6,--,--,1146535150.58,2252070.49,9379942.21,--,--,--,1139407278.86,12431947.28,--,--,--,1126975331.58,55978718.23,1070996613.35,-219603527.83,907371803.75,32355319.69,875016484.06,--,0.04,0.04,20220430
20211231,34307428053.23,9921981278.11,6538833726.02,1792191313.8,1380199159.6,1004817010.6,11921721979.46,780998056.25,--,-786119319.07,-23013719.29,354885453.75,11915218065.73,-2062696.06,23176601856.19,23176601856.19,182985923.81,10728665725.78,117008228.08,11625971876.21,--,--,11130826197.04,14145033.55,65848970.96,--,--,--,11079122259.63,1544534941.76,--,--,--,9534587317.87,136217918.17,9398369399.7,-169692733.69,9364894584.18,103069914.54,9261824669.64,--,0.38,0.38,20220331
20210930,24891090025.69,6986901780.65,4810826534.35,1166600864.28,937956941.98,1076306615.21,8397668502.54,540135454.45,--,-590110828.1,-28248524.92,64267693.37,8982237963.68,2066823.26,16084856258.29,16084856258.29,132089610.71,6714668053.02,-8231953.56,8842503458.72,--,--,8806233767.4,7280434.65,54052210.72,--,--,--,8759461991.33,1289704894.3,--,--,--,7469757097.03,60279390.24,7409477706.79,-126141173.85,7343615923.18,42355050.91,7301260872.27,--,0.3,0.3,20211030
20210630,16079341984.03,4203503209.16,2853807249.26,713506925.3,605028588.57,947157687.22,5050962743.49,398967076.21,--,-16937898.39,-29706496.78,47578932.82,5874790613.18,1993193.33,10697462149.48,10697462149.48,86652414.22,4582402501.13,-1357625.55,5803689125.88,--,--,5381879834.55,6268856.96,41009847.16,--,--,--,5347138844.35,780731889.26,--,--,--,4566406955.09,45496976.79,4520909978.3,-226372911.61,4340034043.48,31377462.38,4308656581.1,--,0.18,0.18,20210828
20210331,8650533658.09,1996315055.27,1302639408.29,353907147.4,316474097.81,600494453.51,2112538279.3,171857346.37,--,351271479.05,8111505.3,41131169.33,3539038470.81,1633245.52,5699567126.04,5699567126.04,38998463.68,2208918950.2,-6209678.51,3361422943.69,--,--,2950966532.05,138510.04,2646476.45,--,--,--,2948458565.64,496271159.06,--,--,--,2452187406.58,20976750.31,2431210656.27,-347333762.44,2104853644.14,25936746.65,2078916897.49,--,0.1,0.1,20210430
20201231,29409186016.58,8422367622.86,5670204461.51,1424317864.88,1264557818.93,3606195605.27,5886500810.79,291505052.28,--,971720350.81,-99015199.78,226448012.45,10388137455.17,6831359.01,20022092057.6,20022092057.6,162749396.89,8959516945.84,16605134.72,10084918447.08,--,--,9387093958.98,6626958.27,45254741.12,--,--,--,9348466176.13,1472129095.75,--,--,--,7876337080.38,110162337.95,7766174742.43,-583735158.81,7292601921.57,30979655.8,7261622265.77,--,0.31,0.31,20210331
20200930,21479366117.56,6047373007.2,4231795882.37,893885301.34,901414312.03,2778165241.75,4366906785.55,339941869.38,--,1010167870.47,-31078254.46,221734387.52,7081386109.95,4710969.58,13446245233.8,13446245233.8,113637119.27,5988507906.92,35036712.27,6904377383.62,--,--,8033120883.76,2715305.07,39292307.11,--,--,--,7996543881.72,1392904460.42,--,--,--,6603639421.3,74547951.86,6529091469.44,-490087967.36,6113551453.94,45842797.08,6067708656.86,--,0.26,0.26,20201031
20200630,13386412433.59,3478149091.14,2485875866.09,404500360.27,564186545.25,1867164874.66,3002335465.53,192989771.58,--,479996158.19,28793381.87,209969817.99,4319025222.3,978421.91,8393269856.04,8393269856.04,72952636.87,3844759827.03,53115151.41,4241994766.71,--,--,4993142577.55,1257835.81,38470340.67,--,--,--,4955930072.69,875256381.85,--,--,--,4080673690.84,45906486.35,4034767204.49,-586746392.76,3493927298.08,63325560.95,3430601737.13,--,0.16,0.16,20200829
