报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,162943612.13,162943612.13,0.0,--,--,--,160852487.66,90590154.69,537750.42,18565153.54,17346641.6,36443374.72,-2630587.31,598941.55,2143445.74,-1347441.23,-14923077.78,0.0,--,--,--,--,--,--,--,6702627.81,4726103.36,173206.98,--,--,--,--,--,--,-2750663.37,0.93,12043694.5,--,--,--,-14794356.94,-18059837.88,--,--,--,3265480.94,3265480.94,--,--,3265480.94,66185.84,3331666.78,--,3331666.78,--,0.01,0.01,20221031
20220630,328268854.13,328268854.13,0.0,--,--,--,281976861.9,206908959.32,793139.48,17951730.42,20212729.63,39157985.47,-3047682.42,652062.45,2643620.02,816499.58,-25214767.8,0.0,--,--,--,--,--,--,--,2827737.51,4286621.33,156543.62,--,--,--,--,--,--,29008082.85,20849.56,40283.84,--,--,--,28988648.57,71514.4,--,--,--,28917134.17,28917134.17,--,--,28917134.17,-5491.58,28911642.59,--,28911642.59,--,0.11,0.11,20220825
20220331,260735064.33,260735064.33,0.0,--,--,--,201784954.42,130765070.57,862355.71,16782007.89,17817936.65,37779058.7,-2221475.1,688935.43,3193027.9,-541953.44,-14994868.61,0.0,--,--,--,--,--,--,--,9142383.99,4975437.19,238012.53,--,--,--,--,--,--,57531109.04,0.0,12487.5,--,--,--,57518621.54,6909869.72,--,--,--,50608751.82,50608751.82,--,--,50608751.82,-6766.31,50601985.51,--,50601985.51,--,0.2,0.2,20220414
20211231,332470275.19,332470275.19,0.0,--,--,--,308254915.98,223873466.46,2085976.64,21560610.68,19749900.9,43056250.78,-2071289.48,701026.7,3391263.61,-1263560.5,-19026760.85,0.0,--,--,--,--,--,--,--,4681918.5,11283560.01,--,--,--,--,--,--,--,19890516.37,95897.14,11661.35,--,--,--,19974752.16,2526219.32,--,--,--,17448532.84,17448532.84,--,--,17448532.84,-6911.43,17441621.41,--,17441621.41,--,0.06,0.06,20220414
20210930,269918595.26,269918595.26,0.0,--,--,--,250014996.96,183582931.44,789755.96,17512368.56,19515148.32,31147915.26,-2533122.58,383594.88,3003678.18,-67465.7,-11552707.44,0.0,--,--,--,--,--,--,--,4857216.31,10137780.82,--,--,--,--,--,--,--,23278422.29,605.81,65815.04,--,--,--,23213213.06,-11903467.88,--,--,--,35116680.94,35116680.94,--,--,35116680.94,-20427.81,35096253.13,--,35096253.13,--,0.14,0.14,20211028
20210630,345966397.38,345966397.38,0.0,--,--,--,246216556.72,194362192.63,1303966.52,19010635.16,6777212.58,27459403.0,-2696853.17,229622.5,3391495.75,-1233653.0,-8090126.53,0.0,--,--,--,--,--,--,--,7866656.75,7427835.62,--,--,--,--,--,--,--,105720553.5,6269.91,11780.0,--,--,--,105715043.41,12987967.27,--,--,--,92727076.14,92727076.14,--,--,92727076.14,-8280.92,92718795.22,--,92718795.22,--,0.37,0.37,20210826
20210331,178454213.81,178454213.81,0.0,--,--,--,144806180.84,95557859.12,890750.61,16211203.41,8445795.18,27587337.7,-3886765.18,230129.18,4111968.09,211450.6,-9032355.68,0.0,--,--,--,--,--,--,--,8986262.82,2807520.55,0.0,--,--,--,--,--,--,36620911.26,11125.0,881.15,--,--,--,36631155.11,2686427.69,--,--,--,33944727.42,33944727.42,--,--,33944727.42,-52480.36,33892247.06,--,33892247.06,--,0.13,0.13,20210430
20201231,300522011.17,300522011.17,0.0,--,--,--,217160487.8,155496840.26,3115223.92,23272612.23,9311969.11,27726227.89,-1762385.61,50801.58,2904260.31,--,-9834734.17,0.0,--,--,--,--,--,--,--,4773791.84,5089945.22,--,--,--,--,--,--,--,79636567.2,17248.68,614.02,--,--,--,79653201.86,9153714.42,--,--,--,70499487.44,70499487.44,--,--,70499487.44,89015.53,70588502.97,--,70588502.97,--,0.23,0.23,20210426
20200930,196518339.8,196518339.8,0.0,--,--,--,162004185.41,113267063.75,599798.77,16969272.74,9224572.77,22524862.6,-581385.22,477744.49,1813019.61,--,-3324315.81,0.0,--,--,--,--,--,--,--,5426565.25,7073424.66,--,--,--,--,--,--,--,43689828.49,1762.83,1760.46,--,--,--,43689830.86,5227460.83,--,--,--,38462370.03,38462370.03,--,--,38462370.03,-16050.28,38446319.75,--,38446319.75,--,0.13,0.13,20201028
20200630,283890273.9,283890273.9,0.0,--,--,--,196159951.57,154979313.14,510578.53,16618591.54,8635622.98,16478761.41,-1062916.03,749204.26,1950937.8,--,-7571650.94,0.0,--,--,--,--,--,--,--,1918600.19,1456553.42,--,--,--,--,--,--,--,83533825.0,9281.41,267820.51,--,--,--,83275285.9,11109111.29,--,--,--,72166174.61,72166174.61,--,--,72166174.61,75271.83,72241446.44,--,72241446.44,--,0.12,0.12,20200826
